docname,from,to,pre,keyword,post,pattern
KEN_1982,1931,1931,necessary establish secretariat also service intergovernmental body assembly designate new,renewable_energy,sources delegation kenya stands ready participate actively discussions item now,climate
VCT_1983,2357,2357,tension-reducing term office may history record watershed change may economic,climate_change,expand political climate_change right hope dream work quest peace social,climate
VCT_1983,2360,2360,may history record watershed change may economic climate_change expand political,climate_change,right hope dream work quest peace social justice relentlessly whose,climate
RWA_1985,2435,2435,fratricidal conflict asia objective promoting peace security seriously compromised persistence,climate_crisis,tension kampuchea afghanistan connection republic rwanda reaffirms adherence principle non-intervention,climate
CSK_1986,1599,1599,establishment universal security unfortunately year failed note decrease persistent feverish,temperature,hotbeds tension throughout world opinion just lasting peace middle east,climate
WSM_1987,797,797,can longer ignore proliferating worsening threats environment thinning ozone layer,greenhouse,effect desertification deforestation ever increasing pollution poisoning earth sea sky,climate
ATG_1988,744,744,healthy growth international trade public anxiety increased throughout world knowledge,greenhouse,effect begun impact upon planet cause even greater atmospheric changes,climate
AUT_1988,2329,2329,process ongoing work field dramatic changes environment depletion ozone layer,greenhouse,effect mention two serious environmental problems global dimension may seriously,climate
AUT_1988,2392,2392,nations environmental programme world meteorological organization international council scientific unions,carbon_dioxide,emissions reflects grave concern climatic changes hope elaboration protocol control,climate
BRB_1988,748,748,environment threaten existence human race need mention done others so-called,greenhouse,effect atmospheric pollutants depletion ox e layer demand urgent attention,climate
BTN_1988,740,740,vast dumping ground furthermore experienced past summer new york know,greenhouse,effect first hand however reports world commission environment development entitled,climate
CAN_1988,1289,1289,nation one continent international problem demands believe viable international solution,greenhouse,effect deterioration ozone layer disposal toxic wastes causes legitimate concern,climate
CAN_1988,1355,1355,yet done sign ratify protocol without delay increasingly urgent question,global_warming,climate_change received serious attention international conference changing atmosphere toronto last,climate
CAN_1988,1356,1356,done sign ratify protocol without delay increasingly urgent question global_warming,climate_change,received serious attention international conference changing atmosphere toronto last june,climate
CYP_1988,1378,1378,pollution seas rivers soil deforestation desertification widening gap ozone layer,greenhouse,effect climatic changes depletion irreplaceable natural resources dumping toxic wastes,climate
GBR_1988,194,194,limit production certain industrial chemicals possibility climatic change caused increase,greenhouse,gases leading global heat trap become real concern increases predicted,climate
IDN_1988,2239,2239,assembly intensified concern issues toxic waste acid rain climatic change,greenhouse,effect depletion ozone layer desertification escalating pollution danger irreversible destruction,climate
ISL_1988,932,932,vast expanding dimension responsibility sphere ecology problems transnational character pollution,greenhouse,effect deterioration ozone layer must tackled global strategy seriously impair,climate
MDV_1988,1686,1686,seas livelihood degradation marine ecosystem rise mean sea-level due so-called,greenhouse,effect matter grave concern us last year may recalled maldives,climate
NPL_1988,1188,1188,coming broad global environmental concerns relating depletion ozone layer increase,greenhouse,effect among others spurred calls comprehensive study climate man's environment,climate
RUS_1988,2430,2430,agents mountains conventional armaments holes burnt ozone layer eroding biosphere,greenhouse,effect depletion non-renewable sources energy acid rains deserts devouring green,climate
SWE_1988,722,722,alarming research reports tell us climate begun change probable result,greenhouse,effect life-giving resources destroyed erosion desertification devastation forests people's health,climate
VCT_1988,1029,1029,deforestation desertification acid rain widening gap ozone layer climatic changes,greenhouse,effect environmental hazards must addressed international community irreversible damage done,climate
WSM_1988,1530,1530,damage already done scientists tell us thinning ozone layer resultant,greenhouse,effect cumulative results pollutants truly terrifying scientists think damage see,climate
ZWE_1988,1474,1474,tropics effects felt equally new york london tokyo much talk,greenhouse,effect year commission environment told us plausible way reversing trend,climate
ATG_1989,546,546,traffic drugs threat terrorism potential undermine sovereignty harm environment resulting,global_warming,threatens coastline every country flooding low-lying island nations complete submersion,climate
ATG_1989,652,652,nature resulting looming crisis can gleaned computer projections indicate accumulation,carbon_dioxide,atmosphere consequence development increase earth's average temperature degrees fahrenheit year,climate
ATG_1989,659,659,projections indicate accumulation carbon_dioxide atmosphere consequence development increase earth's average,temperature,degrees fahrenheit year 2050 resulting weather patterns make infertile large,climate
ATG_1989,711,711,measures can taken nations world safeguard planet imposition special taxes,carbon-dioxide,emissions serve encourage conservation environmental review become integral part lending,climate
ATG_1989,783,783,complex antigua barbuda accepts view enunciated commonwealth secretary-general current work,greenhouse,gases global_warming requires combined skills physicists meteorologists biologists geographers economists,climate
ATG_1989,785,785,barbuda accepts view enunciated commonwealth secretary-general current work greenhouse gases,global_warming,requires combined skills physicists meteorologists biologists geographers economists lawyers engineers,climate
BGD_1989,1287,1287,jargon everyday mass media usage concerns growing depletion ozone layer,global_warming,greenhouse effect sea-level rise acid rain toxic waste desertification deforestation,climate
BGD_1989,1288,1288,everyday mass media usage concerns growing depletion ozone layer global_warming,greenhouse,effect sea-level rise acid rain toxic waste desertification deforestation affixing,climate
BLR_1989,1334,1334,problem universal security aggravated new environmental threats pollution atmosphere water,greenhouse,effect depletion ozone layer deforestation desertification today calls urgent review,climate
BLZ_1989,1287,1287,environment acid rain ocean pollution nuclear toxic waste ozone depletion,climate_change,industrial countries account per cent carbon_dioxide emissions main cause global_warming,climate
BLZ_1989,1293,1293,toxic waste ozone depletion climate_change industrial countries account per cent,carbon_dioxide,emissions main cause global_warming clearly therefore major responsibility reduce emissions,climate
BLZ_1989,1297,1297,climate_change industrial countries account per cent carbon_dioxide emissions main cause,global_warming,clearly therefore major responsibility reduce emissions rests belize concerns rain,climate
BRA_1989,1170,1170,nations inhabitants small planet condemned solidarity environmental question planetary aspects,climate_change,depletion ozone layer must discussed narrow perspective problem north south,climate
BRB_1989,312,312,current international problems debt protectionism net reverse flew financial resources,global_warming,threats earth's ozone layer creeping deserts pollution forms environmental degradation,climate
CAN_1989,1011,1011,popular reaches across colour international attention use threat sanctions contributed,climate_change,must relaxed substantial reform place even today children starve adults,climate
CAN_1989,1344,1344,conference environment development 1992 let us move forward towards convention,climate_change,regard canada played leading role development united nations draft let,climate
CRI_1989,1726,1726,children perhaps even greater challenge justifiably concerned possible consequences gradual,global_warming,earth know one answer massive reforestation tropical countries destruction ozone,climate
CYP_1989,1727,1727,commend ongoing united nations environment programme world meteorological organization study,climate_change,environmental economic repercussions special united nations study key environmental issues,climate
DEU_1989,2042,2042,resisting destruction natural sources life nation affected nation bear responsibility,global_warming,destruction ozone layer desertification contamination soil air water pollutants waste,climate
DNK_1989,971,971,scientists clearly convincingly demonstrated threats environment posed depletion ozone layer,greenhouse,effect forms environmental degradation including deforestation desertification world economic summit,climate
ESP_1989,2047,2047,factor programmes development aid conference course deal questions world dimensions,greenhouse,effect protection o2one layer trans-border movements wastes things affect countries,climate
FIN_1989,599,599,regard protection environment problem lately become apparent widely recognized problem,climate_change,industrialized developing countries directly affected depletion ozone layer increasing emissions,climate
FIN_1989,614,614,affected depletion ozone layer increasing emissions carbon dioxides produce so-called,greenhouse,effect climate earth increasing presence substances atmosphere cause acid rain,climate
FIN_1989,855,855,expertise see deforestation urgent order help stop soil erosion counteract,greenhouse,effect counterbalance continued cutting trees fuel immediate human needs respect,climate
FJI_1989,687,687,forum practice must stop third danger threatens environment phenomenon called,greenhouse,effect global_warming likely cause rise sea levels submerge many low-lying,climate
FJI_1989,689,689,must stop third danger threatens environment phenomenon called greenhouse effect,global_warming,likely cause rise sea levels submerge many low-lying islands pacific,climate
FRA_1989,2556,2556,conference take place 1990 afford opportunity making significant progress question,greenhouse,effect community earnestly calls conclusion international agreement climatic changes also,climate
FRA_1989,2591,2591,implementation faster pace helsinki decisions eradication chlorofluorocarbons launching programme action,greenhouse,effect accession basle convention movements dangerous waste creation european environmental,climate
GAB_1989,1197,1197,environment perils modern world industrial pollution air warming trend planet,greenhouse,effect depletion ozone layer dumping storing waste types name call,climate
GBR_1989,204,204,become real new problems must face together moved cold war,global_warming,fresh ideas attitudes changing face soviet union eastern europe agree,climate
GBR_1989,1828,1828,nations environment programme britain called may early negotiation international convention,climate_change,britain active helping protect tropical forests whose importance terms climate,climate
GTM_1989,936,936,must express deepest concern deterioration environment today disregard cataclysmic risks,climate_change,consequences damage environment countries industrialized nations least developed countries recognize,climate
ISL_1989,414,414,time protecting environment economic growth denied us future seeing effects,global_warming,greenhouse effect destruction tropical rain forests deforestation acid rain desertification,climate
ISL_1989,415,415,protecting environment economic growth denied us future seeing effects global_warming,greenhouse,effect destruction tropical rain forests deforestation acid rain desertification depletion,climate
JPN_1989,2211,2211,depths ominous acceleration pace environmental destruction health planet gravely threatened,global_warming,destruction ozone layer depletion tropical rain forests acid rain desertification,climate
JPN_1989,2431,2431,environment constructive scientific discussions held recommendations formulated question atmospheric changes,global_warming,relationship development environment developing countries among results suggestion made first,climate
JPN_1989,2446,2446,countries among results suggestion made first time maximum permissible limit,carbon_dioxide,emissions recommendations measures developed developing countries take believe recommendations serve,climate
LBR_1989,1417,1417,nothing short continuing existence life planet indeed depletion ozone layer,global_warming,result greenhouse effect desertification toxic waste rank among immediate concerns,climate
LBR_1989,1419,1419,continuing existence life planet indeed depletion ozone layer global_warming result,greenhouse,effect desertification toxic waste rank among immediate concerns regards effect,climate
LBR_1989,1659,1659,question environment goes beyond toxic wastes also issues ozone layer,greenhouse,effect desertification name warrant urgent attention international community light proposed,climate
LBY_1989,2164,2164,around us addition serious air_pollution desertification soil erosion depletion forests,greenhouse,effect unusual climatic changes deterioration ozone layer also problem nuclear,climate
LUX_1989,1272,1272,international action concrete measures destruction tropical forests burning turn produces,carbon_dioxide,atmosphere halted rights indigenous peoples particularly along amazon want preserve,climate
MDV_1989,1122,1122,particularly concerned effects degradation environment especially depletion ozone layer consequent,global_warming,rise sea level maldives low-lying archipelagic state entirely dependent upon,climate
MEX_1989,1380,1380,upon lessons history experience tell modernize institutions order strengthen sovereignty,climate_change,throughout world made us aware solutions global problems left hands,climate
MLT_1989,498,498,supported initiative taken prance netherlands norway led hague declaration atmosphere,climate_change,signed last march malta raising environmental concerns every forum recalled,climate
MLT_1989,527,527,adopted entitled protection global climate present future generations mankind characterized,climate_change,common concern mankind resolution sets essentially plan action counter growing,climate
MLT_1989,540,540,mankind resolution sets essentially plan action counter growing problem adverse,climate_change,satisfied progress made intergovernmental panel climate_change established world meteorological organization,climate
MLT_1989,546,546,counter growing problem adverse climate_change satisfied progress made intergovernmental panel,climate_change,established world meteorological organization united nations environment programme convinced proposed,climate
MLT_1989,588,588,widespread general acceptance malta also actively participated commonwealth group experts,climate_change,looks forward outcome discussion subject october meeting commonwealth heads government,climate
NLD_1989,1628,1628,greatly values preparatory work technical studies currently carried intergovernmental panel,climate_change,established united nations environment programme unep world meteorological organization wmo,climate
NLD_1989,1719,1719,mechanism aim providing additional impulse efforts solve problems atmospheric pollution,climate_change,netherlands government organizing ministerial conference issues held netherlands next november,climate
NOR_1989,803,803,coming many regions world scientists warn us may facing general,global_warming,significant changes world climate stratospheric ozone shield may danger scientific,climate
NOR_1989,1252,1252,next year second world climate conference convene geneva spectre global,climate_change,increasingly emerging alarming environmental problem facing us abnormal variations weather,climate
NOR_1989,1368,1368,industrialized country contributions order per cent gnp work intergovernmental panel,climate_change,ipcc leadership united nations environment programme unep world meteorological organization,climate
NOR_1989,1385,1385,unep world meteorological organization wmo crucial importance elaboration strategies combating,global_warming,panel's report due september next year form main basis preparation,climate
NPL_1989,587,587,comes dealing problems transcend national boundaries environment growing evidence global,climate_change,one problem invites urgent notice nepal always active supporter initiatives,climate
NPL_1989,727,727,every year sustains life hundreds millions region first tell-tale signs,climate_change,desertification already beginning manifest himalayan foothills along increasing denudation forest,climate
NPL_1989,861,861,joint ventures exploit hydro-resources collective welfare peoples twin dangers man-induced,climate_change,serious environmental degradation foothills nepalese himalayas inextricably linked case nepal's,climate
NZL_1989,758,758,pollution oceans deforestation others also want acknowledge work intergovernmental panel,climate_change,proving useful effective mechanism new zealand playing active role work,climate
NZL_1989,1037,1037,equally rapidly affected sometimes innocent suffer guilty fact per cent,greenhouse,gases produced small group economically privileged countries also fact contribution,climate
NZL_1989,1079,1079,last year represented new zealand south pacific forum meeting discussed,climate_change,disastrous impact possible sea-level rises imagine president leader atoll country,climate
NZL_1989,1903,1903,new important principles protect global environment mean practice intergovernmental panel,climate_change,working groups focusing issue great deal detail seems two clear,climate
NZL_1989,1921,1921,seems two clear messages future first effective measures taken reduce,greenhouse,emissions quite radical economic measures required secondly clearly spelt hague,climate
NZL_1989,2070,2070,principle behind decision-making areas clear interventions insignificant comparison required combat,greenhouse,effect aware still many unknowns relating greenhouse effect evidence overwhelmingly,climate
NZL_1989,2077,2077,comparison required combat greenhouse effect aware still many unknowns relating,greenhouse,effect evidence overwhelmingly points need act effective action require measures,climate
NZL_1989,2089,2089,evidence overwhelmingly points need act effective action require measures reduce,carbon_dioxide,industrial emissions shall look ways encourage measures reforestation absorb carbon_dioxide,climate
NZL_1989,2099,2099,carbon_dioxide industrial emissions shall look ways encourage measures reforestation absorb,carbon_dioxide,shall look energy use spin-off implications economic activity development throughout,climate
NZL_1989,2293,2293,conscious existing machinery united nations environment programme unep inter-governmental panel,climate_change,ipcc international union conservation nature natural resources iucn others must,climate
SLB_1989,930,930,confronting us today probably none captured imagination deterioration natural environment,greenhouse,effect global_warming depletion ozone layer acid rain waste dumping forest,climate
SLB_1989,932,932,today probably none captured imagination deterioration natural environment greenhouse effect,global_warming,depletion ozone layer acid rain waste dumping forest depletion drift-net,climate
SLB_1989,946,946,acid rain waste dumping forest depletion drift-net fishing threaten existence,greenhouse,effect resulting global_warming rise sea level constitute direct threat longer,climate
SLB_1989,949,949,dumping forest depletion drift-net fishing threaten existence greenhouse effect resulting,global_warming,rise sea level constitute direct threat longer dismissible survival pacific,climate
SLB_1989,997,997,like regions believe environmental problems irony contributed little causes global,climate_change,appears may among first innocent victims consequences first last sea,climate
SLB_1989,1146,1146,reduction number nuclear tests seek complete cessation tests bitter truth,greenhouse,effect gill-net fishing nuclear testing acid rain depletion ozone layer,climate
SYC_1989,303,303,rightly worried damage inflicted upon planet threats future whether matter,global_warming,desertification deforestation pollution waters atmosphere transboundary movements toxic wastes problems,climate
USA_1989,871,871,seeks common solutions common problems united nations already work question,global_warming,effort prevent oil spills disasters fouling seas air breathe tell,climate
VCT_1989,1041,1041,desertification acid rain widening gap ozone layer erratic climatic changes,greenhouse,effect global scope must dealt entire international community working together,climate
ZWE_1989,677,677,depletion ozone layer poisoning atmosphere rivers degradation environment affects us,global_warming,general climate affects com tries europe americas africa everywhere us,climate
ATG_1990,861,861,islands caribbean south pacific threatened submersion rising sea- levels brought,global_warming,melting polar ice-caps ill planet become ill unless countries willing,climate
AUT_1990,1761,1761,changes one urgent priority measures one undertaken immediate future reduction,carbon_dioxide,emissions greenhouse gases energy policy become important societies developing industrialised,climate
AUT_1990,1763,1763,urgent priority measures one undertaken immediate future reduction carbon_dioxide emissions,greenhouse,gases energy policy become important societies developing industrialised alike high,climate
BFA_1990,950,950,urgently orient research towards technologies reduce emission certain gases chlorofluorocarbons,carbon_dioxide,responsible depletion ozone layer development greenhouse effect acid rain whose,climate
BFA_1990,956,956,emission certain gases chlorofluorocarbons carbon_dioxide responsible depletion ozone layer development,greenhouse,effect acid rain whose combined effects irreversibly altering environment next,climate
BGD_1990,1369,1369,assist countries particularly developing world meet obligations hope proposed conventions,climate_change,protection biodiversity soon ready signature mainstay consolidation global peace development,climate
COD_1990,1507,1507,understanding dealing environment development mention graver threat planet risk emission,carbon_dioxide,atmosphere causing greenhouse effect increase planet's average temperature lead change,climate
COD_1990,1510,1510,development mention graver threat planet risk emission carbon_dioxide atmosphere causing,greenhouse,effect increase planet's average temperature lead change rainfall levels deterioration,climate
COD_1990,1515,1515,risk emission carbon_dioxide atmosphere causing greenhouse effect increase planet's average,temperature,lead change rainfall levels deterioration crop conditions major temperate grain-producing,climate
COD_1990,1537,1537,respect country joined hague declaration depletion ozone layer atmospheric pollution,climate_change,supports development framework convention order preserve planet future mankind zaire,climate
DEU_1990,2661,2661,companies squandering energy resources another key problem changing world climate,greenhouse,effect depletion ozone layer bach earth's many environmental problems exacerbated,climate
DEU_1990,2733,2733,aegis united nations indispensable changes present energy policies reduce emissions,carbon_dioxide,trace gases good-example policy regards environmental protection continued unification two,climate
DMA_1990,1592,1592,prompted government pursue environmental management programme much urgency commitment issues,global_warming,depletion ozone layer tropical deforestation inadequate housing poverty seen matters,climate
DNK_1990,1401,1401,transfer environmentally sound technology additional financial resources report intergovernmental panel,climate_change,calls effective action counteract climate_change negotiations convention climate_change initiated soon,climate
DNK_1990,1406,1406,financial resources report intergovernmental panel climate_change calls effective action counteract,climate_change,negotiations convention climate_change initiated soon possible convention ready signature 1992,climate
DNK_1990,1409,1409,intergovernmental panel climate_change calls effective action counteract climate_change negotiations convention,climate_change,initiated soon possible convention ready signature 1992 conference environment development,climate
FIN_1990,427,427,action now require long-term policies thinking example policies reduce emissions,carbon_dioxide,substances direct impact climate earth whole decades governments rallied idea,climate
FJI_1990,352,352,important steps must built upon much still remains done effects,global_warming,especially low-lying island communities must seriously addressed state affairs can,climate
GBR_1990,1444,1444,take decision along lines hugely varied problems environment ozone layer,global_warming,many others problems tackled quickly can tackled world community acts,climate
GRD_1990,505,505,dis-benefits real threat human life exists today expressed terms phenomenon,global_warming,pollution destruction vital ecosystems dumping toxic waste hazardous substances negative,climate
ISL_1990,1294,1294,strengthened international treaties specific fields environment need negotiated hopefully agreements,climate_change,biological diversification adopted 1992 united nations conference environment development comprehensive,climate
ISL_1990,1383,1383,two years nearly million acres tropical forests extinguished billion tons,carbon_dioxide,toxic pollutants foul air two years billion tons productive topsoil,climate
JPN_1990,2103,2103,production consumption accompanied scientific technological advances turn given rise problems,global_warming,destruction ozone layer depletion tropical rain forests acid rain creeping,climate
JPN_1990,2149,2149,efforts overcome serious environmental pollution problems resulted example achievement lowest,carbon_dioxide,emission levels relative gross domestic product gdp industrial nation assure,climate
KNA_1990,731,731,developmental objectives place development first environment last sometimes nowhere hear,greenhouse,effect now industrialized countries cutting forests decades accumulate nuclear waste,climate
LUX_1990,1170,1170,affected year million hectares million hectares 1980 capacity forests absorb,carbon_dioxide,function vital planet diminishing rapidly world population now billion increase,climate
LUX_1990,1257,1257,rates implement policies depletion ozone layer accumulation atmosphere gases produce,greenhouse,effect gradually increase temperatures obvious disastrous consequences given alarming picture,climate
MDV_1990,1131,1131,concern us issue resolutely seeking help international community refer predicted,global_warming,sea-level rise may endanger survival island nation trying can combat,climate
MDV_1990,1180,1180,nations environment programme unep collaborating time initial report intergovernmental panel,climate_change,considered second world climate conference held geneva october november year,climate
MDV_1990,1212,1212,states conference sea-level rise hosted maldives last year male declaration,global_warming,sea-level rise adopted conference underscored urgency problem identified many areas,climate
MDV_1990,1237,1237,called male declaration action group established co-ordinate joint approach issues,climate_change,global_warming sea-level rise pursue follow global regional response strategies group,climate
MDV_1990,1238,1238,male declaration action group established co-ordinate joint approach issues climate_change,global_warming,sea-level rise pursue follow global regional response strategies group comprising,climate
MDV_1990,1299,1299,convinced also duty states whose race development many years contributed,global_warming,ozone depletion acid rain tropical deforestation reverse existing situation accept,climate
MDV_1990,1325,1325,maldives calls upon industrialized nations take urgent measures reduce emission,greenhouse,gases atmosphere adopt environmentally compatible technology urge assist developing countries,climate
MLT_1990,1122,1122,mankind effective collective action major areas conference expected tackle whether,climate_change,biodiversity genetic heritage entails envisaging new methods funding introduction form,climate
NOR_1990,1521,1521,assembly decide session matter highest priority launching negotiations framework convention,climate_change,convention must ready adoption 1992 conference climate_change truly global problem,climate
NOR_1990,1528,1528,negotiations framework convention climate_change convention must ready adoption 1992 conference,climate_change,truly global problem concerns us world experiencing welcome revival multilateralism,climate
NZL_1990,849,849,small islands atoll countries whose existence threatened sea-level rise predictor,greenhouse,gas emissions contained industrialised countries ecosystem marine environment also threatened,climate
NZL_1990,970,970,build upon urgent measures must taken number areas particularly prevent,climate_change,preserve earth's biodiversity even though undoubtedly triggered crisis situation increasing,climate
OMN_1990,904,904,international effort admission two koreas members united nations environmental issues,climate_change,hazardous-waste disposal depletion ozone layer environmentally sound development become object,climate
PNG_1990,646,646,expected climatic changes predictions dramatic rises levels sea gases responsible,greenhouse,effect continue emitted without strict regulation fervent hope countries particularly,climate
PNG_1990,663,663,fervent hope countries particularly industrialized countries effect significant cuts emission,greenhouse,gases including establishment obligatory emission reduction standards continue oppose disposal,climate
WSM_1990,1158,1158,strategies must developed protect environment deal myriad problems may attributable,greenhouse,effect well environmental ills planet optimistic united nations conference environment,climate
ATG_1991,695,695,humanity march along present course another years evident ozone-layer depletion,global_warming,sea-level rise frequent violent hurricanes creeping deserts calamitous climate_change threaten,climate
ATG_1991,704,704,depletion global_warming sea-level rise frequent violent hurricanes creeping deserts calamitous,climate_change,threaten mankind's existence immediate threats low-lying island countries like others,climate
ATG_1991,724,724,others caribbean pacific front-line countries suffer severest consequences even mild,climate_change,island-states like inflicted harm environment now stand real danger submerged,climate
ATG_1991,808,808,chaired vanuatu worked diligently articulate common position negotiations culminate convention,climate_change,antigua barbuda equal partner aosis intends live responsibility forging convention,climate
ATG_1991,898,898,system allow raped hope successful exploitation industrial activity antarctica tilt,carbon_dioxide,imbalance atmosphere drill larger holes earth's protective ozone layer precipitate,climate
ATG_1991,909,909,imbalance atmosphere drill larger holes earth's protective ozone layer precipitate,global_warming,rise sea level government heartened learn voting members 30-year-old antarctic,climate
AUS_1991,1771,1771,relief major new issues involved protection global environment face impact,climate_change,increased threats biosphere every effort must made achieve ecologically sustainable,climate
BGR_1991,1862,1862,environment national boundaries barrier polluted contaminated air waters acid rain,greenhouse,effect nuclear fallout joint efforts international community solution found question,climate
BHS_1991,727,727,look forward 1992 conference environment development adoption international conventions biodiversity,climate_change,government wishes acknowledge assistance extended united nations environment programme united,climate
BLZ_1991,808,808,conference environment development take place brazil next year consider issues,climate_change,biological diversity belize welcomes results second world climate conference montreal,climate
BTN_1991,1109,1109,brings alarming evidence diminishing capacity planet sustain life ominous signs,greenhouse,effect depletion ozone layer include climatic changes increase certain health,climate
CAN_1991,1758,1758,four elements earth charter dealing principles agenda setting actions conventions,climate_change,biodiversity statement principles forests package succeed ensure political commitments made,climate
CAN_1991,1807,1807,countries slide towards two solitudes rich poor true canada worried,climate_change,worried loss species pollutants arctic food chain ocean resources forests,climate
COG_1991,1351,1351,risks resulting degradation natural surroundings today agreement depletion ozone layer,global_warming,climate changes disasters likewise deforestation erosion arable land pollution water,climate
DNK_1991,1830,1830,respond new challenges highest aspirations conference objectives conference related negotiations,climate_change,biological diversity shared strong self-interest protecting natural resources form basis,climate
FIN_1991,471,471,continues existence mankind question combined effect environmental destruction population growth,climate_change,can rapid irreversible world little time change ways therefore united,climate
FIN_1991,502,502,ecologically sustainable development government hopes ongoing negotiations global framework conventions,climate_change,biodiversity can concluded time conference another process global negotiations hope,climate
FIN_1991,575,575,temper extreme changes climate slow permanent changes moreover forests absorb,carbon_dioxide,environmental developmental concerns emerged recent decades present formidable challenge mankind,climate
FJI_1991,777,777,done many countries conservation environment sustainable development left unchecked effects,global_warming,disastrous melting ice caps cause sea levels rise many pacific,climate
FJI_1991,829,829,programmes started fiji order ensure continuous supply timber help minimize,greenhouse,effect reforestation programme expanded introductory work better management watersheds undertaken,climate
FSM_1991,514,514,next consultative meeting 1992 immediate serious environmental threat region recognised,climate_change,brought intensified acts mankind particular emissions industrially-generated greenhouse gases forum,climate
FSM_1991,522,522,region recognised climate_change brought intensified acts mankind particular emissions industrially-generated,greenhouse,gases forum stressed importance international community developing adhering framework convention,climate
FSM_1991,533,533,gases forum stressed importance international community developing adhering framework convention,climate_change,containing commitments immediate significant reductions greenhouse-gas emissions industrialized countries committing,climate
FSM_1991,539,539,developing adhering framework convention climate_change containing commitments immediate significant reductions,greenhouse-gas,emissions industrialized countries committing countries strive greater energy efficiency among,climate
FSM_1991,585,585,suffer adverse effects even possible extinction consequence sea-level rise caused,global_warming,another environmental issue great magnitude forum welcomed recent progress towards,climate
FSM_1991,1087,1087,body foresight convene historic negotiations now progress relating environment development,climate_change,look forward signing effective instruments subjects next year brazil even,climate
FSM_1991,1123,1123,truly universal regard welcomed decision seat delegation cook islands negotiations,climate_change,just completed nairobi wisdom confirmed valuable contributions representative meetings like,climate
FSM_1991,1206,1206,man's activities around upon two responses brought ocean warming due,climate_change,affect habitability islands sea-level rise alteration marine biological diversity recognised,climate
FSM_1991,1221,1221,rise alteration marine biological diversity recognised scientists participating intergovernmental panel,climate_change,must addressed effectively country survive develop oceans warmed polar icecaps,climate
FSM_1991,1237,1237,develop oceans warmed polar icecaps subjected melting due unnatural concentrations,greenhouse,gases atmosphere ocean levels rise exaggerating say islands low-lying coastal,climate
