docname,from,to,pre,keyword,post,pattern
LUX_1990.L1170,92,92,year million hectares million hectares 1980 capacity forests absorbcarbon_dioxidefunction vital planet diminishing rapidly world population now billion increase million decade compared million 1980s able feed new people food capacity planet already stagnant actually decreasing africa latin america per capita food consumption now lower years ago day children born die hunger,malnutrition,countries represented especially richest must constantly try,health
LUX_1990.L1257,7,7,ago day children born die hunger,malnutrition,countries represented especially richest must constantly try remedy scandalous situation world summit children propose necessary measures fresh impetus must also given population policies conducted national international levels rich countries must help high birth rates implement policies depletion ozone layer accumulation atmosphere gases producegreenhouseeffect gradually increase temperatures obvious disastrous consequences given,health
MDV_1990.L1325,94,94,industrialized nations take urgent measures reduce emissiongreenhousegases atmosphere adopt environmentally compatible technology urge assist developing countries implement similar measures earnest hope world community heed voice low-lying states save us ignominy becoming environmental refugees children vulnerable sector societies environmental hazards ones likely suffer deterioration ecosystems thousands children die every year environment-related,diseases,diarrhoea upper respiratory disorders many,health
MDV_1990.L1325,95,95,nations take urgent measures reduce emissiongreenhousegases atmosphere adopt environmentally compatible technology urge assist developing countries implement similar measures earnest hope world community heed voice low-lying states save us ignominy becoming environmental refugees children vulnerable sector societies environmental hazards ones likely suffer deterioration ecosystems thousands children die every year environment-related diseases,diarrhoea,upper respiratory disorders many,health
ATG_1991.L898,33,33,world's eyes focused brazil antigua barbuda like draw attention antarctica frozen unspoiled continent must become possession large states alone considered view antarctica brought umbrella control united nations antarctica important barometer earth's environmental,health,significant source food oceans fish fragile ecological system allow raped hope successful exploitation industrial activity antarctica tiltcarbon_dioxideimbalance atmosphere drill larger holes earth's protective ozone layer precipitate global_warming rise sea level government heartened learn voting members 30-year-old antarctic treaty signed agreement prohibits mining oil exploration antarctica years agreed end period ban,health
ATG_1991.L909,22,22,unspoiled continent must become possession large states alone considered view antarctica brought umbrella control united nations antarctica important barometer earth's environmental,health,significant source food oceans fish fragile ecological system allow raped hope successful exploitation industrial activity antarctica tilt carbon_dioxide imbalance atmosphere drill larger holes earth's protective ozone layer precipitateglobal_warmingrise sea level government heartened learn voting members 30-year-old antarctic treaty signed agreement prohibits mining oil exploration antarctica years agreed end period ban,health
ATG_1991.L909,91,91,imbalance atmosphere drill larger holes earth's protective ozone layer precipitateglobal_warmingrise sea level government heartened learn voting members 30-year-old antarctic treaty signed agreement prohibits mining oil exploration antarctica years agreed end period ban lifted two-thirds present members treaty concur delegation firm view agreement successfully curbs generation's cupidity otherwise imperil severely good,health,every succeeding generation antarctica's virginal tundras unpopulated undisturbed,health
BTN_1991.L1109,59,59,dynamic relationships making optimal use world's resources skills technology believe best hope global peace stability workable practical demonstrable application enlightened self-interest necessary corollary responsible stewardship world's resources far goal indeed every day brings alarming evidence diminishing capacity planet sustain life ominous signsgreenhouseeffect depletion ozone layer include climatic changes increase certain,health,problems air water pollution soil degradation desertification deforestation threaten world's food supplies living conditions overpopulation puts strains pressures environment picture unbelievably bleak eleventh-hour attempts salvation montreal protocol ozone depletion represents serious effort restore planet ecological health clearly however need go,health
BTN_1991.L1109,95,95,capacity planet sustain life ominous signsgreenhouseeffect depletion ozone layer include climatic changes increase certain health problems air water pollution soil degradation desertification deforestation threaten world's food supplies living conditions overpopulation puts strains pressures environment picture unbelievably bleak eleventh-hour attempts salvation montreal protocol ozone depletion represents serious effort restore planet ecological,health,clearly however need go,health
CAN_1991.L1807,68,68,institutions worried now three four preparatory meetings held results can assessed fear overcome two great risks unced faces disinterest part governments many developed countries slide towards two solitudes rich poor true canada worriedclimate_changeworried loss species pollutants arctic food chain ocean resources forests developed country recognise developing countries eliminating poverty ensuring,nutrition,eradicating disease top priorities inextricably linked environment recognise find solutions one set problems without acting environment development must become joint preoccupation know developing countries need assistance implement sustainable development unced nothing,health
CAN_1991.L1807,70,70,now three four preparatory meetings held results can assessed fear overcome two great risks unced faces disinterest part governments many developed countries slide towards two solitudes rich poor true canada worriedclimate_changeworried loss species pollutants arctic food chain ocean resources forests developed country recognise developing countries eliminating poverty ensuring nutrition eradicating,disease,top priorities inextricably linked environment recognise find solutions one set problems without acting environment development must become joint preoccupation know developing countries need assistance implement sustainable development unced nothing,health
NZL_1992.L308,21,21,settle ancient differences use force agenda peace also reminds us critical issues threaten security member states also future planet poverty,disease,malnutrition crippling levels debt negligible economic growth scourges can unleash despair anger destabilize political social institutions environmental degradation threaten immediate surroundings livelihoods problems depletion ozone layer spread toxic chemicalsclimate_changeoverfishing seas put risk well-being whole communities even survival certain small island countries weapons mass destruction continue proliferate must take stand blind,health
NZL_1992.L308,22,22,settle ancient differences use force agenda peace also reminds us critical issues threaten security member states also future planet poverty disease,malnutrition,crippling levels debt negligible economic growth scourges can unleash despair anger destabilize political social institutions environmental degradation threaten immediate surroundings livelihoods problems depletion ozone layer spread toxic chemicalsclimate_changeoverfishing seas put risk well-being whole communities even survival certain small island countries weapons mass destruction continue proliferate must take stand blind lessons,health
ATG_1993.L562,43,43,last year's earth summit determination industrial civilization fundamentally flawed development based current model consumption distribution disposal practised developed world unsustainable abundant quantities harmful gases toxins emitted atmosphere altering global environment fatal consequences forecast earth's climate biodiverse flora fauna agriculture living animals human,health,well-being borne mind contribution small island statesclimate_changeglobal_warming sea-level rise zero effects climate_change global_warming sea-level rise reduce small island states like mine zero existence stake peace security threatened actions large wealthy states whose presumptions earth's resources need completely revised barbados conference articulate programme action intended eliminate man-induced looming catastrophes achieve sustainable,health
ATG_1993.L563,42,42,year's earth summit determination industrial civilization fundamentally flawed development based current model consumption distribution disposal practised developed world unsustainable abundant quantities harmful gases toxins emitted atmosphere altering global environment fatal consequences forecast earth's climate biodiverse flora fauna agriculture living animals human,health,well-being borne mind contribution small island states climate_changeglobal_warmingsea-level rise zero effects climate_change global_warming sea-level rise reduce small island states like mine zero existence stake peace security threatened actions large wealthy states whose presumptions earth's resources need completely revised barbados conference articulate programme action intended eliminate man-induced looming catastrophes achieve sustainable,health
ATG_1993.L568,37,37,civilization fundamentally flawed development based current model consumption distribution disposal practised developed world unsustainable abundant quantities harmful gases toxins emitted atmosphere altering global environment fatal consequences forecast earth's climate biodiverse flora fauna agriculture living animals human,health,well-being borne mind contribution small island states climate_change global_warming sea-level rise zero effectsclimate_changeglobal_warming sea-level rise reduce small island states like mine zero existence stake peace security threatened actions large wealthy states whose presumptions earth's resources need completely revised barbados conference articulate programme action intended eliminate man-induced looming catastrophes achieve sustainable,health
ATG_1993.L569,36,36,fundamentally flawed development based current model consumption distribution disposal practised developed world unsustainable abundant quantities harmful gases toxins emitted atmosphere altering global environment fatal consequences forecast earth's climate biodiverse flora fauna agriculture living animals human,health,well-being borne mind contribution small island states climate_change global_warming sea-level rise zero effects climate_changeglobal_warmingsea-level rise reduce small island states like mine zero existence stake peace security threatened actions large wealthy states whose presumptions earth's resources need completely revised barbados conference articulate programme action intended eliminate man-induced looming catastrophes achieve sustainable,health
SAU_1993.L1734,15,15,kingdom saudi arabia represents state open world interacting trends developments affect thus keen preserving,health,strength world economy concerned disruptions turmoil affect course development basis kingdom saudi arabia participating positively ongoing discussions energy environment shouldered general assembly forty-eighth session responsibilities regard played active role international discussions find workable balanced solutionglobal_warmingbased proven scientific evidence kingdom saudi arabia convinced future world prosperity well-being inhabitants depend clear understanding,health
WSM_1993.L294,14,14,law year alone close substantial conflicts world war scourge freed world hunger poverty,illness,millions people fled internal strife persecution famine natural disasters millions migrating economic reasons part world island communities now live constant threat ecological disasters rise sea levels destructive tropical cyclones particular dangers evidence global adverse effects inducedclimate_changeprey natural vulnerabilities many lands peoples severely undermine national livelihood economic development efforts many governments,health
BHS_1995.L178,46,46,form follows function must now determine hoping achieve function seeking serve form structure ensuring effective execution function naturally emerge framers charter determined save succeeding generations scourge war managed far global war concerned saved generations heritage future good enough save seemingly inevitable lot chronic poverty ignorance,disease,threat nuclear annihilation consequencesglobal_warminggood enough save generations life security existence planet live jeopardy clearly responsible establishing parameters action past produced result desirable necessary ensure stable secure viable future question now determines assignment responsibility possible countries directly concerned abdicated responsibility result fate now resides hands whose interests best competing logical stand,health
FJI_1995.L2049,96,96,berlin mandate strengthen framework conventionclimate_changegot way geneva last august first conference parties convention fiji expressed regret outcome conference minimal fiji continues believe protocol alliance small island states form basis new instrument aimed strengthening climate convention present time new commitments attach developing countries given overriding priority remain combatting poverty recognizing present,health,world's climate system,health
FJI_1995.L2113,34,34,conference minimal fiji continues believe protocol alliance small island states form basis new instrument aimed strengthening climate convention present time new commitments attach developing countries given overriding priority remain combatting poverty recognizing present,health,world's climate system result detrimental patterns production consumption industrialized countries countries continue take lead reducing emissiongreenhousegases fiji welcomes successful completion united nations conference straddling fish stocks highly migratory fish stocks agreement produced conference culmination two years work member countries participated form yet another important building block progressive development international law,health
JPN_1995.L152,40,40,serious problems global scale moreover rapid proliferation regional conflicts years since end cold war estimated million refugees world today secretary-general boutros boutros-ghali pointed recent statement geneva approach end twentieth century billion people living absolute poverty billion receive even basic,health,care needless say remain increasingly grave problems environmental degradation includingglobal_warmingdeforestation marine pollution united nations universal international organization exists cope grave problems ensure international community enjoys peace prosperity thus necessary time united nations genuinely strengthen functions take concrete action reforms financial economic social political fields cooperation united nations always important pillar,health
LUX_1995.L979,43,43,creation united nations believe time come begin in-depth review activities structures organization economic social spheres taking account far- reaching changes occurred growing globalization problems review take cognizance fact countries faced new phenomena often diverse alike reaching beyond national borders thinking inter alia,health,problems aids environmental problems depletion ozone layerglobal_warmingalso social phenomena population growth pressure migration problem refugees violations human rights trans-border issues increasing concern drug trafficking new forms violence crime even international terrorism need effective system built realities better able take account interests mankind poorest particular system able define integrated policies lay,health
GBR_1996.L818,35,35,continuing need concessional aid prime pump homegrown development need focus efforts countries help needed can make best use help must primarily targeted creating growth equity developing human resources full potential giving priority needs poor,health,education clean water small enterprises increasingly partnership development amongst us deal growing problems planet survivalclimate_changeenvironment future world's oceans forests pandemic diseases development ignores sustainable united nations central forum focusing attention action governments civil society challenges enter next century next year's general assembly special session review rio summit environment development one,health
GBR_1996.L818,55,55,prime pump homegrown development need focus efforts countries help needed can make best use help must primarily targeted creating growth equity developing human resources full potential giving priority needs poor health education clean water small enterprises increasingly partnership development amongst us deal growing problems planet survivalclimate_changeenvironment future world's oceans forests,pandemic,diseases development ignores sustainable united nations central forum focusing attention action governments civil society challenges enter next century next year's general assembly special session review rio summit environment development one example best help developed world can give developing buy produce developed world must demolish,health
GBR_1996.L818,56,56,pump homegrown development need focus efforts countries help needed can make best use help must primarily targeted creating growth equity developing human resources full potential giving priority needs poor health education clean water small enterprises increasingly partnership development amongst us deal growing problems planet survivalclimate_changeenvironment future world's oceans forests pandemic,diseases,development ignores sustainable united nations central forum focusing attention action governments civil society challenges enter next century next year's general assembly special session review rio summit environment development one example best help developed world can give developing buy produce developed world must demolish,health
NOR_1996.L805,11,11,deal alone threats transcend frontiers terrorism nuclear proliferation drugs crime,disease,damage environment require common action belong common agenda five years ago rio reached consensus agenda call action together sowed first seeds global norm sustainable development now must struggle towards implementation later year start final work climate protocol challenge globalclimate_changeowe present future generations come binding agreement cost-effective equitable verifiable process require,health
SLB_1996.L657,33,33,per cent live rural settings hundreds islands arrayed kilometres ocean system workable major change system provincial government designed maximize rural community participation planning decision-making overseas development assistance therefore directed needed fostering public,health,literacy electrification recent completion first solar-powered village important us implementing habitat agenda encouraging self-reliance village development solarrenewable_energyresources water wind economic education health development plans several weeks ago internet reached solomon islands personal computers growing number secondary schools possibility lap-top computers hands teachers students give new hope country's future now using,health
SLB_1996.L657,55,55,settings hundreds islands arrayed kilometres ocean system workable major change system provincial government designed maximize rural community participation planning decision-making overseas development assistance therefore directed needed fostering public health literacy electrification recent completion first solar-powered village important us implementing habitat agenda encouraging self-reliance village development solarrenewable_energyresources water wind economic education,health,development plans several weeks ago internet reached solomon islands personal computers growing number secondary schools possibility lap-top computers hands teachers students give new hope country's future now using world wide web introduce country potential investors tourists peace region essential sustainable development solomon islands encourages,health
DEU_1997.L1889,77,77,initiative put forward chancellor kohl together brazil south africa singapore climate conference held kyoto december major test industrial world's commitment environment germany intends reducegreenhouse-gasemissions per cent year 2010 based 1990 levels partners european union asking industrial countries cut least per cent go part way towards meeting responsibility towards posterity look,air_pollution,southern asia fail admit urgently need agree forest convention must put end ruthless burning forests clear vast areas land deplete destroy natural,health
DEU_1997.L1967,1,1,,air_pollution,southern asia fail admit urgently need agree forest convention must put end ruthless burning forests clear vast areas land deplete destroy natural resources make us lose end eleventh hour approaching two weeks now decision locate secretariat convention combat desertification taken rome ask members vote bonn since secretariat framework conventionclimate_changealready headquarters,health
AUT_1998.L1744,86,86,welcome coordination focus efficiency areas kyoto protocol member states european union committed reduction per centgreenhousegases constitutes important step towards sustainable development developed countries prepared take lead combating climate_change european community member states determined translate commitments made kyoto concrete actions achievements context sustainable development population issues particular concern directly relate human,health,quality life coming decades population size age structure important factors interacting economic development,health
AUT_1998.L1758,72,72,welcome coordination focus efficiency areas kyoto protocol member states european union committed reduction per cent greenhouse gases constitutes important step towards sustainable development developed countries prepared take lead combatingclimate_changeeuropean community member states determined translate commitments made kyoto concrete actions achievements context sustainable development population issues particular concern directly relate human,health,quality life coming decades population size age structure important factors interacting economic development environment parts world therefore timely special session general assembly convened next year review appraise,health
KOR_1998.L842,78,78,community general faced another long-term challenge environmental protection climate changes instance demand urgent attention concrete actions countries last year made historic progress combatingglobal_warmingadopting kyoto protocol pleased say government accede kyoto protocol afternoon like take opportunity say words international vaccine institute ivi government hosted ivi part commitment international efforts prevent childhood,diseases,especially developing countries thirty-two governments world health organization signed establishment agreement ivi aimed developing distributing non-commercial vaccines yesterday new york government,health
KOR_1998.L842,85,85,protection climate changes instance demand urgent attention concrete actions countries last year made historic progress combatingglobal_warmingadopting kyoto protocol pleased say government accede kyoto protocol afternoon like take opportunity say words international vaccine institute ivi government hosted ivi part commitment international efforts prevent childhood diseases especially developing countries thirty-two governments world,health,organization signed establishment agreement ivi aimed developing distributing non-commercial vaccines yesterday new york government,health
TTO_1998.L1178,49,49,without high degree support regional international organizations international community whole imperative find innovative ways bridge gap united nations private citizens context welcome establishment united nations fund international partnerships strengthen partnerships support united nations projects deliver resources programmes peoples served united nations agencies approval grants projects broad categories children's,health,environmentclimate_changewomen population food security drug control poverty alleviation landmines contribute significantly pursuit goals united nations establishment fund testimony can achieved shared vision commitment principles ideals organization urge optimum use benefits derived fund observe fiftieth anniversary universal declaration human rights year trinidad tobago like restate commitment protection promotion human rights fundamental,health
CHL_1999.L151,97,97,issues vital importance futureclimate_changepollution over-exploitation oceans deterioration ozone layer growing desertification require global remedies increasingly strict international regimes established regulation prohibition weapons mass destruction elimination anti-personnel landmines fight drug-trafficking can truly effective waged within framework close regional international cooperation based principle shared responsibility moving issues treatment refugees fight hunger major,epidemics,fall squarely,health
FRA_1999.L888,73,73,raw materials can draw without giving thought future generations true development sustainable development since rio summit 1992 realization behind adoption important commitments regard climate biodiversity desertification kyoto protocolclimate_changecurrent negotiations protocol biosafety attest importance achievements uncertain future climates recurrence natural catastrophes urge us make efforts earth fragile human species spread new,epidemics,endangers health entire populations inequalities development exacerbate scourges million people live aids virus today majority developing countries spread pandemic africa matter major concern us shall come,health
FRA_1999.L888,75,75,can draw without giving thought future generations true development sustainable development since rio summit 1992 realization behind adoption important commitments regard climate biodiversity desertification kyoto protocolclimate_changecurrent negotiations protocol biosafety attest importance achievements uncertain future climates recurrence natural catastrophes urge us make efforts earth fragile human species spread new epidemics endangers,health,entire populations inequalities development exacerbate scourges million people live aids virus today majority developing countries spread pandemic africa matter major concern us shall come,health
FRA_1999.L888,92,92,adoption important commitments regard climate biodiversity desertification kyoto protocolclimate_changecurrent negotiations protocol biosafety attest importance achievements uncertain future climates recurrence natural catastrophes urge us make efforts earth fragile human species spread new epidemics endangers health entire populations inequalities development exacerbate scourges million people live aids virus today majority developing countries spread,pandemic,africa matter major concern us shall come,health
FRA_1999.L1537,20,20,dramatic must intensify efforts reduce plague united nations can give efforts necessary breadth principle precaution basis action regarding environment,health,safety montreal protocol protection ozone layer based principle differentiated commitments north south example well- conceived international action efforts must continued advocating european union partners world convention forests redoubling efforts reducecarbon_dioxideemissions atmosphere precaution must also guiding principle monitoring food safety combination concern sustainable agriculture quality products preservation food traditions country explain,health
MHL_1999.L270,77,77,level part national commission sustainable development regional level cooperate organizations pacific island countries interlinkages various conventions sustainable development efforts always clear delegation deeply concernedclimate_changedevastating effect may livelihood culture natural resources economy existence climate_change us now must stressed bad weather climate_change however extreme events observed recent years indications expected climate_change climate_change,disease,observing symptoms pacific experienced number severe weather events changes normal climate kiribati northern cook islands become wetter fiji tonga become drier samoa,health
MHL_1999.L280,67,67,level part national commission sustainable development regional level cooperate organizations pacific island countries interlinkages various conventions sustainable development efforts always clear delegation deeply concerned climate_change devastating effect may livelihood culture natural resources economy existenceclimate_changeus now must stressed bad weather climate_change however extreme events observed recent years indications expected climate_change climate_change,disease,observing symptoms pacific experienced number severe weather events changes normal climate kiribati northern cook islands become wetter fiji tonga become drier samoa difference daytime night-time temperatures decreased southern cook islands tonga also,health
MHL_1999.L287,60,60,level part national commission sustainable development regional level cooperate organizations pacific island countries interlinkages various conventions sustainable development efforts always clear delegation deeply concerned climate_change devastating effect may livelihood culture natural resources economy existence climate_change us now must stressed bad weatherclimate_changehowever extreme events observed recent years indications expected climate_change climate_change,disease,observing symptoms pacific experienced number severe weather events changes normal climate kiribati northern cook islands become wetter fiji tonga become drier samoa difference daytime night-time temperatures decreased southern cook islands tonga also become warmer drought hit marshall islands last,health
MHL_1999.L296,51,51,level part national commission sustainable development regional level cooperate organizations pacific island countries interlinkages various conventions sustainable development efforts always clear delegation deeply concerned climate_change devastating effect may livelihood culture natural resources economy existence climate_change us now must stressed bad weather climate_change however extreme events observed recent years indications expectedclimate_changeclimate_change,disease,observing symptoms pacific experienced number severe weather events changes normal climate kiribati northern cook islands become wetter fiji tonga become drier samoa difference daytime night-time temperatures decreased southern cook islands tonga also become warmer drought hit marshall islands last year bad households get even two hours fresh water,health
MHL_1999.L403,68,68,later also expect industrialized countries take precautionary measures anything less invitation genocide island peoples around world industrialized countries urgently reduce emissions others follow suit taking steps limit already small emissions part effort developrenewable_energysector regard pleased inform assembly government approved solar energy policy first stage project install solar panels outer island,health,centres one high schools support united nations trust fund new renewable sources energy government italy hope begin implementing project soon well overall policy policy assist us generating sustainable livelihoods outer island,health
MHL_1999.L464,9,9,first stage project install solar panels outer island,health,centres one high schools support united nations trust fund new renewable sources energy government italy hope begin implementing project soon well overall policy policy assist us generating sustainable livelihoods outer island communities marshall islands honoured host alliance small island states workshopclimate_changeyear commend outcome governments like express appreciation italy norway united,health
QAT_1999.L222,17,17,threaten existence must ask done stand threshold third millennium prepare meet challenges poverty misery unemployment illiteracy,disease,spread epidemics exploitation children done prepare cope dangers organized crime international terrorism drug trafficking really understood threat proliferation weapons mass destruction possibility may used time anywhere real dangers besetting planet result environmental degradationclimate_changescarcity water resources shortage raw materials deteriorating phenomena drought desertification increasing frequency natural disasters least begun draft guidelines,health
QAT_1999.L222,19,19,threaten existence must ask done stand threshold third millennium prepare meet challenges poverty misery unemployment illiteracy disease spread,epidemics,exploitation children done prepare cope dangers organized crime international terrorism drug trafficking really understood threat proliferation weapons mass destruction possibility may used time anywhere real dangers besetting planet result environmental degradationclimate_changescarcity water resources shortage raw materials deteriorating phenomena drought desertification increasing frequency natural disasters least begun draft guidelines comprehensive universal,health
USA_1999.L544,39,39,aid used development buy influence finance donors exports go governments invest people answer concerns also come aid countries struggling rise held burden debt g-7 nations adopted plan reduce per cent outstanding debt world's poorest countries freeing resources education,health,growth us developed developing countries alike take action now halt globalclimate_changefighting poverty great deal vulnerable members human family hurt first hurt rising temperatures devastate agriculture accelerate spread disease tropical countries flood island nations mean developing countries must sacrifice growth protect environment absolutely throughout history key human progress willingness abandon big,health
USA_1999.L544,67,67,aid countries struggling rise held burden debt g-7 nations adopted plan reduce per cent outstanding debt world's poorest countries freeing resources education health growth us developed developing countries alike take action now halt globalclimate_changefighting poverty great deal vulnerable members human family hurt first hurt rising temperatures devastate agriculture accelerate spread,disease,tropical countries flood island nations mean developing countries must sacrifice growth protect environment absolutely throughout history key human progress willingness abandon big ideas longer true one big idea longer true way build,health
KGZ_2000.L811,53,53,world telecommunications silksat project developed purpose preventing threat information breakdown countries purpose facilitate optimal entry countries great silk road global telecommunications system kyrgyz republic believing stability political economic aspects also environmental perspective submitted secretary- general year instruments ratification accession following treaties concerning environmental issues united nations framework conventionclimate_changeconvention long-range transboundary,air_pollution,rotterdam convention prior informed consent procedure certain hazardous chemicals pesticides international trade vienna convention protection ozone layer montreal protocol substances deplete ozone layer today kyrgyz parliament working ratification kyoto protocol support idea expressed secretary-general millennium report need preserve biodiversity less self-evident conservation issue polluted beaches burning,health
MHL_2000.L782,76,76,climate_change sea-level rise rate loss increasing matter life death implementing legally binding commitments agreed kyoto protocol significant step forward path ensuring effective global action combatclimate_changeterrible tragedy unless international cooperation displaced populations whatever reasons displaced able enjoy sustain basic human rights generations come cultures livelihoods able survive benefit future generations education,health,paramount importance every country world education key progress nation must collectively strive ensure educated population makes healthy prosperous society pleased report government republic,health
PLW_2000.L81,47,47,united nations good pacific neighbour friend tuvalu recently concluded millennium summit addressed many global issues pose problems threats mankind national regional international levels problems must seriously looked body international regional organizations solutions may found remedies provided alleviate suffering impose world peoples problems ranging hunger poverty tuberculosis,malaria,spread hiv aidsglobal_warmingenvironmental degradation vulnerability just responsibilities countries regions affected every member global community must play part order planet inhabitants survive destructive forces today live era production food all-time high advanced technology area food production improved farming agricultural methods readily available can successfully applied widespread areas traditionally suitable agriculture farming,health
