docname,from,to,pre,keyword,post,pattern
LUX_1995.L979,18,18,take cognizance fact countries faced new phenomena often diverse alike reaching beyond national borders thinking inter alia,health,problems aids environmental problems depletion ozone layerglobal_warmingalso social phenomena population growth pressure migration problem refugees violations human rights trans-border issues increasing concern drug trafficking new,health
GBR_1996.L818,10,10,developing human resources full potential giving priority needs poor,health,education clean water small enterprises increasingly partnership development amongst us deal growing problems planet survivalclimate_changeenvironment future world's oceans forests pandemic diseases development ignores sustainable united,health
GBR_1996.L818,30,30,potential giving priority needs poor health education clean water small enterprises increasingly partnership development amongst us deal growing problems planet survivalclimate_changeenvironment future world's oceans forests,pandemic,diseases development ignores sustainable united nations central forum focusing attention action governments civil society challenges enter next century next,health
GBR_1996.L818,31,31,giving priority needs poor health education clean water small enterprises increasingly partnership development amongst us deal growing problems planet survivalclimate_changeenvironment future world's oceans forests pandemic,diseases,development ignores sustainable united nations central forum focusing attention action governments civil society challenges enter next century next,health
SLB_1996.L657,8,8,development assistance therefore directed needed fostering public,health,literacy electrification recent completion first solar-powered village important us implementing habitat agenda encouraging self-reliance village development solarrenewable_energyresources water wind economic education health development plans several,health
SLB_1996.L657,30,30,needed fostering public health literacy electrification recent completion first solar-powered village important us implementing habitat agenda encouraging self-reliance village development solarrenewable_energyresources water wind economic education,health,development plans several weeks ago internet reached solomon islands personal computers growing number secondary schools possibility lap-top computers hands,health
AUT_1998.L1758,47,47,prepared take lead combatingclimate_changeeuropean community member states determined translate commitments made kyoto concrete actions achievements context sustainable development population issues particular concern directly relate human,health,quality life,health
TTO_1998.L1178,24,24,fund international partnerships strengthen partnerships support united nations projects deliver resources programmes peoples served united nations agencies approval grants projects broad categories children's,health,environmentclimate_changewomen population food security drug control poverty alleviation landmines contribute significantly pursuit goals united nations establishment fund testimony can achieved shared vision commitment principles ideals,health
FRA_1999.L888,48,48,desertification kyoto protocolclimate_changecurrent negotiations protocol biosafety attest importance achievements uncertain future climates recurrence natural catastrophes urge us make efforts earth fragile human species spread new,epidemics,endangers,health
MHL_1999.L280,42,42,devastating effect may livelihood culture natural resources economy existenceclimate_changeus now must stressed bad weather climate_change however extreme events observed recent years indications expected climate_change climate_change,disease,observing symptoms pacific experienced number severe weather,health
MHL_1999.L287,35,35,devastating effect may livelihood culture natural resources economy existence climate_change us now must stressed bad weatherclimate_changehowever extreme events observed recent years indications expected climate_change climate_change,disease,observing symptoms pacific experienced number severe weather events changes normal climate kiribati northern cook,health
MHL_1999.L296,26,26,devastating effect may livelihood culture natural resources economy existence climate_change us now must stressed bad weather climate_change however extreme events observed recent years indications expectedclimate_changeclimate_change,disease,observing symptoms pacific experienced number severe weather events changes normal climate kiribati northern cook islands become wetter fiji tonga become drier samoa difference,health
MHL_1999.L403,43,43,steps limit already small emissions part effort developrenewable_energysector regard pleased inform assembly government approved solar energy policy first stage project install solar panels outer island,health,centres one high schools support united,health
USA_1999.L544,14,14,adopted plan reduce per cent outstanding debt world's poorest countries freeing resources education,health,growth us developed developing countries alike take action now halt globalclimate_changefighting poverty great deal vulnerable members human family hurt first hurt rising temperatures devastate agriculture,health
USA_1999.L544,42,42,developed developing countries alike take action now halt globalclimate_changefighting poverty great deal vulnerable members human family hurt first hurt rising temperatures devastate agriculture accelerate spread,disease,tropical countries flood island nations mean developing,health
KGZ_2000.L811,28,28,stability political economic aspects also environmental perspective submitted secretary- general year instruments ratification accession following treaties concerning environmental issues united nations framework conventionclimate_changeconvention long-range transboundary,air_pollution,rotterdam convention prior informed consent procedure certain hazardous chemicals pesticides international trade vienna convention protection ozone layer montreal protocol substances deplete,health
PLW_2000.L81,22,22,seriously looked body international regional organizations solutions may found remedies provided alleviate suffering impose world peoples problems ranging hunger poverty tuberculosis,malaria,spread hiv aidsglobal_warmingenvironmental degradation vulnerability just responsibilities countries regions affected every member global community must play part order planet inhabitants survive destructive forces today live,health
PLW_2000.L205,13,13,mankind must confront real danger hiv aids work collectively towards eradication horrible,disease,uncontrolled unregulated human activities affected continue affect ecosystem thereby endangering threatening existenceglobal_warmingdifficult scientifically complicated phenomenon even today scientists still divided issue particularly causes effects agree,health
MHL_2001.L419,13,13,salinity direct impact subsistence cropping vulnerabilities together prolonged drought constitute deadly peril,health,survival welcome successful outcome sixth session conference parties united nations framework conventionclimate_changerecently concluded marrakesh kyoto protocol best available solution address environmental concerns able look back,health
PNG_2001.L962,30,30,1998 came tsunami la niña phenomenon bringing floods landslides leaving death destruction wake acknowledge prompt generous support neighbours dealing effects disastersglobal_warmingalso brought increased numbers cases,diseases,malaria higher-altitude populous region country threat increased incidence malaria region real negatively affect demographics country definitely link among climate_change,health
PNG_2001.L962,31,31,came tsunami la niña phenomenon bringing floods landslides leaving death destruction wake acknowledge prompt generous support neighbours dealing effects disastersglobal_warmingalso brought increased numbers cases diseases,malaria,higher-altitude populous region country threat increased incidence malaria region real negatively affect demographics country definitely link among climate_change,health
PNG_2001.L962,39,39,leaving death destruction wake acknowledge prompt generous support neighbours dealing effects disastersglobal_warmingalso brought increased numbers cases diseases malaria higher-altitude populous region country threat increased incidence,malaria,region real negatively affect demographics country definitely link among climate_change,health
PNG_2001.L987,7,7,global_warming also brought increased numbers cases,diseases,malaria higher-altitude populous region country threat increased incidence malaria region real negatively affect demographics country definitely link amongclimate_changenatural disaster spread increased incidence disease papua new,health
PNG_2001.L987,8,8,global_warming also brought increased numbers cases diseases,malaria,higher-altitude populous region country threat increased incidence malaria region real negatively affect demographics country definitely link amongclimate_changenatural disaster spread increased incidence disease papua new guinea,health
PNG_2001.L987,16,16,global_warming also brought increased numbers cases diseases malaria higher-altitude populous region country threat increased incidence,malaria,region real negatively affect demographics country definitely link amongclimate_changenatural disaster spread increased incidence disease papua new guinea exempt hiv aids epidemic tuberculosis grateful australia partners,health
PNG_2001.L987,30,30,numbers cases diseases malaria higher-altitude populous region country threat increased incidence malaria region real negatively affect demographics country definitely link amongclimate_changenatural disaster spread increased incidence,disease,papua new guinea exempt hiv aids epidemic tuberculosis grateful australia partners provided assistance field health care also welcome last,health
PNG_2001.L987,37,37,country threat increased incidence malaria region real negatively affect demographics country definitely link amongclimate_changenatural disaster spread increased incidence disease papua new guinea exempt hiv aids,epidemic,tuberculosis grateful australia partners provided assistance field health care also welcome last,health
PNG_2001.L987,45,45,affect demographics country definitely link amongclimate_changenatural disaster spread increased incidence disease papua new guinea exempt hiv aids epidemic tuberculosis grateful australia partners provided assistance field,health,care also welcome last,health
SLB_2001.L756,6,6,development planning depends significantly continued,health,marine environment unique circumstances small island developing states must fully understood international community strive address serious threats natural disastersclimate_changesea-level rise kyoto protocol remains significant first,health
ATG_2002.L721,7,7,water proper sanitation energy services improve,health,conditions agriculture particularly dry lands better protect world's biodiversity ecosystems however summit's failure agree target date increasing userenewable_energymajor disappointment small island developing states true test,health
EGY_2002.L1374,11,11,hiv aids threatens stability owing lack capacity resources unable contain,pandemic,thus necessitating assistance countries dealing crisis world also confronts numerous environmental challenges related biodiversityclimate_changedrought desertification require redoubling international efforts address order safeguard right future generations,health
FRA_2002.L1101,14,14,strengthen concrete cooperation permit access basic resources water energy basic social services education,health,food security let us also call ratification full implementation kyoto protocolclimate_changelet us establish true global governance sustainable development give necessary coherence france proposes creation economic,health
KHM_2002.L754,22,22,essential continue work together build caring community nations development gap developed developing countries reduced threat terrorism totally eliminated menace hiv aids,pandemic,curbed poverty alleviatedglobal_warmingkept check possible building better cooperation closer partnership fostering mutual respect cultivating greater tolerance enhancing spirit real united nations strongly believe can collective,health
LVA_2002.L462,7,7,children endemic poverty unemployment drug addiction,disease,environmental pollution global ecological crisis planet now experiencing resulted reckless disregard earth sustains us radically curb excessive amountgreenhousegases pollutants produce every day continue experience natural,health
NRU_2002.L233,43,43,china ratify instrument first step universal campaign addressclimate_changetherefore join call united states australia see way clear not-too-distant future ratifying protocol another issue special importance nauru,health,ocean custodians largest ocean rich natural,health
PNG_2002.L883,29,29,shipment radioactive materials region called states engaging activities accept full responsibility liability compensation damage may result directly indirectly transport radioactive material regionglobal_warmingbrought increase number cases,diseases,like malaria higher- altitude regions country still major threat papua new guinea particularly populous region highlands papua new guinea immune,health
PNG_2002.L883,31,31,materials region called states engaging activities accept full responsibility liability compensation damage may result directly indirectly transport radioactive material regionglobal_warmingbrought increase number cases diseases like,malaria,higher- altitude regions country still major threat papua new guinea particularly populous region highlands papua new guinea immune,health
SLB_2002.L986,48,48,seriously commit reducinggreenhousegas emissions least developed countries still grapple harsh realities poverty vulnerability external economic shocks debt burden poor infrastructure poor limited access better education,health,social,health
DMA_2003.L159,15,15,complex problems threaten global security problems require urgent attention united nations include hiv aids,diseases,poverty marginalization indigenous people terrorism global crime growing scarcity freshwaterglobal_warmingspread light arms threaten peaceful countries like dominica nuclear proliferation armed civil conflicts refugees give rise,health
LAO_2003.L139,31,31,appreciation efforts made present problems plaguing planet alas limited considered political military also affect environmental social economic fronts striking issuesglobal_warmingpollution natural disasters hiv aids incurable,diseases,poverty underdevelopment crises refugees debt economic stagnation yet find effective solutions severity problems even acute globalized world gap,health
LVA_2003.L721,5,5,particular attention reduction child,mortality,improvement mothers health twentieth century mankind inflicted environmental damage planet previous centuries combined devote greater efforts reducing environmental pollution includinggreenhousegas emissions future generations stand inherit,health
LVA_2003.L721,8,8,particular attention reduction child mortality improvement mothers,health,twentieth century mankind inflicted environmental damage planet previous centuries combined devote greater efforts reducing environmental pollution includinggreenhousegas emissions future generations stand inherit planet increasingly destructive,health
PLW_2003.L277,45,45,can trigger exacerbate conflict environmental threatsclimate_changedepletion stratospheric ozone introduction nuisance plant animal species overharvesting fish living natural resources transnational movement hazardous chemicals waste directly threaten,health,economic well-being every people,health
PNG_2003.L717,27,27,serve us papua new guinea fully endorses recent declarations plans action doha monterrey johannesburg conferences resolved meet challenges poverty eradication hunger illiteracy environmental degradationclimate_changehiv aids,malaria,preventable diseases also committed addressing issues good governance desire government papua new guinea incorporate millennium development goals national development priorities process adopting,health
PNG_2003.L717,29,29,papua new guinea fully endorses recent declarations plans action doha monterrey johannesburg conferences resolved meet challenges poverty eradication hunger illiteracy environmental degradationclimate_changehiv aids malaria preventable,diseases,also committed addressing issues good governance desire government papua new guinea incorporate millennium development goals national development priorities process adopting,health
RUS_2003.L433,42,42,resolve acute environmental problems milestone achieved area world conferenceclimate_changescheduled convene next week russia's capital moscow also believe essential global system established monitor neutralize dangerous infectious,diseases,consider work done global fund real demonstration,health
SVK_2003.L929,24,24,though undisputed validity principles remains undiminished shy away seeking answers solutions fundamental global challenges face today including extreme poverty drug smuggling spread deadly,diseases,globalclimate_changefinding appropriate solutions issues requires multilateral cooperation viable united nations core wish see strong decisive united nations capable effectively responding current future challenges slovakia remains,health
HRV_2004.L339,24,24,dire need assistance protect imbalances injustice shy away seeking available solutions fundamental global challenges face today including extreme poverty drug smuggling spread deadly,diseases,globalclimate_changeglobalization needs mastered opportunities offers need assessed excesses rectified finding appropriate answers fundamental questions requires multilateral cooperation viable effective united nations core wish see strong,health
KIR_2004.L95,31,31,confront us individual nations global community ongoing conflicts iraq parts world scourge terrorism existence nuclear arsenals accelerated environmental degradation threatglobal_warmingsea-level rise hunger poverty hiv aids,pandemic,non- communicable diseases marginalization least developed countries within global economy underdevelopment continue pose major challenges organization must address,health
KIR_2004.L95,34,34,nations global community ongoing conflicts iraq parts world scourge terrorism existence nuclear arsenals accelerated environmental degradation threatglobal_warmingsea-level rise hunger poverty hiv aids pandemic non- communicable,diseases,marginalization least developed countries within global economy underdevelopment continue pose major challenges organization must address,health
LAO_2004.L708,29,29,development much success enter twenty-first century world today still confronted numerous complex problems including wars armed conflicts terrorism global crime human traffickingglobal_warmingenvironmental degradation hiv aids,diseases,marginalization developing countries particular three vulnerable groups among least developed countries landlocked developing countries small island developing states international community,health
MHL_2004.L242,35,35,increasingly globalized world marshall islands faces challenges shared many small island states environment extremely vulnerable effectsclimate_changenatural disasters small population faces challenge managing high levels major,diseases,diabetes risk rapid spread hiv aids sexually transmitted diseases limited resource base remoteness restrict,health
MHL_2004.L242,44,44,small island states environment extremely vulnerable effectsclimate_changenatural disasters small population faces challenge managing high levels major diseases diabetes risk rapid spread hiv aids sexually transmitted,diseases,limited resource base remoteness restrict,health
BRA_2005.L740,19,19,non-proliferation efforts must continue work tirelessly towards nuclear disarmament addition challenges just referred faced two crises global scope,pandemic,explosion hiv aids serious threats posedclimate_changebrazil continue promote implementation existing multilateral instruments fight scourges brazil committed reinforcing strategic alliance main partner region argentina promotion prosperous,health
FRA_2005.L1105,5,5,denied right sexual reproductive,health,disabilities marginalized society indian ocean gulf mexico japan antarctica man confronted today unprecedented rise environmental threats caused scientific proof realityclimate_changehuman origins irrefutable initiatives must compatible,health
GAB_2005.L334,8,8,meeting reaffirmed commitment international community fight hiv-aids,malaria,tuberculosis infectious diseases undeniable global challenges numerous interdependent environmental degradation become one main threats life earth consequencesclimate_changecaused human activity root natural disasters unprecedented scale future,health
GAB_2005.L334,11,11,meeting reaffirmed commitment international community fight hiv-aids malaria tuberculosis infectious,diseases,undeniable global challenges numerous interdependent environmental degradation become one main threats life earth consequencesclimate_changecaused human activity root natural disasters unprecedented scale future generations come thus,health
MHL_2005.L420,37,37,aftermath natural disasters also context far less dramatic less crucial global actions needed mitigateclimate_changearrest sea-level rise late act people marshall islands others become environmental refugees,health,issues marshall islands continues face challenges associated dealing major diseases diabetes influenza,health
MHL_2005.L420,47,47,global actions needed mitigateclimate_changearrest sea-level rise late act people marshall islands others become environmental refugees health issues marshall islands continues face challenges associated dealing major,diseases,diabetes influenza,health
TGO_2005.L154,10,10,particular ongoing conflicts ravaging many countries regions around world,pandemics,floods natural disasters terrible dangers threaten environment ecosystem famine various places particularly africa caused droughtclimate_changegrowing gulf wealthy countries afflicted underdevelopment require greater solidarity urgent reform,health
VAT_2005.L260,26,26,well like mention three specific areas ethical challenge regard solidarity poor promotion common good sustainable environment small gains made last area remain risk among thingsclimate_changenew,diseases,irresponsible destruction forests water pollution depletion fish stocks destruction global commons oceans estimated essential services provided ecosystems used unsustainably enormity today's environmental challenge,health
AUS_2006.L497,17,17,responsibility onto others can make solemn pledges work much harder assist developing nations confronting ravages poverty,disease,can sign high- minded manifestos protect environment riskclimate_changealongside global security two issues crucial collective future much talk mere artifice unless backed resolute practical well-constructed policy,health
ISL_2006.L354,4,4,hope reduce child,mortality,unless deal contamination fresh water close relationship health earth's ecosystem human welfare security peace icelanders base livelihood living resources sea abundantrenewable_energyiceland rose relatively recent poverty,health
ISL_2006.L354,12,12,hope reduce child mortality unless deal contamination fresh water close relationship,health,earth's ecosystem human welfare security peace icelanders base livelihood living resources sea abundantrenewable_energyiceland rose relatively recent poverty affluence application technological innovations drawing international cooperation convinced,health
MUS_2006.L820,14,14,financing mechanism initiated france brazil introduce solidarity levy air tickets fight hiv aids,malaria,tuberculosis launching week unitaid international drug purchase facility aroused new hopesclimate_changeyet another serious threat long us conveniently decided ignore fact well-known institutions eminent scientists reached,health
MUS_2006.L837,36,36,another serious threat long us conveniently decided ignore fact well-known institutions eminent scientists reached conclusionclimate_changemay one biggest threats humankind particular concern impact global_warming certain vectors,disease,leading proliferation estimated africa example may witness many millions cases malaria mosquito-borne diseases,health
MUS_2006.L837,47,47,eminent scientists reached conclusionclimate_changemay one biggest threats humankind particular concern impact global_warming certain vectors disease leading proliferation estimated africa example may witness many millions cases,malaria,mosquito-borne diseases,health
MUS_2006.L837,49,49,reached conclusionclimate_changemay one biggest threats humankind particular concern impact global_warming certain vectors disease leading proliferation estimated africa example may witness many millions cases malaria mosquito-borne,diseases,,health
MUS_2006.L846,27,27,another serious threat long us conveniently decided ignore fact well-known institutions eminent scientists reached conclusion climate_change may one biggest threats humankind particular concern impactglobal_warmingcertain vectors,disease,leading proliferation estimated africa example may witness many millions cases malaria mosquito-borne diseases result climate_change mauritius fully committed successful conclusion doha development,health
MUS_2006.L846,38,38,eminent scientists reached conclusion climate_change may one biggest threats humankind particular concern impactglobal_warmingcertain vectors disease leading proliferation estimated africa example may witness many millions cases,malaria,mosquito-borne diseases result climate_change mauritius fully committed successful conclusion doha development,health
MUS_2006.L846,40,40,reached conclusion climate_change may one biggest threats humankind particular concern impactglobal_warmingcertain vectors disease leading proliferation estimated africa example may witness many millions cases malaria mosquito-borne,diseases,result climate_change mauritius fully committed successful conclusion doha development,health
MUS_2006.L864,11,11,one biggest threats humankind particular concern impact global_warming certain vectors,disease,leading proliferation estimated africa example may witness many millions cases malaria mosquito-borne diseases resultclimate_changemauritius fully committed successful conclusion doha development round look forward multilateral trading,health
MUS_2006.L864,22,22,one biggest threats humankind particular concern impact global_warming certain vectors disease leading proliferation estimated africa example may witness many millions cases,malaria,mosquito-borne diseases resultclimate_changemauritius fully committed successful conclusion doha development round look forward multilateral trading system fair equitable provides specific situations needs small vulnerable economies recommendations,health
MUS_2006.L864,24,24,one biggest threats humankind particular concern impact global_warming certain vectors disease leading proliferation estimated africa example may witness many millions cases malaria mosquito-borne,diseases,resultclimate_changemauritius fully committed successful conclusion doha development round look forward multilateral trading system fair equitable provides specific situations needs small vulnerable economies recommendations world trade,health
NZL_2006.L305,31,31,means hard work pacific countries challenge new zealand accepts facing challenge confront economic environmental governance development security issues markets distantclimate_changereality political instability help threats communicable,diseases,hiv aids pandemic influenza must managed pacific accounts almost one quarter surface world area bigger europe middle east,health
NZL_2006.L305,34,34,pacific countries challenge new zealand accepts facing challenge confront economic environmental governance development security issues markets distantclimate_changereality political instability help threats communicable diseases hiv aids,pandemic,influenza must managed pacific accounts almost one quarter surface world area bigger europe middle east,health
PNG_2006.L177,9,9,genocides wars poverty terrorism emergence hiv aids increase,malaria,tuberculosis streets communities littered small arms light weapons smuggling drugs humans illegal activities rise environmental degradationclimate_changecontinue unabated must confront issues urgently complement efforts forums papua,health
SGP_2006.L313,40,40,development round failure areas global action needed insufficient us worry globalclimate_changecan consensus costs benefits distributed unevenly major polluters unwilling accept responsibility hear dire warnings world,health,organization global flu pandemic yet collective response feeble never,health
SGP_2006.L313,44,44,global action needed insufficient us worry globalclimate_changecan consensus costs benefits distributed unevenly major polluters unwilling accept responsibility hear dire warnings world health organization global flu,pandemic,yet collective response feeble never,health
STP_2006.L365,11,11,need sick people ability police maritime borders keep main source,infection,women children among millions faceless victims around world without help one day face extinctionclimate_changealready sabotaging many efforts made achieve sustainable development goals augmenting poverty developing,health
VCT_2006.L292,34,34,world's people want know see practical evidence united nations tackling purposeful way issues global poverty environmental degradationclimate_changeempowerment women protection children promotion peace security hiv aids,pandemic,provision clean water adequate supply food among telling requisites undoubtedly many governments rich powerful countries,health
AND_2007.L354,24,24,glaciers two poles vivid examples climatic disorder combat tell truth planet threatened think accurate assertion really threatened vulnerable persons countries ones suffer war,illness,underdevelopmentclimate_changeaffect us us equally time trafficking abuse children women continue despite legal instruments equipped countries andorra defence human rights liberties considered fundamental inspiring principle world,health
ATG_2007.L594,22,22,revenue-generating mechanisms government resolves ensure benefits economic growth shared among entire population focusing employment generation provision free low-cost social services areas,health,education among othersclimate_changeglobal problem requiring collective response respond quickly result disaster global scale represents monumental test political courage humanity general especially political leaders powerful countries,health
AUS_2007.L913,43,43,agreement australia calls parties year's united nations conferenceclimate_changebali agree new mandate convention move beyond kyoto forge comprehensive new agreement international community must also address pressing,health,human security issues particular spread hiv,health
BEN_2007.L217,7,7,within societies ever greater proliferation endemic,diseases,decimates human resources malnutrition desertification coastal erosion dangerously reduce vital space accentuate competition survival together repeated flooding resultingglobal_warminglinked climate_change indeed made considerable progress since rio,health
BEN_2007.L217,11,11,within societies ever greater proliferation endemic diseases decimates human resources,malnutrition,desertification coastal erosion dangerously reduce vital space accentuate competition survival together repeated flooding resultingglobal_warminglinked climate_change indeed made considerable progress since rio summit terms implementation instruments,health
BEN_2007.L219,5,5,ever greater proliferation endemic,diseases,decimates human resources malnutrition desertification coastal erosion dangerously reduce vital space accentuate competition survival together repeated flooding resulting global_warming linkedclimate_changeindeed made considerable progress since rio,health
BEN_2007.L219,9,9,ever greater proliferation endemic diseases decimates human resources,malnutrition,desertification coastal erosion dangerously reduce vital space accentuate competition survival together repeated flooding resulting global_warming linkedclimate_changeindeed made considerable progress since rio summit terms implementation instruments,health
BFA_2007.L106,16,16,bereaved many families regions country dozens death thousands homeless people displaced persons food crisis subsequent,epidemics,implications beyond statistics heavy price country burkina faso paysglobal_warmingphenomenon linked climate_change hope conclusions important summit climate_change held september promote adoption appropriate urgent measures shield populations,health
BFA_2007.L109,13,13,regions country dozens death thousands homeless people displaced persons food crisis subsequent,epidemics,implications beyond statistics heavy price country burkina faso pays global_warming phenomenon linkedclimate_changehope conclusions important summit climate_change held september promote adoption appropriate urgent measures shield populations,health
BFA_2007.L114,8,8,homeless people displaced persons food crisis subsequent,epidemics,implications beyond statistics heavy price country burkina faso pays global_warming phenomenon linked climate_change hope conclusions important summitclimate_changeheld september promote adoption appropriate urgent measures shield populations,health
BWA_2007.L123,24,24,many global challenges face persist insurmountable fallen short commitments obligations freely entered charter peoples earth human cultural resources technology end severe global poverty,disease,reverseclimate_changeprevent wars alleviate human suffering unfortunately substantial resources continue wasted destructive endeavours rather constructive work squander valuable assets production weapons war mass destruction rather development,health
CHE_2007.L33,37,37,harmonious world time civilian populations targets suicide attacks sophisticated weapons children forced become soldiersclimate_changeposes threat survival planet meeting responsibilities responsibility lie millions men women suffering,malnutrition,basic needs met injustice everywhere environment destroyed can overcome scourges assailing human,health
CHE_2007.L459,18,18,nature taken whole phenomena pose major threat millions people places people live cultures living conditions risks security,health,development discussed fourth assessment report intergovernmental panelclimate_changetoday environmental problems threat security political level require act responsibly human beings also require forming alliances protect natural resources,health
CHL_2007.L404,12,12,ten years southern zones turn experiencing dangerous depletion ozone layer jeopardizing,health,citizens although ones mainly responsible deterioration chile begun take necessary steps mitigate effectsglobal_warmingcombine efforts matter urgency solutions may found said many times time lose consensus,health
COM_2007.L162,2,2,endemic,disease,therefore security harmony world call greater solidarity greater humanism international community thus emphasize development assistance help small countries meet environmental challenges particularly effectsclimate_changedegradation ecosystem desertification,health
COM_2007.L162,38,38,community thus emphasize development assistance help small countries meet environmental challenges particularly effectsclimate_changedegradation ecosystem desertification solidarity also forthcoming combating scourges affecting countries specifically hiv aids,malaria,diseases decimate peoples impede development addition yet another scourge besets world,health
COM_2007.L162,39,39,thus emphasize development assistance help small countries meet environmental challenges particularly effectsclimate_changedegradation ecosystem desertification solidarity also forthcoming combating scourges affecting countries specifically hiv aids malaria,diseases,decimate peoples impede development addition yet another scourge besets world,health
GRC_2007.L186,11,11,many parts world failing states large-scale humanitarian disasters deadly infectious,diseases,environmental degradation catastrophes devastating consequences applaud secretary-general's initiative hold high-level event last week dealclimate_changeenvironmental issues potentially greatest threat societies hope global sustained comprehensive approach emerges,health
ISL_2007.L309,40,40,needed see results government iceland committed showing solidarity vulnerable adapting effectsclimate_changeiceland regards women's empowerment full participation levels fundamental issue new millennium whether relation peace security,health,poverty climate_change empowerment women key success women men need,health
ISL_2007.L327,24,24,iceland committed showing solidarity vulnerable adapting effects climate_change iceland regards women's empowerment full participation levels fundamental issue new millennium whether relation peace security,health,povertyclimate_changeempowerment women key success women men need equally represented listened everywhere like reiterate iceland's support recommendations high-level panel united nations system-wide coherence regarding gender equality,health
JAM_2007.L830,4,4,developing countries fight,pandemic,particularly concerned countries caribbean including jamaica placed disadvantage accessing necessary funding curtail spread disease owing assigned middle-income status implementing global responseclimate_changemust remain priority seek consensus,health
JAM_2007.L830,18,18,developing countries fight pandemic particularly concerned countries caribbean including jamaica placed disadvantage accessing necessary funding curtail spread,disease,owing assigned middle-income status implementing global responseclimate_changemust remain priority seek consensus combating global_warming beyond 2012 kyoto protocol expires prepare conference parties united nations framework convention,health
