docname,from,to,pre,keyword,post,pattern
Brazil-SEP-2012-SEP-HealthCareEquipment&Ser...-SEP-2012_19_relatorio_sustentabilidade_2012_ingles_com_carta_adesao_pacto_global.pdf?1343048121,12462,12462,symbolic act ale rt risks,global_warming,jfl jkppl kf kk n,climate
Brazil-SEP-2012-SEP-HealthCareEquipment&Ser...-SEP-2012_19_relatorio_sustentabilidade_2012_ingles_com_carta_adesao_pacto_global.pdf?1343048121,12705,12705,cities set ways cooperate reducing,greenhouse,gases emission promote action among,climate
Brazil-SEP-2012-SEP-HealthCareEquipment&Ser...-SEP-2012_19_relatorio_sustentabilidade_2012_ingles_com_carta_adesao_pacto_global.pdf?1343048121,12718,12718,companies power public sociedade global,climate_change,among contributions sociedade collaborated preparation,climate
Brazil-SEP-2012-SEP-HealthCareEquipment&Ser...-SEP-2012_19_relatorio_sustentabilidade_2012_ingles_com_carta_adesao_pacto_global.pdf?1343048121,16185,16185,wmg total direct indirect emissions,greenhouse,gases weight integral ij l,climate
Brazil-SEP-2012-SEP-HealthCareEquipment&Ser...-SEP-2012_19_relatorio_sustentabilidade_2012_ingles_com_carta_adesao_pacto_global.pdf?1343048121,16196,16196,n wmk relevant indirect emissions,greenhouse,gases weight integral ij l,climate
Brazil-SEP-2012-SEP-HealthCareEquipment&Ser...-SEP-2012_19_relatorio_sustentabilidade_2012_ingles_com_carta_adesao_pacto_global.pdf?1343048121,16207,16207,ad wmi initiatives reduce emissions,greenhouse,gases reductions achieved integral kj,climate
Brazil-SEP-2013-SEP-HealthCareEquipment&Ser...-SEP-Amilpar%202012%20Sustainability%20report.pdf?1377547547,2793,2793,internal planning intended map reduce,greenhouse,gas emissions resulting company s,climate
Brazil-SEP-2013-SEP-HealthCareEquipment&Ser...-SEP-Amilpar%202012%20Sustainability%20report.pdf?1377547547,9323,9323,since amil helped maintain bromeliads,greenhouse,rio de janeiro botanical garden,climate
Brazil-SEP-2013-SEP-HealthCareEquipment&Ser...-SEP-Amilpar%202012%20Sustainability%20report.pdf?1377547547,26022,26022,estufa por peso relevant indirect,greenhouse,"gas emissions weight 126,127não se",climate
Brazil-SEP-2013-SEP-HealthCareEquipment&Ser...-SEP-Amilpar%202012%20Sustainability%20report.pdf?1377547547,26045,26045,e reduções obtidas initiatives reduce,greenhouse,gas emissions reductions achieved 9en19emissões,climate
Brazil-SEP-2014-SEP-HealthCareEquipment&Ser...-SEP-Relat%C3%B3rio_de_Sustentabilidade13.pdf?1408972019,15035,15035,managementevery year amil prepares inventory,greenhouse,gas ghg emissions line principles,climate
Brazil-SEP-2014-SEP-HealthCareEquipment&Ser...-SEP-Relat%C3%B3rio_de_Sustentabilidade13.pdf?1408972019,18067,18067,por peso total direct indirect,greenhouse,"gas emissions weight 1278,9en18iniciativas para",climate
Brazil-SEP-2014-SEP-HealthCareEquipment&Ser...-SEP-Relat%C3%B3rio_de_Sustentabilidade13.pdf?1408972019,18085,18085,e reduções obtidas initiatives reduce,greenhouse,gas emissions reductions achieved 9en22peso,climate
Brazil-SEP-2015-SEP-HealthCareEquipment&Ser...-SEP-2014_Sustainability_Report.pdf?1438952107,21584,21584,important source emissions order reduce,greenhouse,gas emissions amil makes use,climate
Brazil-SEP-2015-SEP-HealthCareEquipment&Ser...-SEP-2014_Sustainability_Report.pdf?1438952107,25609,25609,dessas iniciativas initiatives provide energy-efficient,renewable_energy,based products services reductions energy,climate
Brazil-SEP-2015-SEP-HealthCareEquipment&Ser...-SEP-2014_Sustainability_Report.pdf?1438952107,25643,25643,e reduções obtidas initiatives reduce,greenhouse,"gas emissions reductions achieved 128,1298,9en22peso",climate
Brazil-SEP-2017-SEP-HealthCareEquipment&Ser...-SEP-United_Nations_COP_OdontoPrev16.pdf?1498760026,1650,1650,environmental consulting firm specializing monitoring,carbon_emission,energy consumption employees commuting road,climate
Brazil-SEP-2017-SEP-HealthCareEquipment&Ser...-SEP-United_Nations_COP_OdontoPrev16.pdf?1498760026,1672,1672,amount trees sowed neutralize equivalent,carbon_emission,os t co2 relation 718.84t,climate
Brazil-SEP-2018-SEP-HealthCareEquipment&Ser...-SEP-United_Nations_COP_OdontoPrev17November.pdf?1542828723,2107,2107,environmental consulting firm specializing monitoring,carbon_emission,energy consumption employees commuting road,climate
Brazil-SEP-2018-SEP-HealthCareEquipment&Ser...-SEP-United_Nations_COP_OdontoPrev17November.pdf?1542828723,2132,2132,neutralize equivalent carbon compensate emissions,greenhouse,gas emission emission o f,climate
China-SEP-2013-SEP-HealthCareEquipment&Ser...-SEP-COP_by_Qingdao_Double_Butterfly_Group_Co_Ltd_Dec_2013.pdf?1388368305,445,445,principles policies implementation managed keep,temperature,dipping room summer qa verified,climate
China-SEP-2013-SEP-HealthCareEquipment&Ser...-SEP-COP_by_Qingdao_Double_Butterfly_Group_Co_Ltd_January_2nd13.pdf?1357088617,466,466,also installed various insulations keep,temperature,dipping room level ammonia dust,climate
Denmark-SEP-2012-SEP-HealthCareEquipment&Ser...-SEP-WDH_CoP12.pdf?1336740902,1117,1117,compared revenue increase period time,co2_emission,staff member tonnes low production,climate
Denmark-SEP-2013-SEP-HealthCareEquipment&Ser...-SEP-Coloplast%20Corporate%20Responsibility%20Report%20and%20CoP%202012-13.pdf?1384505926,1652,1652,goods transported air scope according,greenhouse,gas protocol corresponds absolute reduction,climate
Denmark-SEP-2013-SEP-HealthCareEquipment&Ser...-SEP-Coloplast%20Corporate%20Responsibility%20Report%20and%20CoP%202012-13.pdf?1384505926,1691,1691,wholesalers improving environmental performance important,climate_change,rise global regulations legislations increasing,climate
Denmark-SEP-2013-SEP-HealthCareEquipment&Ser...-SEP-WDH_UNGC_CoP12_Final.pdf?1361915621,1567,1567,report figures yet available looking,co2_emission,staff tonnes lo w production,climate
Denmark-SEP-2014-SEP-HealthCareEquipment&Ser...-SEP-CR_Report13_14.pdf?1415878767,237,237,phthalates october part address global,climate_change,reduced absolute greenhouse gas emissions,climate
Denmark-SEP-2014-SEP-HealthCareEquipment&Ser...-SEP-CR_Report13_14.pdf?1415878767,240,240,address global climate_change reduced absolute,greenhouse,gas emissions production since original,climate
Denmark-SEP-2014-SEP-HealthCareEquipment&Ser...-SEP-CR_Report13_14.pdf?1415878767,1230,1230,stakeholders emerging markets scope according,greenhouse,gas protocol quantitative target relative,climate
Denmark-SEP-2014-SEP-HealthCareEquipment&Ser...-SEP-CR_Report13_14.pdf?1415878767,1794,1794,goods transported air scope according,greenhouse,gas protocol corresponds absolute reduction,climate
Denmark-SEP-2014-SEP-HealthCareEquipment&Ser...-SEP-CR_Report13_14.pdf?1415878767,1853,1853,energy use coloplast s absolute,greenhouse,gas emission reduction target coloplast,climate
Denmark-SEP-2014-SEP-HealthCareEquipment&Ser...-SEP-CR_Report13_14.pdf?1415878767,1924,1924,products coloplast able lower total,greenhouse,gas emissions increased recycling coverage,climate
Denmark-SEP-2014-SEP-HealthCareEquipment&Ser...-SEP-CR_Report13_14.pdf?1415878767,1956,1956,addressing global environmental challenges related,climate_change,resource scarcity use hazardous substances,climate
Denmark-SEP-2014-SEP-HealthCareEquipment&Ser...-SEP-CR_Report13_14.pdf?1415878767,2027,2027,example approximately coloplast s total,greenhouse,gas emissions stem raw materials,climate
Denmark-SEP-2014-SEP-HealthCareEquipment&Ser...-SEP-CR_Report13_14.pdf?1415878767,2127,2127,accounts approximately coloplast s total,greenhouse,gas emissions coloplast therefore works,climate
Denmark-SEP-2014-SEP-HealthCareEquipment&Ser...-SEP-CR_Report13_14.pdf?1415878767,2144,2144,ambitious target achieve absolute reduction,greenhouse,gas emissions energy used production,climate
Denmark-SEP-2014-SEP-HealthCareEquipment&Ser...-SEP-CR_Report13_14.pdf?1415878767,2204,2204,whereas iginal target resulted reduction,greenhouse,gas emissions per product coloplast,climate
Denmark-SEP-2014-SEP-HealthCareEquipment&Ser...-SEP-CR_Report13_14.pdf?1415878767,2253,2253,currently working set new target,greenhouse,gas reduction energy consumption communicated,climate
Denmark-SEP-2014-SEP-HealthCareEquipment&Ser...-SEP-CR_Report13_14.pdf?1415878767,2370,2370,goods accounts approximately coloplast s,greenhouse,gas emissions however significant reductions,climate
Denmark-SEP-2014-SEP-HealthCareEquipment&Ser...-SEP-CR_Report13_14.pdf?1415878767,2376,2376,gas emissions however significant reductions,greenhouse,gas emissions can reached simply,climate
Denmark-SEP-2014-SEP-HealthCareEquipment&Ser...-SEP-CR_Report13_14.pdf?1415878767,2396,2396,via air transportation emits times,greenhouse,gases given distance compared shipping,climate
Denmark-SEP-2014-SEP-HealthCareEquipment&Ser...-SEP-CR_Report13_14.pdf?1415878767,5166,5166,products 12tonnes co coloplast complies,greenhouse,gas protocol scope scope measurements,climate
Denmark-SEP-2014-SEP-HealthCareEquipment&Ser...-SEP-UN_GC_Communication_on_Progress_Final.05.2014.pdf?1398936982,1406,1406,ceiling fans installed divisions reduce,temperature,summer seasons overcoats provided divisions,climate
Denmark-SEP-2015-SEP-HealthCareEquipment&Ser...-SEP-CR_Report14_15.pdf?1446627092,140,140,disclosures applied report pwc reviewed,greenhouse,gas emissions data step taken,climate
Denmark-SEP-2015-SEP-HealthCareEquipment&Ser...-SEP-CR_Report14_15.pdf?1446627092,224,224,management see page new relative,greenhouse,gas waste reduction target see,climate
Denmark-SEP-2015-SEP-HealthCareEquipment&Ser...-SEP-CR_Report14_15.pdf?1446627092,3532,3532,addressing global environmental challenges related,climate_change,resource scarcity use haza rdous,climate
Denmark-SEP-2015-SEP-HealthCareEquipment&Ser...-SEP-CR_Report14_15.pdf?1446627092,3618,3618,iew quantitative target total indexed,greenhouse,gas emissions indexed relative specific,climate
Denmark-SEP-2015-SEP-HealthCareEquipment&Ser...-SEP-CR_Report14_15.pdf?1446627092,3626,3626,indexed relative specific target indexed,greenhouse,gas emissions per product produced,climate
Denmark-SEP-2015-SEP-HealthCareEquipment&Ser...-SEP-CR_Report14_15.pdf?1446627092,3665,3665,goods transported air scope according,greenhouse,gas protocol based weighted amounts,climate
Denmark-SEP-2015-SEP-HealthCareEquipment&Ser...-SEP-CR_Report14_15.pdf?1446627092,3733,3733,produced unit new ambition relative,greenhouse,gas emissions coming years coloplast,climate
Denmark-SEP-2015-SEP-HealthCareEquipment&Ser...-SEP-CR_Report14_15.pdf?1446627092,3751,3751,set new ambition continuously reduce,greenhouse,gas emissions per product produced,climate
Denmark-SEP-2015-SEP-HealthCareEquipment&Ser...-SEP-CR_Report14_15.pdf?1446627092,3901,3901,environmental impact example approximately total,greenhouse,gas emissions stem raw continuously,climate
Denmark-SEP-2015-SEP-HealthCareEquipment&Ser...-SEP-CR_Report14_15.pdf?1446627092,3968,3968,consumption production accounts approximately total,greenhouse,gas emissions coloplast therefore works,climate
Denmark-SEP-2015-SEP-HealthCareEquipment&Ser...-SEP-CR_Report14_15.pdf?1446627092,4012,4012,new reduction ambition continuously reduce,greenhouse,gas emissions per product produced,climate
Denmark-SEP-2015-SEP-HealthCareEquipment&Ser...-SEP-CR_Report14_15.pdf?1446627092,4112,4112,approximately emissions however significant reductions,greenhouse,gas emissions achievable simply substituting,climate
Denmark-SEP-2015-SEP-HealthCareEquipment&Ser...-SEP-CR_Report14_15.pdf?1446627092,4131,4131,via air transportation emits times,greenhouse,gases given distance compared shipping,climate
Denmark-SEP-2015-SEP-HealthCareEquipment&Ser...-SEP-CR_Report14_15.pdf?1446627092,5021,5021,coloplast s obtain limited assurance,greenhouse,gas ghg emissions data coloplast,climate
Denmark-SEP-2015-SEP-HealthCareEquipment&Ser...-SEP-CR_Report14_15.pdf?1446627092,5042,5042,ns data criteria preparation ghg,greenhouse,gas accounting principles coloplast responsibility,climate
Denmark-SEP-2015-SEP-HealthCareEquipment&Ser...-SEP-CR_Report14_15.pdf?1446627092,5067,5067,accounting reporting standard coloplast s,greenhouse,gas accounting principles also contain,climate
Denmark-SEP-2015-SEP-HealthCareEquipment&Ser...-SEP-CR_Report14_15.pdf?1446627092,5081,5081,re porting types data included,greenhouse,gas quantification subject inherent uncertainty,climate
Denmark-SEP-2015-SEP-HealthCareEquipment&Ser...-SEP-CR_Report14_15.pdf?1446627092,5149,5149,standard assurance engagements assurance engagements,greenhouse,gas statements isae pu rpose,climate
Denmark-SEP-2015-SEP-HealthCareEquipment&Ser...-SEP-CR_Report14_15.pdf?1446627092,5275,5275,report prepared material respects accordance,greenhouse,gas accounting principles accordance ghg,climate
Denmark-SEP-2015-SEP-HealthCareEquipment&Ser...-SEP-CSR_report14.pdf?1432814805,1409,1409,emissions can help reduce risk,climate_change,waste reduction radiometer seek improvement,climate
Denmark-SEP-2016-SEP-HealthCareEquipment&Ser...-SEP-CR_Report15_16.pdf?1478088152,279,279,njuries see page slight increase,greenhouse,gas emission per product see,climate
Denmark-SEP-2016-SEP-HealthCareEquipment&Ser...-SEP-CR_Report15_16.pdf?1478088152,4894,4894,addressing global environmental challenges related,climate_change,resource scarcity use hazardous substances,climate
Denmark-SEP-2016-SEP-HealthCareEquipment&Ser...-SEP-CR_Report15_16.pdf?1478088152,4987,4987,energy required production total indexed,greenhouse,gas emissions indexed relative n,climate
Denmark-SEP-2016-SEP-HealthCareEquipment&Ser...-SEP-CR_Report15_16.pdf?1478088152,5047,5047,recycling coverage n scope according,greenhouse,gas protocol based weighted amounts,climate
Denmark-SEP-2016-SEP-HealthCareEquipment&Ser...-SEP-CR_Report15_16.pdf?1478088152,5083,5083,overview quantitative target total indexed,greenhouse,gas emissions indexed relative n,climate
Denmark-SEP-2016-SEP-HealthCareEquipment&Ser...-SEP-CR_Report15_16.pdf?1478088152,5090,5090,emissions indexed relative n indexed,greenhouse,gas emissions per product produced,climate
Denmark-SEP-2016-SEP-HealthCareEquipment&Ser...-SEP-CR_Report15_16.pdf?1478088152,5129,5129,air performance highlights slight increase,greenhouse,gas emissions per product recent,climate
Denmark-SEP-2016-SEP-HealthCareEquipment&Ser...-SEP-CR_Report15_16.pdf?1478088152,5156,5156,resulted meeting target continuously reduce,greenhouse,gases per product increase waste,climate
Denmark-SEP-2016-SEP-HealthCareEquipment&Ser...-SEP-CR_Report15_16.pdf?1478088152,5440,5440,coloplast n ambition continuously reduce,greenhouse,gas emissions per product produced,climate
Denmark-SEP-2016-SEP-HealthCareEquipment&Ser...-SEP-CR_Report15_16.pdf?1478088152,5542,5542,emissions however signific ant reductions,greenhouse,gas emissions achievable simply substituting,climate
Denmark-SEP-2016-SEP-HealthCareEquipment&Ser...-SEP-CR_Report15_16.pdf?1478088152,5560,5560,via air transportation emits times,greenhouse,gases given distance compared shippi,climate
Denmark-SEP-2016-SEP-HealthCareEquipment&Ser...-SEP-CR_Report15_16.pdf?1478088152,6679,6679,product safety anti corruption energy,greenhouse,gas ghg emissions stated pages,climate
Denmark-SEP-2016-SEP-HealthCareEquipment&Ser...-SEP-CR_Report15_16.pdf?1478088152,6746,6746,scope accounting report ing standard,greenhouse,gas quantification subject inherent uncertainty,climate
Denmark-SEP-2016-SEP-HealthCareEquipment&Ser...-SEP-CR_Report15_16.pdf?1478088152,6891,6891,assurance engagement accordance assurance engagements,greenhouse,gas statements isae standards issued,climate
Denmark-SEP-2016-SEP-HealthCareEquipment&Ser...-SEP-CR_Report15_16.pdf?1478088152,7289,7289,wc accounting policy coloplast adopted,greenhouse,gas protocol basis greenhouse gas,climate
Denmark-SEP-2016-SEP-HealthCareEquipment&Ser...-SEP-CR_Report15_16.pdf?1478088152,7293,7293,adopted greenhouse gas protocol basis,greenhouse,gas ghg accounting principles emissions,climate
Denmark-SEP-2017-SEP-HealthCareEquipment&Ser...-SEP-CR_Report16_17.pdf?1509622380,5501,5501,progress current status quantitative target,renewable_energy,energy efficiency minimising impact energy,climate
Denmark-SEP-2017-SEP-HealthCareEquipment&Ser...-SEP-CR_Report16_17.pdf?1509622380,5508,5508,efficiency minimising impact energy consumption,greenhouse,gas emissions per product produced,climate
Denmark-SEP-2017-SEP-HealthCareEquipment&Ser...-SEP-CR_Report16_17.pdf?1509622380,5550,5550,less recycling coverage scope according,greenhouse,gas protocol based updated greenhouse,climate
Denmark-SEP-2017-SEP-HealthCareEquipment&Ser...-SEP-CR_Report16_17.pdf?1509622380,5555,5555,greenhouse gas protocol based updated,greenhouse,gas factors electricity international energy,climate
Denmark-SEP-2017-SEP-HealthCareEquipment&Ser...-SEP-CR_Report16_17.pdf?1509622380,5562,5562,factors electricity international energy agency,greenhouse,gas data readjusted accordingly based,climate
Denmark-SEP-2017-SEP-HealthCareEquipment&Ser...-SEP-CR_Report16_17.pdf?1509622380,5599,5599,progress overview quantitative target total,greenhouse,gas emissions scope tonnes co,climate
Denmark-SEP-2017-SEP-HealthCareEquipment&Ser...-SEP-CR_Report16_17.pdf?1509622380,5608,5608,tonnes co 2e n indexed,greenhouse,gas emissions per product produced,climate
Denmark-SEP-2017-SEP-HealthCareEquipment&Ser...-SEP-CR_Report16_17.pdf?1509622380,5665,5665,according updated iso environmental management,greenhouse,gas emissions p e r,climate
Denmark-SEP-2017-SEP-HealthCareEquipment&Ser...-SEP-CR_Report16_17.pdf?1509622380,5679,5679,coloplast meet target continuously reduce,greenhouse,gas per product performance tributed,climate
Denmark-SEP-2017-SEP-HealthCareEquipment&Ser...-SEP-CR_Report16_17.pdf?1509622380,5787,5787,model coloplast wants support transition,renewable_energy,sources beginning coming financial year,climate
Denmark-SEP-2017-SEP-HealthCareEquipment&Ser...-SEP-CR_Report16_17.pdf?1509622380,5795,5795,coming financial year coloplast purchasing,renewable_energy,certificates electrical consumption ambition electrical,climate
Denmark-SEP-2017-SEP-HealthCareEquipment&Ser...-SEP-CR_Report16_17.pdf?1509622380,5923,5923,identify optimal way recycling waste,renewable_energy,energy efficiency energy consumption production,climate
Denmark-SEP-2017-SEP-HealthCareEquipment&Ser...-SEP-CR_Report16_17.pdf?1509622380,5971,5971,coloplast n ambition continuously reduce,greenhouse,gas emissions per product produced,climate
Denmark-SEP-2017-SEP-HealthCareEquipment&Ser...-SEP-CR_Report16_17.pdf?1509622380,6001,6001,use coloplast begin transition ing,renewable_energy,sources coming financial year market,climate
Denmark-SEP-2017-SEP-HealthCareEquipment&Ser...-SEP-CR_Report16_17.pdf?1509622380,6014,6014,model coloplast wants support transition,renewable_energy,sources line un sustainable development,climate
Denmark-SEP-2017-SEP-HealthCareEquipment&Ser...-SEP-CR_Report16_17.pdf?1509622380,6024,6024,development g oals increase share,renewable_energy,global energy mix beginning coming,climate
Denmark-SEP-2017-SEP-HealthCareEquipment&Ser...-SEP-CR_Report16_17.pdf?1509622380,6035,6035,financial year coloplast therefore purchasing,renewable_energy,certificates electrical consumption production sites,climate
Denmark-SEP-2017-SEP-HealthCareEquipment&Ser...-SEP-CR_Report16_17.pdf?1509622380,6123,6123,approximately emissions however significant reductions,greenhouse,gas emissions achievable simply substituting,climate
Denmark-SEP-2017-SEP-HealthCareEquipment&Ser...-SEP-CR_Report16_17.pdf?1509622380,6143,6143,transportation emits times m ore,greenhouse,gases given distance compared shipping,climate
Denmark-SEP-2017-SEP-HealthCareEquipment&Ser...-SEP-CR_Report16_17.pdf?1509622380,7228,7228,communication stakeholder groups decision purchase,renewable_energy,certificates testament tha t see,climate
Denmark-SEP-2017-SEP-HealthCareEquipment&Ser...-SEP-CR_Report16_17.pdf?1509622380,7274,7274,community charities transparent tax management,renewable_energy,energy efficiency sustainable material consumption,climate
Denmark-SEP-2017-SEP-HealthCareEquipment&Ser...-SEP-CR_Report16_17.pdf?1509622380,7473,7473,non financial data regarding energy,greenhouse,gas ghg emissions anti corruption,climate
Denmark-SEP-2017-SEP-HealthCareEquipment&Ser...-SEP-CR_Report16_17.pdf?1509622380,7558,7558,data including ghg emissions data,greenhouse,gas quantification subject inherent uncertainty,climate
Denmark-SEP-2017-SEP-HealthCareEquipment&Ser...-SEP-CR_Report16_17.pdf?1509622380,7707,7707,assurance engagement accordance assurance engagements,greenhouse,gas statements isae standards issued,climate
Denmark-SEP-2017-SEP-HealthCareEquipment&Ser...-SEP-CR_Report16_17.pdf?1509622380,8078,8078,wc accounting policy coloplast adopted,greenhouse,gas protocol basis greenhouse gas,climate
Denmark-SEP-2017-SEP-HealthCareEquipment&Ser...-SEP-CR_Report16_17.pdf?1509622380,8082,8082,adopted greenhouse gas protocol basis,greenhouse,gas ghg accounting principles emissions,climate
Denmark-SEP-2017-SEP-HealthCareEquipment&Ser...-SEP-CR_Report16_17.pdf?1509622380,8540,8540,page explanation increase based updated,greenhouse,gas factors electricity international energy,climate
Denmark-SEP-2017-SEP-HealthCareEquipment&Ser...-SEP-CR_Report16_17.pdf?1509622380,8547,8547,factors electricity international energy agency,greenhouse,gas data bee n readjusted,climate
Denmark-SEP-2017-SEP-HealthCareEquipment&Ser...-SEP-CSR_Report16_Final.pdf?1488200820,4893,4893,meters headquarter o ce total,co2_emission,sennheiser communications reached tonnes compared,climate
Denmark-SEP-2018-SEP-HealthCareEquipment&Ser...-SEP-CR_Report17_18.pdf?1541074887,632,632,challenges big need radical solution,climate_change,plastic waste two challenges already,climate
Denmark-SEP-2018-SEP-HealthCareEquipment&Ser...-SEP-CR_Report17_18.pdf?1541074887,639,639,waste two challenges already reduced,greenhouse,gas emission s per product,climate
Denmark-SEP-2018-SEP-HealthCareEquipment&Ser...-SEP-CR_Report17_18.pdf?1541074887,653,653,shifting gear meet important challenge,climate_change,w e therefore committ ed,climate
Denmark-SEP-2018-SEP-HealthCareEquipment&Ser...-SEP-CR_Report17_18.pdf?1541074887,665,665,renewable electricity sites effectively reduce,greenhouse,gas emis sions per product,climate
Denmark-SEP-2018-SEP-HealthCareEquipment&Ser...-SEP-CR_Report17_18.pdf?1541074887,5529,5529,use climate impacts coloplast lowering,greenhouse,gas emissions energy use significantly,climate
Denmark-SEP-2018-SEP-HealthCareEquipment&Ser...-SEP-CR_Report17_18.pdf?1541074887,5985,5985,sdg taking urgent action combat,climate_change,coloplast purchasing renewable_energy certificates electricity,climate
Denmark-SEP-2018-SEP-HealthCareEquipment&Ser...-SEP-CR_Report17_18.pdf?1541074887,5988,5988,action combat climate_change coloplast purchasing,renewable_energy,certificates electricity consumption production sites,climate
Denmark-SEP-2018-SEP-HealthCareEquipment&Ser...-SEP-CR_Report17_18.pdf?1541074887,6039,6039,increase going forward consequently total,greenhouse,gas emission transportation goods also,climate
Denmark-SEP-2018-SEP-HealthCareEquipment&Ser...-SEP-CR_Report17_18.pdf?1541074887,6066,6066,vi air transportation emits times,greenhouse,gases given distance compared shipping,climate
Denmark-SEP-2018-SEP-HealthCareEquipment&Ser...-SEP-CR_Report17_18.pdf?1541074887,6483,6483,communication stakeholder groups decision purchase,renewable_energy,certificates one example hereof see,climate
Denmark-SEP-2018-SEP-HealthCareEquipment&Ser...-SEP-CR_Report17_18.pdf?1541074887,6525,6525,community charities transparent tax management,renewable_energy,energy efficiency sustainable material consumption,climate
Denmark-SEP-2018-SEP-HealthCareEquipment&Ser...-SEP-CR_Report17_18.pdf?1541074887,6806,6806,governance esg data regarding energy,greenhouse,gas ghg emissions anti corruption,climate
Denmark-SEP-2018-SEP-HealthCareEquipment&Ser...-SEP-CR_Report17_18.pdf?1541074887,7028,7028,assurance engagement accordance assurance engagements,greenhouse,gas statements isae standards issued,climate
Denmark-SEP-2018-SEP-HealthCareEquipment&Ser...-SEP-CR_Report17_18.pdf?1541074887,7462,7462,energy use direct indirect mwh,renewable_energy,per number units produced index,climate
Denmark-SEP-2018-SEP-HealthCareEquipment&Ser...-SEP-CR_Report17_18.pdf?1541074887,7477,7477,pwc accounting policy coloplast adopted,greenhouse,gas protocol basis greenhouse gas,climate
Denmark-SEP-2018-SEP-HealthCareEquipment&Ser...-SEP-CR_Report17_18.pdf?1541074887,7481,7481,adopted greenhouse gas protocol basis,greenhouse,gas ghg accounting principles emissions,climate
Denmark-SEP-2018-SEP-HealthCareEquipment&Ser...-SEP-CR_Report17_18.pdf?1541074887,7620,7620,produced based electrical consumption including,renewable_energy,certificates total emissions per ebit,climate
Denmark-SEP-2018-SEP-HealthCareEquipment&Ser...-SEP-CR_Report17_18.pdf?1541074887,7850,7850,onnes co 2e electricity including,renewable_energy,certificates excluding renewable_energy certificates tonnes,climate
