docname,from,to,pre,keyword,post,pattern
Kenya-SEP-2014-SEP-HealthCareEquipment&Ser...-SEP-AAR_UN_Global_Compact_COP_FY2013.pdf?1401970229.L5425,10,10,sector health thematic group technical arm kccwg matters concerning,climate_change,health kenya climate_change working group kccwg forum brings together civil,climate_change
Kenya-SEP-2014-SEP-HealthCareEquipment&Ser...-SEP-AAR_UN_Global_Compact_COP_FY2013.pdf?1401970229.L5425,13,13,thematic group technical arm kccwg matters concerning climate_change health kenya,climate_change,working group kccwg forum brings together civil society,climate_change
Kenya-SEP-2014-SEP-HealthCareEquipment&Ser...-SEP-AAR_UN_Global_Compact_COP_FY2013.pdf?1401970229.L6476,7,7,taking action measures aar part kenya,climate_change,working group œ health thematic group preamble kccwg health thematic,climate_change
Kenya-SEP-2014-SEP-HealthCareEquipment&Ser...-SEP-AAR_UN_Global_Compact_COP_FY2013.pdf?1401970229.L6476,20,20,œ health thematic group preamble kccwg health thematic group wake,climate_change,kenya,climate_change
Kenya-SEP-2014-SEP-HealthCareEquipment&Ser...-SEP-AAR_UN_Global_Compact_COP_FY2013.pdf?1401970229.L6481,2,2,kenya,climate_change,working group œ health thematic group preamble kccwg health thematic,climate_change
Kenya-SEP-2014-SEP-HealthCareEquipment&Ser...-SEP-AAR_UN_Global_Compact_COP_FY2013.pdf?1401970229.L6481,15,15,œ health thematic group preamble kccwg health thematic group wake,climate_change,kenya seen one vulnerable countries climate_change,climate_change
Kenya-SEP-2014-SEP-HealthCareEquipment&Ser...-SEP-AAR_UN_Global_Compact_COP_FY2013.pdf?1401970229.L6481,21,21,health thematic group wake climate_change kenya seen one vulnerable countries,climate_change,,climate_change
Kenya-SEP-2014-SEP-HealthCareEquipment&Ser...-SEP-AAR_UN_Global_Compact_COP_FY2013.pdf?1401970229.L6682,19,19,government ngos health thematic group technical arm kccwg matters concerning,climate_change,health und,climate_change
Kenya-SEP-2014-SEP-HealthCareEquipment&Ser...-SEP-AAR_UN_Global_Compact_COP_FY2013.pdf?1401970229.L6691,10,10,ngos health thematic group technical arm kccwg matters concerning,climate_change,health und ertake situation analysis looking impact s climate_change human,climate_change
Kenya-SEP-2014-SEP-HealthCareEquipment&Ser...-SEP-AAR_UN_Global_Compact_COP_FY2013.pdf?1401970229.L6691,19,19,concerning climate_change health und ertake situation analysis looking impact s,climate_change,human health,climate_change
Kenya-SEP-2014-SEP-HealthCareEquipment&Ser...-SEP-AAR_UN_Global_Compact_COP_FY2013.pdf?1401970229.L6701,9,9,health und ertake situation analysis looking impact s,climate_change,human health carry n impact assessment well establish document findings,climate_change
Kenya-SEP-2015-SEP-HealthCareEquipment&Ser...-SEP-COP14.pdf?1433491279.L303,2,2,impact,climate_change,east african region led strengthening aar insurance aar healthcare commitment,climate_change
Kenya-SEP-2015-SEP-HealthCareEquipment&Ser...-SEP-COP14.pdf?1433491279.L3728,2,2,adaptation,climate_change,enhancing climate-related opportunities taking part re-forestation already trees health project,climate_change
Kenya-SEP-2015-SEP-HealthCareEquipment&Ser...-SEP-COP14.pdf?1433491279.L5073,18,18,like-minded companies improve health living conditions low-income communities east africaaarbt,climate_change,working group working,climate_change
Kenya-SEP-2016-SEP-HealthCareEquipment&Ser...-SEP-AAR_Group_COP15.pdf?1464874158.L186,1,1,,climate_change,east african region led strength ening aar insurance aar healthcare,climate_change
Philippines-SEP-2016-SEP-HealthCareEquipment&Ser...-SEP-MDH_UNGC_COP15.pdf?1473496131.L1880,18,18,40s responsive efficient health disaster response rehdi given increasing effect,climate_change,country prone natural,climate_change
Philippines-SEP-2018-SEP-HealthCareEquipment&Ser...-SEP-2017_Manila_Doctors_Communication_on_Progress_Report.pdf?1536653653.L135,7,7,key role helping communities adapt effects,climate_change,risk poses human health can also contributor introducing climate mitigation,climate_change
Philippines-SEP-2018-SEP-HealthCareEquipment&Ser...-SEP-2017_Manila_Doctors_Communication_on_Progress_Report.pdf?1536653653.L389,16,16,recyclables various projects respond emerging health socio economic needs brought,climate_change,one key element inclusion different,climate_change
Philippines-SEP-2018-SEP-HealthCareEquipment&Ser...-SEP-2017_Manila_Doctors_Communication_on_Progress_Report.pdf?1536653653.L519,9,9,office utilizes proceeds recyclables program communities affec ted,climate_change,provision healthcare services underserved areas deepening commitment reducing carbon footprint,climate_change
Philippines-SEP-2018-SEP-HealthCareEquipment&Ser...-SEP-2017_Manila_Doctors_Communication_on_Progress_Report.pdf?1536653653.L1119,7,7,significantly benefit individuals communities gravely affected,climate_change,marginalized accessing quality healthcare projects include conduct medical surgical missions,climate_change
Philippines-SEP-2018-SEP-HealthCareEquipment&Ser...-SEP-2017_Manila_Doctors_Communication_on_Progress_Report.pdf?1536653653.L1253,7,7,helping h ospital expand reach terms,climate_change,mitigation initiatives provision healthcare underserved areas conclusion external stakeholders first,climate_change
Philippines-SEP-2018-SEP-HealthCareEquipment&Ser...-SEP-2017_Manila_Doctors_Communication_on_Progress_Report.pdf?1536653653.L1297,8,8,manila doctors can reach families countryside impact,climate_change,affected livelihood health communities project replicable scalable sustainable especially hospitals,climate_change
Philippines-SEP-2018-SEP-HealthCareEquipment&Ser...-SEP-2017_Manila_Doctors_Communication_on_Progress_Report.pdf?1536653653.L1368,21,21,health_care without harm healthy hospitals healthy planet healthy people addressing,climate_change,,climate_change
Philippines-SEP-2018-SEP-HealthCareEquipment&Ser...-SEP-2017_Manila_Doctors_Communication_on_Progress_Report.pdf?1536653653.L1379,10,10,without harm healthy hospitals healthy planet healthy people addressing,climate_change,healthcare settings discussion draft available climatefootprint_report pdf ua united nations,climate_change
Poland-SEP-2014-SEP-HealthCareEquipment&Ser...-SEP-RR_Pelion_ENG.pdf?1403015711.L1496,21,21,healthcare institutions to-end logistics solutions monitored transport products within wide,temperature,,temperature
Sweden-SEP-2018-SEP-HealthCareEquipment&Ser...-SEP-COP_UN_Global_Compact_Molnlycke.pdf?1530603609.L53,7,7,faces signi cant challenges population growth,climate_change,driving demands good health wellbeing decent work economic growth lower,climate_change
United State...-SEP-2017-SEP-HealthCareEquipment&Ser...-SEP-2017_Sustainability_Report_Europe.pdf?1494243968.L6108,14,14,food security water scarcity adverse effects human health risks associated,climate_change,21st century support spirit ambition paris climate,climate_change
United State...-SEP-2018-SEP-HealthCareEquipment&Ser...-SEP-2018_Sustainability_Report_Europe.pdf?1530020182.L5313,21,21,infectious diseases mosquito-borne illnesses increases health costs communities customers investing,renewable_energy,,renewable_energy
United State...-SEP-2018-SEP-HealthCareEquipment&Ser...-SEP-2018_Sustainability_Report_Europe.pdf?1530020182.L5318,16,16,infectious diseases mosquito-borne illnesses increases health costs communities customers investing,renewable_energy,investing clean air better human,renewable_energy
United State...-SEP-2018-SEP-HealthCareEquipment&Ser...-SEP-2018_Sustainability_Report_Europe.pdf?1530020182.L5329,5,5,costs communities customers investing,renewable_energy,investing clean air better human health solar energy using epa,renewable_energy
