docname,from,to,pre,keyword,post,pattern
KGZ_2000.L815,27,27,kyrgyz republic believing stability political economic aspects also environmental perspective submitted secretary- general year instruments ratification accession following treaties concerning environmental issues united nations framework convention,climate_change,convention long-range transboundaryair_pollutionrotterdam convention prior informed consent procedure certain hazardous chemicals pesticides international trade vienna convention protection ozone layer montreal protocol substances deplete ozone layer today kyrgyz parliament working ratification,climate
MHL_2000.L809,4,4,global action combat,climate_change,terrible tragedy unless international cooperation displaced populations whatever reasons displaced able enjoy sustain basic human rights generations come cultures livelihoods able survive benefit future generations educationhealthparamount importance every country world,climate
PLW_2000.L77,33,33,mankind national regional international levels problems must seriously looked body international regional organizations solutions may found remedies provided alleviate suffering impose world peoples problems ranging hunger poverty tuberculosismalariaspread hiv aids,global_warming,environmental degradation vulnerability just responsibilities countries regions affected every member global community must play part order planet inhabitants survive destructive forces today live era production food,climate
PLW_2000.L192,42,42,plagued disease global community charged responsibility security mankind must confront real danger hiv aids work collectively towards eradication horriblediseaseuncontrolled unregulated human activities affected continue affect ecosystem thereby endangering threatening existence,global_warming,difficult scientifically complicated phenomenon even today scientists still divided issue particularly causes effects agree emission greenhouse gases,climate
PLW_2000.L192,58,58,towards eradication horriblediseaseuncontrolled unregulated human activities affected continue affect ecosystem thereby endangering threatening existence global_warming difficult scientifically complicated phenomenon even today scientists still divided issue particularly causes effects agree emission,greenhouse,gases,climate
MHL_2001.L406,42,42,systems affected high levels saltwater intrusion increasing salinity direct impact subsistence cropping vulnerabilities together prolonged drought constitute deadly perilhealthsurvival welcome successful outcome sixth session conference parties united nations framework convention,climate_change,recently concluded marrakesh kyoto protocol best available solution address environmental concerns able look back coming days commend,climate
PNG_2001.L969,24,24,el niño 1998 came tsunami la niña phenomenon bringing floods landslides leaving death destruction wake acknowledge prompt generous support neighbours dealing effects disasters,global_warming,also brought increased numbers cases diseasesmalariahigher-altitude populous region country threat increased incidence malaria region real negatively affect demographics country definitely link among climate_change natural disaster spread increased incidence disease papua,climate
PNG_2001.L969,47,47,prompt generous support neighbours dealing effects disasters global_warming also brought increased numbers cases diseasesmalariahigher-altitude populous region country threat increased incidence malaria region real negatively affect demographics country definitely link among,climate_change,natural disaster spread increased incidence disease papua new guinea exempt hiv aids,climate
PNG_2001.L977,16,16,bringing floods landslides leaving death destruction wake acknowledge prompt generous support neighbours dealing effects disasters,global_warming,also brought increased numbers cases diseases malaria higher-altitude populous region country threat increased incidencemalariaregion real negatively affect demographics country definitely link among climate_change natural disaster spread increased incidence disease papua,climate
PNG_2001.L977,39,39,prompt generous support neighbours dealing effects disasters global_warming also brought increased numbers cases diseases malaria higher-altitude populous region country threat increased incidencemalariaregion real negatively affect demographics country definitely link among,climate_change,natural disaster spread increased incidence disease papua new guinea exempt hiv aids epidemic tuberculosis grateful australia partners provided assistance field,climate
PNG_2001.L993,25,25,also brought increased numbers cases diseases malaria higher-altitude populous region country threat increased incidence malaria region real negatively affect demographics country definitely link among,climate_change,natural disaster spread increased incidencediseasepapua new guinea exempt hiv aids epidemic tuberculosis grateful australia partners provided assistance field health_care also welcome last year's announcement japanese government set aside substantial financial,climate
PNG_2001.L1000,18,18,higher-altitude populous region country threat increased incidence malaria region real negatively affect demographics country definitely link among,climate_change,natural disaster spread increased incidence disease papua new guinea exempt hiv aidsepidemictuberculosis grateful australia partners provided assistance field health_care also welcome last year's announcement japanese government set aside substantial financial,climate
PNG_2001.L1008,10,10,region real negatively affect demographics country definitely link among,climate_change,natural disaster spread increased incidence disease papua new guinea exempt hiv aids epidemic tuberculosis grateful australia partners provided assistance fieldhealth_carealso welcome last year's announcement japanese government set aside substantial financial,climate
SLB_2001.L736,49,49,protection avoidance marine pollution us success national development planning depends significantly continuedhealthmarine environment unique circumstances small island developing states must fully understood international community strive address serious threats natural disasters,climate_change,sea-level rise kyoto protocol remains significant first step path ensuring,climate
ATG_2002.L701,48,48,poverty environment welcome commitments increase access clean water proper sanitation energy services improvehealthconditions agriculture particularly dry lands better protect world's biodiversity ecosystems however summit's failure agree target date increasing use,renewable_energy,major disappointment small island developing states true test summit's success follow-up,climate
EGY_2002.L1359,44,44,fallen short countries around world suffer spread hiv aids threatens stability owing lack capacity resources unable containpandemicthus necessitating assistance countries dealing crisis world also confronts numerous environmental challenges related biodiversity,climate_change,drought desertification require redoubling international efforts address order safeguard right future generations secure life scarcity,climate
FRA_2002.L1089,41,41,commitments made doha monterrey johannesburg time come strengthen concrete cooperation permit access basic resources water energy basic social services educationhealthfood security let us also call ratification full implementation kyoto protocol,climate_change,let us establish true global governance sustainable development give necessary coherence france proposes creation economic social security council,climate
KHM_2002.L750,33,33,interrelated affect peoples nations planet point view essential continue work together build caring community nations development gap developed developing countries reduced threat terrorism totally eliminated menace hiv aidspandemiccurbed poverty alleviated,global_warming,kept check possible building better cooperation closer partnership fostering mutual respect cultivating greater tolerance enhancing spirit real united nations strongly believe can collective strong determination well,climate
LVA_2002.L443,48,48,organized crime illegal trafficking abuse exploitation women children endemic poverty unemployment drug addictiondiseaseenvironmental pollution global ecological crisis planet now experiencing resulted reckless disregard earth sustains us radically curb excessive amount,greenhouse,gases pollutants produce every day continue experience natural disasters climate changes,climate
NRU_2002.L252,12,12,india canada russia china ratify instrument first step universal campaign address,climate_change,therefore join call united states australia see way clear not-too-distant future ratifying protocol another issue special importance nauruhealthocean custodians largest ocean rich natural marine resources minerals ocean also frames cultures,climate
PNG_2002.L890,24,24,concerns shipment radioactive materials region called states engaging activities accept full responsibility liability compensation damage may result directly indirectly transport radioactive material region,global_warming,brought increase number cases diseases likemalariahigher- altitude regions country still major threat papua new guinea particularly populous region highlands papua new guinea immune hiv aids epidemic tuberculosis rise urgent need,climate
PNG_2002.L911,3,3,material region,global_warming,brought increase number cases diseases like malaria higher- altitude regions country still major threat papua new guinea particularly populous region highlands papua new guinea immune hiv aidsepidemictuberculosis rise urgent need,climate
SLB_2002.L1010,1,1,,climate_change,kyoto protocol seriously commit reducing greenhouse gas emissions least developed countries still grapple harsh realities poverty vulnerability external economic shocks debt burden poor infrastructure poor limited access better educationhealthsocial services,climate
SLB_2002.L1010,7,7,climate_change kyoto protocol seriously commit reducing,greenhouse,gas emissions least developed countries still grapple harsh realities poverty vulnerability external economic shocks debt burden poor infrastructure poor limited access better educationhealthsocial services list goes even increasing commitment globalization,climate
LVA_2003.L700,50,50,office riga also established working group devoting particular attention reduction childmortalityimprovement mothers health twentieth century mankind inflicted environmental damage planet previous centuries combined devote greater efforts reducing environmental pollution including,greenhouse,gas emissions future generations stand inherit planet increasingly destructive,climate
LVA_2003.L703,47,47,office riga also established working group devoting particular attention reduction child mortality improvement mothershealthtwentieth century mankind inflicted environmental damage planet previous centuries combined devote greater efforts reducing environmental pollution including,greenhouse,gas emissions future generations stand inherit planet increasingly destructive climate_change forest cover,climate
LVA_2003.L703,57,57,child mortality improvement mothershealthtwentieth century mankind inflicted environmental damage planet previous centuries combined devote greater efforts reducing environmental pollution including greenhouse gas emissions future generations stand inherit planet increasingly destructive,climate_change,forest cover,climate
PLW_2003.L298,10,10,depletion natural resources can trigger exacerbate conflict environmental threats,climate_change,depletion stratospheric ozone introduction nuisance plant animal species overharvesting fish living natural resources transnational movement hazardous chemicals waste directly threatenhealtheconomic well-being every people world palau immediate danger rise sea level,climate
PNG_2003.L720,28,28,multilateral system better serve us papua new guinea fully endorses recent declarations plans action doha monterrey johannesburg conferences resolved meet challenges poverty eradication hunger illiteracy environmental degradation,climate_change,hiv aidsmalariapreventable diseases also committed addressing issues good governance desire government papua new guinea incorporate millennium development goals national development priorities process adopting medium-term development strategy aimed redirecting development rural,climate
RUS_2003.L450,14,14,russia intends work actively resolve acute environmental problems milestone achieved area world conference,climate_change,scheduled convene next week russia's capital moscow also believe essential global system established monitor neutralize dangerousinfectiousdiseases consider work done global fund real demonstration international solidarity fighting spread aids tuberculosis malaria,climate
KIR_2004.L102,24,24,daunting challenges continue confront us individual nations global community ongoing conflicts iraq parts world scourge terrorism existence nuclear arsenals accelerated environmental degradation threat,global_warming,sea-level rise hunger poverty hiv aidspandemicnon- communicable diseases marginalization least developed countries within global economy underdevelopment continue pose major challenges organization must address today challenges cast dark shadow commitments made,climate
BRA_2005.L733,36,36,non-proliferation nuclear weapons produce tangible results together non-proliferation efforts must continue work tirelessly towards nuclear disarmament addition challenges just referred faced two crises global scopepandemicexplosion hiv aids serious threats posed,climate_change,brazil continue promote implementation existing multilateral instruments fight scourges brazil committed reinforcing strategic alliance main partner region argentina promotion prosperous integrated politically stable,climate
FRA_2005.L1083,50,50,individuals victims abject poverty excluded young women denied right sexual reproductivehealthdisabilities marginalized society indian ocean gulf mexico japan antarctica man confronted today unprecedented rise environmental threats caused scientific proof reality,climate_change,human origins irrefutable initiatives must compatible kyoto protocol prospects,climate
GAB_2005.L316,47,47,personally involved welcome fact final document high-level meeting reaffirmed commitment international community fight hiv-aidsmalariatuberculosis infectious diseases undeniable global challenges numerous interdependent environmental degradation become one main threats life earth consequences,climate_change,caused human activity root natural disasters unprecedented scale future generations come thus,climate
GAB_2005.L318,45,45,personally involved welcome fact final document high-level meeting reaffirmed commitment international community fight hiv-aids malaria tuberculosisinfectiousdiseases undeniable global challenges numerous interdependent environmental degradation become one main threats life earth consequences,climate_change,caused human activity root natural disasters unprecedented scale future generations come thus compromised context,climate
MHL_2005.L433,18,18,community act humanely aftermath natural disasters also context far less dramatic less crucial global actions needed mitigate,climate_change,arrest sea-level rise late act people marshall islands others become environmental refugeeshealthissues marshall islands continues face challenges associated dealing major diseases diabetes influenza bird flu sars risk rapid spread hiv,climate
MHL_2005.L448,3,3,needed mitigate,climate_change,arrest sea-level rise late act people marshall islands others become environmental refugees health issues marshall islands continues face challenges associated dealing major diseases diabetes influenza bird flusarsrisk rapid spread hiv,climate
AUS_2006.L488,38,38,attitude leave substantive action another day offload responsibility onto others can make solemn pledges work much harder assist developing nations confronting ravages povertydiseasecan sign high- minded manifestos protect environment risk,climate_change,alongside global security two issues crucial collective future much talk mere artifice unless backed resolute practical well-constructed policy responses australia's region,climate
ISL_2006.L332,51,51,safeguard environment basis food security around world hope reduce childmortalityunless deal contamination fresh water close relationship health earth's ecosystem human welfare security peace icelanders base livelihood living resources sea abundant,renewable_energy,iceland rose relatively recent poverty affluence application technological,climate
ISL_2006.L340,43,43,safeguard environment basis food security around world hope reduce child mortality unless deal contamination fresh water close relationshiphealthearth's ecosystem human welfare security peace icelanders base livelihood living resources sea abundant,renewable_energy,iceland rose relatively recent poverty affluence application technological innovations drawing international cooperation convinced success replicated many,climate
KIR_2006.L196,59,59,hiv aidspandemictuberculosis among diseases 06-52737 require diversion already meagre resources disposal finance development daunting challenges looming forced operate environment uncertainty say uncertainty survival nation people distinct culture way life threatened,global_warming,,climate
MUS_2006.L808,41,41,spread disease mauritius promptly spontaneously joined innovative financing mechanism initiated france brazil introduce solidarity levy air tickets fight hiv aidsmalariatuberculosis launching week unitaid international drug purchase facility aroused new hopes,climate_change,yet another serious threat long us conveniently decided ignore fact well-known institutions eminent scientists reached conclusion climate_change may,climate
MUS_2006.L808,58,58,fight hiv aidsmalariatuberculosis launching week unitaid international drug purchase facility aroused new hopes climate_change yet another serious threat long us conveniently decided ignore fact well-known institutions eminent scientists reached conclusion,climate_change,may,climate
MUS_2006.L849,2,2,hopes,climate_change,yet another serious threat long us conveniently decided ignore fact well-known institutions eminent scientists reached conclusion climate_change may one biggest threats humankind particular concern impact global_warming certain vectorsdiseaseleading proliferation estimated,climate
MUS_2006.L849,19,19,hopes climate_change yet another serious threat long us conveniently decided ignore fact well-known institutions eminent scientists reached conclusion,climate_change,may one biggest threats humankind particular concern impact global_warming certain vectorsdiseaseleading proliferation estimated africa example may witness many millions cases malaria mosquito-borne diseases result climate_change mauritius fully committed successful conclusion,climate
MUS_2006.L849,28,28,hopes climate_change yet another serious threat long us conveniently decided ignore fact well-known institutions eminent scientists reached conclusion climate_change may one biggest threats humankind particular concern impact,global_warming,certain vectorsdiseaseleading proliferation estimated africa example may witness many millions cases malaria mosquito-borne diseases result climate_change mauritius fully committed successful conclusion doha development round look forward multilateral trading system fair,climate
MUS_2006.L849,44,44,institutions eminent scientists reached conclusion climate_change may one biggest threats humankind particular concern impact global_warming certain vectorsdiseaseleading proliferation estimated africa example may witness many millions cases malaria mosquito-borne diseases result,climate_change,mauritius fully committed successful conclusion doha development round look forward multilateral trading system fair equitable,climate
MUS_2006.L860,8,8,fact well-known institutions eminent scientists reached conclusion,climate_change,may one biggest threats humankind particular concern impact global_warming certain vectors disease leading proliferation estimated africa example may witness many millions casesmalariamosquito-borne diseases result climate_change mauritius fully committed successful conclusion,climate
MUS_2006.L860,17,17,fact well-known institutions eminent scientists reached conclusion climate_change may one biggest threats humankind particular concern impact,global_warming,certain vectors disease leading proliferation estimated africa example may witness many millions casesmalariamosquito-borne diseases result climate_change mauritius fully committed successful conclusion doha development round look forward multilateral trading system fair,climate
MUS_2006.L860,33,33,institutions eminent scientists reached conclusion climate_change may one biggest threats humankind particular concern impact global_warming certain vectors disease leading proliferation estimated africa example may witness many millions casesmalariamosquito-borne diseases result,climate_change,mauritius fully committed successful conclusion doha development round look forward multilateral trading system fair equitable provides specific situations needs small vulnerable economies recommendations world trade organization,climate
NZL_2006.L315,21,21,means hard work pacific countries challenge new zealand accepts facing challenge confront economic environmental governance development security issues markets distant,climate_change,reality political instability help threats communicable diseases hiv aidspandemicinfluenza must managed pacific accounts almost one quarter surface world area bigger europe middle east combined strategic significance presents opportunity challenge new,climate
PNG_2006.L160,46,46,order day note increasing incidence human atrocities genocides wars poverty terrorism emergence hiv aids increasemalariatuberculosis streets communities littered small arms light weapons smuggling drugs humans illegal activities rise environmental degradation,climate_change,continue unabated must confront issues urgently complement efforts forums papua new guinea countries,climate
SGP_2006.L329,15,15,efforts rescue doha development round failure areas global action needed insufficient us worry global,climate_change,can consensus costs benefits distributed unevenly major polluters unwilling accept responsibility hear dire warnings worldhealthorganization global flu pandemic yet collective response feeble never give hope global initiatives realistic achieving global,climate
SGP_2006.L333,11,11,round failure areas global action needed insufficient us worry global,climate_change,can consensus costs benefits distributed unevenly major polluters unwilling accept responsibility hear dire warnings world health organization global flupandemicyet collective response feeble never give hope global initiatives realistic achieving global,climate
STP_2006.L350,44,44,handful doctors helpless face crisis afford antiretrovirals need sick people ability police maritime borders keep main sourceinfectionwomen children among millions faceless victims around world without help one day face extinction,climate_change,already sabotaging many efforts made achieve sustainable development goals augmenting poverty developing countries especially least,climate
VCT_2006.L302,21,21,may professional diplomats world's people want know see practical evidence united nations tackling purposeful way issues global poverty environmental degradation,climate_change,empowerment women protection children promotion peace security hiv aidspandemicprovision clean water adequate supply food among telling requisites undoubtedly many governments rich powerful countries show signs fatigue disengagement towards developing world,climate
AND_2007.L352,31,31,hurricanes typhoons cyclones tornadoes floods thawing many glaciers two poles vivid examples climatic disorder combat tell truth planet threatened think accurate assertion really threatened vulnerable persons countries ones suffer warillnessunderdevelopment,climate_change,affect us us equally time trafficking abuse children women continue despite legal instruments equipped countries andorra defence human rights liberties considered fundamental inspiring principle world twenty-first century views,climate
ATG_2007.L590,33,33,affirmative action ease economic squeeze poor embedded revenue-generating mechanisms government resolves ensure benefits economic growth shared among entire population focusing employment generation provision free low-cost social services areashealtheducation among others,climate_change,global problem requiring collective response respond quickly result disaster global scale represents monumental test political courage humanity general especially political leaders powerful countries small island states,climate
AUS_2007.L932,12,12,momentum post- 2012 agreement australia calls parties year's united nations conference,climate_change,bali agree new mandate convention move beyond kyoto forge comprehensive new agreement international community must also address pressinghealthhuman security issues particular spread hiv aids failure combat hiv aids global economic,climate
BEN_2007.L202,44,44,enormous losses suffer addition social inequalities states within societies ever greater proliferation endemic diseases decimates human resourcesmalnutritiondesertification coastal erosion dangerously reduce vital space accentuate competition survival together repeated flooding resulting,global_warming,linked climate_change indeed made considerable progress since rio summit terms implementation instruments global governance area,climate
BEN_2007.L202,46,46,suffer addition social inequalities states within societies ever greater proliferation endemic diseases decimates human resourcesmalnutritiondesertification coastal erosion dangerously reduce vital space accentuate competition survival together repeated flooding resulting global_warming linked,climate_change,indeed made considerable progress since rio summit terms implementation instruments global governance area,climate
BRN_2007.L193,2,2,theme,climate_change,session shows clearly many discussions week taught us modern problems extremely complicated also shown us important gain full understanding difficulties people gain understanding come universal good education goodhealthstrong social services,climate
BWA_2007.L121,31,31,necessity remind original higher purpose united nations many global challenges face persist insurmountable fallen short commitments obligations freely entered charter peoples earth human cultural resources technology end severe global povertydiseasereverse,climate_change,prevent wars alleviate human suffering unfortunately substantial resources continue wasted destructive endeavours rather constructive work squander valuable assets production weapons war mass destruction rather development world much better,climate
CHE_2007.L46,18,18,share hope peaceful harmonious world time civilian populations targets suicide attacks sophisticated weapons children forced become soldiers,climate_change,poses threat survival planet meeting responsibilities responsibility lie millions men women sufferingmalnutritionbasic needs met injustice everywhere environment destroyed can overcome scourges assailing human beings throughout world can translate responsibilities action,climate
CHE_2007.L451,37,37,precipitation patterns rising sea levels disruption balance nature taken whole phenomena pose major threat millions people places people live cultures living conditions risks securityhealthdevelopment discussed fourth assessment report intergovernmental panel,climate_change,today environmental problems threat security political level require act responsibly human beings also require forming alliances protect natural resources although established institutions,climate
CHL_2007.L390,43,43,example seen speed glaciers melting doubled past ten years southern zones turn experiencing dangerous depletion ozone layer jeopardizinghealthcitizens although ones mainly responsible deterioration chile begun take necessary steps mitigate effects,global_warming,combine efforts matter urgency solutions may found said many times time lose consensus must reach effort,climate
COM_2007.L138,53,53,burden debt civil war insecurity destitution precariousness endemicdiseasetherefore security harmony world call greater solidarity greater humanism international community thus emphasize development assistance help small countries meet environmental challenges particularly effects,climate_change,degradation ecosystem desertification solidarity also forthcoming,climate
COM_2007.L176,17,17,greater humanism international community thus emphasize development assistance help small countries meet environmental challenges particularly effects,climate_change,degradation ecosystem desertification solidarity also forthcoming combating scourges affecting countries specifically hiv aidsmalariadiseases decimate peoples impede development addition yet another scourge besets world terrorism recognizes borders recognize race religion unspeakable,climate
GRC_2007.L170,45,45,destabilizing effects fuel civil wars extreme poverty many parts world failing states large-scale humanitarian disasters deadlyinfectiousdiseases environmental degradation catastrophes devastating consequences applaud secretary-general's initiative hold high-level event last week deal,climate_change,environmental issues potentially greatest threat societies hope global sustained comprehensive approach emerges soon help,climate
ISL_2007.L168,59,59,goals childmortalitydisappointing regional challenges remain particularly sub-saharan africa south asia incumbent upon good fortune prosperous join solidarity others make rights available security challenges face century can addressed together solidarity others,climate_change,,climate
