docname,from,to,pre,keyword,post,pattern
Brazil-SEP-2015-SEP-HealthCareEquipment&Ser...-SEP-2014_Sustainability_Report.pdf?1438952107,21624,21624,pelo brasil energy emissions gri en4 en18amil uses r22 gas cooling systems maintains diesel-powered generators exclusively use emergencies therefore represent important source emissions order reduce,greenhouse,gas emissions amil makes use advanced videoconferencing technologies every year avoid need around thousand employees travel company s head offices branches units throughout brazil o,climate
Brazil-SEP-2015-SEP-HealthCareEquipment&Ser...-SEP-2014_Sustainability_Report.pdf?1438952107,25657,25657,com baixo consumo de energia ou que usem energia gerada por recursos renováveis e redução na necessidade de energia resultante dessas iniciativas initiatives provide energy-efficient,renewable_energy,"based products services reductions energy requirements result initiatives 1308,9en8total de retirada de água por fonte total water withdrawal source 1298en18iniciativas para reduzir emissões de gases",climate
Brazil-SEP-2015-SEP-HealthCareEquipment&Ser...-SEP-2014_Sustainability_Report.pdf?1438952107,25691,25691,"1308,9en8total de retirada de água por fonte total water withdrawal source 1298en18iniciativas para reduzir emissões de gases causadores efeito estufa e reduções obtidas initiatives reduce",greenhouse,"gas emissions reductions achieved 128,1298,9en22peso total de resíduos por tipo e método de disposição total weight waste type disposal method 1268en26iniciativas para mitigar os impactos",climate
Brazil-SEP-2017-SEP-HealthCareEquipment&Ser...-SEP-United_Nations_COP_OdontoPrev16.pdf?1498760026,1648,1648,citizen organization plays role building nature friendly future within t project following actions carbon compensation program since odontoprev counts support environmental consulting firm specializing monitoring,carbon_emission,energy consumption employees commuting road air fleet fuel hauling based calculations consulti ng firm verifies necessary amount trees sowed neutralize equivalent carbon_emission os t co2,climate
Brazil-SEP-2017-SEP-HealthCareEquipment&Ser...-SEP-United_Nations_COP_OdontoPrev16.pdf?1498760026,1670,1670,firm specializing monitoring carbon_emission energy consumption employees commuting road air fleet fuel hauling based calculations consulti ng firm verifies necessary amount trees sowed neutralize equivalent,carbon_emission,os t co2 relation 718.84t plantation native trees made springs defore sted areas contributing creation ecological corridor vale paraíba sp region since beginning project trees,climate
Brazil-SEP-2018-SEP-HealthCareEquipment&Ser...-SEP-United_Nations_COP_OdontoPrev17November.pdf?1542828723,2105,2105,friendly future aims ensure positive impact beneficiaries restrictions kind within project following actions carbon compensation program since odontoprev counts support environmental consulting firm specializing monitoring,carbon_emission,energy consumption employees commuting road air fleet fuel hauling based calculations consulti ng firm verifies necessary amount trees sowed neutralize equivalent carbon compensate emissions greenhouse,climate
Brazil-SEP-2018-SEP-HealthCareEquipment&Ser...-SEP-United_Nations_COP_OdontoPrev17November.pdf?1542828723,2130,2130,carbon_emission energy consumption employees commuting road air fleet fuel hauling based calculations consulti ng firm verifies necessary amount trees sowed neutralize equivalent carbon compensate emissions,greenhouse,gas emission emission o f 198l t co2 scope parameter monitored previously elements comprise scope company diesel stationary combustion generator emission buildings emission cooling gases,climate
Brazil-SEP-2019-SEP-HealthCareEquipment&Ser...-SEP-F00285_relatorio00x800px_ingles.pdf?1574364502,1104,1104,climate appreciation professionals turnover stable order result considered low compared market view total number employees working company index showed slight increase percentage points compared managers,climate_change,target area weighs individual goals employees goal related organizational climate thus avoiding kind uence quality employee responses initiative allows identi cation strengths weaknesses priority improvement,climate
Brazil-SEP-2019-SEP-HealthCareEquipment&Ser...-SEP-F00285_relatorio00x800px_ingles.pdf?1574364502,2593,2593,environmental challenges undertake initiatives promote greater environmental responsibility encourage development di usion environmentally friendly technologies environmental management performed odontoprev focuses four main aspects energy water,greenhouse,gas emissions ghg residue management.to address aspects company uses approach reduce consumption awareness-raising campaigns e cient technologies reuse recycle much possible measure impacts nature neutralize,climate
Brazil-SEP-2019-SEP-HealthCareEquipment&Ser...-SEP-F00285_relatorio00x800px_ingles.pdf?1574364502,3122,3122,consumed m water originated public supply system increase recorded comparison consumption parameters ml carbon compensation program since odontoprev counts support specialized environmental consulting rm monitoring,carbon_emission,energy consumption employees commuting road air eet fuel hauling based calculations consulting rm veri es necessary number trees sowed neutralize equivalent carbon compensate emissions greenhouse,climate
Brazil-SEP-2019-SEP-HealthCareEquipment&Ser...-SEP-F00285_relatorio00x800px_ingles.pdf?1574364502,3147,3147,carbon_emission energy consumption employees commuting road air eet fuel hauling based calculations consulting rm veri es necessary number trees sowed neutralize equivalent carbon compensate emissions,greenhouse,gas emission company emitted total 79.5t co scope less results initiative create ghg inventory consequence data control elements compose emission scope company stationary diesel combustion,climate
Brazil-SEP-2019-SEP-HealthCareEquipment&Ser...-SEP-F00285_relatorio00x800px_ingles.pdf?1574364502,3181,3181,less results initiative create ghg inventory consequence data control elements compose emission scope company stationary diesel combustion generator e uent building activities fugitive refrigerant emissions,co2_emissions,re extinguishers scope hand inventory measured emissions associated acquisition electricity land air trips signi cant improvement also detected group throughout year odontoprev accounted tons co2,climate
Brazil-SEP-2019-SEP-HealthCareEquipment&Ser...-SEP-UHG18_Book_navegavel_-_VF_PORT-ING.pdf?1571679641,36551,36551,march opening employees area morumbi may world environment day contest flu immunization cvs presentation company morumbi unit presentation live well area june sustainability report ergonomics,temperature,working place july guidance act case ire pink october october table cleaning november message president report x ray business education society transparency ethics relationships employees,climate
Brazil-SEP-2019-SEP-HealthCareEquipment&Ser...-SEP-UHG18_Book_navegavel_-_VF_PORT-ING.pdf?1571679641,39604,39604,company registered suppliers action although unitedhealth group brazil aware emissions theme global issue hard challenges develops actions diminish impact reality awareness actions management aiming reducing,greenhouse,gas emissions gee message president report x ray business education society transparency ethics relationships employees wellbeing innovation health planet financial statements gri content index credits,climate
China-SEP-2013-SEP-HealthCareEquipment&Ser...-SEP-COP_by_Qingdao_Double_Butterfly_Group_Co_Ltd_Dec_2013.pdf?1388368305,451,451,detailed policies procedures freedom association collective bargaining ilo conventions upcoming year continue certified sa8000 serves clear indicator compliance labours rights principles policies implementation managed keep,temperature,dipping room summer qa verified august level dust workshops kept within national limit mg m evaluated local authority october helps provide better workplace also reduce,climate
China-SEP-2013-SEP-HealthCareEquipment&Ser...-SEP-COP_by_Qingdao_Double_Butterfly_Group_Co_Ltd_January_2nd13.pdf?1357088617,472,472,policies implementation one aims completed clude reduction content solvents inks air workshop managed keep level solvents inks within achieved limit also installed various insulations keep,temperature,dipping room level ammonia dust workshops also stay within national limits helps provide better workplace also reduce consumption energy measurement outcomes follow related laws inter,climate
China-SEP-2016-SEP-HealthCareEquipment&Ser...-SEP-COP15_%28Kantech%29_.pdf?1458704601,809,809,launched ten sustainable operational goals œ goals cover full range operations including supply chain energy waste carbon paper travel sustainability engagement overall goal reduce annual,carbon_emissions,per employee one tonne tonnes im plementa tion œ kantech publicly stated commitment principles sustainable development œ kantech s global standards manual states consistent approach,climate
China-SEP-2016-SEP-HealthCareEquipment&Ser...-SEP-COP15_%28Kantech%29_.pdf?1458704601,914,914,beyond international laws agreem ents œ also adopted equator principles apply international finance corporation performance standards required principles measure ment comes œ annual per employee,carbon_emissions,fallen tonnes œ year year climate business revenues growing kantech s deals solar wind energy efficiency low -car bon transport water sectors account revenue anti-corrupt,climate
Denmark-SEP-2012-SEP-HealthCareEquipment&Ser...-SEP-WDH_CoP12.pdf?1336740902,1079,1079,new control system also managed reduce heat consumption carbon disclosure project one way benchmarking environmental imprint reporting carbon disclosure project cdp done since reporting corporate,co2_emissions,climate strategy f look tre nds according cdp reports emissions countries production takes place rose approximately tonnes compared revenue increase adjusted changes applied emission factors,climate
Denmark-SEP-2012-SEP-HealthCareEquipment&Ser...-SEP-WDH_CoP12.pdf?1336740902,1110,1110,nds according cdp reports emissions countries production takes place rose approximately tonnes compared revenue increase adjusted changes applied emission factors due c hanges energy supply,co2_emissions,rose fi g- ures respectively compared revenue increase period time co2_emission staff member tonnes low production co m- pany actually level corresponds emission level financial,climate
Denmark-SEP-2012-SEP-HealthCareEquipment&Ser...-SEP-WDH_CoP12.pdf?1336740902,1121,1121,tonnes compared revenue increase adjusted changes applied emission factors due c hanges energy supply co2_emissions rose fi g- ures respectively compared revenue increase period time,co2_emission,staff member tonnes low production co m- pany actually level corresponds emission level financial industry electricity accounts corporate co2_emissions heating buildings co m- pany cars,climate
Denmark-SEP-2012-SEP-HealthCareEquipment&Ser...-SEP-WDH_CoP12.pdf?1336740902,1140,1140,respectively compared revenue increase period time co2_emission staff member tonnes low production co m- pany actually level corresponds emission level financial industry electricity accounts corporate,co2_emissions,heating buildings co m- pany cars anticorruption w e convinced business can flourish based sound business ethics d e- velop innovative products high quality benefit,climate
Denmark-SEP-2012-SEP-HealthCareEquipment&Ser...-SEP-WDH_CoP12.pdf?1336740902,1987,1987,wastes reduced collection combustible waste changed re reduction sta n- dardisation package sizes products packaging consumption fell one third re reporting carbon disclosure project cdp,co2_emissions,rose compared rise revenue abo ut suppliers comp o- nents packaging signed code conduct increase total purchases come group suppliers based code ca r- ried,climate
Denmark-SEP-2013-SEP-HealthCareEquipment&Ser...-SEP-Coloplast%20Corporate%20Responsibility%20Report%20and%20CoP%202012-13.pdf?1384505926,1652,1652,production waste indexed relative baseline specific target waste per product produced indexed relative baseline specific target recycling coverage specific target goods transported air scope according,greenhouse,gas protocol corresponds absolute reduction target baseline march based weighted amounts production sites excluding sarlat distribution centres corporate headquarters includes sales subsidiaries uk us dk,climate
Denmark-SEP-2013-SEP-HealthCareEquipment&Ser...-SEP-Coloplast%20Corporate%20Responsibility%20Report%20and%20CoP%202012-13.pdf?1384505926,1691,1691,excluding sarlat distribution centres corporate headquarters includes sales subsidiaries uk us dk including deliveries finished goods costumers coloplast distribution centres wholesalers improving environmental performance important,climate_change,rise global regulations legislations increasing customers requesting information actions tender processes part focusing global environmental issues reducing co emissions overall climate impact production sector specific,climate
Denmark-SEP-2013-SEP-HealthCareEquipment&Ser...-SEP-WDH_UNGC_CoP12_Final.pdf?1361915621,1561,1561,routes major carrier hubs airfreight terminals carbon disclosure project one way benchmarking environmental imprint reporting carbon disclosure pro- ject cdp done since report ing corporate,co2_emissions,climate strategy time writing report figures yet available looking co2_emission staff tonnes lo w production company actually level corresponds emission level financia l industry electricity,climate
Denmark-SEP-2013-SEP-HealthCareEquipment&Ser...-SEP-WDH_UNGC_CoP12_Final.pdf?1361915621,1571,1571,way benchmarking environmental imprint reporting carbon disclosure pro- ject cdp done since report ing corporate co2_emissions climate strategy time writing report figures yet available looking,co2_emission,staff tonnes lo w production company actually level corresponds emission level financia l industry electricity accounts corporate co2_emissions heating buildings company cars page principle encourage,climate
Denmark-SEP-2013-SEP-HealthCareEquipment&Ser...-SEP-WDH_UNGC_CoP12_Final.pdf?1361915621,1589,1589,time writing report figures yet available looking co2_emission staff tonnes lo w production company actually level corresponds emission level financia l industry electricity accounts corporate,co2_emissions,heating buildings company cars page principle encourage development diffusi environmentally friendly tech- nologies marketing materials even though products small contain harmful substances production printed marketing,climate
Denmark-SEP-2014-SEP-HealthCareEquipment&Ser...-SEP-CR_Report13_14.pdf?1415878767,237,237,people resulted high level engagement advocated ban phthalates medical devices number years year set new ambitious target reduce absolute usage phthalates october part address global,climate_change,reduced absolute greenhouse gas emissions production since original target based assumption annual growth rate production however production grown expected annual growth rate therefore consider absolute,climate
Denmark-SEP-2014-SEP-HealthCareEquipment&Ser...-SEP-CR_Report13_14.pdf?1415878767,240,240,level engagement advocated ban phthalates medical devices number years year set new ambitious target reduce absolute usage phthalates october part address global climate_change reduced absolute,greenhouse,gas emissions production since original target based assumption annual growth rate production however production grown expected annual growth rate therefore consider absolute reduction accomplishment focus,climate
Denmark-SEP-2014-SEP-HealthCareEquipment&Ser...-SEP-CR_Report13_14.pdf?1415878767,1041,1041,code conduct compliance white-collar employees trained code conduct -number legal action cases fo ranti-competitive behaviour 00-amount significant fines noncompliance laws regulations 00environment climate absolute reduction,co2_emissions,energy use production facilities indexed relative period april œ march reduction co2_emissions per product energy use production facilities indexed relative period april œ march 2-,climate
Denmark-SEP-2014-SEP-HealthCareEquipment&Ser...-SEP-CR_Report13_14.pdf?1415878767,1053,1053,fo ranti-competitive behaviour 00-amount significant fines noncompliance laws regulations 00environment climate absolute reduction co2_emissions energy use production facilities indexed relative period april œ march reduction,co2_emissions,per product energy use production facilities indexed relative period april œ march 2- absolute increase production waste indexed relative period april œ march specific target,climate
Denmark-SEP-2014-SEP-HealthCareEquipment&Ser...-SEP-CR_Report13_14.pdf?1415878767,1238,1238,reduction consumption weight phthalates compared revenue continence care business unit urine bags sell phthalate-free build partnerships improve conditions intimate healthcare stakeholders emerging markets scope according,greenhouse,gas protocol quantitative target relative reductions derived absolute reduction target based weighted amounts production sites distribution centres corporate headquarters well subsidiarie s us dk lost,climate
Denmark-SEP-2014-SEP-HealthCareEquipment&Ser...-SEP-CR_Report13_14.pdf?1415878767,1802,1802,œ march specific target waste per product produced indexed relative period april œ march specific target recycling coverage specific target goods transported air scope according,greenhouse,gas protocol corresponds absolute reduction target baseline march quantitative target relative reductions derived absolute reduction target based weighted amounts production sites distribution centres corporate headquarters,climate
Denmark-SEP-2014-SEP-HealthCareEquipment&Ser...-SEP-CR_Report13_14.pdf?1415878767,1861,1861,finished goods customers coloplast distribution centres wholesalers measured ﬁtr ansport workﬂ tonkm weight x distance performance highlights co2 reduction target energy use coloplast s absolute,greenhouse,gas emission reduction target coloplast also tracks relative reduction target emissions per product relative target coloplast reduced absolute emissions relative emissions although absolute target fully,climate
Denmark-SEP-2014-SEP-HealthCareEquipment&Ser...-SEP-CR_Report13_14.pdf?1415878767,1932,1932,air transportation-target coloplast reached 14-target reduce amount goods transported air read following page simple idea great impact removing hfc-propellants coloplast products coloplast able lower total,greenhouse,gas emissions increased recycling coverage production waste since last year coloplast increased recycling coverage approach manufacturer medical devices global operations coloplast ability œ responsibility œ,climate
