docname,from,to,pre,keyword,post,pattern
Denmark-SEP-2019-SEP-HealthCareEquipment&Ser...-SEP-COP_report18.pdf?1557299661.L2270,18,18,roadmap lower energy consumption operations identi ed signi cant risks business adverse impacts climate_change identi ed risk,climate_change,affecting business challenges data management systems environmenthealthsafety ehs organization can unfortunately con rm fullness data shown chapter however focus area work action plan reduce energy,climate
Denmark-SEP-2019-SEP-HealthCareEquipment&Ser...-SEP-CRR19.pdf?1572956096.L6395,14,14,materiality assessment decision process prioritising activities use guide communication stakeholder groups decision purchase,renewable_energy,certificates one ex ample hereof see page improving access high qualityhealthcareethical pre clinical trials removing hazardous chemicals ethical marketing practices responsible sourcing products protecting human,climate
France-SEP-2013-SEP-HealthCareEquipment&Ser...-SEP-2012_Registration_Document_ESSILOR.pdf?1370128493.L43948,48,48,labor management relationshealthsafety training equal opportunities promotion upholding fundamental conventions international labour organization environmenta l informati general environmental policy pollution waste management sustainable use resources,climate_change,safeguarding,climate
France-SEP-2014-SEP-HealthCareEquipment&Ser...-SEP-2013_Registration_Document_Essilor.pdf?1400732134.L44597,47,47,labor labor management relationshealthsafety training equal opportunities promotion upholding fundamental conventions international labour organization environmental information general environmental policy pollution waste management sustainable use resources,climate_change,safeguarding biodiversity,climate
France-SEP-2015-SEP-HealthCareEquipment&Ser...-SEP-2014_Registration_Document_Essilor.pdf?1432026288.L45413,47,47,employment organization labor elationshealthsafety training equal opportunities promotion upholding fundamental conventions international labour organization environmental information general environmental policy pollution waste management sustainable use resources,climate_change,safeguarding biodiversity,climate
France-SEP-2015-SEP-HealthCareEquipment&Ser...-SEP-2014_Registration_Document_Essilor.pdf?1432026288.L57622,38,38,fr equency rate total number hours training oportion local executives managers qualitative informationhealthsafety workplace equal opportunities p olicy environmental information quantitative information total energy consumption,greenhouse,gas emissions related energy cons umption water consumption raw materials used,climate
France-SEP-2016-SEP-HealthCareEquipment&Ser...-SEP-2015_Registration_Document_Essilor.pdf?1463414119.L44112,7,7,customers impacts centers therefore felt terms,greenhouse,gas emissions transportation air road fretc furthermore high concentration employees nature activities also demand extreme vigilance terms workplacehealthsafety prescription laboratories group laboratories edging facilities local,climate
France-SEP-2016-SEP-HealthCareEquipment&Ser...-SEP-2015_Registration_Document_Essilor.pdf?1463414119.L55496,13,13,workplace accid ents lost days number training hours environmental indicators energy consumption,greenhouse,gases emissions related energy consumptions water consumption te production qualitative information conditionshealthsafety work organization company integrate environmental sues appropriate assessments certiﬁ cation process regarding environmental,climate
France-SEP-2017-SEP-HealthCareEquipment&Ser...-SEP-2016_Sustainability__Chap_4_Essilor_Registration_Document.pdf?1493999865.L600,7,7,customers impacts centers therefore felt terms,greenhouse,gas emissions transportation air road fretc furthermore high concentration employees nature activities also demand extreme vigilance terms occupationalhealthsafety prescription laboratories grlaboratories edging facilities local distribution,climate
France-SEP-2017-SEP-HealthCareEquipment&Ser...-SEP-Essilor_SDG_Contribution_Report.pdf?1498604740.L288,43,43,sustainable development essilor s contribution sdgs sdg3 goodhealthwell- sdg1 poverty sdg4 quality education sdg5 gender equality sdg6 clean water sanitation sdg7 ordable clean energy sdg13,climate_action,sdg8 decent work economic growth sdg9,climate
France-SEP-2017-SEP-HealthCareEquipment&Ser...-SEP-Essilor_SDG_Contribution_Report.pdf?1498604740.L1060,16,16,raw materials manufacturing transport contribute goals n clean water sanitation n ordable clean energy n,climate_action,n responsible consumption production caring people working employees developmenthealthsafety engagement diversity contribute goal n quality education n decent work economic growth n gender equality n,climate
France-SEP-2019-SEP-HealthCareEquipment&Ser...-SEP-ESSILOR18_SUSTAINABILITY_Chapter_4.2_ENG.pdf?1558969421.L176,49,49,well occupationalhealthsafety measures łdistribution centers essilor distribution centers 12countries situated close manufacturing units role centers coordinate logistics flows suppliers customers impacts centers therefore felt terms,greenhouse,,climate
France-SEP-2019-SEP-HealthCareEquipment&Ser...-SEP-ESSILOR18_SUSTAINABILITY_Chapter_4.2_ENG.pdf?1558969421.L220,7,7,customers impacts centers therefore felt terms,greenhouse,gas emissions transportation air road freight etc furthermore high number employees nature activities requires extreme vigilance terms occupationalhealthsafety łprescription laboratories group laboratories edging facilities local,climate
France-SEP-2019-SEP-HealthCareEquipment&Ser...-SEP-ESSILOR18_SUSTAINABILITY_Chapter_4.2_ENG.pdf?1558969421.L1395,33,33,base pyramidﬂ cumulative reference year million46 2create primary vision care providers cumulative reference year 3invest million philanthropic visualhealthprograms reference year million163 optimizing environmental footprintcontribute tackle,climate_change,impacts sustainable management energy water resources 4reduce water intensity compared baseline b -21 5reduce energy intensity,climate
Germany-SEP-2019-SEP-HealthCareEquipment&Ser...-SEP-WOM_Sustainability_Report18_UNGC.pdf?1560878226.L5789,34,34,procurement system projects supported co certificates focus even sharply also robust social connection development contribute preserving humanhealthcontribution goal ﬁun agenda sustainable development.ﬂ underscore voluntary commitment,climate_neutrality,joining ﬁalliance development climate ﬂ created december german federal ministry economic cooperation development year energy,climate
Japan-SEP-2014-SEP-HealthCareEquipment&Ser...-SEP-Terumo_Annual_Report14_EN_141009.pdf?1412850116.L8774,38,38,growth efforts focused ﬁacelio intravenous injection 1000mgﬂ acetaminophen product discussed above.the dm consumerhealthcaredivision also growth driver striving boost market shares hr joint line glucose body,temperature,blood pressure monitors equipped data communications functions time working achieve greater,climate
Japan-SEP-2014-SEP-HealthCareEquipment&Ser...-SEP-Terumo_Annual_Report14_EN_141009.pdf?1412850116.L9503,38,38,growth efforts focused ﬁacelio intravenous injection 1000mgﬂ acetaminophen product discussed above.the dm consumerhealthcaredivision also growth driver striving boost market shares hr joint line glucose body,temperature,blood pressure monitors equipped data communications functions time working achieve greater,climate
Japan-SEP-2015-SEP-HealthCareEquipment&Ser...-SEP-AnnualReport15_Sustainability_E.pdf?1444358562.L4110,45,45,japan.terumo created numerous websites providing informationdiseaseprevention daily health management society large also established websites devoted particular health topics subarachnoid hemorrhages one causes cerebral aneurysms body,temperature,prevention falls among elderly.following,climate
Japan-SEP-2015-SEP-HealthCareEquipment&Ser...-SEP-AnnualReport15_Sustainability_E.pdf?1444358562.L4113,42,42,japan.terumo created numerous websites providing information disease prevention dailyhealthmanagement society large also established websites devoted particular health topics subarachnoid hemorrhages one causes cerebral aneurysms body,temperature,prevention falls among elderly.following implementation japan s,climate
Japan-SEP-2015-SEP-HealthCareEquipment&Ser...-SEP-AnnualReport15_Sustainability_E.pdf?1444358562.L4122,33,33,japan.terumo created numerous websites providing information disease prevention daily health management society large also established websites devoted particularhealthtopics subarachnoid hemorrhages one causes cerebral aneurysms body,temperature,prevention falls among elderly.following implementation japan s act special measures pandemic influenza new infectious diseases preparedness,climate
Japan-SEP-2015-SEP-HealthCareEquipment&Ser...-SEP-AnnualReport15_Sustainability_E.pdf?1444358562.L4142,15,15,also established websites devoted particular health topics subarachnoid hemorrhages one causes cerebral aneurysms body,temperature,prevention falls among elderly.following implementation japan s act special measurespandemicinfluenza new infectious diseases preparedness response april company deemed specified public institution developed operation plan called,climate
Japan-SEP-2015-SEP-HealthCareEquipment&Ser...-SEP-AnnualReport15_Sustainability_E.pdf?1444358562.L4146,11,11,particular health topics subarachnoid hemorrhages one causes cerebral aneurysms body,temperature,prevention falls among elderly.following implementation japan s act special measures pandemic influenza new infectiousdiseasespreparedness response april company deemed specified public institution developed operation plan called,climate
Japan-SEP-2015-SEP-HealthCareEquipment&Ser...-SEP-AnnualReport15_Sustainability_E.pdf?1444358562.L5004,36,36,presented percent volunteers made possible donations sponsors including donation terumo bct 33for ehs ehs environmenthealthsafety35404248 61ehs management employee health safety developing environmentally-friendlyand safe productsinitiatives deal,climate_change,effective use resources proper control chemical substances initiatives biodiversity conservation material flow environmental,climate
Japan-SEP-2015-SEP-HealthCareEquipment&Ser...-SEP-AnnualReport15_Sustainability_E.pdf?1444358562.L5009,31,31,presented percent volunteers made possible donations sponsors including donation terumo bct 33for ehs ehs environment health safety35404248 61ehs management employeehealthsafety developing environmentally-friendlyand safe productsinitiatives deal,climate_change,effective use resources proper control chemical substances initiatives biodiversity conservation material flow environmental data fiscal ehs goals achievements34in,climate
Japan-SEP-2015-SEP-HealthCareEquipment&Ser...-SEP-AnnualReport15_Sustainability_E.pdf?1444358562.L7423,7,7,fiscal level fiscal 2025climate change due,global_warming,among critical environmental problems threatening humanity unusual weather events expected cause increase natural disasters affect ecosystems ways serioushealthimpacts terumo s business activities also subject greater,climate
Japan-SEP-2015-SEP-HealthCareEquipment&Ser...-SEP-AnnualReport15_Sustainability_E.pdf?1444358562.L7423,36,36,problems threatening humanity unusual weather events expected cause increase natural disasters affect ecosystems ways serioushealthimpacts terumo s business activities also subject greater risk working fight,climate_change,"reducing co2_emissions associated business activities.initiatives deal climate change48laboratoryfactoryexportterminalimportterminal160 t60 t2,180 twarehouse6,750 tsales agentproductdistributionwasteprocessorwaste",climate
Japan-SEP-2015-SEP-HealthCareEquipment&Ser...-SEP-AnnualReport15_Sustainability_E.pdf?1444358562.L7423,38,38,humanity unusual weather events expected cause increase natural disasters affect ecosystems ways serioushealthimpacts terumo s business activities also subject greater risk working fight climate_change reducing,co2_emissions,"associated business activities.initiatives deal climate change48laboratoryfactoryexportterminalimportterminal160 t60 t2,180 twarehouse6,750 tsales agentproductdistributionwasteprocessorwaste",climate
Japan-SEP-2016-SEP-HealthCareEquipment&Ser...-SEP-CSRreport2016E.pdf?1482382839.L7344,39,39,qol patients nihon kohden released sukoyaka monitoring telecare system monitoring service advancehealthmanage pre-symptoms elderly persons living alone system detects changes lifestyle rhythms activity levels environment,temperature,humidity light using home station installed inside home provides email-based,climate
Japan-SEP-2016-SEP-HealthCareEquipment&Ser...-SEP-CSRreport2016E.pdf?1482382839.L7377,8,8,detects changes lifestyle rhythms activity levels environment,temperature,humidity light using home station installed inside home provides email-based noti cations.moreover based results epidemiologic study improvementhealthelderly people nakanojo gunma prefecture evidence-based information kinds exercises,climate
Japan-SEP-2016-SEP-HealthCareEquipment&Ser...-SEP-terumo_sus_en1007.pdf?1475819550.L4341,29,29,cerebral aneurysms key cause subarachnoid hemorrhages japanese infertility treatment via falloposcopic tuboplasty ft hemorrhages one causes cerebral aneurysms http terumo-kumomakka.jp body temperaturehealthhttp www.terumo-taion.jp basal body,temperature,health http www.terumo-womens-health.jp preventing falls elderly people uses websites provide society large various types medical information promoting preventive medicine routine,climate
Japan-SEP-2016-SEP-HealthCareEquipment&Ser...-SEP-terumo_sus_en1007.pdf?1475819550.L4347,19,19,cause subarachnoid hemorrhages japanese infertility treatment via falloposcopic tuboplasty ft hemorrhages one causes cerebral aneurysms http terumo-kumomakka.jp body,temperature,health http www.terumo-taion.jp basal body temperaturehealthhttp www.terumo-womens-health.jp preventing falls elderly people uses websites provide society large various types medical information promoting preventive medicine routine health,climate
Japan-SEP-2016-SEP-HealthCareEquipment&Ser...-SEP-terumo_sus_en1007.pdf?1475819550.L4367,5,5,http www.terumo-taion.jp basal body,temperature,health http www.terumo-womens-health.jp preventing falls elderly people uses websites provide society large various types medical information promoting preventive medicine routinehealthmanagement march information topics following found,climate
Japan-SEP-2016-SEP-HealthCareEquipment&Ser...-SEP-terumo_sus_en1007.pdf?1475819550.L5346,38,38,ehs basic policy ehs management system ehs audits ehs education ehs award employeehealthsafety management system developing environmentally-friendlyand safety products development direction product examples initiatives deal,climate_change,reducing greenhouse gas emissions business activities effective use resources reducing waste,climate
Japan-SEP-2016-SEP-HealthCareEquipment&Ser...-SEP-terumo_sus_en1007.pdf?1475819550.L5346,40,40,policy ehs management system ehs audits ehs education ehs award employeehealthsafety management system developing environmentally-friendlyand safety products development direction product examples initiatives deal climate_change reducing,greenhouse,gas emissions business activities effective use resources reducing waste,climate
Japan-SEP-2016-SEP-HealthCareEquipment&Ser...-SEP-terumo_sus_en1007.pdf?1475819550.L7946,7,7,fiscal level fiscal 2025climate change due,global_warming,among critical environmental problems threatening humanity unusual weather events expected cause increase natural disasters affect ecosystems ways serioushealthimpacts terumo s business activities also subject greater,climate
Japan-SEP-2016-SEP-HealthCareEquipment&Ser...-SEP-terumo_sus_en1007.pdf?1475819550.L7946,36,36,problems threatening humanity unusual weather events expected cause increase natural disasters affect ecosystems ways serioushealthimpacts terumo s business activities also subject greater risk working fight,climate_change,"reducing co2_emissions associated business activities.initiatives deal climate change53exportterminalimportterminal116 t62 t3,932 twarehouse5,530 tsales agentproductdistributionterumowaste-treatmentcontractorwaste",climate
Japan-SEP-2016-SEP-HealthCareEquipment&Ser...-SEP-terumo_sus_en1007.pdf?1475819550.L7946,38,38,humanity unusual weather events expected cause increase natural disasters affect ecosystems ways serioushealthimpacts terumo s business activities also subject greater risk working fight climate_change reducing,co2_emissions,"associated business activities.initiatives deal climate change53exportterminalimportterminal116 t62 t3,932 twarehouse5,530 tsales agentproductdistributionterumowaste-treatmentcontractorwaste",climate
Japan-SEP-2017-SEP-HealthCareEquipment&Ser...-SEP-Sustainability_Report17_E.pdf?1507253388.L10163,37,37,www.terumobct.com about-us corporate-responsibility565859 91ehs management ehs basic policy ehs management system ehs risk managementhealthpromotion initiatives developing environmentally-friendly safety products development direction product examples initiatives deal,climate_change,reducing greenhouse gas emissions business activities effective use resources waste reduction recycling,climate
Japan-SEP-2017-SEP-HealthCareEquipment&Ser...-SEP-Sustainability_Report17_E.pdf?1507253388.L10163,39,39,corporate-responsibility565859 91ehs management ehs basic policy ehs management system ehs risk managementhealthpromotion initiatives developing environmentally-friendly safety products development direction product examples initiatives deal climate_change reducing,greenhouse,gas emissions business activities effective use resources waste reduction recycling,climate
Japan-SEP-2018-SEP-HealthCareEquipment&Ser...-SEP-terumo_SR18E02_all_GC.pdf?1538698922.L3608,47,47,defects estimated represent œ10diseaseshollow ber oxygenators oxygenators use hollow ber membranes membranes equipped gas exchange functions primarily made microporous polypropylene materials oxygen supplied blood ow,carbon_dioxide,removed numerous,climate
Kenya-SEP-2012-SEP-HealthCareEquipment&Ser...-SEP-AAR_Communication_of_sustainability11.pdf?1331218912.L3435,32,32,tree campaign aar collaborates unep's climate neutral network including participat ing un world environment day 5th june celebrations treeshealthcan meet challenges face œ economic crisis,climate_change,rising cost food energy effects natural disasters can overcome putting people centre work un secretary ban ki-mo,climate
Kenya-SEP-2014-SEP-HealthCareEquipment&Ser...-SEP-AAR_UN_Global_Compact_COP_FY2013.pdf?1401970229.L60,39,39,countries need can positioned address needs conseque ntly aar redoubled efforts enhancehealthcitizenry prevent ive health programmes kenya countries aar presence acknowledged serious impac t global,climate_change,countries health well-being signing december united nations global compact water,climate
Kenya-SEP-2014-SEP-HealthCareEquipment&Ser...-SEP-AAR_UN_Global_Compact_COP_FY2013.pdf?1401970229.L64,35,35,countries need can positioned address needs conseque ntly aar redoubled efforts enhance health citizenry prevent ivehealthprogrammes kenya countries aar presence acknowledged serious impac t global,climate_change,countries health well-being signing december united nations global compact water mandate dr frank njenga,climate
Kenya-SEP-2014-SEP-HealthCareEquipment&Ser...-SEP-AAR_UN_Global_Compact_COP_FY2013.pdf?1401970229.L77,24,24,address needs conseque ntly aar redoubled efforts enhance health citizenry prevent ive health programmes kenya countries aar presence acknowledged serious impac t global,climate_change,countrieshealthwell-being signing december united nations global compact water mandate dr frank njenga group chairman aar holdings ltd summarizes aar s perspective challenge guiding present-day kenya,climate
Kenya-SEP-2014-SEP-HealthCareEquipment&Ser...-SEP-AAR_UN_Global_Compact_COP_FY2013.pdf?1401970229.L321,3,3,consequences global,climate_change,fact aar s commitment addressing negative impact climate_change east african region i.e insufficient access safe water led join kenya climate_change working grohealththematic component december sign,climate
Kenya-SEP-2014-SEP-HealthCareEquipment&Ser...-SEP-AAR_UN_Global_Compact_COP_FY2013.pdf?1401970229.L321,11,11,consequences global climate_change fact aar s commitment addressing negative impact,climate_change,east african region i.e insufficient access safe water led join kenya climate_change working grohealththematic component december sign united nations glo bal compact ceo water compact,climate
Kenya-SEP-2014-SEP-HealthCareEquipment&Ser...-SEP-AAR_UN_Global_Compact_COP_FY2013.pdf?1401970229.L321,23,23,consequences global climate_change fact aar s commitment addressing negative impact climate_change east african region i.e insufficient access safe water led join kenya,climate_change,working grohealththematic component december sign united nations glo bal compact ceo water compact like fellow signatories aar acknowledges global water crisis exists d company wishes,climate
Kenya-SEP-2014-SEP-HealthCareEquipment&Ser...-SEP-AAR_UN_Global_Compact_COP_FY2013.pdf?1401970229.L3842,21,21,tcf o recycling office paper plastics œ proceeds go towards paraplegic programme tcf o sitting boards trust advisory committees kenya,climate_change,working group kccwg sittinghealththematic ruarka uhai neema hospital œ aar beckmann trust sitting hospital board ujamaa family centre œ aar beckmann trust sitting centre s,climate
Kenya-SEP-2014-SEP-HealthCareEquipment&Ser...-SEP-AAR_UN_Global_Compact_COP_FY2013.pdf?1401970229.L5414,20,20,hence encouraging environmental conscious generation œ trees p lanted school ground enhancing self -sustainability aar beckmann trust joins kenya,climate_change,work ing group kccwg sitshealththematic group constitutes v arious organizations individuals health sector health thematic group technical arm kccwg matters concerning climate_change health kenya climate_change,climate
Kenya-SEP-2014-SEP-HealthCareEquipment&Ser...-SEP-AAR_UN_Global_Compact_COP_FY2013.pdf?1401970229.L5414,42,42,trust joins kenya climate_change work ing group kccwg sitshealththematic group constitutes v arious organizations individuals health sector health thematic group technical arm kccwg matters concerning,climate_change,health kenya climate_change working group kccwg forum,climate
Kenya-SEP-2014-SEP-HealthCareEquipment&Ser...-SEP-AAR_UN_Global_Compact_COP_FY2013.pdf?1401970229.L5414,45,45,climate_change work ing group kccwg sitshealththematic group constitutes v arious organizations individuals health sector health thematic group technical arm kccwg matters concerning climate_change health kenya,climate_change,working group kccwg forum,climate
Kenya-SEP-2014-SEP-HealthCareEquipment&Ser...-SEP-AAR_UN_Global_Compact_COP_FY2013.pdf?1401970229.L5422,12,12,lanted school ground enhancing self -sustainability aar beckmann trust joins kenya,climate_change,work ing group kccwg sits health thematic group constitutes v arious organizations individualshealthsector health thematic group technical arm kccwg matters concerning climate_change health kenya climate_change,climate
Kenya-SEP-2014-SEP-HealthCareEquipment&Ser...-SEP-AAR_UN_Global_Compact_COP_FY2013.pdf?1401970229.L5422,34,34,trust joins kenya climate_change work ing group kccwg sits health thematic group constitutes v arious organizations individualshealthsector health thematic group technical arm kccwg matters concerning,climate_change,health kenya climate_change working group kccwg forum brings together civil society organizati ons donor partners,climate
Kenya-SEP-2014-SEP-HealthCareEquipment&Ser...-SEP-AAR_UN_Global_Compact_COP_FY2013.pdf?1401970229.L5422,37,37,climate_change work ing group kccwg sits health thematic group constitutes v arious organizations individualshealthsector health thematic group technical arm kccwg matters concerning climate_change health kenya,climate_change,working group kccwg forum brings together civil society organizati ons donor partners,climate
Kenya-SEP-2014-SEP-HealthCareEquipment&Ser...-SEP-AAR_UN_Global_Compact_COP_FY2013.pdf?1401970229.L5424,10,10,ground enhancing self -sustainability aar beckmann trust joins kenya,climate_change,work ing group kccwg sits health thematic group constitutes v arious organizations individuals health sectorhealththematic group technical arm kccwg matters concerning climate_change health kenya climate_change,climate
Kenya-SEP-2014-SEP-HealthCareEquipment&Ser...-SEP-AAR_UN_Global_Compact_COP_FY2013.pdf?1401970229.L5424,32,32,trust joins kenya climate_change work ing group kccwg sits health thematic group constitutes v arious organizations individuals health sectorhealththematic group technical arm kccwg matters concerning,climate_change,health kenya climate_change working group kccwg forum brings together civil society organizati ons donor partners government departments,climate
