docname,from,to,pre,keyword,post,pattern
Australia-SEP-2015-SEP-HealthCareEquipment&Ser...-SEP-International_SOS_UNGC_submission15.pdf?1442985430,1401,1401,program continued medical education primary,health,care workers pilot global relationship,health
Australia-SEP-2015-SEP-HealthCareEquipment&Ser...-SEP-International_SOS_UNGC_submission15.pdf?1442985430,1420,1420,aust ralia continue support fight,malaria,committed purchasing anti -malarial nets,health
Australia-SEP-2015-SEP-HealthCareEquipment&Ser...-SEP-International_SOS_UNGC_submission15.pdf?1442985430,1506,1506,-term business success therefore comply,health,safety laws regulations within countries,health
Australia-SEP-2015-SEP-HealthCareEquipment&Ser...-SEP-International_SOS_UNGC_submission15.pdf?1442985430,1514,1514,regulations within countries operate adhere,health,safety policy employees expected understand,health
Australia-SEP-2015-SEP-HealthCareEquipment&Ser...-SEP-International_SOS_UNGC_submission15.pdf?1442985430,1544,1544,benefits company employe es occupational,health,services provide employers preventive health,health
Australia-SEP-2015-SEP-HealthCareEquipment&Ser...-SEP-International_SOS_UNGC_submission15.pdf?1442985430,1549,1549,health services provide employers preventive,health,service management advice hazardous situations,health
Australia-SEP-2015-SEP-HealthCareEquipment&Ser...-SEP-International_SOS_UNGC_submission15.pdf?1442985430,1684,1684,-cultural awareness respect employees compliance,health,safety laws countries operate providi,health
Australia-SEP-2015-SEP-HealthCareEquipment&Ser...-SEP-International_SOS_UNGC_submission15.pdf?1442985430,1754,1754,risk s like crime infectious,disease,s food water safety partake,health
Australia-SEP-2015-SEP-HealthCareEquipment&Ser...-SEP-International_SOS_UNGC_submission15.pdf?1442985430,1801,1801,developed policies procedures duty care,health,security employees travelling working abroad,health
Australia-SEP-2015-SEP-HealthCareEquipment&Ser...-SEP-International_SOS_UNGC_submission15.pdf?1442985430,1840,1840,read standards pre -travel briefing,health,security employees required comply required,health
Australia-SEP-2015-SEP-HealthCareEquipment&Ser...-SEP-International_SOS_UNGC_submission15.pdf?1442985430,1860,1860,border travel policies procedures addition,health,risks map tool help clients,health
Australia-SEP-2015-SEP-HealthCareEquipment&Ser...-SEP-International_SOS_UNGC_submission15.pdf?1442985430,1875,1875,countries operate identif y anticipate,health,threats employees on-the -ground assistance,health
Australia-SEP-2015-SEP-HealthCareEquipment&Ser...-SEP-International_SOS_UNGC_submission15.pdf?1442985430,2025,2025,first aid emergency medicine general,health,wellness range travel risk courses,health
Australia-SEP-2015-SEP-HealthCareEquipment&Ser...-SEP-International_SOS_UNGC_submission15.pdf?1442985430,2342,2342,work -based issues might impact,health,wellbeing behaviour performance development services,health
Australia-SEP-2015-SEP-HealthCareEquipment&Ser...-SEP-International_SOS_UNGC_submission15.pdf?1442985430,3398,3398,leading provider medical assistance international,healthcare,security services need customers entrust,health
Australia-SEP-2016-SEP-HealthCareEquipment&Ser...-SEP-COP_-_International_SOS_-_September_2016.pdf?1474586455,175,175,deliver unrivalled emergency assistance critical,illness,accident civil unr est passionate,health
Australia-SEP-2016-SEP-HealthCareEquipment&Ser...-SEP-COP_-_International_SOS_-_September_2016.pdf?1474586455,282,282,london air ambulance o reducing,malaria,o fighting ebola principle highlights,health
Australia-SEP-2016-SEP-HealthCareEquipment&Ser...-SEP-COP_-_International_SOS_-_September_2016.pdf?1474586455,581,581,countries p rovide employment training,healthcare,pursue protection human rights believe,health
Australia-SEP-2016-SEP-HealthCareEquipment&Ser...-SEP-COP_-_International_SOS_-_September_2016.pdf?1474586455,705,705,guinea f close years providing,health,care expatriates local communities time,health
Australia-SEP-2016-SEP-HealthCareEquipment&Ser...-SEP-COP_-_International_SOS_-_September_2016.pdf?1474586455,714,714,communities time contributed development public,health,offering training employment health professionals,health
Australia-SEP-2016-SEP-HealthCareEquipment&Ser...-SEP-COP_-_International_SOS_-_September_2016.pdf?1474586455,718,718,public health offering training employment,health,professionals care thousands people kokoda,health
Australia-SEP-2016-SEP-HealthCareEquipment&Ser...-SEP-COP_-_International_SOS_-_September_2016.pdf?1474586455,752,752,various programs order support education,health,communities th e kokoda track,health
Australia-SEP-2016-SEP-HealthCareEquipment&Ser...-SEP-COP_-_International_SOS_-_September_2016.pdf?1474586455,766,766,people papua new guinea education,health,community service programs together employees,health
Australia-SEP-2016-SEP-HealthCareEquipment&Ser...-SEP-COP_-_International_SOS_-_September_2016.pdf?1474586455,790,790,raised pay employment two community,health,workers also utilised medical expertise,health
Australia-SEP-2016-SEP-HealthCareEquipment&Ser...-SEP-COP_-_International_SOS_-_September_2016.pdf?1474586455,800,800,expertise professionals png train local,health,care workers proud partnership ktf,health
Australia-SEP-2016-SEP-HealthCareEquipment&Ser...-SEP-COP_-_International_SOS_-_September_2016.pdf?1474586455,844,844,ream dedicated provid ing children,healthcare,education south east asia employees,health
Australia-SEP-2016-SEP-HealthCareEquipment&Ser...-SEP-COP_-_International_SOS_-_September_2016.pdf?1474586455,866,866,usd raised enabled us support,healthcare,programs also allowing us provide,health
Australia-SEP-2016-SEP-HealthCareEquipment&Ser...-SEP-COP_-_International_SOS_-_September_2016.pdf?1474586455,931,931,nossal scholarship nossal institute global,health,partnered international sos subsidiary international,health
Australia-SEP-2016-SEP-HealthCareEquipment&Ser...-SEP-COP_-_International_SOS_-_September_2016.pdf?1474586455,937,937,partnered international sos subsidiary international,health,medical services ihms promote public,health
Australia-SEP-2016-SEP-HealthCareEquipment&Ser...-SEP-COP_-_International_SOS_-_September_2016.pdf?1474586455,943,943,medical services ihms promote public,health,papua new guinea international sos,health
Australia-SEP-2016-SEP-HealthCareEquipment&Ser...-SEP-COP_-_International_SOS_-_September_2016.pdf?1474586455,962,962,education graduate research degrees global,health,related fields scholarship awarded dr,health
Australia-SEP-2016-SEP-HealthCareEquipment&Ser...-SEP-COP_-_International_SOS_-_September_2016.pdf?1474586455,976,976,attending melbourne school population global,health,launched scholarship aims support next,health
Australia-SEP-2016-SEP-HealthCareEquipment&Ser...-SEP-COP_-_International_SOS_-_September_2016.pdf?1474586455,985,985,support next generation leaders global,health,area country life expectancy years,health
Australia-SEP-2016-SEP-HealthCareEquipment&Ser...-SEP-COP_-_International_SOS_-_September_2016.pdf?1474586455,1001,1001,die age five country impacted,malaria,tuberculosis hiv providing education fight,health
Australia-SEP-2016-SEP-HealthCareEquipment&Ser...-SEP-COP_-_International_SOS_-_September_2016.pdf?1474586455,1007,1007,tuberculosis hiv providing education fight,diseases,successful yaws study study conducted,health
Australia-SEP-2016-SEP-HealthCareEquipment&Ser...-SEP-COP_-_International_SOS_-_September_2016.pdf?1474586455,1023,1023,new guinea collaboration centre international,health,research barcelona cresib provided promising,health
Australia-SEP-2016-SEP-HealthCareEquipment&Ser...-SEP-COP_-_International_SOS_-_September_2016.pdf?1474586455,1048,1048,treatment residents rural villages png,illness,affects mostly children age populations,health
Australia-SEP-2016-SEP-HealthCareEquipment&Ser...-SEP-COP_-_International_SOS_-_September_2016.pdf?1474586455,1067,1067,well personal hygiene lack sanitation,disease,currently documented presen t countries,health
Australia-SEP-2016-SEP-HealthCareEquipment&Ser...-SEP-COP_-_International_SOS_-_September_2016.pdf?1474586455,1085,1085,region y aws added list,diseases,endorsed global eradication international sos,health
Australia-SEP-2016-SEP-HealthCareEquipment&Ser...-SEP-COP_-_International_SOS_-_September_2016.pdf?1474586455,1101,1101,th type funding strive improve,health,well employees also communities operate,health
Australia-SEP-2016-SEP-HealthCareEquipment&Ser...-SEP-COP_-_International_SOS_-_September_2016.pdf?1474586455,1111,1111,operate education mosquito nets reduce,malaria,africa company operates many locations,health
Australia-SEP-2016-SEP-HealthCareEquipment&Ser...-SEP-COP_-_International_SOS_-_September_2016.pdf?1474586455,1117,1117,africa company operates many locations,malaria,endemic believe prevention can make,health
Australia-SEP-2016-SEP-HealthCareEquipment&Ser...-SEP-COP_-_International_SOS_-_September_2016.pdf?1474586455,1129,1129,future generation s africa th,malaria,use day opportunity educate reduce,health
Australia-SEP-2016-SEP-HealthCareEquipment&Ser...-SEP-COP_-_International_SOS_-_September_2016.pdf?1474586455,1155,1155,hroughout continent bracelets provided funds,malaria,o program able provide mosquito,health
Australia-SEP-2016-SEP-HealthCareEquipment&Ser...-SEP-COP_-_International_SOS_-_September_2016.pdf?1474586455,1164,1164,provide mosquito nets helped protection,malaria,estimate d children day offices,health
Australia-SEP-2016-SEP-HealthCareEquipment&Ser...-SEP-COP_-_International_SOS_-_September_2016.pdf?1474586455,1206,1206,lot useful informa tion prevent,malaria,cop international sos committed continuous,health
Australia-SEP-2016-SEP-HealthCareEquipment&Ser...-SEP-COP_-_International_SOS_-_September_2016.pdf?1474586455,1262,1262,medical education o f primary,health,care workers scholarships supporting ktf,health
Australia-SEP-2016-SEP-HealthCareEquipment&Ser...-SEP-COP_-_International_SOS_-_September_2016.pdf?1474586455,1293,1293,authorities png develop advanced school,health,train committed community health workers,health
Australia-SEP-2016-SEP-HealthCareEquipment&Ser...-SEP-COP_-_International_SOS_-_September_2016.pdf?1474586455,1297,1297,school health train committed community,health,workers school provide two year,health
Australia-SEP-2016-SEP-HealthCareEquipment&Ser...-SEP-COP_-_International_SOS_-_September_2016.pdf?1474586455,1305,1305,provide two year diploma community,health,care internatio nal assist printing,health
Australia-SEP-2016-SEP-HealthCareEquipment&Ser...-SEP-COP_-_International_SOS_-_September_2016.pdf?1474586455,1328,1328,sites clinic port moresby fight,malaria,year fourth year running ran,health
Australia-SEP-2016-SEP-HealthCareEquipment&Ser...-SEP-COP_-_International_SOS_-_September_2016.pdf?1474586455,1338,1338,ran bracelet campaign partnership united,malaria,global offices banded together purchase,health
Australia-SEP-2016-SEP-HealthCareEquipment&Ser...-SEP-COP_-_International_SOS_-_September_2016.pdf?1474586455,1358,1358,children mosquito bites can lead,malaria,specific initiatives africa south africa,health
Australia-SEP-2016-SEP-HealthCareEquipment&Ser...-SEP-COP_-_International_SOS_-_September_2016.pdf?1474586455,1366,1366,africa south africa office created,malaria,themed playing cards effective africa,health
Australia-SEP-2016-SEP-HealthCareEquipment&Ser...-SEP-COP_-_International_SOS_-_September_2016.pdf?1474586455,1378,1378,tech way educate people ground,disease,developed educational malaria pocket guide,health
Australia-SEP-2016-SEP-HealthCareEquipment&Ser...-SEP-COP_-_International_SOS_-_September_2016.pdf?1474586455,1381,1381,people ground disease developed educational,malaria,pocket guide colouring book child,health
Australia-SEP-2016-SEP-HealthCareEquipment&Ser...-SEP-COP_-_International_SOS_-_September_2016.pdf?1474586455,1388,1388,guide colouring book child ren,malaria,risks prevention given children dr,health
Australia-SEP-2016-SEP-HealthCareEquipment&Ser...-SEP-COP_-_International_SOS_-_September_2016.pdf?1474586455,1406,1406,include mozambique andarko employees performed,malaria,drama contractors showing pros cons,health
Australia-SEP-2016-SEP-HealthCareEquipment&Ser...-SEP-COP_-_International_SOS_-_September_2016.pdf?1474586455,1425,1425,shirts mozambique pemba staff performed,malaria,themed drama dance sos children's,health
Australia-SEP-2016-SEP-HealthCareEquipment&Ser...-SEP-COP_-_International_SOS_-_September_2016.pdf?1474586455,1447,1447,visited local orphanage educated children,disease,spread children given colouring books,health
Australia-SEP-2016-SEP-HealthCareEquipment&Ser...-SEP-COP_-_International_SOS_-_September_2016.pdf?1474586455,1460,1460,ards nigeria onne clinic gave,malaria,presentation community women involved women,health
Australia-SEP-2016-SEP-HealthCareEquipment&Ser...-SEP-COP_-_International_SOS_-_September_2016.pdf?1474586455,1482,1482,drc across province ran educational,malaria,workshops gave malaria educational presentation,health
Australia-SEP-2016-SEP-HealthCareEquipment&Ser...-SEP-COP_-_International_SOS_-_September_2016.pdf?1474586455,1485,1485,ran educational malaria workshops gave,malaria,educational presentation tfm employees government,health
Australia-SEP-2016-SEP-HealthCareEquipment&Ser...-SEP-COP_-_International_SOS_-_September_2016.pdf?1474586455,1534,1534,accra hosted breakfast session local,health,workers share information discuss strategies,health
Australia-SEP-2016-SEP-HealthCareEquipment&Ser...-SEP-COP_-_International_SOS_-_September_2016.pdf?1474586455,1541,1541,share information discuss strategies ebola,malaria,zika virus west africa ghana,health
Australia-SEP-2016-SEP-HealthCareEquipment&Ser...-SEP-COP_-_International_SOS_-_September_2016.pdf?1474586455,1554,1554,h s international sos provided,malaria,demonstration also handed nets bracelets,health
Australia-SEP-2016-SEP-HealthCareEquipment&Ser...-SEP-COP_-_International_SOS_-_September_2016.pdf?1474586455,1563,1563,nets bracelets playing cards year's,malaria,week wa s great demonstration,health
Australia-SEP-2016-SEP-HealthCareEquipment&Ser...-SEP-COP_-_International_SOS_-_September_2016.pdf?1474586455,1573,1573,demonstration international sos csr promote,health,safety culture many places operate,health
Australia-SEP-2016-SEP-HealthCareEquipment&Ser...-SEP-COP_-_International_SOS_-_September_2016.pdf?1474586455,1609,1609,eradication possible august kapa public,health,supervisor attended prestigious conference infectious,health
Australia-SEP-2016-SEP-HealthCareEquipment&Ser...-SEP-COP_-_International_SOS_-_September_2016.pdf?1474586455,1615,1615,supervisor attended prestigious conference infectious,diseases,speaker aas american society fo,health
Australia-SEP-2016-SEP-HealthCareEquipment&Ser...-SEP-COP_-_International_SOS_-_September_2016.pdf?1474586455,1663,1663,onward transmission reduced prevalence latent,infection,evidence resistance azithromycin serious adverse,health
Australia-SEP-2016-SEP-HealthCareEquipment&Ser...-SEP-COP_-_International_SOS_-_September_2016.pdf?1474586455,1687,1687,eliminate yaws morges strategy world,health,organization using azithromycin standard treatment,health
Australia-SEP-2016-SEP-HealthCareEquipment&Ser...-SEP-COP_-_International_SOS_-_September_2016.pdf?1474586455,1709,1709,completing phd focusing non communicable,disease,ncd epidemiology nossal institute global,health
Australia-SEP-2016-SEP-HealthCareEquipment&Ser...-SEP-COP_-_International_SOS_-_September_2016.pdf?1474586455,1710,1710,phd focusing non communicable disease,ncd,epidemiology nossal institute global health,health
Australia-SEP-2016-SEP-HealthCareEquipment&Ser...-SEP-COP_-_International_SOS_-_September_2016.pdf?1474586455,1711,1711,focusing non communicable disease ncd,epidemiology,nossal institute global health school,health
Australia-SEP-2016-SEP-HealthCareEquipment&Ser...-SEP-COP_-_International_SOS_-_September_2016.pdf?1474586455,1715,1715,ncd epidemiology nossal institute global,health,school population global health university,health
Australia-SEP-2016-SEP-HealthCareEquipment&Ser...-SEP-COP_-_International_SOS_-_September_2016.pdf?1474586455,1719,1719,global health school population global,health,university melbourne scholarship international sos,health
Australia-SEP-2016-SEP-HealthCareEquipment&Ser...-SEP-COP_-_International_SOS_-_September_2016.pdf?1474586455,1806,1806,term business success therefore comply,health,safety laws regulations within countries,health
Australia-SEP-2016-SEP-HealthCareEquipment&Ser...-SEP-COP_-_International_SOS_-_September_2016.pdf?1474586455,1814,1814,regulations within countries operate adhere,health,safety policy employees expected understand,health
Australia-SEP-2016-SEP-HealthCareEquipment&Ser...-SEP-COP_-_International_SOS_-_September_2016.pdf?1474586455,1844,1844,benefits company emp loyees occupational,health,services provide employers preventive health,health
Australia-SEP-2016-SEP-HealthCareEquipment&Ser...-SEP-COP_-_International_SOS_-_September_2016.pdf?1474586455,1849,1849,health services provide employers preventive,health,service management advice hazardous situations,health
Australia-SEP-2016-SEP-HealthCareEquipment&Ser...-SEP-COP_-_International_SOS_-_September_2016.pdf?1474586455,1974,1974,ral awareness respect employees compliance,health,safety laws countries operate providi,health
Australia-SEP-2016-SEP-HealthCareEquipment&Ser...-SEP-COP_-_International_SOS_-_September_2016.pdf?1474586455,2042,2042,risk s like crime infectious,disease,s food water safety partake,health
Australia-SEP-2016-SEP-HealthCareEquipment&Ser...-SEP-COP_-_International_SOS_-_September_2016.pdf?1474586455,2089,2089,developed policies procedures duty care,health,security employees travelling working abroad,health
Australia-SEP-2016-SEP-HealthCareEquipment&Ser...-SEP-COP_-_International_SOS_-_September_2016.pdf?1474586455,2128,2128,read standards pre travel briefing,health,security employees required comply required,health
Australia-SEP-2016-SEP-HealthCareEquipment&Ser...-SEP-COP_-_International_SOS_-_September_2016.pdf?1474586455,2148,2148,border travel policies procedures addition,health,risks map tool help clients,health
Australia-SEP-2016-SEP-HealthCareEquipment&Ser...-SEP-COP_-_International_SOS_-_September_2016.pdf?1474586455,2163,2163,countries operate identif y anticipate,health,threats employees ground assistance team,health
Australia-SEP-2016-SEP-HealthCareEquipment&Ser...-SEP-COP_-_International_SOS_-_September_2016.pdf?1474586455,2314,2314,first aid emergency medicine general,health,wellness range travel risk courses,health
Australia-SEP-2016-SEP-HealthCareEquipment&Ser...-SEP-COP_-_International_SOS_-_September_2016.pdf?1474586455,2625,2625,work based issues might impact,health,wellbeing behaviour performance development services,health
Australia-SEP-2016-SEP-HealthCareEquipment&Ser...-SEP-COP_-_International_SOS_-_September_2016.pdf?1474586455,2853,2853,positive staff engagement awareness mental,health,promotion day international sos recognise,health
Australia-SEP-2016-SEP-HealthCareEquipment&Ser...-SEP-COP_-_International_SOS_-_September_2016.pdf?1474586455,2861,2861,international sos recognise importance mental,health,wellbeing especially workplace whilst encourage,health
Australia-SEP-2016-SEP-HealthCareEquipment&Ser...-SEP-COP_-_International_SOS_-_September_2016.pdf?1474586455,2883,2883,employee assistance programme via optum,health,services well employee benefits include,health
Australia-SEP-2016-SEP-HealthCareEquipment&Ser...-SEP-COP_-_International_SOS_-_September_2016.pdf?1474586455,2894,2894,fresh fruit delivery flu vaccination,health,insurance advice preferential tariffs gym,health
Australia-SEP-2016-SEP-HealthCareEquipment&Ser...-SEP-COP_-_International_SOS_-_September_2016.pdf?1474586455,3784,3784,leading provider medical assistance international,healthcare,security services need customers entrust,health
Australia-SEP-2017-SEP-HealthCareEquipment&Ser...-SEP-UNGC_COP_-_International_SOS_-17.pdf?1507163431,170,170,deliver unrivalled emergency assistance critical,illness,accident civil u nrest passionate,health
Australia-SEP-2017-SEP-HealthCareEquipment&Ser...-SEP-UNGC_COP_-_International_SOS_-17.pdf?1507163431,584,584,papua new guinea years providing,health,care expatriates local communities time,health
Australia-SEP-2017-SEP-HealthCareEquipment&Ser...-SEP-UNGC_COP_-_International_SOS_-17.pdf?1507163431,593,593,communities time contributed development public,health,offering training employment health professionals,health
Australia-SEP-2017-SEP-HealthCareEquipment&Ser...-SEP-UNGC_COP_-_International_SOS_-17.pdf?1507163431,597,597,public health offering training employment,health,professionals care thousands p eople,health
Australia-SEP-2017-SEP-HealthCareEquipment&Ser...-SEP-UNGC_COP_-_International_SOS_-17.pdf?1507163431,634,634,loped various programs support education,health,communities png majori ty population,health
Australia-SEP-2017-SEP-HealthCareEquipment&Ser...-SEP-UNGC_COP_-_International_SOS_-17.pdf?1507163431,663,663,indigenous communities access education d,health,services also encourages development sustainable,health
Australia-SEP-2017-SEP-HealthCareEquipment&Ser...-SEP-UNGC_COP_-_International_SOS_-17.pdf?1507163431,727,727,provi ncial authorities png school,health,train health workers number medical,health
Australia-SEP-2017-SEP-HealthCareEquipment&Ser...-SEP-UNGC_COP_-_International_SOS_-17.pdf?1507163431,729,729,authorities png school health train,health,workers number medical staff volunteer,health
Australia-SEP-2017-SEP-HealthCareEquipment&Ser...-SEP-UNGC_COP_-_International_SOS_-17.pdf?1507163431,758,758,social responsibility objectives providing public,health,expertise mining sites reduce health,health
Australia-SEP-2017-SEP-HealthCareEquipment&Ser...-SEP-UNGC_COP_-_International_SOS_-17.pdf?1507163431,763,763,health expertise mining sites reduce,health,impacts projects local communities mining,health
Australia-SEP-2017-SEP-HealthCareEquipment&Ser...-SEP-UNGC_COP_-_International_SOS_-17.pdf?1507163431,775,775,often remote areas endemic infectious,illnesses,lack clean water limited health,health
Australia-SEP-2017-SEP-HealthCareEquipment&Ser...-SEP-UNGC_COP_-_International_SOS_-17.pdf?1507163431,780,780,illnesses lack clean water limited,health,transportation infrastructure diseases malaria tuberculosis,health
Australia-SEP-2017-SEP-HealthCareEquipment&Ser...-SEP-UNGC_COP_-_International_SOS_-17.pdf?1507163431,783,783,water limited health transportation infrastructure,diseases,malaria tuberculosis cholera stis hiv,health
Australia-SEP-2017-SEP-HealthCareEquipment&Ser...-SEP-UNGC_COP_-_International_SOS_-17.pdf?1507163431,784,784,limited health transportation infrastructure diseases,malaria,tuberculosis cholera stis hiv filariasis,health
Australia-SEP-2017-SEP-HealthCareEquipment&Ser...-SEP-UNGC_COP_-_International_SOS_-17.pdf?1507163431,800,800,carries baseline studies benchmark rates,infection,develops control methods sponsors education,health
Australia-SEP-2017-SEP-HealthCareEquipment&Ser...-SEP-UNGC_COP_-_International_SOS_-17.pdf?1507163431,813,813,initiatives significantly reduce incidence infectious,diseases,benefit many people working around,health
Australia-SEP-2017-SEP-HealthCareEquipment&Ser...-SEP-UNGC_COP_-_International_SOS_-17.pdf?1507163431,832,832,details democratic republic congo integrated,malaria,control programme started workforce community,health
Australia-SEP-2017-SEP-HealthCareEquipment&Ser...-SEP-UNGC_COP_-_International_SOS_-17.pdf?1507163431,843,843,vector control programmes ghana integrated,malaria,control programme started workforce community,health
Australia-SEP-2017-SEP-HealthCareEquipment&Ser...-SEP-UNGC_COP_-_International_SOS_-17.pdf?1507163431,854,854,vector control programmes indonesia public,health,management programme technical advisory services,health
