docname,from,to,pre,keyword,post,pattern
HTI_1970,866,866,organization essentially political purposes seen vigorous promotion number specialized agencies fao green revolution able remove specter famine corollary extraordinary demographic explosion seen days always anxious,health,populations always ready undertake action combat least threat epidemic neglect combating endemic diseases formidable legacy less fortunate past unesco equally working field culture education furthermore,health
HTI_1970,875,875,agencies fao green revolution able remove specter famine corollary extraordinary demographic explosion seen days always anxious health populations always ready undertake action combat least threat,epidemic,neglect combating endemic diseases formidable legacy less fortunate past unesco equally working field culture education furthermore can overlook work done financial organizations aid development economic,health
IDN_1970,1122,1122,new institutions established new measures taken designed meet specific problem areas despite commendable actions however countless millions people developing part world still suffer agonies hunger,disease,malnutrition illiteracy unemployment addition compounded problems race urbanization population pressures deteriorating human environment exigencies problems old new require integrated approach bring solution review appraisal efforts,health
IDN_1970,1123,1123,institutions established new measures taken designed meet specific problem areas despite commendable actions however countless millions people developing part world still suffer agonies hunger disease,malnutrition,illiteracy unemployment addition compounded problems race urbanization population pressures deteriorating human environment exigencies problems old new require integrated approach bring solution review appraisal efforts last,health
ISR_1970,3219,3219,doctors scientists cooperate common quest learning visit other's institutions lecture other's students meet face face opportunities ills common region credit middle east recent weeks cholera,disease,broke many parts appeal israeli minister health cooperation colleagues neighboring countries went unheeded senselessness tragedy war vividly expressed inexcusable waste resources twenty-two years arab states,health
ISR_1970,3226,3226,other's institutions lecture other's students meet face face opportunities ills common region credit middle east recent weeks cholera disease broke many parts appeal israeli minister,health,cooperation colleagues neighboring countries went unheeded senselessness tragedy war vividly expressed inexcusable waste resources twenty-two years arab states israel spent million military purposes one-tenth sum,health
KEN_1970,174,174,bring opposing sides face-to-face confrontation comprehensive network specialized agencies important development activities initiated greatly benefited new nations third world embraced vital fields agriculture technical cooperation,public_health,development planning education international finance host activities many enumerated kenya government deeply appreciative splendid work united nations development program kenya countries well much achieved united,health
KEN_1970,223,223,achieved united nations lot remains done vast populations africa still condemned servitude oppression clash arms certain parts world continues disrupt peace progress problems poverty illiteracy,disease,still haunt conscience mankind gap industrialized developing nations ever widening process hastened technological advances shared less fortunate members world community undiminished tempo arms race particularly,health
NLD_1970,1607,1607,problem time majority world population deprived benefits technological revolution fully aware reality nevertheless reason organization cope pollution measures must taken international level prevent spread water,air_pollution,government one hopeful forthcoming united nations conference human environment lead comprehensive environmental policy netherlands member preparatory committee conference spare effort promote agreement reaching objectives way,health
NZL_1970,263,263,respectfully using term hijackers must place conjunction another remarkable phenomenon lightning rapidity shock waves events particularly violent events felt around world age instant communication allow,epidemic,hijacking condoned suggest time combat ingenuity ruthlessness use methods serve political personal ends hundreds years ago international law equal challenge posed piracy high seas today,health
PHL_1970,651,651,matter bridging poverty gap problem constitutes important longterm challenge united nations president mcnamara world bank pointed recently twothirds mankind million individuals remain entrapped grip hunger,malnutrition,high illiteracy inadequate education shrinking opportunity corrosive poverty gap rich poor nations longer gap chasm appalling fact transcends importance gravity social economic problems century much,health
PRY_1970,368,368,managed strengthen order peace based justice democratic political parties free play active part now preparing participate general municipal elections called october index attendance schools well,nutrition,among highest latin america progress words continuous integral results obtained best rewards won statesman presides national destiny country represent assembly whose voice bring perhaps never,health
RWA_1970,1251,1251,income year assistance yet volume expenditure armaments many rich countries powers possess material strength destroy world also possess necessary means free million men chains hunger,disease,ignorance extraordinary progress science technology used make possible utilization natural resources existing developing countries improve living conditions populations countries still far reaching noble ideal inspired,health
SGP_1970,375,375,two states one friendly try get involved unavoidable support stronger weaker may true meek shall inherit earth contingent interest strong possess earth show sign immediate,mortality,fifth reality mirrored united nations often odds objective reality reality world derives fact many nations play game masquerade united nations thus regimes feudal repressive home,health
TUR_1970,283,283,credit indeed numerous varied host differences settled mediation united nations efforts secretarygeneral representatives enormous amount work depth benefit future generations done specialized agencies fields varied,health,education agriculture science training specialists hundreds international agreements initiated concluded auspices united nations indebted large part legislation human rights despite united nations continues criticized foundation,health
URY_1970,106,106,amazing progress technology seems lose control human social problems must deal world today obviously twenty-five years ago political events led creation united nations longer relevant,health,great organization today considered satisfactory faith optimism enthusiasm founders charter possessed largely yielded skepticism disappointment fear future must begin plenary session brings close quarter century,health
URY_1970,1154,1154,peoples comparable certain short-comings can seen uniformly throughout evolution living organisms under-development normal crisis growth rather pathological disturbance within economic social evolution human communities like,illness,calls adequate therapy responsibility generation precisely prove wise enough determine treatment strong enough apply contemporary man man time history feels world remaining static necessarily changing,health
USA_1970,2422,2422,fourth explore possibility establishing international air water quality standards united states hopes assembly session act advance important objectives newly acute problem threatens growing number societies,epidemic,spread addiction dangerous drugs especially among young people phenomenon mushroomed years country number others developed developing creates untold misery violence lawlessness economic human loss.this menace,health
VEN_1970,164,164,believe primary goal can one led creation international organization namely maintenance international peace security obvious many positive results achieved united nations economic social cultural legal,health,fields however feel necessary disregard negative aspects situation confronting us today must concentrate wish correct errors committed past opinion united nations continues best instrument international,health
ZAF_1970,140,140,revision charter view improving effectiveness organization instrument promoting peace international security understandable prescription maladies organization appeal seems government treatment kind misdirected attempting cure symptom instead,disease,despite imperfections charter basically fault lack part members apply constructively chapter charter embodies highest common denominator aspirations peoples world acting community member states participated proceedings,health
ZAF_1970,1072,1072,society can high standards living full employment conditions economic educational progress development realized individual human freedoms related fundamental needs man example freedom poverty want need,health,education social services freedom poverty want directly related economic advancement significant respect real per capita income south africa rose per cent years regards services implemented,health
ZAF_1970,1424,1424,differences political systems bar peaceful coexistence friendly relations africa continent especially southern region destiny lies believe everyone's interest countries region develop prosper real enemies africa,disease,ignorance poverty misery conquered cardinal importance moreover security stability region preserved therefore dismayed note emphasis placed various united nations bodies use force means attaining political,health
AUS_1971,1322,1322,permit fears realized ignored much depends can achieve stability domestic economies developed countries risks economic distress present us can firmly establish sound international currency system,health,dynamic international trade developed developing countries suffer serious distress markets shrink capital flows reduced international economic aid cases already tended reduced fall still perhaps twenty-sixth,health
CIV_1971,558,558,accession independence namibia must accede independence territorial integrity entrusted league nations great britain latter south africa now come problem apartheid painful question appear veritable mental,epidemic,blocks judgments critical faculties makes us impervious reasonable solutions prevents us perceiving essence tragic march africa towards ideological division misfortune seeing superimposed upon political-religious division,health
CSK_1971,301,301,czechoslovakia deeply interested mutually advantageous development co-operation also wishes participate solution common european problems development transport preservation natural environment exploitation energy resources broadening co-operation fields,public_health,question taking advantage practical possibilities improvements relations european states already helped create conditions construction high-capacity gas pipeline soviet union cuts across country useful many states,health
DZA_1971,1963,1963,rapacious plunder wealth case shaj never allow one elements struggle underdevelopment must readjustment terms trade order remedy injustice due present degradation aspects struggle-agriculture industry transport,public_health,education-which require much effort sacrifice part scope problems immense resources required solution make necessary concerted action international level importance stressed institution level united nations first,health
ESP_1971,1006,1006,goals inevitable consequence concept economics service mankind important objectives attained third development plan social improvements kinds country desires achieve spanish people improvements concern education housing,health,assistance social security vocational training part program spanish government began many years ago besides national action need suitable action sectoral regional world levels plans spain,health
ESP_1971,1361,1361,environment firmly believe possible combine economic social development preservation ecological environment prepared seek formulas uniting also like refer problem increasing gravity affects physical mental moral,health,peoples speaking widespread consumption narcotics causing general concern spanish government fully shares anxiety responsible spain's signing ratifying international conventions subject also accounts legislative work incorporating,health
FIN_1971,1314,1314,entire world community two among important ones population question acceleration food production although issues highly interdependent treated isolation others many ways intertwined economic social issues,health,urbanization industrialization international trade just mention unplanned development single-minded sectoral approach economic growth without full sense responsibility indirect consequences led many countries situation qualitative aspects,health
FJI_1971,954,954,enabled us first time protest right contamination atmosphere sea tests must cause subjection peoples south pacific increases levels radio-activity matter small must regarded potentially hazardous,health,fiji also associated joint protest made new zealand friends behalf independent south pacific countries following resolution meeting pacific heads government south pacific forum held wellington,health
GAB_1971,1282,1282,continues suffer hunger live poverty peace established minimum justice exists justice consist alone granting individuals enjoyment civil political rights also right every man able food,health,education,health
GHA_1971,348,348,burden mankind sad reflection sense priorities-indeed crime humanity states spending million year manufacture perfection weapons destruction unable spend per cent gross national product elimination poverty,disease,squalor world delegation pleased note united nations recognized implications fact declaration strengthening international security resolution xxv assembly first time established link progress disarmament economic development,health
GHA_1971,1380,1380,outlined measures realizing encouraging act international partnership developed developing countries agreed co-operate adopting implementing policies aimed complementing supple-menting other's efforts task eradicating hunger poverty ignorance,disease,third world well remind problems set solve post-war period still us fact worsened many respects developing countries targets policy measures adopted first development decade engendered,health
GHA_1971,2178,2178,new decade initiates ensure decades come mankind shall live world free threat war free annihilation nuclear weapons free conflicts divide us free poverty hunger ignorance,disease,vision courage session accepts challenge new decade depend success experiment international co-operation peace progress,health
GTM_1971,285,285,guatemala wishes reassert faith united nations search solutions world problems planned channeled operations international co-operation ensure economic social cultural development well encourage feeding peoples ensuring,health,social justice equity international relations feel much lost large areas member states afflicted threat international violence endangers security peace believe sincerely possible achieve understanding safeguard,health
IDN_1971,1866,1866,y cx friendship come know work shall remember contributions made organization difficult challenging years join delegations expressing regret decision retire position secretary-general wish family best,health,happiness hope however united nations may continue benefit vast experience wise counsel guidance future t past,health
IRL_1971,458,458,told us promoting uses less developed areas new types cereals legumes can help million children grow healthy mind body addj para one mankind's victories war,malaria,million people now live areas eradicated much done million spent year armaments put useful purposes may well ask realize per cent amount spent aid developing,health
JAM_1971,503,503,rate 1960s-a rate regarded satisfactory countries concerned developing countries conscious problems rapid population growth rampant unemployment haphazard urbanization inadequate housing un-diversified meager diets insufficient facilities,health,education can tackling problems efforts outside help available suffer greatly problems making outside control globe small world economic impulses transmitted one country another almost immediately,health
JAM_1971,769,769,welcomes united nations world plan action application science technology development expects co-operate fully secretary-general regard misapplication science technology past developed countries polluted atmosphere oceans problems,health,poor living conditions developing countries remained unalienated lack science technology reason countries developed developing co-operate secretary-general world plan contain co-ordinated set ideas can act guide,health
KWT_1971,1585,1585,effective enforcement measures adopted international organizations begun lately consider third course namely adoption punitive measures readiness take first step along road indicated months ago world,health,organization whose assembly warned resolution wha may continuation israel's violations basic human rights necessitate organization consider application article constitution measure entail suspension israel's voting privileges,health
KWT_1971,1612,1612,whose assembly warned resolution wha may continuation israel's violations basic human rights necessitate organization consider application article constitution measure entail suspension israel's voting privileges world,health,organization well services israel entitled member international community passed stage reaffirming principles passed stage investigating israeli policies practices determining flagrant israeli violations passed stage declaring,health
MEX_1971,888,888,must fight advent era economic social political equality must break bonds serfdom peoples may fulfill creative potentials must guide along peaceful paths just aspirations freedom,health,food housing education full employment demands majority world must go unheeded peoples seeking answers solutions problems burdened many centuries want find soon nature trend changes,health
MLI_1971,169,169,hopes vast horizons whose extent depth longer turn head outer space linkups walks moon scientific exploits can real meaning unless thanks concerted efforts sickness ignorance,malnutrition,give way better economic future mankind fine hymn victory courage enabled man conquer nature directed towards search new economic order put service justice equality freedom,health
MYS_1971,1958,1958,express gratitude hope remain available future great services united nations fields experience ability bring organization great results may conclusion express wish prayer family enjoy continued,health,happiness years come,health
NER_1971,865,865,tragedy afflicting developing countries rich countries rest laurels realize fate necessarily linked proletarian nations one talk rostrum peace freedom justice millions millions people suffering hunger,disease,international development strategy second united nations development decade adopted unanimously resolution xxv rich poor alike give us grounds hope beyond resolutions expressions sympathy exist act,health
NIC_1971,582,582,exercising full uninterrupted possession sovereignty shall participating conference law sea realistic attitude shall maintain country's already recognized right exploitation area miles width adjacent zone reasons,health,defense determined closest adherence practices exist among states believe geneva conventions revised fix extent territorial waters continental shelf leaving contiguous states determine treaties corresponding marine,health
NIC_1971,1609,1609,facts history one essential foundations security must depend solely control offensive defensive weapons rather establishment just international order equally just national orders must wipe poverty,disease,inequality educational economic opportunities guarantee every human satisfaction fundamental needs full development individuality order can established disappearance forms domination force economic technological supremacy otherwise unless,health
QAT_1971,493,493,economic social development duly appreciative efforts undertaken economic social council subsidiary bodies specialized agencies field mobilization financial resources foreign investment economic social planning housing transport,health,realize course many fields still half way along road towards achieving goals seem indispensable create world fit people live know particular relations countries industrialized time,health
RWA_1971,1165,1165,truth imperative need peace security throughout world good relations countries also requires increased international economic cooperation order achieve genuine international social justice believe gentlemen hunger,illness,ignorance throughout world dangerous happiness security peoples sound camion hie gap continued grow richer poorer countries equal right sail peoples world flourish full measure enjoy,health
SAU_1971,170,170,organization can never forget vigilant found several occasions political crisis threatened world peace still remember diligently used good offices avert many international conflict discharging duties,health,bound suffer inasmuch solicitous personal welfare hope may still able continue office international community unanimously agree successor year year time marches found still seized major,health
SDN_1971,475,475,serious human problem yugoslavia nigeria going back world situation grimmer statistics also revealed per cent world's gross national product goes military expenditure exactly amount spent,health,education whole world per cent education per cent health world course changed overnight efforts national international relent solemn pledges respected however taken decision one state,health
SDN_1971,484,484,grimmer statistics also revealed per cent world's gross national product goes military expenditure exactly amount spent health education whole world per cent education per cent,health,world course changed overnight efforts national international relent solemn pledges respected however taken decision one state disrupt operation international monetary system serious repercussions pattern international,health
SLE_1971,107,107,year just elapsed topical may also take opportunity recording government's sincere appreciation sterling services rendered mr ralph j bunche under-secretary special political affairs whose retirement,health,grounds just announced fondly remember historic visits africa 1950s testify devotion cause international peace since founding organization delegation prays speedy return perfect health happy retirement,health
SLE_1971,130,130,whose retirement health grounds just announced fondly remember historic visits africa 1950s testify devotion cause international peace since founding organization delegation prays speedy return perfect,health,happy retirement part gives particular pleasure come year leader first delegation arrive sierra leone since matured republic april sincere congratulations go governments peoples bhutan bahrain,health
SLV_1971,1552,1552,ready seek establish peace security firm just bas region preservation peoples states today calls dynamism requirements increased technological society movement exercise expression wills can maintain,health,political bodies today way domestic consolidation possible understanding co-ordinating interests progressively widening spheres sub-region region world case country region central america latin american continent world,health
SWE_1971,948,948,paris made possible cessation bombing north viet-nam therefore grave concern note bombings large scale taken place conflict east pakistan led collapse social order region famine,epidemic,diseases spreading among population million people fled india indian people great sacrifices made impressive effort alleviate plight refugees strain india unreasonably heavy conflict generated problems,health
TCD_1971,1485,1485,underdevelopment phenomenon according holiness pope paul vi closely linked peace may even indeed essential element peace underdevelopment quarter century now subject discussion august assembly never,illness,thoroughly diagnosed doctor result tins examination perhaps now time organization guardian peace co-operation among peoples pause minute give thought effectiveness done precisely done four five,health
TGO_1971,82,82,certainly failing duty express secretary-general u thant great admiration indefatigable devotion cause nations unaware many difficulties endeavors know gives best facing wish much courage excellent,health,may time still charge organization ever needs long experience great wisdom convinced acute awareness heavy responsibilities hesitate second continue lofty mission unless absolutely imperative reasons,health
TGO_1971,1500,1500,countries european economic community particularly france federal republic germany well united nations development program specialized agencies united nations especially food agriculture organization united nations world,health,organization united nations educational scientific cultural organization others unsparing efforts assist us overcoming hunger poverty ignorance sincerely hope many countries follow suit help us become,health
TTO_1971,963,963,nations conference human environment held stockholm useful forum making concerted attack problems trinidad tobago already taken initiatives institute new measures protection natural environment control marine,air_pollution,certain united nations new field international endeavor take due account special needs interests developing countries world today agonized dissension conflict divided inequality today world faces,health
TTO_1971,1083,1083,today world faces continued defiance world opinion matters racial equality treatment clearly exemplified countries grant man basic right treated like man today world faces hunger,disease,billions dollars wasted creation weapons deal death destruction today world faces pollution natural environment threatens survival human race can problems solved venture suggest international co-operation,health
TUN_1971,193,193,pitfalls difficulties arise repeatedly despite great powers always encouraging small powers often defiant though budgetary vexations continue add daily worries able mr secretary-general undoubtedly sacrificing,health,keep organization right path tunisia expresses gratitude exceptional role guardian guide years played something owe owe fact exceptional qualities also owe devotion co-workers lastly value,health
USA_1971,830,830,relation-ship equal partnership rights responsibilities shared conscious relationship requires economic growth greater opportunities trade closer economic co-operation among us especially wish emphasize undiminished concern economic,health,nations latin america nations developing world time new economic policy united states may raised certain questions objectives changed adopting policy economic nationalism abandoned efforts assist,health
USA_1971,1472,1472,many capitals served pragmatism issue united nations becomes universal body better able deal lengthening list global issues confronting conciliating political differences reducing world's armaments curbing,epidemic,spread narcotics addiction protecting environment assuring exploitation oceans benefit mankind meeting responsibilities united nations must session deal two important matters must choose outstanding successor able,health
VEN_1971,476,476,combination social conditions enabling human person fully develop faculties perfect individually socially concept common good taken point view state however states alone isolated concert nations,health,economy agriculture science arts short man's activities contemporary world intimately dependent activities men peoples thus chen internally state seeks realization common good citizens universal society,health
ZAF_1971,513,513,south africa much part africa african state vital interest continent's peace prosperity recent years emphasis africa placed need development developing states contend various problems economic,health,educational technical agricultural fields south africa instances able co-operate solution problems happy example assisted various african states way famine relief co-operate respect supply electricity health,health
ZAF_1971,538,538,health educational technical agricultural fields south africa instances able co-operate solution problems happy example assisted various african states way famine relief co-operate respect supply electricity,health,welfare services marketing agricultural produce provision low-interest loans planning construction various long-term development projects private sector south africa also played part assisting african countries field,health
BHR_1972,86,86,work organization add since bahrain's admission united nations last session country pursued interest satisfaction many useful activities organization various organs bodies economic social cultural humanitarian,health,fields advances made organization harmonizing international co-operation various fields dispatch missions opening regional offices convening conferences facilitated study world problems communication technical knowledge assistance need,health
BOL_1972,2405,2405,us tell young still unexplored continents african america sufficient green space necessary oxygen neither rare contaminated opulent land can built new industries without endangering human,health,industries process industrial de-concentration promoting development backward countries strengthen economies lessen degree dependence mean unaware situation countries cities suffer pollution environment one search adequate solutions,health
CAF_1972,140,140,high arduous post end twenty-sixth session general assembly unaware many difficulties confront know give best order overcome assuring unconditional support can wish great courage excellent,health,able work long possible behalf organization year year detente marked process profound change taken place structure international relations particularly among great powers must mention soviet-american,health
CHL_1972,444,444,continent convinced thaw international relations genuine promising something exists among great powers certain highly developed areas tension threats peace desperate situation millions human beings suffering,malnutrition,illiteracy exploitation imperialist penetration violent covert often lead tragedy parts world specifically asia africa latin america witness wars coercion signs relief perceptible relaxation tension paradoxically,health
CHN_1972,154,154,peoples opening new chapter relations two countries west soviet union united states held summit talks signed number bilateral agreements co-operation fields science technology culture education,health,european economic community grown expanded middle east far-reaching progress made arab nation's struggle free super-power control struggle people various countries changes international relations helped varying,health
CIV_1972,1440,1440,countries therefore give priority development rather protection environment rich countries conceive stockholm name ecology shown picture future splendid pollution pollution dangerous destructive civilization poverty misery,disease,lack hygiene ignorance however many scourges men goodwill altruistic campaigns meeting refusals part affluent countries anything-about cycles production well-being benefit everyone us indeed improvement standard,health
CIV_1972,1526,1526,life embracing life's aspects political cultural economic social way clear global insight ecological social imbalance source inequity alienation anti-social conduct organization essential task bringing peace,health,world international relaxation tension now observed lead relaxation vigilance fear position adopted certain states budgetary area lead new difficulties may cause new financial crisis already,health
CMR_1972,1371,1371,positive contribution work conference developing countries acquired increased awareness problems involved improving human environment far concerns united republic cameroon knowledge natural environment particular effects problem's,health,hygiene housing matter high priority similarly safeguarding environment well-being mankind requires remedial action management natural resources must taken now saying wish emphasize interest anything concerns,health
CRI_1972,793,793,charged preparing prudently firm resolution convening world disarmament conference charged attaining one noblest goals peoples set constituted united nations namely end scourge war past years,epidemic,criminal attacks threats personal security endure wave savage terrorism words secretary state rodgers tragically touched lives people everywhere without warning without discrimination without regard sanctity,health
CRI_1972,1693,1693,wealthy nations poor nations wish achieve integral economic social growth agree growth continue favor small sectors mankind certain nations vast majority continues immersed poverty ill,health,malnutrition lack opportunity education under-employment natural human resources let us bear mind secretary-general warns us report make progress solution global problems economic social development peoples,health
CRI_1972,1694,1694,nations poor nations wish achieve integral economic social growth agree growth continue favor small sectors mankind certain nations vast majority continues immersed poverty ill health,malnutrition,lack opportunity education under-employment natural human resources let us bear mind secretary-general warns us report make progress solution global problems economic social development peoples governments,health
CUB_1972,1712,1712,living symbols unbreakable rebellion people keeping intact spirit struggle nine patriots remain incommunicado subject sorts harassment victims hateful penal system among great age others whose,health,precarious delay mobilization anti-colonialist forces demand urgently north american government immediate liberation fighters sacrificed ideals independence long organization proclaimed must allow hatred colonialists vented.again nine,health
CUB_1972,3018,3018,poly-technical schools schools teachers technological institutes schools vocational training estimated able bring area work study million young people well tens thousands teachers educational cadres far,public_health,concerned cuba leads rest latin america recognized recent conference ministers public_health santiago chile development sugar cane industry also carried true impetus cuba domestic financial situation,health
CUB_1972,3029,3029,bring area work study million young people well tens thousands teachers educational cadres far public_health concerned cuba leads rest latin america recognized recent conference ministers,public_health,santiago chile development sugar cane industry also carried true impetus cuba domestic financial situation also undergone healthy transformation principled policy expansion international relations continents fraternal,health
DNK_1972,1346,1346,us economic social field within united nations family organizations international co-operation taking place solve wide range crucial problems population growth urbanization industrialization social security employment,nutrition,health steady expansion human knowledge creates new problems demands task economic social council analyze trends propose new ways co-operation ensure coherence policies co-ordinate work support,health
DNK_1972,1347,1347,economic social field within united nations family organizations international co-operation taking place solve wide range crucial problems population growth urbanization industrialization social security employment nutrition,health,steady expansion human knowledge creates new problems demands task economic social council analyze trends propose new ways co-operation ensure coherence policies co-ordinate work support steps,health
DZA_1972,813,813,world holocaust assuredly mature stage diseases contemporary society highlights urgency devising cure course asked adopt immediate measures fight know sort international terrorism simply wipe symptoms,disease,without resolving eradicate taproots problem violence can raise indeed justify controversies arguments struggle national liberation resistance people remains today past right legitimate sacred duty specific,health
ECU_1972,1095,1095,maximum use natural resources assist legitimate owners black gold lack technology developing countries add lack financial means planning implementing programs development fight poverty unsanitary conditions,disease,illiteracy thus contrast becomes even obvious light many needs know arms race neither contained stemmed introduction report work organization secretary-general purposefully stated fact arms race,health
ECU_1972,1548,1548,tutor nations without subject nations since contradict spirit letter charter-co-operation nature assist so-called third world additional resources combat eradicate environmental problems under-development slum conditions ill,health,pollution malnutrition contamination environment gradual destruction ecology force millions persons live conditions can termed subhuman stockholm conference opened door hope general assembly now incumbent upon,health
ECU_1972,1550,1550,without subject nations since contradict spirit letter charter-co-operation nature assist so-called third world additional resources combat eradicate environmental problems under-development slum conditions ill health pollution,malnutrition,contamination environment gradual destruction ecology force millions persons live conditions can termed subhuman stockholm conference opened door hope general assembly now incumbent upon responsibility channeling,health
ESP_1972,787,787,limited insuperable obstacles limitations none unbearable subjugation terror seem closer ever seeing freed domination subjected physical environment available us means enable us push back frontiers,disease,sorrow death scourge violence terror spreading throughout world actions carried man man legitimized means attaining may well noble goals everywhere hear voices asking end violence,health
GBR_1972,243,243,intend lose national identities merge complementary personalities greater good developments must profound significance context wider world community confine benefits compass membership missing opportunity terms general,health,world community inbred introvert community indeed invite trade wars stimulate selfishness united kingdom member commonwealth nations form narrow european isolation totally alien whole philosophy question,health
GBR_1972,942,942,cycle violence reprisal given fresh impetus recent weeks mr rogers secretary state united states drew attention monday 2038th meeting many instances world-wide problem terrorism violence,disease,many us assembly fallen victim special problem indiscriminate terrorism northern ireland assembly drew urgent attention responsibilities climate terrorist operated beastly practice said sooner later uncompromising,health
GHA_1972,233,233,tension arising indefensible disparities economic levels well-being received attention deserves especially big powers world given capacity create world without hunger world without poverty world without,disease,far back dumbarton oaks founding fathers united nations recognized dangers inherent economic social disparities accordingly entrenched charter need eventual elimination charter envisages employment international machinery,health
GHA_1972,1774,1774,reaching limited agreement lead progress fields disarmament savings made area disarmament usefully employed meeting social economic demands home also applied ridding world much squalor poverty,disease,view delegation disarmament left mercy super-powers big powers government ghana therefore looks forward proposed world disarmament conference disarmament issue universal concern government ghana convinced desirable,health
GMB_1972,413,413,therefore encouraged positive approach stockholm conference taken towards problem pollution human environment approach view correctly identified major environmental problems outlined integrated strategy involving population control,nutrition,education drainage sewerage physical planning natural resource management solution problems reservation believe share countries instead creating united nations super-agency environment propose environmental policy co-ordinating unit,health
