docname,from,to,pre,keyword,post,pattern
ATG_1993.L550,32,32,gases toxins emitted atmosphere altering global environment fatal consequences forecast earth's climate biodiverse flora fauna agriculture living animals humanhealthwell-being borne mind contribution small island states,climate_change,global_warming sea-level rise zero effects climate_change global_warming sea-level rise reduce small island states like mine zero existence,climate
ATG_1993.L550,33,33,toxins emitted atmosphere altering global environment fatal consequences forecast earth's climate biodiverse flora fauna agriculture living animals humanhealthwell-being borne mind contribution small island states climate_change,global_warming,sea-level rise zero effects climate_change global_warming sea-level rise reduce small island states like mine zero existence,climate
ATG_1993.L550,38,38,environment fatal consequences forecast earth's climate biodiverse flora fauna agriculture living animals humanhealthwell-being borne mind contribution small island states climate_change global_warming sea-level rise zero effects,climate_change,global_warming sea-level rise reduce small island states like mine zero existence,climate
ATG_1993.L550,39,39,fatal consequences forecast earth's climate biodiverse flora fauna agriculture living animals humanhealthwell-being borne mind contribution small island states climate_change global_warming sea-level rise zero effects climate_change,global_warming,sea-level rise reduce small island states like mine zero existence,climate
BHS_1995.L173,29,29,succeeding generations scourge war managed far global war concerned saved generations heritage future good enough save seemingly inevitable lot chronic poverty ignorancediseasethreat nuclear annihilation consequences,global_warming,good enough save generations life security existence planet live jeopardy clearly responsible establishing parameters action past produced result desirable necessary,climate
FJI_1995.L2089,41,41,developing countries given overriding priority remain combatting poverty recognizing presenthealthworld's climate system result detrimental patterns production consumption industrialized countries countries continue take lead reducing emission,greenhouse,gases fiji welcomes successful completion united nations conference,climate
JPN_1995.L141,35,35,recent statement geneva approach end twentieth century billion people living absolute poverty billion receive even basichealthcare needless say remain increasingly grave problems environmental degradation including,global_warming,deforestation marine pollution united nations universal international organization exists cope grave problems ensure international,climate
LUX_1995.L970,32,32,problems review take cognizance fact countries faced new phenomena often diverse alike reaching beyond national borders thinking inter aliahealthproblems aids environmental problems depletion ozone layer,global_warming,also social phenomena population growth pressure migration problem refugees violations human rights trans-border issues increasing concern drug,climate
GBR_1996.L798,40,40,growth equity developing human resources full potential giving priority needs poorhealtheducation clean water small enterprises increasingly partnership development amongst us deal growing problems planet survival,climate_change,environment future world's oceans forests pandemic diseases development ignores,climate
GBR_1996.L820,20,20,priority needs poor health education clean water small enterprises increasingly partnership development amongst us deal growing problems planet survival,climate_change,environment future world's oceans forestspandemicdiseases development ignores sustainable united nations central forum focusing attention action governments civil society challenges enter next century next year's general,climate
GBR_1996.L821,19,19,needs poor health education clean water small enterprises increasingly partnership development amongst us deal growing problems planet survival,climate_change,environment future world's oceans forests pandemicdiseasesdevelopment ignores sustainable united nations central forum focusing attention action governments civil society challenges enter next century next year's general,climate
SLB_1996.L636,42,42,decision-making overseas development assistance therefore directed needed fostering publichealthliteracy electrification recent completion first solar-powered village important us implementing habitat agenda encouraging self-reliance village development solar,renewable_energy,resources water wind economic education health development,climate
SLB_1996.L660,20,20,public health literacy electrification recent completion first solar-powered village important us implementing habitat agenda encouraging self-reliance village development solar,renewable_energy,resources water wind economic educationhealthdevelopment plans several weeks ago internet reached solomon islands personal computers growing number secondary schools possibility lap-top computers hands teachers students,climate
AUT_1998.L1777,3,3,lead combating,climate_change,european community member states determined translate commitments made kyoto concrete actions achievements context sustainable development population issues particular concern directly relate humanhealthquality life coming decades,climate
TTO_1998.L1170,26,26,united nations fund international partnerships strengthen partnerships support united nations projects deliver resources programmes peoples served united nations agencies approval grants projects broad categories children'shealthenvironment,climate_change,women population food security drug control poverty alleviation landmines contribute significantly pursuit goals united nations establishment fund testimony can achieved shared vision commitment,climate
FRA_1999.L905,2,2,protocol,climate_change,current negotiations protocol biosafety attest importance achievements uncertain future climates recurrence natural catastrophes urge us make efforts earth fragile human species spread newepidemicsendangers health entire,climate
MHL_1999.L296,8,8,may livelihood culture natural resources economy existence,climate_change,us now must stressed bad weather climate_change however extreme events observed recent years indications expected climate_change climate_changediseaseobserving symptoms pacific experienced number severe weather events changes,climate
MHL_1999.L296,15,15,may livelihood culture natural resources economy existence climate_change us now must stressed bad weather,climate_change,however extreme events observed recent years indications expected climate_change climate_changediseaseobserving symptoms pacific experienced number severe weather events changes normal climate kiribati northern cook islands become,climate
MHL_1999.L296,24,24,may livelihood culture natural resources economy existence climate_change us now must stressed bad weather climate_change however extreme events observed recent years indications expected,climate_change,climate_changediseaseobserving symptoms pacific experienced number severe weather events changes normal climate kiribati northern cook islands become wetter fiji tonga become drier samoa difference daytime night-time,climate
MHL_1999.L420,7,7,already small emissions part effort develop,renewable_energy,sector regard pleased inform assembly government approved solar energy policy first stage project install solar panels outer islandhealthcentres one high schools support united nations trust,climate
USA_1999.L531,36,36,g-7 nations adopted plan reduce per cent outstanding debt world's poorest countries freeing resources educationhealthgrowth us developed developing countries alike take action now halt global,climate_change,fighting poverty great deal vulnerable members human family hurt first hurt rising temperatures,climate
USA_1999.L561,8,8,countries alike take action now halt global,climate_change,fighting poverty great deal vulnerable members human family hurt first hurt rising temperatures devastate agriculture accelerate spreaddiseasetropical countries flood island nations mean developing countries must,climate
KGZ_2000.L810,22,22,economic aspects also environmental perspective submitted secretary- general year instruments ratification accession following treaties concerning environmental issues united nations framework convention,climate_change,convention long-range transboundaryair_pollutionrotterdam convention prior informed consent procedure certain hazardous chemicals pesticides international trade vienna convention protection ozone layer montreal protocol substances deplete ozone layer,climate
PLW_2000.L77,28,28,problems must seriously looked body international regional organizations solutions may found remedies provided alleviate suffering impose world peoples problems ranging hunger poverty tuberculosismalariaspread hiv aids,global_warming,environmental degradation vulnerability just responsibilities countries regions affected every member global community must play part order planet inhabitants survive destructive forces,climate
PLW_2000.L192,37,37,responsibility security mankind must confront real danger hiv aids work collectively towards eradication horriblediseaseuncontrolled unregulated human activities affected continue affect ecosystem thereby endangering threatening existence,global_warming,difficult scientifically complicated phenomenon even today scientists still divided issue particularly causes,climate
MHL_2001.L406,37,37,intrusion increasing salinity direct impact subsistence cropping vulnerabilities together prolonged drought constitute deadly perilhealthsurvival welcome successful outcome sixth session conference parties united nations framework convention,climate_change,recently concluded marrakesh kyoto protocol best available solution address environmental concerns able,climate
PNG_2001.L962,20,20,tsunami la niña phenomenon bringing floods landslides leaving death destruction wake acknowledge prompt generous support neighbours dealing effects disasters,global_warming,also brought increased numbers casesdiseasesmalaria higher-altitude populous region country threat increased incidence malaria region real negatively affect demographics country definitely link among climate_change natural disaster,climate
PNG_2001.L962,43,43,effects disasters global_warming also brought increased numbers casesdiseasesmalaria higher-altitude populous region country threat increased incidence malaria region real negatively affect demographics country definitely link among,climate_change,natural disaster spread increased incidence disease,climate
PNG_2001.L963,19,19,la niña phenomenon bringing floods landslides leaving death destruction wake acknowledge prompt generous support neighbours dealing effects disasters,global_warming,also brought increased numbers cases diseasesmalariahigher-altitude populous region country threat increased incidence malaria region real negatively affect demographics country definitely link among climate_change natural disaster,climate
PNG_2001.L963,42,42,effects disasters global_warming also brought increased numbers cases diseasesmalariahigher-altitude populous region country threat increased incidence malaria region real negatively affect demographics country definitely link among,climate_change,natural disaster spread increased incidence disease papua,climate
PNG_2001.L971,11,11,destruction wake acknowledge prompt generous support neighbours dealing effects disasters,global_warming,also brought increased numbers cases diseases malaria higher-altitude populous region country threat increased incidencemalariaregion real negatively affect demographics country definitely link among climate_change natural disaster,climate
PNG_2001.L971,34,34,effects disasters global_warming also brought increased numbers cases diseases malaria higher-altitude populous region country threat increased incidencemalariaregion real negatively affect demographics country definitely link among,climate_change,natural disaster spread increased incidence disease papua new guinea exempt hiv aids epidemic tuberculosis grateful,climate
PNG_2001.L987,20,20,diseases malaria higher-altitude populous region country threat increased incidence malaria region real negatively affect demographics country definitely link among,climate_change,natural disaster spread increased incidencediseasepapua new guinea exempt hiv aids epidemic tuberculosis grateful australia partners provided assistance field health care also welcome last year's announcement,climate
PNG_2001.L994,13,13,increased incidence malaria region real negatively affect demographics country definitely link among,climate_change,natural disaster spread increased incidence disease papua new guinea exempt hiv aidsepidemictuberculosis grateful australia partners provided assistance field health care also welcome last year's announcement,climate
PNG_2001.L1002,5,5,country definitely link among,climate_change,natural disaster spread increased incidence disease papua new guinea exempt hiv aids epidemic tuberculosis grateful australia partners provided assistance fieldhealthcare also welcome last year's announcement,climate
SLB_2001.L732,44,44,success national development planning depends significantly continuedhealthmarine environment unique circumstances small island developing states must fully understood international community strive address serious threats natural disasters,climate_change,sea-level rise kyoto protocol remains,climate
ATG_2002.L698,43,43,access clean water proper sanitation energy services improvehealthconditions agriculture particularly dry lands better protect world's biodiversity ecosystems however summit's failure agree target date increasing use,renewable_energy,major disappointment small island developing states,climate
EGY_2002.L1355,39,39,suffer spread hiv aids threatens stability owing lack capacity resources unable containpandemicthus necessitating assistance countries dealing crisis world also confronts numerous environmental challenges related biodiversity,climate_change,drought desertification require redoubling international efforts address order safeguard right,climate
FRA_2002.L1080,36,36,time come strengthen concrete cooperation permit access basic resources water energy basic social services educationhealthfood security let us also call ratification full implementation kyoto protocol,climate_change,let us establish true global governance sustainable development give necessary coherence france proposes,climate
KHM_2002.L748,28,28,point view essential continue work together build caring community nations development gap developed developing countries reduced threat terrorism totally eliminated menace hiv aidspandemiccurbed poverty alleviated,global_warming,kept check possible building better cooperation closer partnership fostering mutual respect cultivating greater tolerance enhancing spirit real united nations strongly believe,climate
LVA_2002.L443,43,43,exploitation women children endemic poverty unemployment drug addictiondiseaseenvironmental pollution global ecological crisis planet now experiencing resulted reckless disregard earth sustains us radically curb excessive amount,greenhouse,gases pollutants produce every day continue,climate
NRU_2002.L249,7,7,instrument first step universal campaign address,climate_change,therefore join call united states australia see way clear not-too-distant future ratifying protocol another issue special importance nauruhealthocean custodians largest ocean rich natural marine resources,climate
PNG_2002.L886,21,21,materials region called states engaging activities accept full responsibility liability compensation damage may result directly indirectly transport radioactive material region,global_warming,brought increase number casesdiseaseslike malaria higher- altitude regions country still major threat papua new guinea particularly populous region highlands papua new guinea immune hiv aids,climate
PNG_2002.L888,19,19,called states engaging activities accept full responsibility liability compensation damage may result directly indirectly transport radioactive material region,global_warming,brought increase number cases diseases likemalariahigher- altitude regions country still major threat papua new guinea particularly populous region highlands papua new guinea immune hiv aids,climate
SLB_2002.L1004,2,2,reducing,greenhouse,gas emissions least developed countries still grapple harsh realities poverty vulnerability external economic shocks debt burden poor infrastructure poor limited access better educationhealthsocial services list,climate
DMA_2003.L148,35,35,entangled web complex problems threaten global security problems require urgent attention united nations include hiv aidsdiseasespoverty marginalization indigenous people terrorism global crime growing scarcity freshwater,global_warming,spread light arms threaten peaceful countries like dominica nuclear proliferation armed civil conflicts refugees,climate
LAO_2003.L146,19,19,made present problems plaguing planet alas limited considered political military also affect environmental social economic fronts striking issues,global_warming,pollution natural disasters hiv aids incurablediseasespoverty underdevelopment crises refugees debt economic stagnation yet find effective solutions severity problems even acute globalized world gap developed developing,climate
LVA_2003.L699,45,45,group devoting particular attention reduction childmortalityimprovement mothers health twentieth century mankind inflicted environmental damage planet previous centuries combined devote greater efforts reducing environmental pollution including,greenhouse,gas emissions future generations,climate
LVA_2003.L702,42,42,group devoting particular attention reduction child mortality improvement mothershealthtwentieth century mankind inflicted environmental damage planet previous centuries combined devote greater efforts reducing environmental pollution including,greenhouse,gas emissions future generations stand inherit planet,climate
PLW_2003.L298,5,5,exacerbate conflict environmental threats,climate_change,depletion stratospheric ozone introduction nuisance plant animal species overharvesting fish living natural resources transnational movement hazardous chemicals waste directly threatenhealtheconomic well-being every people world palau,climate
PNG_2003.L716,23,23,papua new guinea fully endorses recent declarations plans action doha monterrey johannesburg conferences resolved meet challenges poverty eradication hunger illiteracy environmental degradation,climate_change,hiv aidsmalariapreventable diseases also committed addressing issues good governance desire government papua new guinea incorporate millennium development goals national development priorities process adopting medium-term development,climate
PNG_2003.L718,21,21,guinea fully endorses recent declarations plans action doha monterrey johannesburg conferences resolved meet challenges poverty eradication hunger illiteracy environmental degradation,climate_change,hiv aids malaria preventablediseasesalso committed addressing issues good governance desire government papua new guinea incorporate millennium development goals national development priorities process adopting medium-term development,climate
RUS_2003.L450,8,8,environmental problems milestone achieved area world conference,climate_change,scheduled convene next week russia's capital moscow also believe essential global system established monitor neutralize dangerous infectiousdiseasesconsider work done global fund real demonstration international solidarity,climate
SVK_2003.L920,26,26,nations charter though undisputed validity principles remains undiminished shy away seeking answers solutions fundamental global challenges face today including extreme poverty drug smuggling spread deadlydiseasesglobal,climate_change,finding appropriate solutions issues requires multilateral cooperation viable united nations core wish see strong decisive united nations capable effectively responding current future challenges,climate
HRV_2004.L337,26,26,respond expectations dire need assistance protect imbalances injustice shy away seeking available solutions fundamental global challenges face today including extreme poverty drug smuggling spread deadlydiseasesglobal,climate_change,globalization needs mastered opportunities offers need assessed excesses rectified finding appropriate answers fundamental questions requires multilateral cooperation viable effective united nations core wish,climate
KIR_2004.L102,19,19,individual nations global community ongoing conflicts iraq parts world scourge terrorism existence nuclear arsenals accelerated environmental degradation threat,global_warming,sea-level rise hunger poverty hiv aidspandemicnon- communicable diseases marginalization least developed countries within global economy underdevelopment continue pose major challenges organization must address today challenges,climate
KIR_2004.L105,16,16,community ongoing conflicts iraq parts world scourge terrorism existence nuclear arsenals accelerated environmental degradation threat,global_warming,sea-level rise hunger poverty hiv aids pandemic non- communicablediseasesmarginalization least developed countries within global economy underdevelopment continue pose major challenges organization must address today challenges,climate
LAO_2004.L706,21,21,success enter twenty-first century world today still confronted numerous complex problems including wars armed conflicts terrorism global crime human trafficking,global_warming,environmental degradation hiv aidsdiseasesmarginalization developing countries particular three vulnerable groups among least developed countries landlocked developing countries small island developing states international community cooperate work,climate
MHL_2004.L252,15,15,world marshall islands faces challenges shared many small island states environment extremely vulnerable effects,climate_change,natural disasters small population faces challenge managing high levels majordiseasesdiabetes risk rapid spread hiv aids sexually transmitted diseases limited resource base remoteness restrict ability integrate,climate
MHL_2004.L261,6,6,states environment extremely vulnerable effects,climate_change,natural disasters small population faces challenge managing high levels major diseases diabetes risk rapid spread hiv aids sexually transmitteddiseaseslimited resource base remoteness restrict ability integrate,climate
BRA_2005.L733,31,31,results together non-proliferation efforts must continue work tirelessly towards nuclear disarmament addition challenges just referred faced two crises global scopepandemicexplosion hiv aids serious threats posed,climate_change,brazil continue promote implementation existing multilateral instruments fight scourges brazil committed reinforcing strategic alliance main partner region argentina,climate
FRA_2005.L1080,45,45,young women denied right sexual reproductivehealthdisabilities marginalized society indian ocean gulf mexico japan antarctica man confronted today unprecedented rise environmental threats caused scientific proof reality,climate_change,human origins irrefutable initiatives,climate
GAB_2005.L316,42,42,document high-level meeting reaffirmed commitment international community fight hiv-aidsmalariatuberculosis infectious diseases undeniable global challenges numerous interdependent environmental degradation become one main threats life earth consequences,climate_change,caused human activity root natural disasters unprecedented,climate
GAB_2005.L319,39,39,document high-level meeting reaffirmed commitment international community fight hiv-aids malaria tuberculosis infectiousdiseasesundeniable global challenges numerous interdependent environmental degradation become one main threats life earth consequences,climate_change,caused human activity root natural disasters unprecedented scale future generations,climate
MHL_2005.L432,13,13,disasters also context far less dramatic less crucial global actions needed mitigate,climate_change,arrest sea-level rise late act people marshall islands others become environmental refugeeshealthissues marshall islands continues face challenges associated dealing major diseases diabetes influenza bird flu,climate
MHL_2005.L442,3,3,needed mitigate,climate_change,arrest sea-level rise late act people marshall islands others become environmental refugees health issues marshall islands continues face challenges associated dealing majordiseasesdiabetes influenza bird flu,climate
TGO_2005.L138,40,40,face world particular ongoing conflicts ravaging many countries regions around worldpandemicsfloods natural disasters terrible dangers threaten environment ecosystem famine various places particularly africa caused drought,climate_change,growing gulf wealthy countries afflicted underdevelopment require greater solidarity,climate
VAT_2005.L262,24,24,mention three specific areas ethical challenge regard solidarity poor promotion common good sustainable environment small gains made last area remain risk among things,climate_change,newdiseasesirresponsible destruction forests water pollution depletion fish stocks destruction global commons oceans estimated essential services provided ecosystems used unsustainably enormity today's environmental challenge obliges us,climate
AUS_2006.L487,33,33,day offload responsibility onto others can make solemn pledges work much harder assist developing nations confronting ravages povertydiseasecan sign high- minded manifestos protect environment risk,climate_change,alongside global security two issues crucial collective future much talk mere artifice unless backed resolute practical,climate
ISL_2006.L330,46,46,around world hope reduce childmortalityunless deal contamination fresh water close relationship health earth's ecosystem human welfare security peace icelanders base livelihood living resources sea abundant,renewable_energy,iceland rose relatively,climate
ISL_2006.L338,38,38,around world hope reduce child mortality unless deal contamination fresh water close relationshiphealthearth's ecosystem human welfare security peace icelanders base livelihood living resources sea abundant,renewable_energy,iceland rose relatively recent poverty affluence application technological innovations drawing international,climate
MUS_2006.L800,36,36,joined innovative financing mechanism initiated france brazil introduce solidarity levy air tickets fight hiv aidsmalariatuberculosis launching week unitaid international drug purchase facility aroused new hopes,climate_change,yet another serious threat long us conveniently decided ignore fact well-known institutions eminent,climate
MUS_2006.L841,14,14,threat long us conveniently decided ignore fact well-known institutions eminent scientists reached conclusion,climate_change,may one biggest threats humankind particular concern impact global_warming certain vectorsdiseaseleading proliferation estimated africa example may witness many millions cases malaria mosquito-borne diseases result climate_change,climate
MUS_2006.L841,23,23,threat long us conveniently decided ignore fact well-known institutions eminent scientists reached conclusion climate_change may one biggest threats humankind particular concern impact,global_warming,certain vectorsdiseaseleading proliferation estimated africa example may witness many millions cases malaria mosquito-borne diseases result climate_change mauritius fully committed successful conclusion doha development round look,climate
MUS_2006.L841,39,39,climate_change may one biggest threats humankind particular concern impact global_warming certain vectorsdiseaseleading proliferation estimated africa example may witness many millions cases malaria mosquito-borne diseases result,climate_change,mauritius fully committed successful conclusion doha development round look forward,climate
MUS_2006.L852,3,3,reached conclusion,climate_change,may one biggest threats humankind particular concern impact global_warming certain vectors disease leading proliferation estimated africa example may witness many millions casesmalariamosquito-borne diseases result climate_change,climate
MUS_2006.L852,12,12,reached conclusion climate_change may one biggest threats humankind particular concern impact,global_warming,certain vectors disease leading proliferation estimated africa example may witness many millions casesmalariamosquito-borne diseases result climate_change mauritius fully committed successful conclusion doha development round look,climate
MUS_2006.L852,28,28,climate_change may one biggest threats humankind particular concern impact global_warming certain vectors disease leading proliferation estimated africa example may witness many millions casesmalariamosquito-borne diseases result,climate_change,mauritius fully committed successful conclusion doha development round look forward multilateral trading system fair equitable provides specific situations needs small vulnerable,climate
MUS_2006.L854,1,1,,climate_change,may one biggest threats humankind particular concern impact global_warming certain vectors disease leading proliferation estimated africa example may witness many millions cases malaria mosquito-bornediseasesresult climate_change,climate
MUS_2006.L854,10,10,climate_change may one biggest threats humankind particular concern impact,global_warming,certain vectors disease leading proliferation estimated africa example may witness many millions cases malaria mosquito-bornediseasesresult climate_change mauritius fully committed successful conclusion doha development round look,climate
MUS_2006.L854,26,26,climate_change may one biggest threats humankind particular concern impact global_warming certain vectors disease leading proliferation estimated africa example may witness many millions cases malaria mosquito-bornediseasesresult,climate_change,mauritius fully committed successful conclusion doha development round look forward multilateral trading system fair equitable provides specific situations needs small vulnerable economies recommendations,climate
NZL_2006.L311,19,19,work pacific countries challenge new zealand accepts facing challenge confront economic environmental governance development security issues markets distant,climate_change,reality political instability help threats communicablediseaseshiv aids pandemic influenza must managed pacific accounts almost one quarter surface world area bigger europe middle east combined strategic,climate
NZL_2006.L314,16,16,challenge new zealand accepts facing challenge confront economic environmental governance development security issues markets distant,climate_change,reality political instability help threats communicable diseases hiv aidspandemicinfluenza must managed pacific accounts almost one quarter surface world area bigger europe middle east combined strategic,climate
PNG_2006.L159,41,41,human atrocities genocides wars poverty terrorism emergence hiv aids increasemalariatuberculosis streets communities littered small arms light weapons smuggling drugs humans illegal activities rise environmental degradation,climate_change,continue unabated must confront issues urgently complement efforts,climate
SGP_2006.L328,10,10,failure areas global action needed insufficient us worry global,climate_change,can consensus costs benefits distributed unevenly major polluters unwilling accept responsibility hear dire warnings worldhealthorganization global flu pandemic yet collective response feeble never give hope,climate
SGP_2006.L332,6,6,needed insufficient us worry global,climate_change,can consensus costs benefits distributed unevenly major polluters unwilling accept responsibility hear dire warnings world health organization global flupandemicyet collective response feeble never give hope,climate
STP_2006.L349,39,39,afford antiretrovirals need sick people ability police maritime borders keep main sourceinfectionwomen children among millions faceless victims around world without help one day face extinction,climate_change,already sabotaging many efforts made achieve sustainable development goals augmenting,climate
VCT_2006.L302,16,16,want know see practical evidence united nations tackling purposeful way issues global poverty environmental degradation,climate_change,empowerment women protection children promotion peace security hiv aidspandemicprovision clean water adequate supply food among telling requisites undoubtedly many governments rich powerful countries show signs,climate
AND_2007.L352,26,26,thawing many glaciers two poles vivid examples climatic disorder combat tell truth planet threatened think accurate assertion really threatened vulnerable persons countries ones suffer warillnessunderdevelopment,climate_change,affect us us equally time trafficking abuse children women continue despite legal instruments equipped countries andorra defence human rights liberties considered fundamental inspiring,climate
ATG_2007.L588,28,28,poor embedded revenue-generating mechanisms government resolves ensure benefits economic growth shared among entire population focusing employment generation provision free low-cost social services areashealtheducation among others,climate_change,global problem requiring collective response respond quickly result disaster global scale represents monumental test political courage humanity general especially political leaders,climate
AUS_2007.L927,7,7,calls parties year's united nations conference,climate_change,bali agree new mandate convention move beyond kyoto forge comprehensive new agreement international community must also address pressinghealthhuman security issues particular spread hiv aids failure,climate
BEN_2007.L197,43,43,inequalities states within societies ever greater proliferation endemicdiseasesdecimates human resources malnutrition desertification coastal erosion dangerously reduce vital space accentuate competition survival together repeated flooding resulting,global_warming,linked climate_change indeed made considerable progress,climate
BEN_2007.L197,45,45,within societies ever greater proliferation endemicdiseasesdecimates human resources malnutrition desertification coastal erosion dangerously reduce vital space accentuate competition survival together repeated flooding resulting global_warming linked,climate_change,indeed made considerable progress,climate
BEN_2007.L201,39,39,inequalities states within societies ever greater proliferation endemic diseases decimates human resourcesmalnutritiondesertification coastal erosion dangerously reduce vital space accentuate competition survival together repeated flooding resulting,global_warming,linked climate_change indeed made considerable progress since rio summit terms,climate
BEN_2007.L201,41,41,within societies ever greater proliferation endemic diseases decimates human resourcesmalnutritiondesertification coastal erosion dangerously reduce vital space accentuate competition survival together repeated flooding resulting global_warming linked,climate_change,indeed made considerable progress since rio summit terms,climate
BFA_2007.L96,34,34,floods year bereaved many families regions country dozens death thousands homeless people displaced persons food crisis subsequentepidemicsimplications beyond statistics heavy price country burkina faso pays,global_warming,phenomenon linked climate_change hope conclusions important summit climate_change held september promote adoption appropriate urgent measures,climate
BFA_2007.L96,37,37,many families regions country dozens death thousands homeless people displaced persons food crisis subsequentepidemicsimplications beyond statistics heavy price country burkina faso pays global_warming phenomenon linked,climate_change,hope conclusions important summit climate_change held september promote adoption appropriate urgent measures,climate
BFA_2007.L96,42,42,death thousands homeless people displaced persons food crisis subsequentepidemicsimplications beyond statistics heavy price country burkina faso pays global_warming phenomenon linked climate_change hope conclusions important summit,climate_change,held september promote adoption appropriate urgent measures,climate
BWA_2007.L121,26,26,united nations many global challenges face persist insurmountable fallen short commitments obligations freely entered charter peoples earth human cultural resources technology end severe global povertydiseasereverse,climate_change,prevent wars alleviate human suffering unfortunately substantial resources continue wasted destructive endeavours rather constructive work squander valuable assets production weapons war mass destruction,climate
CHE_2007.L46,13,13,time civilian populations targets suicide attacks sophisticated weapons children forced become soldiers,climate_change,poses threat survival planet meeting responsibilities responsibility lie millions men women sufferingmalnutritionbasic needs met injustice everywhere environment destroyed can overcome scourges assailing human beings throughout,climate
CHE_2007.L449,32,32,disruption balance nature taken whole phenomena pose major threat millions people places people live cultures living conditions risks securityhealthdevelopment discussed fourth assessment report intergovernmental panel,climate_change,today environmental problems threat security political level require act responsibly human beings also require forming alliances protect,climate
CHL_2007.L390,38,38,doubled past ten years southern zones turn experiencing dangerous depletion ozone layer jeopardizinghealthcitizens although ones mainly responsible deterioration chile begun take necessary steps mitigate effects,global_warming,combine efforts matter urgency solutions may found said many times time,climate
COM_2007.L138,48,48,destitution precariousness endemicdiseasetherefore security harmony world call greater solidarity greater humanism international community thus emphasize development assistance help small countries meet environmental challenges particularly effects,climate_change,degradation,climate
COM_2007.L176,12,12,emphasize development assistance help small countries meet environmental challenges particularly effects,climate_change,degradation ecosystem desertification solidarity also forthcoming combating scourges affecting countries specifically hiv aidsmalariadiseases decimate peoples impede development addition yet another scourge besets world terrorism recognizes,climate
COM_2007.L177,11,11,development assistance help small countries meet environmental challenges particularly effects,climate_change,degradation ecosystem desertification solidarity also forthcoming combating scourges affecting countries specifically hiv aids malariadiseasesdecimate peoples impede development addition yet another scourge besets world terrorism recognizes,climate
GRC_2007.L171,39,39,extreme poverty many parts world failing states large-scale humanitarian disasters deadly infectiousdiseasesenvironmental degradation catastrophes devastating consequences applaud secretary-general's initiative hold high-level event last week deal,climate_change,environmental issues potentially greatest threat societies hope global sustained comprehensive,climate
ISL_2007.L323,10,10,results government iceland committed showing solidarity vulnerable adapting effects,climate_change,iceland regards women's empowerment full participation levels fundamental issue new millennium whether relation peace securityhealthpoverty climate_change empowerment women key success women men need equally represented,climate
ISL_2007.L323,26,26,results government iceland committed showing solidarity vulnerable adapting effects climate_change iceland regards women's empowerment full participation levels fundamental issue new millennium whether relation peace securityhealthpoverty,climate_change,empowerment women key success women men need equally represented listened everywhere like reiterate iceland's support recommendations high-level panel united nations system-wide coherence regarding,climate
JAM_2007.L807,46,46,help support developing countries fightpandemicparticularly concerned countries caribbean including jamaica placed disadvantage accessing necessary funding curtail spread disease owing assigned middle-income status implementing global response,climate_change,must remain priority,climate
