docname,from,to,pre,keyword,post,pattern
BLR_1959,2420,2420,scientific work connexion control cancerous,diseases,united nations prizes first prize,health
BLR_1959,2466,2466,1962 progress achieved control cancerous,diseases,delegation byelorussian sse expresses confidence,health
BLR_1959,2484,2484,adopts decision interests mankind expects,disease,wide-spread among human beings cancer,health
BRA_1959,974,974,problems time assisting advance cultural,health,living standards almost million people,health
BRA_1959,1300,1300,stated apathy face problems poverty,disease,ignorance world disposal every imaginable,health
CAN_1959,1433,1433,indefinitely camps one member contracted,disease,pleased announce therefore special contribution,health
CHL_1959,1176,1176,planned ways just intelligence beauty,health,badly distributed nevertheless try make,health
CRI_1959,967,967,united states war waged poverty,disease,illiteracy says fact million people,health
DOM_1959,1096,1096,national sovereignty population decimated endemic,diseases,undermined productive capacity sunk depths,health
DOM_1959,1430,1430,dominican republic decreased sharply regards,health,social security hospitals maternity homes,health
DOM_1959,1444,1444,parts republic thirty-two dietetic child,nutrition,establishments savings institutions educational co-operatives,health
EGY_1959,1619,1619,can navigation suez canal perfect,health,let world political zionism fool,health
EGY_1959,1969,1969,republic working hard assiduously improve,health,education standard living people making,health
ESP_1959,1635,1635,assumed world must sound state,health,health certain important respects certainly,health
ESP_1959,1636,1636,world must sound state health,health,certain important respects certainly seems,health
GBR_1959,754,754,economic social development example improving,health,agriculture technical skills throughout world,health
GBR_1959,2703,2703,banished inter-racial hatred want ignorance,disease,fear war mankind can destroy,health
GHA_1959,2135,2135,man real enemies mankind ignorance,disease,poverty squalor now exist modern,health
GTM_1959,270,270,others economic exploitation poverty hunger,malnutrition,ignorance promote progress welfare nations,health
HTI_1959,775,775,creed drive back ignorance poverty,disease,privileges barriers disappearing unfortunate fail,health
HTI_1959,835,835,problem under-development carries ignorance poverty,disease,hitherto remedy increased production one,health
HTI_1959,967,967,doubt inroads made ignorance poverty,disease,still oppress millions human beings,health
IDN_1959,999,999,populations still faces spectre hunger,disease,men drafted united nations charter,health
IDN_1959,1073,1073,efforts diversify economies gain economic,health,first dual problem declining fluctuating,health
IDN_1959,2267,2267,may applied solely promoting wellbeing,health,mankind skills means available properly,health
IDN_1959,2279,2279,clothe shelter every human poverty,disease,can eradicated accomplishments world instruments,health
IND_1959,1413,1413,even fewer people die infantile,mortality,also gone per thousand live,health
IRQ_1959,2137,2137,development eradication poverty starvation ignorance,disease,can effectively achieved ouch international,health
ISL_1959,1285,1285,continue greatly intensify fight poverty,malnutrition,illiteracy disease various areas globe,health
ISL_1959,1287,1287,intensify fight poverty malnutrition illiteracy,disease,various areas globe step direction,health
ISR_1959,367,367,science forges means wipe hunger,disease,ignorance world twentieth century bright,health
ISR_1959,1836,1836,source worry people rather desolation,disease,illiteracy prevail within borders affecting,health
ITA_1959,776,776,whose lives daily struggle hunger,disease,several countries particular recently attained,health
JPN_1959,991,991,trend means unabated prevalence hunger,disease,well continued inadequacy education social,health
LAO_1959,284,284,social development helped improve public,health,agriculture technology etc hoped view,health
LBN_1959,62,62,states regard maintenance peace struggle,disease,poverty ignorance respect human dignity,health
LBN_1959,761,761,growth accelerated considerable progress made,health,medicine tragedy under-developed countries despite,health
LBN_1959,815,815,know modern science can overcome,disease,hunger ignorance relatively short time,health
LBY_1959,2735,2735,delegation firmly convinced poverty ignorance,disease,plaguing large part world's population,health
LKA_1959,93,93,met events really symptomatic state,health,world also review acts commission,health
PER_1959,458,458,mainly great institutions established foster,health,labour culture freedom inspired ideas,health
PER_1959,2088,2088,barren areas world victims chronic,malnutrition,claim right accordance accepted international,health
PER_1959,2111,2111,families adequate standards living safeguard,health,welfare human dignity stress basic,health
POL_1959,15,15,congratulations election also compelled circumstance,illness,ask mr president convey sincere,health
PRT_1959,1661,1661,full share life free poverty,disease,similar misfortunes connexion concentrate co-ordinate,health
RUS_1959,285,285,economic technical scientific cultural public,health,fields end artificial barriers states,health
SLV_1959,164,164,vast regions world manifested ignorance,disease,poverty afflict many populations also,health
THA_1959,327,327,international tension us small nations,disease,plagues world poisons relationship nations,health
THA_1959,345,345,sooner removed world body better,health,atmosphere elaborate technical works disarmament,health
TUN_1959,572,572,regard grave danger threatening life,health,people moreover borne mind delimitation,health
TUN_1959,2514,2514,men banishing fear want ignorance,disease,adhering closely high spiritual moral,health
TUR_1959,1587,1587,enlightened deliberations assembly struggle poverty,disease,illiteracy demands continued accelerated efforts,health
USA_1959,2231,2231,contributing social progress activities fields,health,refugee assistance narcotics united nations,health
USA_1959,2456,2456,can hope win war poverty,disease,illiteracy fact million people world,health
VEN_1959,131,131,aspirations peoples yearning freedom poverty,illness,ignorance afflicting vast numbers people,health
VEN_1959,1014,1014,able devote economic development eradication,disease,ignorance huge sums far compelled,health
YEM_1959,342,342,beings still doomed poverty afflicted,disease,ignorance scientific accomplishments man penetrated,health
ZAF_1959,820,820,resources territories combating human animal,diseases,creating conditions law order putting,health
ZAF_1959,1047,1047,particularly fields human plant animal,diseases,nutrition soil conservation productivity rural,health
ZAF_1959,1048,1048,fields human plant animal diseases,nutrition,soil conservation productivity rural welfare,health
ZAF_1959,1146,1146,world work research connexion animal,diseases,made valuable contribution towards freeing,health
ZAF_1959,1153,1153,valuable contribution towards freeing africa,diseases,south african bureau standards also,health
ZAF_1959,1209,1209,intended exclusive prepared cooperate world,health,organization food agriculture organization united,health
AUT_1960,274,274,envisages measures designed fight hunger,epidemics,equal measure render contribution towards,health
CAN_1960,1740,1740,bank might recruited medicine public,health,sanitation public welfare distribution supplies,health
CAN_1960,1815,1815,human beings lack adequate food,nutrition,realize food agriculture organization stated,health
CHL_1960,2328,2328,peace benefits freedom justice family,health,education work-in short happiness let,health
CHN_1960,1094,1094,peoples now living conditions poverty,disease,hunger malnutrition can brought enjoy,health
CHN_1960,1096,1096,living conditions poverty disease hunger,malnutrition,can brought enjoy benefits modem,health
CHN_1960,1521,1521,eager co-operate government promotion education,health,illiteracy common diseases soon eliminated,health
CHN_1960,1524,1524,promotion education health illiteracy common,diseases,soon eliminated third maintained mixed,health
COL_1960,1720,1720,importance land reform housing education,health,small industry now receive benefit,health
CRI_1960,843,843,intelligently true political stability protect,health,people build schools short achieve,health
CUB_1960,1426,1426,cent children rural areas suffering,diseases,caused parasites infant mortality consequently,health
CUB_1960,1430,1430,suffering diseases caused parasites infant,mortality,consequently high average life span,health
CUB_1960,1637,1637,cent children rural areas suffering,diseases,caused parasites revolution none us,health
CUB_1960,4929,4929,doctors sent country districts fight,diseases,caused parasites improve sanitary conditions,health
CUB_1960,5293,5293,hospitals foe necessary little less,malnutrition,latin america latin american colleagues,health
DNK_1960,1108,1108,assist millions people suffering hunger,malnutrition,however willing united nations render,health
ECU_1960,736,736,democracy benefit individual eradicate social,diseases,pain destitution poverty disease ignorance,health
ECU_1960,740,740,social diseases pain destitution poverty,disease,ignorance arms race threat man,health
ECU_1960,775,775,recognized fact arms race obviously,disease,contagious disease even small states,health
ECU_1960,777,777,arms race obviously disease contagious,disease,even small states immune arms,health
ECU_1960,1912,1912,protection commodity prices battle illiteracy,disease,co-ordination technical assistance operation pan-america,health
ECU_1960,2005,2005,poverty ignorance destitution local universal,diseases,common diseases must tackled common,health
ECU_1960,2007,2007,destitution local universal diseases common,diseases,must tackled common joint programme,health
GIN_1960,5581,5581,possible cope under-development banish poverty,disease,illiteracy particularly africa asia countries,health
HTI_1960,454,454,disturbed prowling visitors symptom simple,disease,politico-social organism can word crisis,health
HTI_1960,799,799,social life can eliminate illiteracy,disease,poverty want kind society impresses,health
HTI_1960,1502,1502,disarmament assistance given conquer poverty,disease,ignorance closely linked rather told,health
HTI_1960,1533,1533,cancer under-development attendant horrors ignorance,disease,privation pauperism country unfortunately one,health
HUN_1960,2403,2403,seventy-five per cent population covered,health,accident insurance free charge may,health
IND_1960,4481,4481,state backwardness aspects whether form,nutrition,education opportunity political advancement things,health
ISR_1960,156,156,sees children suffering trachoma tuberculosis,malaria,must understood natural suffering degradation,health
ISR_1960,430,430,towards solution acute economic social,health,problems united nations specialized agencies,health
ISR_1960,1713,1713,marshes drained rocks desert marshes,malaria,trachoma characterized country came back,health
KHM_1960,2949,2949,think assistance peoples victimized hunger,epidemics,convulsions nature now volume assistance,health
LBN_1960,1445,1445,inhabitants earth suffer hunger ignorance,disease,lack even barest necessities life,health
LBY_1960,2909,2909,profoundly shocked condemned acts dangerous,health,wounding dignity peoples independent states,health
LBY_1960,2986,2986,mercy scourges mankind poverty ignorance,disease,libyan delegation like avail opportunity,health
LKA_1960,2006,2006,caused presence hunger want ignorance,disease,many social ills modern society,health
MAR_1960,261,261,takes lives twice first result,malnutrition,caused war preparations broken disillusioned,health
NZL_1960,2201,2201,circumstances knowledge recent years world,health,organization come close eradication malaria,health
NZL_1960,2206,2206,health organization come close eradication,malaria,means advised think correctly million,health
NZL_1960,2216,2216,million people now alive died,malaria,eradication campaign extends problem keeping,health
NZL_1960,2230,2230,quantity food required projects besides,malaria,eradication project hi world health,health
NZL_1960,2235,2235,malaria eradication project hi world,health,organization extending period life health,health
NZL_1960,2240,2240,health organization extending period life,health,campaigns extends problem feeding people,health
NZL_1960,2393,2393,become available grapple effectively problems,health,food clothing forms social economic,health
NZL_1960,2636,2636,made shall take risk fight,disease,battle survival mind disarmament major,health
NZL_1960,2866,2866,great deal seen statesmen broken,health,broken mind find way agreement,health
PRT_1960,2503,2503,one maternity centre sixteen auxiliary,health,centres laboratories contrary allegation port,health
ROU_1960,1468,1468,populations expand system public education,health,protection enterprise great allocation huge,health
ROU_1960,1592,1592,reservations concentration camps decimated hunger,disease,kept darkness ignorance colonialism means,health
ROU_1960,3506,3506,poverty mass illiteracy high child,mortality,endemic diseases wrought havoc among,health
ROU_1960,3508,3508,illiteracy high child mortality endemic,diseases,wrought havoc among population know,health
ROU_1960,3555,3555,required selling grains expense chronic,malnutrition,population romanian people took fate,health
RUS_1960,1288,1288,enmeshed like deep-seated form acute,infection,living organism bases disrupt normal,health
RUS_1960,2777,2777,rate shortest life expectancy highest,mortality,rate among population need elaborate,health
RUS_1960,4166,4166,pre-revolutionary russia threatened depopulation result,malnutrition,disease transformed flourishing territories living,health
RUS_1960,4167,4167,russia threatened depopulation result malnutrition,disease,transformed flourishing territories living standards,health
RUS_1960,4191,4191,like citizens ussr receive pensions,health,insurance benefits social benefits progress,health
RUS_1960,4739,4739,countries east away backwardness poverty,disease,ignorance within lifetime one generation,health
SDN_1960,1949,1949,fight militant enemies poverty ignorance,disease,peoples africa struggling better life,health
SLV_1960,608,608,assembly thus infected innate chronic,disease,makes council almost inoperative veto,health
TUN_1960,2626,2626,persecuted communities escape horror hunger,disease,ignorance experience congo us symbolic,health
TUN_1960,2704,2704,administration security telecommunication services banks,health,service delegations asia africa latin,health
TUN_1960,2764,2764,physiological material want unemployment precarious,health,conditions ignorance need recall either,health
TUR_1960,1349,1349,living universal education improved conditions,health,welfare parts world efforts organization,health
URY_1960,215,215,illiteracy entirely dramatically reduced infant,mortality,proclaimed human rights according charter,health
URY_1960,1725,1725,proclaiming right left hemiplegia seems,disease,century provide ample room missionary,health
USA_1960,63,63,make renewed attack poverty illiteracy,disease,side side startling changes technology,health
USA_1960,904,904,private agencies take over- institutes,health,education vocational training public administration,health
USA_1960,1053,1053,developed parts world suffering hunger,malnutrition,even though number countries included,health
USA_1960,2424,2424,law must overcome poverty illiteracy,disease,united states join making mounting,health
VEN_1960,720,720,mankind increases radioactivity therefore endangers,health,development present future generations conclusions,health
VEN_1960,1542,1542,designed assist small farmer public,health,etc meeting also decided fund,health
VEN_1960,1964,1964,programmes carried fields particular education,health,housing political harmony prevailing country,health
ZAF_1960,1909,1909,working classes india living prevalence,disease,malnutrition larger cities also scheduled,health
ZAF_1960,1910,1910,classes india living prevalence disease,malnutrition,larger cities also scheduled areas,health
ZAF_1960,2938,2938,institute international affairs rate infant,mortality,iraq one highest world ascribed,health
ZAF_1960,2945,2945,one highest world ascribed mainly,malnutrition,article london newspaper stated baghdad,health
ZAF_1960,3477,3477,higher standards living social services,health,education services statistics show respects,health
ALB_1961,382,382,germany latter's transformation dangerous focus,infection,heart europe lying deep inside,health
ALB_1961,1980,1980,concessionaires medieval oppression hunger illiteracy,malaria,now thanks tireless exertions people,health
ALB_1961,2094,2094,1965 figures doubled even tripled,malaria,endemic diseases completely eradicated comprehensive,health
ALB_1961,2096,2096,doubled even tripled malaria endemic,diseases,completely eradicated comprehensive social security,health
BGR_1961,2424,2424,thermonuclear war make pretence concerned,health,three years ago nuclear weapons,health
BLR_1961,190,190,failure arrest time spread fascist,infection,brought endless calamities untold suffering,health
BOL_1961,682,682,tests shall resumed great danger,health,safety peoples agreement reached good,health
CAN_1961,825,825,know radiation presents hazard human,health,learn extent consequences disturbed become,health
CHL_1961,562,562,devoted combating hunger poverty ignorance,disease,contribute universal peace duty every,health
CHL_1961,1417,1417,purposes initiate land tax educational,health,reforms indispensable aspirations converted fact,health
CMR_1961,1240,1240,educational scientific cultural organization world,health,organization stamping smallpox diseases yaws,health
CMR_1961,1244,1244,world health organization stamping smallpox,diseases,yaws great blessing people next,health
CMR_1961,1974,1974,promoting world peace eliminating deadly,epidemic,diseases starvation original propelling force,health
CMR_1961,1975,1975,world peace eliminating deadly epidemic,diseases,starvation original propelling force good,health
COD_1961,2173,2173,economic financial social administrative national,health,government like united nations give,health
COG_1961,2102,2102,order take struggle illiteracy infant,mortality,racism poverty disease portugal able,health
COG_1961,2105,2105,illiteracy infant mortality racism poverty,disease,portugal able profit time lessons,health
CRI_1961,948,948,canadian delegation already pointed affect,health,peoples delegation wishes remind assembly,health
CRI_1961,1226,1226,resolved put end poverty ignorance,disease,know titanic struggle must able,health
CYP_1961,530,530,increased danger harm human life,health,resumed testing ominous sign regression,health
CYP_1961,608,608,war causes actual harm life,health,radio-active fall-out fall-out particularly strontium-90,health
CYP_1961,680,680,radio-active fall-out thereby causing harm,health,people throughout entire world threatening,health
CYP_1961,764,764,nuclear testing imperative impossible allow,health,people irreparably harmed united nations,health
ECU_1961,356,356,poverty slum living conditions ignorance,malnutrition,borderline hunger someone called cruel,health
EGY_1961,205,205,war make war war poverty,disease,ignorance tyranny succeed victorious world,health
EGY_1961,1168,1168,relate great part fields economy,health,culture and-will outlined commented upon,health
EGY_1961,1542,1542,can navigation suez canal perfect,health,let world political zionism fool,health
EGY_1961,2320,2320,effort made provide educational facilities,health,care potable water better communications,health
GAB_1961,153,153,devoted exclusively fight poverty ignorance,disease,devising instruments death imperil existence,health
GAB_1961,233,233,housing equip growing industries combat,disease,finally achieve full emancipation can,health
GAB_1961,657,657,per cent population illiterate infant,mortality,rising year year portuguese reluctant,health
GIN_1961,3370,3370,unjustly subjected tragic consequences under-nourishment,disease,ignorance community mankind therefore must,health
GTM_1961,1348,1348,low levels living hunger poverty,disease,afflict masses every continent breeding,health
HTI_1961,640,640,organization responsible part poverty ignorance,disease,lot mankind affliction psychologically terrible,health
HTI_1961,958,958,instead using exclusively eradicate poverty,disease,dream employing destroy twinkling eye,health
HTI_1961,1343,1343,deliverance men peoples poverty ignorance,disease,fear however organization american states,health
HTI_1961,1472,1472,destroy poverty illiteracy ignorance slums,disease,president francois duvalier said enemies,health
HTI_1961,2186,2186,cause man may freed hunger,disease,poverty ignorance fear,health
ISR_1961,2113,2113,progress universal free compulsory education,health,services economic welfare rate employment,health
LAO_1961,1251,1251,cease-fire uncertain future full doubts,infection,spread wound entirely healed may,health
LBN_1961,1393,1393,malthusianism way explaining cycle wars,epidemics,dubious one event used justify,health
LBR_1961,1612,1612,massive assault poverty ignorance hunger,disease,bilateral multilateral approaches necessary magnitude,health
LBY_1961,1481,1481,africa earnestly deplored danger represented,health,inhabitants contempt displayed dignity independent,health
LBY_1961,1608,1608,many peoples suffering blights hunger,disease,ignorance possibilities united nations greatly,health
LKA_1961,3297,3297,cease cause international tension prejudice,health,mankind affect even kindliness nur,health
MAR_1961,828,828,many countries help banish hunger,disease,ignorance money also help increase,health
MYS_1961,976,976,armaments race also grave threat,health,lives world's population interest mankind,health
NPL_1961,3067,3067,somehow feeling problem struggle poverty,disease,ignorance different parts world received,health
NZL_1961,299,299,world opinion dire hazards world,health,add infamy injury began negotiations,health
PAK_1961,366,366,present operative progressive danger human,health,welfare continuation human life upon,health
PAK_1961,1133,1133,race ahead crucial struggle poverty,disease,ignorance thousands millions afflicted ills,health
PAK_1961,1357,1357,vast seemingly unlimited need destitution,disease,ignorance time ferment devouring madness,health
PAK_1961,1378,1378,afflict humanity sorely leading sunshine,health,prosperity knowledge wisdom glad note,health
PHL_1961,560,560,tests known radio-active fall-out endangers,health,life mankind adequate protection far,health
PRY_1961,965,965,resulting substantial reforms taxation agriculture,health,education united states america promised,health
PRY_1961,1205,1205,enable peoples advance economic cultural,health,social fields hand latin american,health
RUS_1961,4125,4125,harmful effects nuclear tests human,health,obviously mile amazing made discovery,health
RUS_1961,4670,4670,aims general complete disarmament preserve,health,mankind save life deliver threat,health
SOM_1961,240,240,social services abolition hunger illiteracy,disease,manifestations economic poverty less developed,health
TGO_1961,735,735,conquer outer space overcome hunger,disease,ignorance aptly pointed assembly friend,health
TUR_1961,1195,1195,life individual human beings struggle,disease,poverty illiteracy struggle preserving human,health
URY_1961,1187,1187,aid brothers fighting handicaps poverty,disease,ignorance irreparable mistake western world,health
URY_1961,1277,1277,remuneration labour eradicating poverty illiteracy,disease,struggle justice struggle peace appropriate,health
USA_1961,989,989,help nation measure meet hazards,health,inevitably result tests atmosphere halt,health
USA_1961,1326,1326,without means meeting poverty illiteracy,disease,self-determination slogan future holds hope,health
ZAF_1961,1999,1999,five six times particularly applies,health,services baragwanath hospital serves bantu,health
ZAF_1961,2272,2272,territories supply vaccines remedies animal,diseases,world famous onderstepoort veterinary research,health
AFG_1962,1042,1042,hard still suffering poverty ill,health,undernourishment lack education help assistance,health
ARE_1962,219,219,earlier meanwhile concern dangers humanity's,health,future posed continuance nuclear arms,health
ARE_1962,246,246,economic report effect experiments vie,health,report cheerlessness speakers enlarged sure,health
ARG_1962,237,237,nations kept ravages war hunger,disease,localized certain areas today one,health
AUS_1962,48,48,australia expresses confidence respects wishes,health,strength perform many duties country,health
AUS_1962,1832,1832,saving human lives limiting destruction,disease,also giving people congo chance,health
BFA_1962,2412,2412,magnificent instrument reason infected childish,illness,independence consist sin fraternizing recklessly,health
CAN_1962,916,916,poses ever increasing danger human,health,shall say presently secondly ultimate,health
CAN_1962,1100,1100,sense revert now hazards human,health,created nuclear testing second comprehensive,health
CAN_1962,1260,1260,basic causes war poverty famine,disease,economic social work united nations,health
CHN_1962,756,756,struggling free thraldom poverty ignorance,disease,success depends cooperative action nations,health
COG_1962,1405,1405,dictated morality process construction necessary,health,prosperity former colonial powers realizing,health
COL_1962,1189,1189,improvement international co-operation organization economic,health,cultural scientific fields enthusiastically supported,health
COL_1962,1282,1282,convinced reform social structures improve,health,educational housing conditions broad masses,health
CUB_1962,797,797,character under-developed economy add public,health,measures give country privileged position,health
CYP_1962,354,354,little importance concerted attack poverty,disease,illiteracy launching united nations development,health
CYP_1962,1762,1762,causes immeasurable harm human life,health,increasing radiation levels according predictions,health
DNK_1962,708,708,resources order win struggle hunger,disease,illiteracy education core technical assistance,health
ECU_1962,90,90,wellbeing mankind many problems underdevelopment,disease,poverty solved addition still potential,health
ECU_1962,480,480,international cooperation formerly confined penal,health,matters era now drawing close,health
GHA_1962,1565,1565,aid developing countries eradication hunger,disease,illiteracy poverty hand equally true,health
GHA_1962,1573,1573,hand equally true eradication hunger,disease,illiteracy poverty must wait upon,health
GIN_1962,4593,4593,recurring famines leprosy record infant,mortality,rates ignorance world space vehicles,health
GIN_1962,8723,8723,tremendous needs confront us field,health,rather receive lengthy encomiums expressions,health
GIN_1962,9094,9094,one may denounce famine ignorance,disease,just one may denounce war,health
GRC_1962,251,251,become permanent become sort endemic,disease,feeling rather crisis causes expression,health
HTI_1962,1262,1262,assistance free bondage hunger ignorance,disease,course one entertains illusions concerning,health
IRN_1962,1044,1044,needs done rid world poverty,disease,wonder anew man's tendency apply,health
IRN_1962,1140,1140,living better education improved standards,health,people order carry projects allocated,health
IRQ_1962,2911,2911,foreseeable future age-old scourges poverty,disease,ignorance glad soviet union proposed,health
IRQ_1962,2985,2985,attack upon age-old problems poverty,disease,ignorance plight under-developed world wrote,health
IRQ_1962,3334,3334,fund changed means assisting developing,health,education associated states productive investment,health
JAM_1962,445,445,asking us put threat life,health,indeed eventual survival human race,health
JAM_1962,799,799,evidence enormity problems poverty illiteracy,disease,countries removal conditions organization agencies,health
JAM_1962,1213,1213,maintain family even minimum standard,health,nutrition time international schemes stabilizing,health
JAM_1962,1214,1214,family even minimum standard health,nutrition,time international schemes stabilizing prices,health
JAM_1962,1512,1512,us look ills poverty starvation,disease,afflict majority people world spirit,health
JOR_1962,1334,1334,language boat meantime imminent peril,health,security human race can appeal,health
LAO_1962,1413,1413,purposes charter combating hunger ignorance,disease,country wishes stress continue give,health
LBN_1962,517,517,full scale sustained attack poverty,disease,hunger illiteracy 5201 add.l p,health
LBR_1962,1458,1458,attention action united nations drastic,diseases,require drastic remedies delegation support,health
LBR_1962,2043,2043,development victory scourges poverty ignorance,disease,lack vision imagination may well,health
LBY_1962,1950,1950,race still suffers scourges poverty,disease,ignorance soviet delegation certainly happily,health
MDG_1962,1097,1097,corners malagasy bush matter public,health,serious tropical endemic diseases dying,health
MDG_1962,1101,1101,public health serious tropical endemic,diseases,dying areas malaria leprosy completely,health
MDG_1962,1104,1104,tropical endemic diseases dying areas,malaria,leprosy completely eradicated madagascar grateful,health
MDG_1962,1114,1114,grateful valuable assistance provided world,health,organization demographic curve population one,health
MEX_1962,101,101,raise levels living combat poverty,disease,ignorance still afflict man every,health
MEX_1962,424,424,nations process combating want poverty,disease,helping advancement developing countries 5201,health
MEX_1962,1643,1643,upon jurisdictions entailing serious peril,health,peoples mankind general considering nuclear,health
MLI_1962,134,134,states general struggle humanity under-development,disease,poverty ignorance also difficult solve,health
MLI_1962,286,286,give peoples struggling inadequate means,disease,poverty ignorance view meritorious form,health
MMR_1962,130,130,exist conditions hunger poverty ignorance,disease,paradoxes present-day world persistent unmitigated,health
MNG_1962,1084,1084,period capital investment development national,health,services culture increased fourfold result,health
MRT_1962,1676,1676,mankind still suffering poverty hunger,disease,may instead help us bring,health
MYS_1962,2526,2526,annual report 5201 evils poverty,disease,hunger illiteracy lot two-thirds world's,health
NER_1962,954,954,us material technical aid latest,epidemic,cerebro-spinal meningitis plunged country grievous,health
NLD_1962,244,244,human condition peoples beset poverty,disease,know seriously hampered work still,health
NPL_1962,855,855,tests achievement tremendous importance protect,health,well-being millions world now subjected,health
NZL_1962,187,187,develop freedom unfettered poverty ignorance,disease,words fellow prime ministers commonwealth,health
NZL_1962,1400,1400,mankind means remodelling condition abolishing,disease,hunger poverty ignorance new zealand,health
NZL_1962,1586,1586,good part income develop national,health,education services housing land settlement,health
PAK_1962,2883,2883,alleviate hunger reduce illiteracy overcome,disease,agencies provide special assistance stateless,health
PER_1962,574,574,grasp moans eliminate progressively want,disease,build world free fear unfortunately,health
POR_1962,3217,3217,let us see now figures,health,welfare services angola mozambique five,health
POR_1962,3229,3229,general hospitals ninety-five regional hospitals,health,offices -429 health posts health,health
POR_1962,3232,3232,regional hospitals health offices -429,health,posts health posts control leprosy,health
POR_1962,3234,3234,health offices -429 health posts,health,posts control leprosy maternity hospitals,health
POR_1962,3244,3244,hospitals establishments control treatment specific,diseases,expansion education health welfare services,health
POR_1962,3247,3247,treatment specific diseases expansion education,health,welfare services gone hand hand,health
POR_1962,3402,3402,conducted survey territories indicated world,health,organization finished own-survey food agriculture,health
SDN_1962,2381,2381,agriculture irrigation social services education,health,medical services housing etc transport,health
SDN_1962,2479,2479,development skills fourthly improvement education,health,services object creating cultural social,health
TGO_1962,1177,1177,man's real enemies poverty hunger,disease,ignorance,health
TUR_1962,778,778,believes continued well-being humanity preservation,health,present future generations imperative conclude,health
TUR_1962,1572,1572,community nations successfully overcome poverty,disease,illiteracy existing striking disparity advanced,health
URY_1962,941,941,people hungry million least suffering,malnutrition,continue exist stage civilization certainly,health
URY_1962,1159,1159,neglect inescapable duty protecting lives,health,people placed care first indeed,health
URY_1962,1514,1514,exclude conflict interests state just,health,whole body conflict health members,health
URY_1962,1518,1518,just health whole body conflict,health,members give many examples individual,health
AFG_1963,1628,1628,attention general assembly world centre,health,communications world health organization regional,health
AFG_1963,1631,1631,world centre health communications world,health,organization regional research centres advancement,health
ALB_1963,455,455,countries southern europe completely eliminated,malaria,scourge almost per cent population,health
ALB_1963,2054,2054,wishes peoples extent reduce danger,health,moscow treaty august 1963 really,health
