docname,from,to,pre,keyword,post,pattern
DEU_2008.L169,2,2,century,climate_change,scarcity raw materials access food water fight epidemicspandemicsterrorism act together,climate
ECU_2008.L277,11,11,development programmes especially fundamentally important programmes fight poverty hiv aidsmalariaeffects,climate_change,citizens beginning call us account regard resources contribute,climate
GNQ_2008.L242,6,6,injustice poverty energy food crises,climate_change,inequality poor access educationhealthcare new technologies needed poor countries develop,climate
GUY_2008.L420,16,16,improved access food maintenance basicnutritionrecent times assembly deeply concerned consequences,climate_change,rightly future generations,climate
HTI_2008.L801,8,8,confined within closed spaces separated impassable borders,climate_change,borders virusesdiseaseselusive undocumented visitors hunger poor threat continue threaten happiness,climate
JAM_2008.L210,9,9,markets goods services interdependency share manifested many areas,climate_change,globalepidemicsorganized crime human trafficking solving problem developing countries requires mere,climate
LCA_2008.L593,7,7,global prices issues surrounding energy use,climate_change,implications region's foodnutritionsecurity among issues arising deliberations emphasized need governments,climate
LVA_2008.L425,12,12,2015 clearer picture must achieve interim main clusters mdgshealtheducation growth,climate_change,united nations needs immediately also need clearer,climate
MDG_2008.L381,14,14,need environmental management sustainable development resistance cropsdiseaseclimate_change given impact global,climate_change,maintaining healthy biodiversity critical sustaining,climate
NGA_2008.L523,4,4,avert looming disaster,climate_change,continent already vulnerable tenth need breakthroughmalariavaccine together greater sustained support,climate
NZL_2008.L212,14,14,governance achieving broader-based growth sustainable livelihoods improvinghealtheducation reducing vulnerabilities including,climate_change,challenging times look united nations,climate
SMR_2008.L521,8,8,states activities underscored need cooperation population growth,climate_change,spread newdiseaseswell economic financial instability armed conflicts seriously threatening achievement,climate
SUR_2008.L103,1,1,,climate_change,recently global food energy crises infringement people's rights foodhealtheducation security,climate
SWZ_2008.L56,9,9,world continues face many challenges include catastrophic effects,climate_change,complicateddiseasestuberculosis malaria hiv aids epidemic food shortages situation compounded high,climate
SWZ_2008.L58,7,7,face many challenges include catastrophic effects,climate_change,complicated diseases tuberculosismalariahiv aids epidemic food shortages situation compounded high,climate
SWZ_2008.L61,4,4,include catastrophic effects,climate_change,complicated diseases tuberculosis malaria hiv aidsepidemicfood shortages situation compounded high,climate
TUR_2008.L98,13,13,millennium development goals however common fight poverty illiteracyepidemicdiseases child mortality,climate_change,still far contrary volatile fuel prices,climate
TUR_2008.L99,12,12,millennium development goals however common fight poverty illiteracy epidemicdiseaseschild mortality,climate_change,still far contrary volatile fuel prices food,climate
VNM_2008.L383,5,5,framework international cooperation addressing,climate_change,beyond 2012 despite natural disastersepidemicsviet nam honouring commitments maintain volume,climate
ZMB_2008.L814,1,1,,extreme_weather,conditions threatening water agricultural systems thereby condemning millions facemalnutritionwater shortages,climate
ATG_2009.L96,19,19,impact pandemicdiseasesworsening poverty hunger trap millions around globe adverse consequences,climate_change,,climate
BHR_2009.L977,17,17,face prevailing environmental degradationpandemicsdesertification poverty water scarcity depletion ozone layer,climate_change,world financial,climate
BRB_2009.L120,9,9,fuel scarcity worst economic financial crisis decades challenge,climate_change,influenzapandemicsassumed international multidimensional character together undermined foundations multilateral system exacerbating,climate
CHE_2009.L40,7,7,illustrates interconnectedness world reminds us issues,climate_change,food crisis migrationpandemicsterrorism proliferation weapons mass destruction confined national borders,climate
CHN_2009.L76,4,4,acute global issues,climate_change,food security energy resource security publichealthsecurity thrown sharp relief non-traditional,climate
CHN_2009.L484,4,4,benefit common progress,climate_change,food security energy resource security publichealthsecurity global challenges country immune,climate
CMR_2009.L540,2,2,emissions,global_warming,salient feature affects many socio-economic sectors including energyhealthagriculture livestock production,climate
COG_2009.L158,12,12,still live less dollar day children die unnecessarily hungerdiseaseus know,climate_change,abetting scourges countries least responsible suffer effects,climate
DEU_2009.L162,17,17,rights environmental protection fightepidemicsstrengthening rights women challenges country responsibility meet,climate_change,pre-eminent challenge,climate
EGY_2009.L1327,14,14,development goals food security africa's special needsdiseasespandemics role civil society,climate_change,energy human trafficking international terrorism,climate
EGY_2009.L1328,13,13,development goals food security africa's special needs diseasespandemicsrole civil society,climate_change,energy human trafficking international terrorism dialogue,climate
FJI_2009.L87,12,12,victims contemporary global crises financial economic crisis 2009 h1n1pandemicdramatic phenomenon,climate_change,small economies like global events real effect,climate
FSM_2009.L853,12,12,disagreed coming together survival crisis time war economic hardshipepidemictoday crisis,climate_change,simply time waste therefore stop talk cheap,climate
JOR_2009.L194,8,8,everybody feels negative effects problems challenges desertification,climate_change,terrorism povertypandemicsproliferation weapons mass destruction among major achievements united nations,climate
MDA_2009.L71,11,11,year current financial economic crisis food energy crises first flupandemiccentury,climate_change,core deliberations united nations revealing central role organization,climate
MNE_2009.L69,9,9,world economic financial crisis related food energy crises,climate_change,flupandemiceconomic social growth development politics global relations including achievement millennium,climate
NPL_2009.L1017,19,19,effects agriculturehealthlivelihoods infrastructure affected nepal recently hosted high-level regional conference,climate_change,,climate
PNG_2009.L241,1,1,,global_warming,global food crisis now compounded global financial crisis threatsdiseasesknow borders,climate
PNG_2009.L960,6,6,new guinea today see evidence,climate_change,inundation coastal areas increasemalariadue warming highlands region country especially plight,climate
POL_2009.L146,5,5,conflicts many recent problem,climate_change,problem poverty new add problemhealthaids epidemics however problem current crisis,climate
POL_2009.L148,3,3,recent problem,climate_change,problem poverty new add problem health aidsepidemicshowever problem current crisis,climate
ROU_2009.L548,7,7,second staying focused demanding interconnected issues,climate_change,poverty food securityhealthenergy migration lack democracy parts world maintaining international,climate
SLB_2009.L295,1,1,,greenhouse,gas emissions solomon islands agrees one mitigating solutions protectinghealthenvironment urge,climate
SLE_2009.L128,5,5,longer specific particular regions,climate_change,hiv aids tuberculosis swine flupandemicsfood fuel crises including present global,climate
STP_2009.L411,19,19,goals areashealtheducation almost although yet completely satisfied biggest debates related,global_warming,,climate
STP_2009.L602,19,19,observer worldhealthorganization hope united nations agencies united nations framework convention,climate_change,,climate
SVN_2009.L240,6,6,time consistent manner food crisis,climate_change,energy crisis spreading infectiousdiseasesproblems may different roots produce single communicative,climate
THA_2009.L48,19,19,attack povertydiseasehunger still affect many supply traditional sources energy dwindling,climate_change,,climate
TTO_2009.L802,2,2,threatened,climate_change,determined power ensure agreement copenhagen firmly view non-communicablediseasesdemand heightened attention,climate
TUV_2009.L580,8,8,vulnerable global economic shocks highly vulnerable impacts,climate_change,least vulnerablediseaseoutbreaks however despite wide recognition given reiterated regard vulnerability,climate
USA_2009.L1787,3,3,effort curb,carbon_emissions,must include fast-growing carbon emitters can reduceair_pollutionwithout inhibiting growth effort,climate
VCT_2009.L845,19,19,universality globalhealthchallenges logically compelled participation world health assembly global reach,climate_change,,climate
VCT_2009.L851,13,13,universality global health challenges logically compelled participation worldhealthassembly global reach,climate_change,merit 09-53165 meaningful participation united nations,climate
VNM_2009.L409,14,14,international strategies mechanisms address energy food crisispandemicsclimate_change including issues discussed,climate_change,conference copenhagen december united nations,climate
AND_2010.L171,1,1,,climate_change,can phenomenon jeopardizes poorest populations affects access water compoundsmalnutritionleads violence,climate
ATG_2010.L222,6,6,meet objectives scale poverty conflicts,global_warming,economic financial crisis migrationpandemicsterrorism international crime demands collective global effort,climate
CAN_2010.L719,9,9,boat solo voyagers travel together matters interests interconnected,climate_change,healthpandemicthreats course economy example nations consider effects economic choices others,climate
CHL_2010.L670,8,8,know frontiers territories jurisdictions attempts effectively tackle,global_warming,natural disastershealthemergencies hunger extreme poverty going require action much attentive,climate
COG_2010.L18,15,15,conflicts inequality among states poverty hungerdiseaserecurrent problems added new challenges,climate_change,natural disasters terrorism piracy,climate
CPV_2010.L216,4,4,water conveyance development,renewable_energy,part national growth dynamics alongside educationhealthemployment infrastructure process implementing ambitious,climate
CYP_2010.L55,4,4,china environmental degradation,climate_change,rising poverty food insecurity lack basichealthcare many fellow human beings,climate
CYP_2010.L927,9,9,peace security region challenges faced international community increasing,climate_change,povertymalnutritionlack access basic health care terrorism wars threat nuclear proliferation,climate
CYP_2010.L931,5,5,faced international community increasing,climate_change,poverty malnutrition lack access basichealthcare terrorism wars threat nuclear proliferation,climate
GHA_2010.L273,9,9,development challenge africa countries region also grappling problems,climate_change,highdiseaseburden poor infrastructure brain drain lack development productive capacity last,climate
JAM_2010.L95,7,7,circumstances may appear affected interdependence impact,climate_change,shows live canopydiseasescan devastate whole populations know boundaries require 10-55122,climate
KEN_2010.L224,19,19,maternal childmortalityfight hiv aids malaria promoting gender equality empowerment women,climate_change,,climate
KEN_2010.L228,15,15,maternal child mortality fight hiv aidsmalariapromoting gender equality empowerment women,climate_change,continues hamper development aspirations,climate
LCA_2010.L1423,11,11,taiwan make contribution world collaboration membership effective participation air transporthealthbodies,climate_change,discussions including international civil aviation organization world health,climate
LCA_2010.L1433,3,3,health bodies,climate_change,discussions including international civil aviation organization worldhealthorganization united nations framework,climate
LCA_2010.L1433,15,15,including international civil aviation organization worldhealthorganization united nations framework convention,climate_change,organizations universal nature contribution,climate
MMR_2010.L515,13,13,nations step efforts deal prevention control preparedness responsepandemicdiseases region issue,climate_change,become pressing global challenge threatens humankind,climate
MMR_2010.L516,12,12,nations step efforts deal prevention control preparedness response pandemicdiseasesregion issue,climate_change,become pressing global challenge threatens humankind environmental,climate
MWI_2010.L521,2,2,effects,climate_change,fragile peace security terrorism piracy maternal infant childmortalityslow reform united,climate
MWI_2010.L521,17,17,piracy maternal infant childmortalityslow reform united nations african leaders recognize,climate_change,environmental degradation,climate
ROU_2010.L79,6,6,face mounting threats often interrelated,climate_change,exacerbates food energy insecurityhealthpopulation issues increase migration poverty puts pressure,climate
RUS_2010.L998,6,6,technologies modernization solutions valid challenges,climate_change,energy food security fightdiseasesengagement enormous potential united nations family system,climate
SLB_2010.L935,3,3,concern world,climate_change,aviation issues need participation countries aviation safetyhealthatmosphere delegation finds regrettable,climate
SMR_2010.L336,2,2,way,climate_change,biodiversity economic financial employment crises food security publichealthdisarmament proliferation weapons,climate
SWE_2010.L1246,8,8,interconnected today unprecedented way globalized world problems,climate_change,natural disastersdiseasedrugs terrorism conflicts take new proportions time alleviation poverty,climate
TTO_2010.L629,11,11,put place common set principles tackle important concern global publichealthissue,climate_change,say trinidad tobago small island developing state seeks,climate
TUR_2010.L451,9,9,also exposed others gravest threats four interconnected problems,global_warming,climate_changeepidemicsfood security recent years tragedy struck many nations adverse impact,climate
VCT_2010.L1065,19,19,universality globalhealthchallenges logically compelled participation world health assembly global reach,climate_change,,climate
VCT_2010.L1071,13,13,universality global health challenges logically compelled participation worldhealthassembly global reach,climate_change,merit meaningful participation taiwan united nations,climate
VNM_2010.L334,6,6,hundreds millions others put scourge,climate_change,food insecurity natural disasterspandemicsterrorism mr president situation requires greater efforts,climate
YEM_2010.L1039,13,13,trade investment tourism culture education fisheries efforts combatepidemicsnatural disasters challenges,climate_change,piracy high seas also hosted extraordinary,climate
BHR_2011.L623,9,9,work organization convinced imperative member states cooperate issues,climate_change,internationalhealthdrought poverty alleviation disarmament non-proliferation nuclear weapons fight terrorism urgent,climate
BLZ_2011.L206,17,17,remains less global threatmortalitynon-communicable diseases now rivals mortality communicable diseases,greenhouse,gas emissions,climate
BLZ_2011.L208,15,15,remains less global threat mortality non-communicablediseasesnow rivals mortality communicable diseases,greenhouse,gas emissions continue fuel,climate
BLZ_2011.L211,12,12,remains less global threat mortality non-communicable diseases now rivalsmortalitycommunicable diseases,greenhouse,gas emissions continue fuel global_warming perilous rate,climate
BLZ_2011.L211,17,17,non-communicable diseases now rivalsmortalitycommunicable diseases greenhouse gas emissions continue fuel,global_warming,perilous rate,climate
BLZ_2011.L213,15,15,non-communicable diseases now rivals mortality communicablediseasesgreenhouse gas emissions continue fuel,global_warming,perilous rate faced plethora,climate
BLZ_2011.L271,2,2,posed,climate_change,threat posed crime violence threat posed chronic non-communicablediseasessmall island coastal,climate
BLZ_2011.L271,16,16,violence threat posed chronic non-communicablediseasessmall island coastal states like belize,global_warming,poses existential threat,climate
BRB_2011.L967,14,14,united nations 1945 global challenges face todaypandemicshiv aids non-communicable diseases,climate_change,growth illicit drug trade transnational,climate
CHL_2011.L192,6,6,territories jurisdictions attempt deal effectively,global_warming,environmental protection natural disastershealthemergencies hunger extreme poverty certainly require greater,climate
GHA_2011.L720,15,15,expand access modern energy sources fightdiseasesconserve tropical forests move closer,climate_change,negotiations scheduled durban south,climate
GNQ_2011.L589,5,5,economic crisis devastating effects,climate_change,natural disasters drought famine communicablediseasesclaim millions victims respect african union,climate
GRC_2011.L112,6,6,leading vital international cooperation tackling,climate_change,desertification also challenge non-communicablediseaseshinder macroeconomic development keep bottom billions people,climate
ISL_2011.L181,9,9,country expertise offer can help fuel green revolution,renewable_energy,marinehealthsustainable use land least gender equality always core icelandic foreign,climate
ISL_2011.L285,12,12,energy one largest fishing nations iceland always deeply protectivehealthoceans today,climate_change,threatens place fisheries world new strain speak,climate
ISL_2011.L302,9,9,world new strain speak acidification oceans resulting human,carbon_emissions,affectinghealthmarine environment especially true arctic vicinity home marine biologist fear,climate
JAM_2011.L1035,9,9,intelligence globally critical challenges food security energy security,climate_change,povertydiseasescontinue demand attention international community precisely transnational character many problems,climate
MDA_2011.L294,6,6,managed united nations poverty conflicts,climate_change,economic financial issues migrationpandemicsterrorism international crime crises affecting humankind countered,climate
MHL_2011.L817,7,7,11-51398 stability asia-pacific region including regard,climate_change,2009 invitation worldhealthorganization taiwan participate observer benefited global medical progress,climate
MRT_2011.L127,6,6,millennium development goals mdgs combating,climate_change,mitigating threats famine endemicdiseasewell challenges hinder well-being humanity sixty-sixth session,climate
NIC_2011.L610,15,15,avoid similar accidents gravely endanger people'shealthharm environment 11-51398 upcoming durban,climate_change,conference rio conference sustainable,climate
PLW_2011.L1075,12,12,nations system believe united nations fully properly address issueshealthaviation safety,climate_change,unless taiwan allowed participate activities world health,climate
PLW_2011.L1085,4,4,health aviation safety,climate_change,unless taiwan allowed participate activities worldhealthorganization international civil aviation organization,climate
PLW_2011.L1085,19,19,activities worldhealthorganization international civil aviation organization united nations framework convention,climate_change,,climate
PNG_2011.L180,13,13,beginning january 2012 target areas governance social justicehealtheducation gender environment,climate_change,disaster management new country programme part,climate
SMR_2011.L627,1,1,,climate_change,biodiversity loss economic financial employment crises food security publichealthdisarmament non-proliferation,climate
TUV_2011.L371,9,9,developed country tuvalu vulnerable global economic shocks impacts,climate_change,outbreaksdiseaseincluding non-communicable diseases tuvalu continues call appeal united nations take,climate
TUV_2011.L374,6,6,vulnerable global economic shocks impacts,climate_change,outbreaks disease including non-communicablediseasestuvalu continues call appeal united nations take,climate
USA_2011.L1970,17,17,emergencies place 2012 commitmenthealthpeople demands preserve planet must put action,climate_change,demands tap,climate
VNM_2011.L100,8,8,unresolved differences within nations threat use force,climate_change,natural disasterspandemicstransnational crime proliferation weapons mass destruction international terrorism still,climate
BGD_2012.L727,17,17,established community clinics ensurenutritionhealth care rural people especially mothers children,climate_change,trust fund,climate
BGD_2012.L728,16,16,established community clinics ensure nutritionhealthcare rural people especially mothers children,climate_change,trust fund set,climate
BGD_2012.L797,14,14,coherence sustainable development goals prioritize poverty hungernutritionglobal food energy security,climate_change,global partnership sustainable development hope,climate
BWA_2012.L274,7,7,seriously compromised threats nuclear proliferation terrorism,climate_change,environmental degradation underdevelopmentpandemicdiseases coupled effects global economic financial crisis internal,climate
BWA_2012.L275,6,6,compromised threats nuclear proliferation terrorism,climate_change,environmental degradation underdevelopment pandemicdiseasescoupled effects global economic financial crisis internal,climate
CPV_2012.L1007,8,8,stability combat poverty re-establish peace respond effects,climate_change,improve globalhealthfight terrorism ensure disarmament non-proliferation closing ceremony united nations,climate
DMA_2012.L54,1,1,,climate_change,civil conflicts hunger starvation poverty hiv aids chronic non-communicablediseaseschallenges however,climate
FSM_2012.L518,15,15,strengthening policy formulation recognize contributing effectsnutritionlifestyle epidemic also mindful fact,climate_change,magnified challenge result threat,climate
FSM_2012.L520,13,13,strengthening policy formulation recognize contributing effects nutrition lifestyleepidemicalso mindful fact,climate_change,magnified challenge result threat poses food,climate
GMB_2012.L287,2,2,issues,climate_change,economic crises financial turmoil food insecurity conflicts fightingdiseasepoverty special interests,climate
JAM_2012.L151,9,9,agenda expanded focus address multifaceted challenges food security,climate_change,globalpandemicsglobal economic financial crisis already witnessed citizens several nations spring,climate
KNA_2012.L1421,5,5,united nations framework convention,climate_change,international civil aviation organization worldhealthassembly forums long demonstrated outstanding credentials,climate
KOR_2012.L41,9,9,throughout human history although new global challenges mankind,climate_change,povertydiseaseunderdevelopment terrorism proliferation weapons mass destruction now testing international community,climate
MEX_2012.L2339,14,14,around world deals famine starvation horn africaepidemicsh1n1 virus mexico tackles,climate_change,must also take action stop,climate
MLI_2012.L772,14,14,programmes achievement millennium development goals particular areashealtheducation food security environment,climate_change,one major challenges facing world,climate
SLE_2012.L481,8,8,crises struck global community 2008 well impact,climate_change,conflicts deadlypandemicsexacerbated situation compromised determination efforts developing countries especially least,climate
TTO_2012.L621,1,1,,climate_variability,sea-level rise every moment delay takes us closer demisehealthwell-being people,climate
BRB_2013.L515,3,3,sustainable accessible,renewable_energy,technologies pursuit sustainable agriculture agenda tandem foodnutritionsecurity gender equality women's,climate
BWA_2013.L140,17,17,doubt challenges extreme povertydiseaselack access affordable energy potable water sanitation,climate_change,gender inequality,climate
BWA_2013.L342,7,7,shortages land degradation desertification persistent drought,climate_change,also adverse impactshealthfood security gratifying progress continues made many countries,climate
COD_2013.L232,17,17,famines diseases including endemicdiseasesdisappeared now reappearing environmental destruction main cause,climate_change,deplorable effects,climate
CPV_2013.L351,9,9,joint effort cape verdeans deeply focused global issues,climate_change,hungermalnutritionvarious forms inequality well importance ensuring environmental sustainability national international,climate
IRL_2013.L653,16,16,improved water supplies hiv aidsdiseasespandemics tackled nevertheless fresh global challenges,climate_change,beginning undermine progress,climate
IRL_2013.L654,15,15,improved water supplies hiv aids diseasespandemicstackled nevertheless fresh global challenges,climate_change,beginning undermine progress made,climate
IRL_2013.L779,1,1,,climate_change,strong focus climate-sensitive agriculture aid programme government prioritized hungermalnutritiontheme resonates,climate
KNA_2013.L1805,2,2,impact,climate_change,saving planet destruction reduce elevated incidences hiv aidsncdsmust change 2015,climate
MNG_2013.L105,17,17,year fraction sum spenthealthcare education state affairs tolerated comes climate,temperature,increase two,climate
MRT_2013.L91,6,6,service international peace security focus,climate_change,issues fight famine deadlydiseaseswell realizing millennium development goals last june,climate
