docname,from,to,pre,keyword,post,pattern
FRA_1999.L914,25,25,without giving thought future generations true development sustainable development since rio summit 1992 realization behind adoption important commitments regard climate biodiversity desertification kyoto protocol,climate_change,current negotiations protocol biosafety attest importance achievements uncertain future climates recurrence natural catastrophes urge us make efforts earth fragile human species spread new epidemics endangershealthentire populations inequalities development exacerbate scourges million people live aids virus today majority developing countries spread pandemic africa matter major concern us shall come back issue,climate
FRA_1999.L931,8,8,commitments regard climate biodiversity desertification kyoto protocol,climate_change,current negotiations protocol biosafety attest importance achievements uncertain future climates recurrence natural catastrophes urge us make efforts earth fragile human species spread new epidemics endangers health entire populations inequalities development exacerbate scourges million people live aids virus today majority developing countries spreadpandemicafrica matter major concern us shall come back issue,climate
FRA_1999.L1506,80,80,development remains dramatic must intensify efforts reduce plague united nations can give efforts necessary breadth principle precaution basis action regarding environmenthealthsafety montreal protocol protection ozone layer based principle differentiated commitments north south example well- conceived international action efforts must continued advocating european union partners world convention forests redoubling efforts reduce,carbon_dioxide,emissions atmosphere precaution must also guiding principle monitoring food safety combination concern sustainable agriculture quality products preservation food traditions,climate
MHL_1999.L298,23,23,national commission sustainable development regional level cooperate organizations pacific island countries interlinkages various conventions sustainable development efforts always clear delegation deeply concerned,climate_change,devastating effect may livelihood culture natural resources economy existence climate_change us now must stressed bad weather climate_change however extreme events observed recent years indications expected climate_change climate_changediseaseobserving symptoms pacific experienced number severe weather events changes normal climate kiribati northern cook islands become wetter fiji tonga become drier samoa difference daytime,climate
MHL_1999.L298,33,33,national commission sustainable development regional level cooperate organizations pacific island countries interlinkages various conventions sustainable development efforts always clear delegation deeply concerned climate_change devastating effect may livelihood culture natural resources economy existence,climate_change,us now must stressed bad weather climate_change however extreme events observed recent years indications expected climate_change climate_changediseaseobserving symptoms pacific experienced number severe weather events changes normal climate kiribati northern cook islands become wetter fiji tonga become drier samoa difference daytime night-time temperatures decreased southern cook islands tonga also become warmer,climate
MHL_1999.L298,40,40,national commission sustainable development regional level cooperate organizations pacific island countries interlinkages various conventions sustainable development efforts always clear delegation deeply concerned climate_change devastating effect may livelihood culture natural resources economy existence climate_change us now must stressed bad weather,climate_change,however extreme events observed recent years indications expected climate_change climate_changediseaseobserving symptoms pacific experienced number severe weather events changes normal climate kiribati northern cook islands become wetter fiji tonga become drier samoa difference daytime night-time temperatures decreased southern cook islands tonga also become warmer drought hit marshall islands last year bad,climate
MHL_1999.L298,49,49,national commission sustainable development regional level cooperate organizations pacific island countries interlinkages various conventions sustainable development efforts always clear delegation deeply concerned climate_change devastating effect may livelihood culture natural resources economy existence climate_change us now must stressed bad weather climate_change however extreme events observed recent years indications expected,climate_change,climate_changediseaseobserving symptoms pacific experienced number severe weather events changes normal climate kiribati northern cook islands become wetter fiji tonga become drier samoa difference daytime night-time temperatures decreased southern cook islands tonga also become warmer drought hit marshall islands last year bad households get even two hours fresh water per week,climate
MHL_1999.L422,32,32,expect industrialized countries take precautionary measures anything less invitation genocide island peoples around world industrialized countries urgently reduce emissions others follow suit taking steps limit already small emissions part effort develop,renewable_energy,sector regard pleased inform assembly government approved solar energy policy first stage project install solar panels outer islandhealthcentres one high schools support united nations trust fund new renewable sources energy government italy hope begin implementing project soon well overall policy policy assist us generating sustainable livelihoods outer island communities marshall,climate
MHL_1999.L422,91,91,energy policy first stage project install solar panels outer islandhealthcentres one high schools support united nations trust fund new renewable sources energy government italy hope begin implementing project soon well overall policy policy assist us generating sustainable livelihoods outer island communities marshall islands honoured host alliance small island states workshop,climate_change,year commend outcome governments like express appreciation italy,climate
QAT_1999.L188,83,83,crises conflicts threaten existence must ask done stand threshold third millennium prepare meet challenges poverty misery unemployment illiteracydiseasespread epidemics exploitation children done prepare cope dangers organized crime international terrorism drug trafficking really understood threat proliferation weapons mass destruction possibility may used time anywhere real dangers besetting planet result environmental degradation,climate_change,scarcity water resources shortage raw materials deteriorating phenomena drought desertification increasing frequency natural disasters least begun,climate
QAT_1999.L190,81,81,crises conflicts threaten existence must ask done stand threshold third millennium prepare meet challenges poverty misery unemployment illiteracy disease spreadepidemicsexploitation children done prepare cope dangers organized crime international terrorism drug trafficking really understood threat proliferation weapons mass destruction possibility may used time anywhere real dangers besetting planet result environmental degradation,climate_change,scarcity water resources shortage raw materials deteriorating phenomena drought desertification increasing frequency natural disasters least begun draft guidelines,climate
USA_1999.L532,61,61,children development aid used development buy influence finance donors exports go governments invest people answer concerns also come aid countries struggling rise held burden debt g-7 nations adopted plan reduce per cent outstanding debt world's poorest countries freeing resources educationhealthgrowth us developed developing countries alike take action now halt global,climate_change,fighting poverty great deal vulnerable members human family hurt first hurt rising temperatures devastate agriculture accelerate spread disease tropical countries flood island nations mean developing countries must sacrifice growth protect environment absolutely throughout history key human progress willingness,climate
USA_1999.L562,33,33,struggling rise held burden debt g-7 nations adopted plan reduce per cent outstanding debt world's poorest countries freeing resources education health growth us developed developing countries alike take action now halt global,climate_change,fighting poverty great deal vulnerable members human family hurt first hurt rising temperatures devastate agriculture accelerate spreaddiseasetropical countries flood island nations mean developing countries must sacrifice growth protect environment absolutely throughout history key human progress willingness abandon big ideas longer true one big idea longer true way build modern economy,climate
KGZ_2000.L815,47,47,silksat project developed purpose preventing threat information breakdown countries purpose facilitate optimal entry countries great silk road global telecommunications system kyrgyz republic believing stability political economic aspects also environmental perspective submitted secretary- general year instruments ratification accession following treaties concerning environmental issues united nations framework convention,climate_change,convention long-range transboundaryair_pollutionrotterdam convention prior informed consent procedure certain hazardous chemicals pesticides international trade vienna convention protection ozone layer montreal protocol substances deplete ozone layer today kyrgyz parliament working ratification kyoto protocol support idea expressed secretary-general millennium report need preserve biodiversity less self-evident conservation issue polluted beaches burning forests expanding,climate
MHL_2000.L809,24,24,rise rate loss increasing matter life death implementing legally binding commitments agreed kyoto protocol significant step forward path ensuring effective global action combat,climate_change,terrible tragedy unless international cooperation displaced populations whatever reasons displaced able enjoy sustain basic human rights generations come cultures livelihoods able survive benefit future generations educationhealthparamount importance every country world education key progress nation must collectively strive ensure educated population makes healthy prosperous society pleased report government republic marshall islands,climate
PLW_2000.L77,53,53,newest member united nations good pacific neighbour friend tuvalu recently concluded millennium summit addressed many global issues pose problems threats mankind national regional international levels problems must seriously looked body international regional organizations solutions may found remedies provided alleviate suffering impose world peoples problems ranging hunger poverty tuberculosismalariaspread hiv aids,global_warming,environmental degradation vulnerability just responsibilities countries regions affected every member global community must play part order planet inhabitants survive destructive forces today live era production food all-time high advanced technology area food production improved farming agricultural methods readily available can successfully applied widespread areas traditionally suitable,climate
