docname,from,to,pre,keyword,post,pattern
PNG_2001.L971,41,41,support neighbours dealing effects disasters global_warming also brought increased numbers cases diseases malaria higher-altitude populous region country threat increased incidence malaria region real negatively affect demographics country definitely link among,climate_change,natural disaster spread increased incidence disease papua new guinea exempt hiv aids epidemic tuberculosis grateful australia partners provided assistance field,climate_change
PNG_2001.L987,25,25,also brought increased numbers cases diseases malaria higher-altitude populous region country threat increased incidence malaria region real negatively affect demographics country definitely link among,climate_change,natural disaster spread increased incidence disease papua new guinea exempt hiv aids epidemic tuberculosis grateful australia partners provided assistance field health_care also welcome last year's announcement japanese government set aside,climate_change
PNG_2001.L994,18,18,higher-altitude populous region country threat increased incidence malaria region real negatively affect demographics country definitely link among,climate_change,natural disaster spread increased incidence disease papua new guinea exempt hiv aids epidemic tuberculosis grateful australia partners provided assistance field health_care also welcome last year's announcement japanese government set aside,climate_change
PNG_2001.L1002,10,10,region real negatively affect demographics country definitely link among,climate_change,natural disaster spread increased incidence disease papua new guinea exempt hiv aids epidemic tuberculosis grateful australia partners provided assistance field health_care also welcome last year's announcement japanese government set aside,climate_change
SLB_2001.L732,51,51,marine pollution us success national development planning depends significantly continued health marine environment unique circumstances small island developing states must fully understood international community strive address serious threats natural disasters,climate_change,sea-level rise kyoto protocol remains significant first step path ensuring,climate_change
ATG_2002.L697,50,50,welcome commitments increase access clean water proper sanitation energy services improve health conditions agriculture particularly dry lands better protect world's biodiversity ecosystems however summit's failure agree target date increasing use,renewable_energy,major disappointment small island developing states true test summit's success follow-up,renewable_energy
EGY_2002.L1355,46,46,countries around world suffer spread hiv aids threatens stability owing lack capacity resources unable contain pandemic thus necessitating assistance countries dealing crisis world also confronts numerous environmental challenges related biodiversity,climate_change,drought desertification require redoubling international efforts address order safeguard right future generations secure life scarcity,climate_change
FRA_2002.L1080,43,43,doha monterrey johannesburg time come strengthen concrete cooperation permit access basic resources water energy basic social services education health food security let us also call ratification full implementation kyoto protocol,climate_change,let us establish true global governance sustainable development give necessary coherence france proposes creation economic social security council,climate_change
KHM_2002.L747,35,35,peoples nations planet point view essential continue work together build caring community nations development gap developed developing countries reduced threat terrorism totally eliminated menace hiv aids pandemic curbed poverty alleviated,global_warming,kept check possible building better cooperation closer partnership fostering mutual respect cultivating greater tolerance enhancing spirit real united nations strongly believe can collective strong determination well,global_warming
LVA_2002.L443,50,50,illegal trafficking abuse exploitation women children endemic poverty unemployment drug addiction disease environmental pollution global ecological crisis planet now experiencing resulted reckless disregard earth sustains us radically curb excessive amount,greenhouse,gases pollutants produce every day continue experience natural disasters climate changes,greenhouse
NRU_2002.L249,12,12,india canada russia china ratify instrument first step universal campaign address,climate_change,therefore join call united states australia see way clear not-too-distant future ratifying protocol another issue special importance nauru health ocean custodians largest ocean rich natural marine resources minerals ocean also,climate_change
PNG_2002.L888,24,24,concerns shipment radioactive materials region called states engaging activities accept full responsibility liability compensation damage may result directly indirectly transport radioactive material region,global_warming,brought increase number cases diseases like malaria higher altitude regions country still major threat papua new guinea particularly populous region highlands papua new guinea immune hiv aids epidemic tuberculosis rise,global_warming
PNG_2002.L909,3,3,material region,global_warming,brought increase number cases diseases like malaria higher altitude regions country still major threat papua new guinea particularly populous region highlands papua new guinea immune hiv aids epidemic tuberculosis rise,global_warming
SLB_2002.L1004,1,1,,climate_change,kyoto protocol seriously commit reducing greenhouse gas emissions least developed countries still grapple harsh realities poverty vulnerability external economic shocks debt burden poor infrastructure poor limited access better education health,climate_change
SLB_2002.L1004,7,7,climate_change kyoto protocol seriously commit reducing,greenhouse,gas emissions least developed countries still grapple harsh realities poverty vulnerability external economic shocks debt burden poor infrastructure poor limited access better education health social services list goes even increasing,greenhouse
LVA_2003.L699,52,52,also established working group devoting particular attention reduction child mortality improvement mothers health twentieth century mankind inflicted environmental damage planet previous centuries combined devote greater efforts reducing environmental pollution including,greenhouse,gas emissions future generations stand inherit planet increasingly destructive,greenhouse
LVA_2003.L702,49,49,also established working group devoting particular attention reduction child mortality improvement mothers health twentieth century mankind inflicted environmental damage planet previous centuries combined devote greater efforts reducing environmental pollution including,greenhouse,gas emissions future generations stand inherit planet increasingly destructive climate_change forest cover,greenhouse
LVA_2003.L702,59,59,improvement mothers health twentieth century mankind inflicted environmental damage planet previous centuries combined devote greater efforts reducing environmental pollution including greenhouse gas emissions future generations stand inherit planet increasingly destructive,climate_change,forest cover,climate_change
PLW_2003.L298,10,10,depletion natural resources can trigger exacerbate conflict environmental threats,climate_change,depletion stratospheric ozone introduction nuisance plant animal species overharvesting fish living natural resources transnational movement hazardous chemicals waste directly threaten health economic well-being every people world palau immediate danger rise,climate_change
PNG_2003.L716,28,28,multilateral system better serve us papua new guinea fully endorses recent declarations plans action doha monterrey johannesburg conferences resolved meet challenges poverty eradication hunger illiteracy environmental degradation,climate_change,hiv aids malaria preventable diseases also committed addressing issues good governance desire government papua new guinea incorporate millennium development goals national development priorities process adopting medium-term development strategy aimed redirecting,climate_change
RUS_2003.L449,14,14,russia intends work actively resolve acute environmental problems milestone achieved area world conference,climate_change,scheduled convene next week russia's capital moscow also believe essential global system established monitor neutralize dangerous infectious diseases consider work done global fund real demonstration international solidarity fighting spread aids,climate_change
KIR_2004.L102,24,24,daunting challenges continue confront us individual nations global community ongoing conflicts iraq parts world scourge terrorism existence nuclear arsenals accelerated environmental degradation threat,global_warming,sea-level rise hunger poverty hiv aids pandemic non communicable diseases marginalization least developed countries within global economy underdevelopment continue pose major challenges organization must address today challenges cast dark shadow,global_warming
BRA_2005.L731,38,38,weapons produce tangible results together non-proliferation efforts must continue work tirelessly towards nuclear disarmament addition challenges just referred faced two crises global scope pandemic explosion hiv aids serious threats posed,climate_change,brazil continue promote implementation existing multilateral instruments fight scourges brazil committed reinforcing strategic alliance main partner region argentina promotion prosperous integrated politically stable,climate_change
FRA_2005.L1079,52,52,abject poverty excluded young women denied right sexual reproductive health disabilities marginalized society indian ocean gulf mexico japan antarctica man confronted today unprecedented rise environmental threats caused scientific proof reality,climate_change,human origins irrefutable initiatives must compatible kyoto protocol prospects,climate_change
GAB_2005.L316,49,49,welcome fact final document high-level meeting reaffirmed commitment international community fight hiv-aids malaria tuberculosis infectious diseases undeniable global challenges numerous interdependent environmental degradation become one main threats life earth consequences,climate_change,caused human activity root natural disasters unprecedented scale future generations come thus,climate_change
GAB_2005.L318,47,47,welcome fact final document high-level meeting reaffirmed commitment international community fight hiv-aids malaria tuberculosis infectious diseases undeniable global challenges numerous interdependent environmental degradation become one main threats life earth consequences,climate_change,caused human activity root natural disasters unprecedented scale future generations come thus compromised context,climate_change
MHL_2005.L432,18,18,community act humanely aftermath natural disasters also context far less dramatic less crucial global actions needed mitigate,climate_change,arrest sea-level rise late act people marshall islands others become environmental refugees health issues marshall islands continues face challenges associated dealing major diseases diabetes influenza bird flu sars risk rapid,climate_change
MHL_2005.L447,3,3,needed mitigate,climate_change,arrest sea-level rise late act people marshall islands others become environmental refugees health issues marshall islands continues face challenges associated dealing major diseases diabetes influenza bird flu sars risk rapid,climate_change
AUS_2006.L486,40,40,substantive action another day offload responsibility onto others can make solemn pledges work much harder assist developing nations confronting ravages poverty disease can sign high minded manifestos protect environment risk,climate_change,alongside global security two issues crucial collective future much talk mere artifice unless backed resolute practical well-constructed policy responses australia's region,climate_change
ISL_2006.L329,53,53,basis food security around world hope reduce child mortality unless deal contamination fresh water close relationship health earth's ecosystem human welfare security peace icelanders base livelihood living resources sea abundant,renewable_energy,iceland rose relatively recent poverty affluence application technological,renewable_energy
ISL_2006.L337,45,45,basis food security around world hope reduce child mortality unless deal contamination fresh water close relationship health earth's ecosystem human welfare security peace icelanders base livelihood living resources sea abundant,renewable_energy,iceland rose relatively recent poverty affluence application technological innovations drawing international cooperation convinced success replicated many,renewable_energy
KIR_2006.L196,60,60,aids pandemic tuberculosis among diseases require diversion already meagre resources disposal finance development daunting challenges looming forced operate environment uncertainty say uncertainty survival nation people distinct culture way life threatened,global_warming,sea-level,global_warming
MUS_2006.L798,43,43,mauritius promptly spontaneously joined innovative financing mechanism initiated france brazil introduce solidarity levy air tickets fight hiv aids malaria tuberculosis launching week unitaid international drug purchase facility aroused new hopes,climate_change,yet another serious threat long us conveniently decided ignore fact well-known institutions eminent scientists reached conclusion climate_change may,climate_change
MUS_2006.L798,60,60,aids malaria tuberculosis launching week unitaid international drug purchase facility aroused new hopes climate_change yet another serious threat long us conveniently decided ignore fact well-known institutions eminent scientists reached conclusion,climate_change,may,climate_change
MUS_2006.L839,2,2,hopes,climate_change,yet another serious threat long us conveniently decided ignore fact well-known institutions eminent scientists reached conclusion climate_change may one biggest threats humankind particular concern impact global_warming certain vectors disease leading,climate_change
MUS_2006.L839,19,19,hopes climate_change yet another serious threat long us conveniently decided ignore fact well-known institutions eminent scientists reached conclusion,climate_change,may one biggest threats humankind particular concern impact global_warming certain vectors disease leading proliferation estimated africa example may witness many millions cases malaria mosquito-borne diseases result climate_change mauritius fully committed,climate_change
MUS_2006.L839,28,28,hopes climate_change yet another serious threat long us conveniently decided ignore fact well-known institutions eminent scientists reached conclusion climate_change may one biggest threats humankind particular concern impact,global_warming,certain vectors disease leading proliferation estimated africa example may witness many millions cases malaria mosquito-borne diseases result climate_change mauritius fully committed successful conclusion doha development round look forward multilateral trading,global_warming
MUS_2006.L839,46,46,scientists reached conclusion climate_change may one biggest threats humankind particular concern impact global_warming certain vectors disease leading proliferation estimated africa example may witness many millions cases malaria mosquito-borne diseases result,climate_change,mauritius fully committed successful conclusion doha development round look forward multilateral trading system fair equitable,climate_change
MUS_2006.L850,8,8,fact well-known institutions eminent scientists reached conclusion,climate_change,may one biggest threats humankind particular concern impact global_warming certain vectors disease leading proliferation estimated africa example may witness many millions cases malaria mosquito-borne diseases result climate_change mauritius fully committed,climate_change
MUS_2006.L850,17,17,fact well-known institutions eminent scientists reached conclusion climate_change may one biggest threats humankind particular concern impact,global_warming,certain vectors disease leading proliferation estimated africa example may witness many millions cases malaria mosquito-borne diseases result climate_change mauritius fully committed successful conclusion doha development round look forward multilateral trading,global_warming
MUS_2006.L850,35,35,scientists reached conclusion climate_change may one biggest threats humankind particular concern impact global_warming certain vectors disease leading proliferation estimated africa example may witness many millions cases malaria mosquito-borne diseases result,climate_change,mauritius fully committed successful conclusion doha development round look forward multilateral trading system fair equitable provides specific situations needs small vulnerable economies recommendations world trade organization,climate_change
NZL_2006.L313,21,21,means hard work pacific countries challenge new zealand accepts facing challenge confront economic environmental governance development security issues markets distant,climate_change,reality political instability help threats communicable diseases hiv aids pandemic influenza must managed pacific accounts almost one quarter surface world area bigger europe middle east combined strategic significance presents opportunity,climate_change
PNG_2006.L159,48,48,note increasing incidence human atrocities genocides wars poverty terrorism emergence hiv aids increase malaria tuberculosis streets communities littered small arms light weapons smuggling drugs humans illegal activities rise environmental degradation,climate_change,continue unabated must confront issues urgently complement efforts forums papua new guinea countries,climate_change
SGP_2006.L327,15,15,efforts rescue doha development round failure areas global action needed insufficient us worry global,climate_change,can consensus costs benefits distributed unevenly major polluters unwilling accept responsibility hear dire warnings world health organization global flu pandemic yet collective response feeble never give hope global initiatives realistic,climate_change
SGP_2006.L331,11,11,round failure areas global action needed insufficient us worry global,climate_change,can consensus costs benefits distributed unevenly major polluters unwilling accept responsibility hear dire warnings world health organization global flu pandemic yet collective response feeble never give hope global initiatives realistic,climate_change
STP_2006.L348,46,46,helpless face crisis afford antiretrovirals need sick people ability police maritime borders keep main source infection women children among millions faceless victims around world without help one day face extinction,climate_change,already sabotaging many efforts made achieve sustainable development goals augmenting poverty developing countries especially least,climate_change
VCT_2006.L302,21,21,may professional diplomats world's people want know see practical evidence united nations tackling purposeful way issues global poverty environmental degradation,climate_change,empowerment women protection children promotion peace security hiv aids pandemic provision clean water adequate supply food among telling requisites undoubtedly many governments rich powerful countries show signs fatigue disengagement towards,climate_change
AND_2007.L352,33,33,cyclones tornadoes floods thawing many glaciers two poles vivid examples climatic disorder combat tell truth planet threatened think accurate assertion really threatened vulnerable persons countries ones suffer war illness underdevelopment,climate_change,affect us us equally time trafficking abuse children women continue despite legal instruments equipped countries andorra defence human rights liberties considered fundamental inspiring principle world twenty-first century views,climate_change
ATG_2007.L588,35,35,ease economic squeeze poor embedded revenue-generating mechanisms government resolves ensure benefits economic growth shared among entire population focusing employment generation provision free low-cost social services areas health education among others,climate_change,global problem requiring collective response respond quickly result disaster global scale represents monumental test political courage humanity general especially political leaders powerful countries small island states,climate_change
AUS_2007.L925,12,12,international momentum post agreement australia calls parties year's united nations conference,climate_change,bali agree new mandate convention move beyond kyoto forge comprehensive new agreement international community must also address pressing health human security issues particular spread hiv aids failure combat hiv aids,climate_change
BEN_2007.L201,46,46,suffer addition social inequalities states within societies ever greater proliferation endemic diseases decimates human resources malnutrition desertification coastal erosion dangerously reduce vital space accentuate competition survival together repeated flooding resulting,global_warming,linked climate_change indeed made considerable progress since rio summit terms implementation instruments global governance area,global_warming
BEN_2007.L201,48,48,social inequalities states within societies ever greater proliferation endemic diseases decimates human resources malnutrition desertification coastal erosion dangerously reduce vital space accentuate competition survival together repeated flooding resulting global_warming linked,climate_change,indeed made considerable progress since rio summit terms implementation instruments global governance area,climate_change
BRN_2007.L193,2,2,theme,climate_change,session shows clearly many discussions week taught us modern problems extremely complicated also shown us important gain full understanding difficulties people gain understanding come universal good education good health strong,climate_change
BWA_2007.L121,33,33,original higher purpose united nations many global challenges face persist insurmountable fallen short commitments obligations freely entered charter peoples earth human cultural resources technology end severe global poverty disease reverse,climate_change,prevent wars alleviate human suffering unfortunately substantial resources continue wasted destructive endeavours rather constructive work squander valuable assets production weapons war mass destruction rather development world much better,climate_change
CAF_2007.L252,32,32,development held new york april may whose chosen theme turning commitments action working together partnership participants highlighted correlation interdependence among four areas thematic cluster energy sustainable development industrial development air_pollution,climate_change,commission's fifteenth session also demonstrated much significant progress remains achieved advances sectors minimal still far objectives international community set rio johannesburg order meet challenges environment particular sustainable development general,climate_change
CHE_2007.L46,18,18,share hope peaceful harmonious world time civilian populations targets suicide attacks sophisticated weapons children forced become soldiers,climate_change,poses threat survival planet meeting responsibilities responsibility lie millions men women suffering malnutrition basic needs met injustice everywhere environment destroyed can overcome scourges assailing human beings throughout world can translate,climate_change
CHE_2007.L449,39,39,rising sea levels disruption balance nature taken whole phenomena pose major threat millions people places people live cultures living conditions risks security health development discussed fourth assessment report intergovernmental panel,climate_change,today environmental problems threat security political level require act responsibly human beings also require forming alliances protect natural resources although established institutions,climate_change
CHL_2007.L390,45,45,speed glaciers melting doubled past ten years southern zones turn experiencing dangerous depletion ozone layer jeopardizing health citizens although ones mainly responsible deterioration chile begun take necessary steps mitigate effects,global_warming,combine efforts matter urgency solutions may found said many times time lose consensus must reach effort,global_warming
COM_2007.L138,55,55,civil war insecurity destitution precariousness endemic disease therefore security harmony world call greater solidarity greater humanism international community thus emphasize development assistance help small countries meet environmental challenges particularly effects,climate_change,degradation ecosystem desertification solidarity also forthcoming,climate_change
COM_2007.L176,17,17,greater humanism international community thus emphasize development assistance help small countries meet environmental challenges particularly effects,climate_change,degradation ecosystem desertification solidarity also forthcoming combating scourges affecting countries specifically hiv aids malaria diseases decimate peoples impede development addition yet another scourge besets world terrorism recognizes borders recognize race,climate_change
GRC_2007.L170,47,47,fuel civil wars extreme poverty many parts world failing states large-scale humanitarian disasters deadly infectious diseases environmental degradation catastrophes devastating consequences applaud secretary-general's initiative hold high-level event last week deal,climate_change,environmental issues potentially greatest threat societies hope global sustained comprehensive approach emerges soon help,climate_change
ISL_2007.L166,61,61,mortality disappointing regional challenges remain particularly sub-saharan africa south asia incumbent upon good fortune prosperous join solidarity others make rights available security challenges face century can addressed together solidarity others,climate_change,,climate_change
