docname,from,to,pre,keyword,post,pattern
MDG_2008.L377,11,11,disease climate_change given impact global,climate_change,,climate_change
NZL_2008.L209,11,11,health education reducing vulnerabilities including,climate_change,,climate_change
SWZ_2008.L58,2,2,effects,climate_change,complicated diseases tuberculosis malaria hiv,climate_change
TUR_2008.L98,10,10,illiteracy epidemic diseases child mortality,climate_change,still,climate_change
TUR_2008.L101,7,7,illiteracy epidemic diseases child mortality,climate_change,still far contrary volatile,climate_change
COG_2009.L158,9,9,unnecessarily hunger disease us know,climate_change,abetting scourges,climate_change
FJI_2009.L86,9,9,crisis h1n1 pandemic dramatic phenomenon,climate_change,small economies,climate_change
FSM_2009.L849,9,9,economic hardship epidemic today crisis,climate_change,simply time,climate_change
MDA_2009.L71,8,8,crises first flu pandemic century,climate_change,core deliberations united,climate_change
MNE_2009.L69,4,4,food energy crises,climate_change,flu pandemic economic social growth,climate_change
MOZ_2009.L279,7,7,aimed coordinating responses scourge malaria,climate_change,another pressing challenge therefore,climate_change
PNG_2009.L954,1,1,,climate_change,inundation coastal areas increase malaria,climate_change
ROU_2009.L546,2,2,issues,climate_change,poverty food security health energy,climate_change
SVN_2009.L239,2,2,crisis,climate_change,energy crisis spreading infectious diseases,climate_change
TUV_2009.L576,3,3,vulnerable impacts,climate_change,least vulnerable disease outbreaks however,climate_change
VCT_2009.L842,10,10,world health assembly global reach,climate_change,merit,climate_change
CAN_2010.L705,5,5,together matters interests interconnected,climate_change,health pandemic threats course economy,climate_change
CAN_2010.L706,4,4,matters interests interconnected,climate_change,health pandemic threats course economy,climate_change
CHL_2010.L669,3,3,effectively tackle,global_warming,natural disasters health emergencies hunger,global_warming
CYP_2010.L911,4,4,international community increasing,climate_change,poverty malnutrition lack access basic,climate_change
GHA_2010.L270,4,4,also grappling problems,climate_change,high disease burden poor infrastructure,climate_change
LCA_2010.L1412,8,8,participation air transport health bodies,climate_change,discussions including international,climate_change
MMR_2010.L513,10,10,response pandemic diseases region issue,climate_change,become,climate_change
ROU_2010.L78,1,1,,climate_change,exacerbates food energy insecurity health,climate_change
SWE_2010.L1236,3,3,world problems,climate_change,natural disasters disease drugs terrorism,climate_change
SWZ_2010.L824,7,7,challenges include poverty unemployment disease,global_warming,major challenge make peace,global_warming
TTO_2010.L618,8,8,important concern global public_health issue,climate_change,say trinidad tobago,climate_change
VCT_2010.L1056,10,10,world health assembly global reach,climate_change,merit,climate_change
BHR_2011.L619,4,4,states cooperate issues,climate_change,international health drought poverty alleviation,climate_change
BLZ_2011.L209,9,9,now rivals mortality communicable diseases,greenhouse,gas emissions,greenhouse
CHL_2011.L191,1,1,,global_warming,environmental protection natural disasters health,global_warming
ISL_2011.L181,4,4,fuel green revolution,renewable_energy,marine health sustainable use land,renewable_energy
ISL_2011.L284,9,9,deeply protective health oceans today,climate_change,threatens place,climate_change
MHL_2011.L809,3,3,including regard,climate_change,invitation world health organization taiwan,climate_change
MRT_2011.L127,1,1,,climate_change,mitigating threats famine endemic disease,climate_change
NIC_2011.L604,11,11,health harm environment upcoming durban,climate_change,,climate_change
PLW_2011.L1071,9,9,address issues health aviation safety,climate_change,unless taiwan,climate_change
PNG_2011.L177,10,10,justice health education gender environment,climate_change,disaster,climate_change
TUV_2011.L369,4,4,economic shocks impacts,climate_change,outbreaks disease including non-communicable diseases,climate_change
BGD_2012.L781,11,11,nutrition global food energy security,climate_change,,climate_change
BWA_2012.L273,2,2,terrorism,climate_change,environmental degradation underdevelopment pandemic diseases,climate_change
CPV_2012.L1002,3,3,respond effects,climate_change,improve global health fight terrorism,climate_change
FSM_2012.L517,10,10,lifestyle epidemic also mindful fact,climate_change,magnified,climate_change
KOR_2012.L41,4,4,global challenges mankind,climate_change,poverty disease underdevelopment terrorism proliferation,climate_change
MLI_2012.L768,11,11,health education food security environment,climate_change,,climate_change
BWA_2013.L338,2,2,drought,climate_change,also adverse impacts health food,climate_change
CPV_2013.L346,4,4,focused global issues,climate_change,hunger malnutrition various forms inequality,climate_change
NRU_2013.L291,5,5,productive investments basic infrastructure,renewable_energy,health services like investments contribute,renewable_energy
BHR_2014.L121,1,1,,climate_change,spread diseases particularly ebola epidemic,climate_change
BRN_2014.L389,1,1,,climate_change,extremism terrorism serious repercussions pandemic,climate_change
CHN_2014.L1193,4,4,arrangements international cooperation,climate_change,ebola epidemic raging african countries,climate_change
CIV_2014.L339,9,9,security continent health sector combating,climate_change,also active,climate_change
DNK_2014.L64,1,1,,climate_change,causing great risks human health,climate_change
FSM_2014.L212,1,1,,climate_change,threatens food water security health,climate_change
FSM_2014.L745,11,11,epidemic diseases lifestyle diseases compounded,climate_change,,climate_change
IND_2014.L1184,2,2,talk,climate_change,also talking holistic health_care connecting,climate_change
LSO_2014.L66,5,5,conflicts throughout world terrorism,climate_change,disease lingering effects economic financial,climate_change
PLW_2014.L460,7,7,deserves must understand terms public_health,climate_change,defining issue century climate_change,climate_change
PLW_2014.L460,11,11,public_health climate_change defining issue century,climate_change,,climate_change
PNG_2014.L242,8,8,areas development education health capacity-building,climate_change,reconstruction important infrastructure,climate_change
SLB_2014.L693,3,3,framework convention,climate_change,unfccc world health organization international,climate_change
SLB_2014.L710,4,4,global issues interest,climate_change,evolving health challenges icao works,climate_change
SLB_2014.L1247,8,8,nature threatened declining health planet,climate_change,remains greatest challenge,climate_change
SLV_2014.L213,2,2,migration,climate_change,food security education health public,climate_change
SRB_2014.L173,2,2,us,climate_change,global security deadly infectious diseases,climate_change
ZMB_2014.L376,3,3,factors affect,climate_change,global poverty public_health children's welfare,climate_change
BRN_2015.L114,5,5,proliferation weapons mass destruction,climate_change,pandemic diseases terrorism violent extremism,climate_change
CIV_2015.L493,11,11,health education fighting adverse effects,climate_change,,climate_change
LAO_2015.L116,8,8,terrorism poverty hunger infectious diseases,climate_change,natural disasters turn,climate_change
MCO_2015.L451,3,3,issues victims,climate_change,natural disasters health crisis regard,climate_change
PNG_2015.L634,8,8,good governance education health capacity-building,climate_change,relief assistance natural,climate_change
SLE_2015.L665,5,5,deliver mandate whether terrorism,climate_change,disease refugees country immune challenges,climate_change
SLE_2015.L803,8,8,immune physical social health consequences,climate_change,need integrate insight,climate_change
TJK_2015.L286,4,4,crises degradation environment,climate_change,spread infectious diseases demand us,climate_change
BIH_2016.L44,9,9,poverty hunger disease natural disasters,climate_change,afflict millions,climate_change
BIH_2016.L1313,10,10,poverty malnutrition disease natural disasters,climate_change,must,climate_change
BIH_2016.L1314,9,9,poverty malnutrition disease natural disasters,climate_change,must listen,climate_change
FSM_2016.L1116,4,4,small island states,climate_change,oceans health human rights partnership,climate_change
ISR_2016.L792,8,8,time address war disease poverty,climate_change,serious problems plague,climate_change
LSO_2016.L261,9,9,hunger poverty disease adverse consequences,climate_change,theme highlights,climate_change
MLI_2016.L768,1,1,,climate_change,protecting environment providing education health_care,climate_change
TGO_2016.L387,5,5,threats human security linked,climate_change,disease conflict terrorism actions protection,climate_change
VCT_2016.L365,3,3,institutions infrastructure,renewable_energy,climate resilience health well-being security,renewable_energy
AUS_2017.L552,3,3,borders includes,climate_change,diseases including malaria management precious,climate_change
CHE_2017.L42,9,9,child dies malnutrition challenges include,climate_change,global inequality,climate_change
GNQ_2017.L357,8,8,initiatives 1990s combat malnutrition hunger,climate_change,others despite high-level,climate_change
GTM_2017.L434,4,4,mitigation adaptation resilience,climate_change,regard nutrition food security support,climate_change
KNA_2017.L1197,7,7,tremendous successes technology agriculture health,renewable_energy,country model peace security,renewable_energy
MHL_2017.L1017,4,4,nations framework convention,climate_change,world health organization security council,climate_change
PAK_2017.L225,7,7,cooperation need address poverty disease,climate_change,nuclear proliferation terrorism forced,climate_change
PNG_2017.L132,4,4,uncertain global economy,climate_change,declining health marine habitats heightened,climate_change
TUV_2017.L736,11,11,health ten years ago recognized,climate_change,,climate_change
TUV_2017.L1096,9,9,technology connectivity health_care quality education,renewable_energy,critical areas,renewable_energy
ATG_2018.L675,9,9,stop spread disease curb effects,climate_change,make peoples,climate_change
BEL_2018.L1000,11,11,health education gender equality fight,global_warming,,global_warming
CHE_2018.L54,4,4,extremism migration flows,climate_change,even health crises digital revolution,climate_change
CZE_2018.L60,8,8,youth unemployment global health threats,climate_change,violent extremism terrorism,climate_change
FJI_2018.L812,4,4,fiji press action,climate_change,ocean health every forum part,climate_change
KNA_2018.L912,7,7,great success technology agriculture health,renewable_energy,advocate taiwan given space,renewable_energy
MWI_2018.L575,10,10,hunger malnutrition given hostile consequences,climate_change,food,climate_change
MWI_2018.L582,3,3,hostile consequences,climate_change,food insecurity malnutrition serious threats,climate_change
PLW_2018.L144,8,8,palau's core priorities health oceans,climate_change,rest development objectives,climate_change
SLB_2018.L1338,4,4,nations framework convention,climate_change,world health organization international civil,climate_change
