docname,from,to,pre,keyword,post,pattern
ZAF_1971,538,538,various african states way famine relief co-operate respect supply electricity,health,welfare services marketing agricultural produce provision low-interest loans planning construction,health
BHR_1972,86,86,useful activities organization various organs bodies economic social cultural humanitarian,health,fields advances made organization harmonizing international co-operation various fields dispatch,health
BOL_1972,2405,2405,contaminated opulent land can built new industries without endangering human,health,industries process industrial de-concentration promoting development backward countries strengthen economies,health
CAF_1972,140,140,order overcome assuring unconditional support can wish great courage excellent,health,able work long possible behalf organization year year detente marked,health
CHL_1972,444,444,areas tension threats peace desperate situation millions human beings suffering,malnutrition,illiteracy exploitation imperialist penetration violent covert often lead tragedy parts,health
CHN_1972,154,154,signed number bilateral agreements co-operation fields science technology culture education,health,european economic community grown expanded middle east far-reaching progress made,health
CIV_1972,1440,1440,picture future splendid pollution pollution dangerous destructive civilization poverty misery,disease,lack hygiene ignorance however many scourges men goodwill altruistic campaigns,health
CIV_1972,1526,1526,source inequity alienation anti-social conduct organization essential task bringing peace,health,world international relaxation tension now observed lead relaxation vigilance fear,health
CMR_1972,1371,1371,concerns united republic cameroon knowledge natural environment particular effects problem's,health,hygiene housing matter high priority similarly safeguarding environment well-being mankind,health
CRI_1972,793,793,set constituted united nations namely end scourge war past years,epidemic,criminal attacks threats personal security endure wave savage terrorism words,health
CRI_1972,1693,1693,sectors mankind certain nations vast majority continues immersed poverty ill,health,malnutrition lack opportunity education under-employment natural human resources let us,health
CRI_1972,1694,1694,mankind certain nations vast majority continues immersed poverty ill health,malnutrition,lack opportunity education under-employment natural human resources let us bear,health
CUB_1972,1712,1712,harassment victims hateful penal system among great age others whose,health,precarious delay mobilization anti-colonialist forces demand urgently north american government,health
CUB_1972,3018,3018,million young people well tens thousands teachers educational cadres far,public_health,concerned cuba leads rest latin america recognized recent conference ministers,health
CUB_1972,3029,3029,concerned cuba leads rest latin america recognized recent conference ministers,public_health,santiago chile development sugar cane industry also carried true impetus,health
DNK_1972,1346,1346,range crucial problems population growth urbanization industrialization social security employment,nutrition,health steady expansion human knowledge creates new problems demands task,health
DNK_1972,1347,1347,crucial problems population growth urbanization industrialization social security employment nutrition,health,steady expansion human knowledge creates new problems demands task economic,health
DZA_1972,813,813,immediate measures fight know sort international terrorism simply wipe symptoms,disease,without resolving eradicate taproots problem violence can raise indeed justify,health
ECU_1972,1095,1095,financial means planning implementing programs development fight poverty unsanitary conditions,disease,illiteracy thus contrast becomes even obvious light many needs know,health
ECU_1972,1548,1548,additional resources combat eradicate environmental problems under-development slum conditions ill,health,pollution malnutrition contamination environment gradual destruction ecology force millions persons,health
ECU_1972,1550,1550,combat eradicate environmental problems under-development slum conditions ill health pollution,malnutrition,contamination environment gradual destruction ecology force millions persons live conditions,health
ESP_1972,787,787,physical environment available us means enable us push back frontiers,disease,sorrow death scourge violence terror spreading throughout world actions carried,health
GBR_1972,243,243,world community confine benefits compass membership missing opportunity terms general,health,world community inbred introvert community indeed invite trade wars stimulate,health
GBR_1972,942,942,attention monday 2038th meeting many instances world-wide problem terrorism violence,disease,many us assembly fallen victim special problem indiscriminate terrorism northern,health
GHA_1972,233,233,capacity create world without hunger world without poverty world without,disease,far back dumbarton oaks founding fathers united nations recognized dangers,health
GHA_1972,1774,1774,economic demands home also applied ridding world much squalor poverty,disease,view delegation disarmament left mercy super-powers big powers government ghana,health
GMB_1972,413,413,identified major environmental problems outlined integrated strategy involving population control,nutrition,education drainage sewerage physical planning natural resource management solution problems,health
GUY_1972,1176,1176,stockholm fact two thirds world's population human environment dominated poverty,malnutrition,illiteracy misery urgent task facing mankind solve immediate formidable problems,health
GUY_1972,1458,1458,required decent human existence deprived adequate food clothing shelter education,health,sanitation let resources sea sea-bed beyond limits national jurisdiction heritage,health
HTI_1972,505,505,africa asia voices many millions men upraised claim right education,health,happiness look second united nations development decade improve living conditions,health
IND_1972,1610,1610,equitable world monetary system let us forget world economy restored,health,focusing payments problems prosperous countries monetary trade development problems closely,health
JAM_1972,314,314,modern technology eventually destroy us therefore begin thesis unemployment poverty,malnutrition,inadequate housing existing side side conspicuous affluence represent intolerable invasion,health
JAM_1972,1132,1132,involved however come increasingly conclusion world came understand close relationship,health,economic development later education economic development must now need understand,health
KEN_1972,1420,1420,ensured corrosive poverty can eradicated wide-spread illiteracy progressively reduced rampant,disease,substantially controlled international plane developing countries collectivity must gain liberal,health
KEN_1972,1813,1813,must work together liberation colonially-dominated peoples economic advancement peoples conquest,disease,illiteracy improvement environment exploitation vast resources sea benefit peoples let,health
LBR_1972,648,648,exports developing countries placed position unable cope adequately essential problems,malnutrition,poverty hunger disease ignorance family planning pollution inescapably adversely affect,health
LBR_1972,651,651,placed position unable cope adequately essential problems malnutrition poverty hunger,disease,ignorance family planning pollution inescapably adversely affect wholesome functioning society,health
LBR_1972,713,713,community make every effort narrow gap haves have-nots hunger poverty,disease,ignorance provide fertile soil seeds violent revolution challenging possibly destroying,health
MEX_1972,516,516,xxvi however practices continued increase underground testing situation apart endangering,health,present future generations inevitably lead tests continued crumbling treaty non-proliferation,health
MLI_1972,2194,2194,daily jeopardize peace human lives called imperialism colonialism apartheid hunger,disease,illiteracy poverty selfishness cite familiar ones thus contributing achievement world,health
MLT_1972,1474,1474,recourse killing bloodshed also aware however violence terrorism frequently symptoms,disease,therefore seriously expect denouncing condemning acts however deplorable may shall,health
MLT_1972,1494,1494,shall making useful contribution towards desirable objective discovering cure eradicate,disease,even prevent recurrence outbreaks violence unfortunately question international violence become,health
MWI_1972,141,141,deserve unreserved praise although longer us can assure wish continued,health,much happiness years follow well-earned rest retirement new secretary-general mr,health
MWI_1972,1321,1321,peace security eventually create favorable atmosphere implementation measures dealing problems,disease,hunger poverty believe policy contact dialog order achieve end malawi,health
NIC_1972,593,593,rights human person enabling states make effective free hunger poverty,disease,ignorance fundamental inherent right human person throughout planet hunger poverty,health
NIC_1972,604,604,ignorance fundamental inherent right human person throughout planet hunger poverty,disease,ignorance self-generated peoples-at least right possibility self-determination avoid essential states,health
NLD_1972,1536,1536,deeply rooted problem mass poverty developing countries traditional attributes unemployment,malnutrition,slums lack minimum hygiene lack education glaring inequalities standards living,health
NPL_1972,1261,1261,progress present decade emphasizes need co-ordinated international effort come grips,malnutrition,unemployment ignorance poorer countries growing economic gaps brought increase tensions,health
NPL_1972,1323,1323,million year compared million year spent armaments efforts eliminate poverty,disease,ignorance less developed countries initial phase need transfer technology capital,health
OMN_1972,343,343,stability remarkable strides towards progress already achieved country people schools,health,clinics set oman already begun network roads connect various parts,health
PAK_1972,1634,1634,nationwide integrated rural works housing program fundamental changes system education,health,success strategies designed secure social justice generate greater employment poor,health
PHL_1972,1149,1149,coping emergency situations world food program economic social council world,health,organization united nations development program undp also rose admirably occasion,health
QAT_1972,362,362,peace country admires great tasks united nations performing economic social,health,educational fields believe expansion work fields securing necessary funds best,health
RWA_1972,1384,1384,spent armaments used liberation three quarters mankind suffer hunger ignorance,disease,place reaffirm wealthier countries make progress without risk except extent,health
SDN_1972,1868,1868,neither needs growth world trade development results wide-spread poverty endemic,malnutrition,inadequate education present international economic order may capable accommodating needs,health
SGP_1972,1291,1291,nations vigor prestige deserves maybe united nations needs reinvigorated nursed,health,may well got united nations deserve united nations existence outside,health
SOM_1972,2744,2744,benefited continue benefit work united nations agencies grateful campaigns eradicate,malaria,illiteracy seems obvious government surest guarantee enjoyment benefits united nations,health
TCD_1972,80,80,determination succeed perseverance obvious everyone like extend best wishes good,health,happiness complete success heavy tasks mr president may assure unfailing,health
TCD_1972,971,971,secretary-general progressive party chad behalf like convey best wishes good,health,happiness head state made clear regard question china vast country,health
TGO_1972,1168,1168,one greatest scourges modern times must recognize greater pollution poverty,malnutrition,disease racism threatening environment two-thirds mankind national temporary solutions perforce,health
TGO_1972,1169,1169,greatest scourges modern times must recognize greater pollution poverty malnutrition,disease,racism threatening environment two-thirds mankind national temporary solutions perforce insufficient,health
THA_1972,1547,1547,assembly delegation's good wishes extended u thant secretary-general continued good,health,success,health
TUR_1972,1244,1244,problems confronting us today overpopulation food shortages lack adequate education,health,facilities near helplessness face natural calamities absence atmosphere trust security,health
UGA_1972,1199,1199,production self-interest best sometimes resist new inventions might help restore,health,environment urgent fundamental problem governments concerned must face honesty courage,health
URY_1972,943,943,environment indiscriminate exploitation flora fauna earth well grave harm done,air_pollution,latin american regional seminar problems human environment development held mexico,health
USA_1972,995,995,bank report showed serious problems income distribution high rates infant,mortality,low rates literacy serious malnutrition widespread ill health united states,health
USA_1972,1000,1000,income distribution high rates infant mortality low rates literacy serious,malnutrition,widespread ill health united states intends continue devote serious efforts,health
USA_1972,1003,1003,rates infant mortality low rates literacy serious malnutrition widespread ill,health,united states intends continue devote serious efforts solving problems improved,health
YDYE_1972,222,222,alluded british imperialism exploited people century left wake poverty ignorance,disease,underdevelopment variety forms therefore incumbent upon us work towards elimination,health
ZAF_1972,948,948,universal evil must stamped everywhere can differentiation types terrorism forms,disease,respects frontier none ignores abroad immune home organization particular must,health
ZMB_1972,823,823,life people must continue sustained people need must adequate food,health,educational services also require transport facilities ensure effective distribution supplies,health
AUT_1973,931,931,lies contributed blocking efforts establish effective international co-operation terrorism world-wide,disease,can fought successfully world-wide remedies really care fate people desiring,health
BFA_1973,2307,2307,maintain food-stuff production appropriate level mobilize efforts countries deal famine,malnutrition,resulting natural calamities upper volta five countries sudano-sahelian zone drought,health
BOL_1973,946,946,changed beginning agrarian reform policy distribution national revenue benefit man's,health,housing education food political stability progress latin american countries based,health
BOL_1973,1286,1286,planning unctad gatt fao united nations development programme undp world,health,organization united nations educational scientific cultural organization international labour organisation,health
BOL_1973,1739,1739,can found powers arm explore outer space means found combat,disease,illiteracy hardship n millions human beings must live hung unemployment,health
CAF_1973,886,886,community united cultural human diversity remains much-to done poverty hunger,disease,illiteracy still rampant world make us ashamed especially think enormous,health
CAN_1973,346,346,agriculture communications mean progress underprivileged-a ladder people climb away hunger,disease,degradation yet tragically word progress come mock us gap rich,health
COL_1973,1057,1057,military expenditures two half times greater entire amount allocated governments,health,programmes one half times greater amount devoted education times greater,health
COL_1973,1150,1150,expenditure laid scientific research less obvious greater transfer resources improvement,health,education nutritional possibilities mankind help dispel demographic problems seem insoluble,health
COL_1973,1610,1610,potential wealth can distributed among less fortunate form salaries educational,health,housing assistance major problem besetting latin america under-development population countries,health
CYP_1973,1660,1660,world society devoting consistent efforts united nations helping mankind combating,disease,protecting environment development enormous quantities paralysing chemicals purpose using people,health
ECU_1973,944,944,ambiguous measures present moments difficult enough still lack food still,disease,poverty international monetary crisis still produces negative results particularly developing,health
FJI_1973,663,663,atmosphere point far removed metropolitan territory thus endangering marine resources,health,lives peoples south pacific region international community shown strong opposition,health
GAB_1973,254,254,distribution riches consumer goods means make possible struggle effectively ignorance,disease,poverty attachment ideal deeper total confidence industrialized countries following one,health
GHA_1973,1102,1102,assembly pledged co-operation efforts made ensure humanity rid hunger poverty,disease,live clean healthy environment fact believe efforts eradicate hunger poverty,health
GHA_1973,1113,1113,live clean healthy environment fact believe efforts eradicate hunger poverty,disease,one hand ensure healthy environment supplementary believe environmental protection industrialization,health
GTM_1973,465,465,towards over-all plan deep humanist underlying condition calls better standards,health,training cultural activity least greater number inhabitants shall participate actively,health
HTI_1973,548,548,suffering impoverishment discrimination impossibility guiding destinies prey poverty hunger ignorance,disease,fervent hope international situation favours collaboration making possible every country,health
JAM_1973,294,294,much criticism aimed organization lack appreciation achieved millions fields education,health,improvement labour conditions criticism repeatedly hear arises patent necessity change,health
JAM_1973,1906,1906,environment programme geneva june year pursued particularly concerning human settlement,health,habitation country enters plea forgiveness repeatedly returning idea central core,health
KEN_1973,409,409,rapidly opening horizons science technology need applied development eradication poverty,disease,illiteracy squalor short challenges faced numerous multidimensional responsibilities therefore greater,health
KHM_1973,298,298,body numbering million school children able go school year realm,health,infrastructure hospitals health centres infirmaries either demolished damaged doctors nurses,health
KHM_1973,301,301,school children able go school year realm health infrastructure hospitals,health,centres infirmaries either demolished damaged doctors nurses massacred defiance humanitarian,health
LBR_1973,1306,1306,peoples world share bounties earth freedom hunger want poverty ignorance,disease,essential prerequisite enjoyment fundamental rights affirm beliefs primarily right just,health
LBR_1973,1488,1488,heavy machinery consumer goods massive scale arresting many conditions breed,disease,ill health challenge faces us collectively use capability improving condition,health
LBR_1973,1490,1490,consumer goods massive scale arresting many conditions breed disease ill,health,challenge faces us collectively use capability improving condition humanity let,health
LSO_1973,415,415,durable peace stability pressing need combat scourges mass poverty unemployment,disease,malnutrition plaguing developing countries first over-all biennial review appraisal progress,health
LSO_1973,416,416,peace stability pressing need combat scourges mass poverty unemployment disease,malnutrition,plaguing developing countries first over-all biennial review appraisal progress already,health
LUX_1973,883,883,another important element poverty masses developing countries attendant scourges under-employment,malnutrition,lack decent housing lack education crying inequalities standards living urgent,health
MEX_1973,227,227,santiago invited great poet isla negra reside mexico restore precarious,health,invitation accepted unfortunately complied always scrupulously respected noble institution latin,health
MUS_1973,903,903,cent total billion survive incomes estimated cents per day conditions,malnutrition,illiteracy squalor suffering poverty absolute sense absolute abstraction high hopes,health
MYS_1973,1743,1743,continue cry attention developing countries beset problems mass poverty unemployment,malnutrition,hunger disease maldistribution income low levels productivity inadequate net flow,health
MYS_1973,1745,1745,attention developing countries beset problems mass poverty unemployment malnutrition hunger,disease,maldistribution income low levels productivity inadequate net flow external resources,health
NER_1973,1154,1154,networks throughout world referred enormous deficit engendered famine wake bred,malnutrition,epidemics massive rural exodus towards urban centres even towards neighbouring,health
NER_1973,1292,1292,institutions private individuals gave generously brotherly way aid populations afflicted,disease,hunger thirst country coming year may well even worse past,health
NGA_1973,383,383,can ignore invaluable services rendered organization specialized agencies vital areas,health,literacy campaigns child welfare championship progressive labour legislation world-wide basis,health
NIC_1973,423,423,developed countries one hand under-developed countries whose populations struggle poverty,disease,ignorance deprived right equitable share natural wealth resources countries sincerely,health
NIC_1973,653,653,authority general assembly determine international policies co-operation economic social educational,health,fields well co-ordination activities country gratified large number ratifications amendment,health
NOR_1973,1718,1718,development process include addition economic elements certain basic social components,nutrition,health education norway fully endorsed international development strategy second united,health
NOR_1973,1719,1719,process include addition economic elements certain basic social components nutrition,health,education norway fully endorsed international development strategy second united nations,health
NOR_1973,1925,1925,bearing individual human being's legitimate claim decent existence minimum standard,nutrition,health housing education reality dealing question human rights freedom dignity,health
NOR_1973,1926,1926,individual human being's legitimate claim decent existence minimum standard nutrition,health,housing education reality dealing question human rights freedom dignity individual,health
PAK_1973,988,988,people globe live abject poverty haunted continual threat starvation death,malnutrition,mere fraction enormous expenditure arms help lift pall fear envelopes,health
PHL_1973,598,598,continues give us urgently needed aid particularly vital fields child,health,applied nutrition education under-privileged youth important deeply appreciated technical assistance,health
PHL_1973,600,600,us urgently needed aid particularly vital fields child health applied,nutrition,education under-privileged youth important deeply appreciated technical assistance provided food,health
PHL_1973,617,617,technical assistance provided food agriculture organization international labour organisation world,health,organization united nations educational scientific cultural organization specialized agencies greatest,health
PHL_1973,1177,1177,generated global departments many humanity's urgent needs among others fields,health,food education economic assistance atomic energy even recently environment population,health
PRY_1973,981,981,prevails infrastructure moves forward rapid rate every area education housing,health,production export promotion energy-these vital concerns government seeks peace thereby,health
PRY_1973,1053,1053,new means communication telecommunications merchant marine local international air services,health,centres agrarian reform testify concern glorious armed forces paraguay legitimate,health
PRY_1973,1216,1216,studying terrorism arrived concrete results weeks study debate evil everywhere,illness,stalks every day entire geography planet definite country current rate,health
PRY_1973,2007,2007,public opinion functioning fully today concerned peace egalitarian public education,health,housing opening new markets exports policy create employment efficient development,health
RWA_1973,521,521,neo-colonialism greed leaders unscrupulously exploit people under-development sequel misery ignorance,disease,precisely consolidate national sovereignty threatened inside group leaders hatched diabolical,health
SAU_1973,417,417,human species planet hence becomes understandable rampant inflation spread like,epidemic,parts world major powers ape spending astronomical sums well beyond,health
SDN_1973,103,103,others experience unwholesome never felt need international co-operation misery famine,disease,one visualize world press reports photographs struck scanty relief given,health
SDN_1973,264,264,coming months million additional deaths africa asia might occur starvation,disease,rendered fatal malnutrition goes marks egotism countries can something avert,health
SDN_1973,267,267,additional deaths africa asia might occur starvation disease rendered fatal,malnutrition,goes marks egotism countries can something avert oncoming disaster says,health
SGP_1973,589,589,population hunger third world population increase made possible economic social,health,improvements also multiplied sum human misery despite creditable growth rates,health
SLE_1973,1613,1613,progress poorer nations explain terms economic social inadequacies like unemployment,malnutrition,poor sanitation shanty towns let end began reaffirming sierra leone's,health
TZA_1973,535,535,aspirations devoted entire efforts liberation chilean people evils ignorance poverty,disease,sought hard transform chilean society socialist society prosperity go hand,health
URY_1973,251,251,serious wounds resulting disruption although valuable must study matter cure,disease,try prevent treat ill try improve health make well venture,health
URY_1973,258,258,study matter cure disease try prevent treat ill try improve,health,make well venture suggest sporadic political arrangement applied now permanent,health
URY_1973,409,409,along lines found fields peace security natural resources human environment,health,communications trade finance strategy development many others despite natural discrepancies,health
URY_1973,2306,2306,ecological characteristics adjacent sea inalienable rights promote development economy safeguard,health,well-being population without prejudice guarantees provided exercise rights international communication,health
USA_1973,1075,1075,ways maintain adequate food supplies harness efforts nations meet hunger,malnutrition,resulting natural disasters nations position offer technical assistance conservation food,health
VEN_1973,502,502,brought men peoples closer time history mankind thus outbreak contagious,disease,one part world endangers whole world stated general assembly thus,health
YEM_1973,285,285,achieve victory watch spectators satisfied condemnation without putting end allowing,epidemic,spread indefinitely order maintain genuine lasting peace area trying suppress,health
ZMB_1973,1539,1539,stated belief conviction capacity united nations particularly specialized agencies provide,health,transportation educational facilities liberated areas angola mozambique guinea bissau subsequent,health
ALB_1974,2510,2510,albania achieved total electrification throughout country old taxes kinds abolished,health,medical services now free charge education science culture made great,health
ARE_1974,1219,1219,privation long last looking optimism future free scourges poverty ignorance,disease,people long neglected forgotten world now lending hand developing countries,health
ARG_1974,560,560,international political crises various continents shortage waste natural resources together,disease,hunger reduction food reserves growing wave violence throughout world meant,health
ARG_1974,598,598,development achieved mankind space trips breaking atom still hunger poor,health,ignorance remain whereas distant memories superseded stages one solutions clear,health
ARG_1974,1160,1160,feelings brotherly assistance balance needs resources depends access food education,health,thus peace said many times holiness pope based upon selfishness,health
ARG_1974,2278,2278,consider contradiction collective ecological security nations acts extent normal disturb,health,conditions climate shared natural resources purity waters flow one nation,health
BDI_1974,3295,3295,peace security always threatened long millions human beings suffer hunger,malnutrition,disease scourges mankind privileged minority wallows abundance waste indifference peoples,health
