docname,from,to,pre,keyword,post,pattern
MDG_2008.L377,16,16,management sustainable development resistance crops disease climate_change given impact global,climate_change,maintaining healthy biodiversity critical sustaining,climate_change
NGA_2008.L520,4,4,avert looming disaster,climate_change,continent already vulnerable tenth need breakthrough malaria vaccine together greater,climate_change
NZL_2008.L209,16,16,broader-based growth sustainable livelihoods improving health education reducing vulnerabilities including,climate_change,challenging times look united nations,climate_change
SUR_2008.L103,1,1,,climate_change,recently global food energy crises infringement people's rights food health,climate_change
SWZ_2008.L58,7,7,face many challenges include catastrophic effects,climate_change,complicated diseases tuberculosis malaria hiv aids epidemic food shortages situation,climate_change
SWZ_2008.L61,4,4,include catastrophic effects,climate_change,complicated diseases tuberculosis malaria hiv aids epidemic food shortages situation,climate_change
TUR_2008.L98,15,15,goals however common fight poverty illiteracy epidemic diseases child mortality,climate_change,still far contrary volatile fuel prices,climate_change
TUR_2008.L101,12,12,goals however common fight poverty illiteracy epidemic diseases child mortality,climate_change,still far contrary volatile fuel prices food crisis global,climate_change
ZMB_2008.L802,1,1,,extreme_weather,conditions threatening water agricultural systems thereby condemning millions face malnutrition,extreme_weather
CHN_2009.L75,5,5,imbalances acute global issues,climate_change,food security energy resource security public_health security thrown sharp relief,climate_change
CHN_2009.L480,5,5,mutual benefit common progress,climate_change,food security energy resource security public_health security global challenges country,climate_change
CMR_2009.L539,2,2,emissions,global_warming,salient feature affects many socio-economic sectors including energy health agriculture,global_warming
COG_2009.L158,14,14,less dollar day children die unnecessarily hunger disease us know,climate_change,abetting scourges countries least responsible suffer effects,climate_change
FJI_2009.L86,14,14,contemporary global crises financial economic crisis h1n1 pandemic dramatic phenomenon,climate_change,small economies like global events real effect,climate_change
FSM_2009.L849,14,14,together survival crisis time war economic hardship epidemic today crisis,climate_change,simply time waste therefore stop talk cheap,climate_change
MDA_2009.L71,13,13,financial economic crisis food energy crises first flu pandemic century,climate_change,core deliberations united nations revealing central role organization,climate_change
MNE_2009.L69,9,9,world economic financial crisis related food energy crises,climate_change,flu pandemic economic social growth development politics global relations including,climate_change
MOZ_2009.L279,12,12,active role support new mechanism aimed coordinating responses scourge malaria,climate_change,another pressing challenge therefore afford fail seal deal december,climate_change
NPL_2009.L1010,21,21,health livelihoods infrastructure affected nepal recently hosted high-level regional conference,climate_change,,climate_change
PNG_2009.L954,6,6,new guinea today see evidence,climate_change,inundation coastal areas increase malaria due warming highlands region country,climate_change
POL_2009.L143,5,5,conflicts many recent problem,climate_change,problem poverty new add problem health aids epidemics however problem,climate_change
ROU_2009.L546,7,7,second staying focused demanding interconnected issues,climate_change,poverty food security health energy migration lack democracy parts world,climate_change
SLB_2009.L288,1,1,,greenhouse,gas emissions solomon islands agrees one mitigating solutions protecting health,greenhouse
STP_2009.L409,21,21,health education almost although yet completely satisfied biggest debates related,global_warming,,global_warming
STP_2009.L597,21,21,health organization hope united nations agencies united nations framework convention,climate_change,,climate_change
SVN_2009.L239,7,7,challenges time consistent manner food crisis,climate_change,energy crisis spreading infectious diseases problems may different roots produce,climate_change
THA_2009.L48,21,21,disease hunger still affect many supply traditional sources energy dwindling,climate_change,,climate_change
TUV_2009.L576,8,8,vulnerable global economic shocks highly vulnerable impacts,climate_change,least vulnerable disease outbreaks however despite wide recognition given reiterated,climate_change
VCT_2009.L836,21,21,health challenges logically compelled participation world health assembly global reach,climate_change,,climate_change
VCT_2009.L842,15,15,health challenges logically compelled participation world health assembly global reach,climate_change,merit meaningful participation united nations framework,climate_change
AND_2010.L169,1,1,,climate_change,can phenomenon jeopardizes poorest populations affects access water compounds malnutrition,climate_change
CAN_2010.L705,10,10,single boat solo voyagers travel together matters interests interconnected,climate_change,health pandemic threats course economy example nations consider effects economic,climate_change
CAN_2010.L706,9,9,boat solo voyagers travel together matters interests interconnected,climate_change,health pandemic threats course economy example nations consider effects economic,climate_change
CHL_2010.L669,8,8,know frontiers territories jurisdictions attempts effectively tackle,global_warming,natural disasters health emergencies hunger extreme poverty going require action,global_warming
COG_2010.L18,17,17,among states poverty hunger disease recurrent problems added new challenges,climate_change,natural disasters terrorism piracy,climate_change
CPV_2010.L216,4,4,water conveyance development,renewable_energy,part national growth dynamics alongside education health employment infrastructure process,renewable_energy
CYP_2010.L55,4,4,china environmental degradation,climate_change,rising poverty food insecurity lack basic health_care many fellow human,climate_change
CYP_2010.L911,9,9,peace security region challenges faced international community increasing,climate_change,poverty malnutrition lack access basic health_care terrorism wars threat nuclear,climate_change
CYP_2010.L915,5,5,faced international community increasing,climate_change,poverty malnutrition lack access basic health_care terrorism wars threat nuclear,climate_change
GHA_2010.L270,9,9,development challenge africa countries region also grappling problems,climate_change,high disease burden poor infrastructure brain drain lack development productive,climate_change
KEN_2010.L220,21,21,mortality fight hiv aids malaria promoting gender equality empowerment women,climate_change,,climate_change
KEN_2010.L224,17,17,mortality fight hiv aids malaria promoting gender equality empowerment women,climate_change,continues hamper development aspirations,climate_change
LCA_2010.L1412,13,13,contribution world collaboration membership effective participation air transport health bodies,climate_change,discussions including international civil aviation organization world health,climate_change
LCA_2010.L1422,3,3,health bodies,climate_change,discussions including international civil aviation organization world health organization united,climate_change
LCA_2010.L1422,17,17,civil aviation organization world health organization united nations framework convention,climate_change,organizations universal nature contribution,climate_change
MLI_2010.L558,1,1,,climate_change,end november country host regional forum sustainable development aids pandemic,climate_change
MMR_2010.L513,15,15,efforts deal prevention control preparedness response pandemic diseases region issue,climate_change,become pressing global challenge threatens humankind,climate_change
MWI_2010.L520,2,2,effects,climate_change,fragile peace security terrorism piracy maternal infant child mortality slow,climate_change
MWI_2010.L520,19,19,infant child mortality slow reform united nations african leaders recognize,climate_change,environmental degradation,climate_change
ROU_2010.L78,6,6,face mounting threats often interrelated,climate_change,exacerbates food energy insecurity health population issues increase migration poverty,climate_change
SLB_2010.L931,3,3,concern world,climate_change,aviation issues need participation countries aviation safety health atmosphere delegation,climate_change
SMR_2010.L333,3,3,direct way,climate_change,biodiversity economic financial employment crises food security public_health disarmament proliferation,climate_change
SWE_2010.L1236,8,8,interconnected today unprecedented way globalized world problems,climate_change,natural disasters disease drugs terrorism conflicts take new proportions time,climate_change
SWZ_2010.L824,12,12,charter must find lasting solutions challenges include poverty unemployment disease,global_warming,major challenge make peace within among nations happen finding,global_warming
TTO_2010.L618,13,13,place common set principles tackle important concern global public_health issue,climate_change,say trinidad tobago small island developing state seeks,climate_change
VCT_2010.L1050,21,21,health challenges logically compelled participation world health assembly global reach,climate_change,,climate_change
VCT_2010.L1056,15,15,health challenges logically compelled participation world health assembly global reach,climate_change,merit meaningful participation taiwan united nations,climate_change
BHR_2011.L619,9,9,work organization convinced imperative member states cooperate issues,climate_change,international health drought poverty alleviation disarmament non-proliferation nuclear weapons fight,climate_change
BLZ_2011.L204,19,19,global threat mortality non-communicable diseases now rivals mortality communicable diseases,greenhouse,gas emissions,greenhouse
BLZ_2011.L209,14,14,global threat mortality non-communicable diseases now rivals mortality communicable diseases,greenhouse,gas emissions continue fuel global_warming perilous rate,greenhouse
BLZ_2011.L209,19,19,now rivals mortality communicable diseases greenhouse gas emissions continue fuel,global_warming,perilous rate,global_warming
CHL_2011.L191,6,6,territories jurisdictions attempt deal effectively,global_warming,environmental protection natural disasters health emergencies hunger extreme poverty certainly,global_warming
ISL_2011.L181,9,9,country expertise offer can help fuel green revolution,renewable_energy,marine health sustainable use land least gender equality always core,renewable_energy
ISL_2011.L284,14,14,largest fishing nations iceland always deeply protective health oceans today,climate_change,threatens place fisheries world new strain speak,climate_change
MHL_2011.L809,8,8,promoting peace stability asia-pacific region including regard,climate_change,invitation world health organization taiwan participate observer benefited global medical,climate_change
MRT_2011.L127,6,6,millennium development goals mdgs combating,climate_change,mitigating threats famine endemic disease well challenges hinder well-being humanity,climate_change
NIC_2011.L604,16,16,similar accidents gravely endanger people's health harm environment upcoming durban,climate_change,conference rio conference sustainable development,climate_change
PLW_2011.L1071,14,14,believe united nations fully properly address issues health aviation safety,climate_change,unless taiwan allowed participate activities world health,climate_change
PLW_2011.L1081,4,4,health aviation safety,climate_change,unless taiwan allowed participate activities world health organization international civil,climate_change
PLW_2011.L1081,21,21,health organization international civil aviation organization united nations framework convention,climate_change,,climate_change
PNG_2011.L177,15,15,january target areas governance social justice health education gender environment,climate_change,disaster management new country programme part,climate_change
SMR_2011.L621,2,2,threats,climate_change,biodiversity loss economic financial employment crises food security public_health disarmament,climate_change
TUV_2011.L369,9,9,developed country tuvalu vulnerable global economic shocks impacts,climate_change,outbreaks disease including non-communicable diseases tuvalu continues call appeal united,climate_change
USA_2011.L1960,19,19,place commitment health people demands preserve planet must put action,climate_change,demands tap,climate_change
BGD_2012.L714,18,18,community clinics ensure nutrition health_care rural people especially mothers children,climate_change,trust fund set,climate_change
BGD_2012.L715,17,17,community clinics ensure nutrition health_care rural people especially mothers children,climate_change,trust fund set implement,climate_change
BGD_2012.L781,16,16,development goals prioritize poverty hunger nutrition global food energy security,climate_change,global partnership sustainable development hope,climate_change
BWA_2012.L273,7,7,seriously compromised threats nuclear proliferation terrorism,climate_change,environmental degradation underdevelopment pandemic diseases coupled effects global economic financial,climate_change
CPV_2012.L1002,8,8,stability combat poverty re-establish peace respond effects,climate_change,improve global health fight terrorism ensure disarmament non-proliferation closing ceremony,climate_change
FSM_2012.L515,17,17,formulation recognize contributing effects nutrition lifestyle epidemic also mindful fact,climate_change,magnified challenge result threat,climate_change
FSM_2012.L517,15,15,formulation recognize contributing effects nutrition lifestyle epidemic also mindful fact,climate_change,magnified challenge result threat poses food,climate_change
GMB_2012.L287,2,2,issues,climate_change,economic crises financial turmoil food insecurity conflicts fighting disease poverty,climate_change
KNA_2012.L1417,5,5,united nations framework convention,climate_change,international civil aviation organization world health assembly forums long demonstrated,climate_change
KOR_2012.L41,9,9,throughout human history although new global challenges mankind,climate_change,poverty disease underdevelopment terrorism proliferation weapons mass destruction now testing,climate_change
MLI_2012.L768,16,16,millennium development goals particular areas health education food security environment,climate_change,one major challenges facing world,climate_change
SMR_2012.L1442,21,21,health_care education besides facing global challenges economic crisis problems connected,climate_change,,climate_change
TTO_2012.L617,1,1,,climate_variability,sea-level rise every moment delay takes us closer demise health,climate_variability
BRB_2013.L509,3,3,sustainable accessible,renewable_energy,technologies pursuit sustainable agriculture agenda tandem food nutrition security gender,renewable_energy
BWA_2013.L137,19,19,extreme poverty disease lack access affordable energy potable water sanitation,climate_change,gender inequality,climate_change
BWA_2013.L338,7,7,shortages land degradation desertification persistent drought,climate_change,also adverse impacts health food security gratifying progress continues made,climate_change
CPV_2013.L346,9,9,joint effort cape verdeans deeply focused global issues,climate_change,hunger malnutrition various forms inequality well importance ensuring environmental sustainability,climate_change
IRL_2013.L775,1,1,,climate_change,strong focus climate-sensitive agriculture aid programme government prioritized hunger malnutrition,climate_change
MNG_2013.L104,18,18,fraction sum spent health_care education state affairs tolerated comes climate,temperature,increase two degrees,temperature
NER_2013.L662,3,3,subject effects,climate_change,desertification recurring droughts well resulting food shortages malnutrition needs significant,climate_change
NRU_2013.L291,10,10,investments risky activities type compete productive investments basic infrastructure,renewable_energy,health services like investments contribute true sustainable development reckless inaction,renewable_energy
SLB_2013.L1415,1,1,,climate_change,requests mirror observer status republic china currently enjoys world health,climate_change
SWZ_2013.L819,21,21,nutrition remains priority feature prominently post development agenda however issue,climate_change,,climate_change
TTO_2013.L307,18,18,scale ensure food nutrition energy security reverse environmental degradation deal,climate_change,current approaches advance,climate_change
ATG_2014.L1314,1,1,,climate_change,rising sea levels persistent unemployment armed conflicts ebola virus epidemic,climate_change
BHR_2014.L121,6,6,number challenges facing us including,climate_change,spread diseases particularly ebola epidemic west africa aggravated refugee problem,climate_change
BRN_2014.L389,6,6,challenges global nature ranging impact,climate_change,extremism terrorism serious repercussions pandemic diseases brunei darussalam stands united,climate_change
CHN_2014.L1041,20,20,education health women children also facing new challenges form environment,climate_change,energy,climate_change
CHN_2014.L1193,9,9,aim creating fairer equitable effective arrangements international cooperation,climate_change,ebola epidemic raging african countries sounded alarm global health security,climate_change
CHN_2014.L1200,2,2,cooperation,climate_change,ebola epidemic raging african countries sounded alarm global health security,climate_change
CIV_2014.L339,14,14,agriculture employment capability ensuring food security continent health sector combating,climate_change,also active africa entering era progress development,climate_change
CYP_2014.L453,17,17,create demographic changes spread epidemic recent example ebola moreover effects,climate_change,eventually distant future turn,climate_change
DNK_2014.L64,6,6,principles rules-based international order built,climate_change,causing great risks human health global food security economic development,climate_change
FSM_2014.L212,6,6,yet face brunt adverse impacts,climate_change,threatens food water security health population health oceans coral reefs,climate_change
FSM_2014.L214,4,4,brunt adverse impacts,climate_change,threatens food water security health population health oceans coral reefs,climate_change
FSM_2014.L745,16,16,therefore pacific leaders declared ncds epidemic diseases lifestyle diseases compounded,climate_change,destroys food crops contaminates water,climate_change
IND_2014.L1184,7,7,draw assembly's attention another idea talk,climate_change,also talking holistic health_care connecting nature going back basics today,climate_change
LSO_2014.L66,10,10,serious challenges continuous eruption armed conflicts throughout world terrorism,climate_change,disease lingering effects economic financial crises challenges remained foreground international,climate_change
MDV_2014.L49,4,4,realities daunting effects,climate_change,ever-pressing challenges poverty want uncontrollable spread disease communities everywhere striving,climate_change
MHL_2014.L613,21,21,health organization international civil aviation organization united nations framework convention,climate_change,,climate_change
PLW_2014.L460,12,12,global conflicts receives attention financing deserves must understand terms public_health,climate_change,defining issue century climate_change affects air breathe food eat,climate_change
PLW_2014.L460,16,16,financing deserves must understand terms public_health climate_change defining issue century,climate_change,affects air breathe food eat,climate_change
PLW_2014.L473,3,3,issue century,climate_change,affects air breathe food eat water drink infectious diseases find,climate_change
PNG_2014.L242,13,13,aimed assisting pacific sids critical areas development education health capacity-building,climate_change,reconstruction important infrastructure natural disasters reiterate call international,climate_change
SEN_2014.L195,17,17,people particularly areas education health fight poverty extreme poverty energy,climate_change,endemic poverty mind government,climate_change
SLB_2014.L693,8,8,specialized bodies namely united nations framework convention,climate_change,unfccc world health organization international civil aviation organization icao united,climate_change
SLB_2014.L710,9,9,united nations bodies deal urgent global issues interest,climate_change,evolving health challenges icao works keep travelling public air services,climate_change
SLB_2014.L1247,13,13,sea-level rise right live harmony nature threatened declining health planet,climate_change,remains greatest challenge time calls widest possible international,climate_change
SLE_2014.L100,3,3,sustainable energy,climate_change,among others particular appreciate robust response ebola epidemic causing much,climate_change
SLV_2014.L213,7,7,agenda must integrate universal issues migration,climate_change,food security education health public safety world peace must keep,climate_change
SRB_2014.L173,7,7,global challenges concern just serbia us,climate_change,global security deadly infectious diseases vast proportions believe addressed wisely,climate_change
SVK_2014.L757,2,2,sustainable,climate_change,inequalities development distribution goods services poverty unequal access health education,climate_change
TUR_2014.L90,21,21,malnutrition communicable diseases lack education rich countries world enjoy prosperity,climate_change,,climate_change
TUV_2014.L1039,4,4,sectors national priority,climate_change,energy food security fisheries information technology health_care education outer islands,climate_change
TUV_2014.L1107,21,21,health organization international civil aviation organization united nations framework convention,climate_change,,climate_change
ZMB_2014.L376,8,8,multilateral approaches address underlying cross-border factors affect,climate_change,global poverty public_health children's welfare labour migration youth unemployment advancement,climate_change
BLZ_2015.L358,2,2,posed,climate_change,imperative threat treated less urgency gravity diagnosis terminal illness treated,climate_change
BRN_2015.L114,10,10,include emerging challenges evolving threats proliferation weapons mass destruction,climate_change,pandemic diseases terrorism violent extremism part comprehensive global mandate also,climate_change
BWA_2015.L642,17,17,output changing weather patterns health challenges caused changing climate conditions,climate_change,also presents serious security,climate_change
CIV_2015.L493,16,16,hunger around world improving people's health education fighting adverse effects,climate_change,together also promote good governance,climate_change
KOR_2015.L259,4,4,world war global,climate_change,threatening lives even future generations ebola infectious diseases causing countless,climate_change
LAO_2015.L116,13,13,face numerous challenges armed conflicts terrorism poverty hunger infectious diseases,climate_change,natural disasters turn posed major threats peace development,climate_change
MCO_2015.L451,8,8,just mentioned must also address issues victims,climate_change,natural disasters health crisis regard international community define new humanitarian,climate_change
PLW_2015.L108,18,18,violence war poverty disease rising seas wildfires well droughts caused,climate_change,enormous resolve share,climate_change
PNG_2015.L634,13,13,pacific sids critical areas development good governance education health capacity-building,climate_change,relief assistance natural disaster reconstruction efforts assistance pacific,climate_change
SEN_2015.L80,18,18,extreme poverty hunger disease unprecedented degradation environment senegal's hope paris,climate_change,conference successful adopt,climate_change
SLE_2015.L665,10,10,residual court order enable fully deliver mandate whether terrorism,climate_change,disease refugees country immune challenges facing world large countries may,climate_change
SLE_2015.L803,5,5,shore capabilities deal effects,climate_change,country reiterate immune physical social health consequences climate_change need integrate,climate_change
SLE_2015.L803,13,13,deal effects climate_change country reiterate immune physical social health consequences,climate_change,need integrate insight decisions urgent matters youth unemployment,climate_change
SUR_2015.L169,21,21,health concerns pv hiv aids non-communicable diseases well devastating effects,climate_change,,climate_change
SWZ_2015.L424,5,5,opportunities investment sector particularly,renewable_energy,envisage world free poverty hunger disease want life can thrive,renewable_energy
THA_2015.L195,21,21,health well-being promote good governance rule law reduce disaster risks,climate_change,,climate_change
TJK_2015.L286,9,9,terror food energy financial economic crises degradation environment,climate_change,spread infectious diseases demand us concerted comprehensive response context united,climate_change
TUV_2015.L1103,21,21,health organization international civil aviation organization united nations framework convention,climate_change,,climate_change
VAT_2015.L1303,1,1,,climate_change,link shows threat climate_change responses can promising opportunity improving health,climate_change
VAT_2015.L1303,5,5,climate_change link shows threat,climate_change,responses can promising opportunity improving health transportation energy security new,climate_change
AUS_2016.L962,20,20,global health pandemics ensure universal access clean water sanitation address,climate_change,require,climate_change
BEL_2016.L718,21,21,health_care know well still much sustainable development goals paris agreement,climate_change,,climate_change
BIH_2016.L44,14,14,beyond national boundaries capacities deal poverty hunger disease natural disasters,climate_change,afflict millions fellow human beings many states,climate_change
BIH_2016.L1313,15,15,millions people suffering marginalization discrimination poverty malnutrition disease natural disasters,climate_change,must listen voices respond needs hopes,climate_change
BIH_2016.L1314,14,14,millions people suffering marginalization discrimination poverty malnutrition disease natural disasters,climate_change,must listen voices respond needs hopes aspirations,climate_change
BLZ_2016.L977,21,21,health organization international civil aviation organization united nations framework convention,climate_change,,climate_change
COM_2016.L329,17,17,can reduce poverty improve health education build sustainable habitat fight,climate_change,protect oceans forests however,climate_change
FSM_2016.L1116,9,9,federated states micronesia became member small island states,climate_change,oceans health human rights partnership featured prominently agenda climate_change forum,climate_change
FSM_2016.L1116,18,18,states climate_change oceans health human rights partnership featured prominently agenda,climate_change,forum reaffirmed position,climate_change
ISR_2016.L792,13,13,democracy middle east far less time address war disease poverty,climate_change,serious problems plague planet half-million slaughtered syrians helped,climate_change
KIR_2016.L281,20,20,diseases health oceans looming challenges uncertainties incremental real existential threats,climate_change,continue,climate_change
LSO_2016.L261,14,14,time humankind tottering precipice resulting hunger poverty disease adverse consequences,climate_change,theme highlights collective desire united nations eradicate,climate_change
MCO_2016.L20,20,20,hunger disease torn apart grief-stricken violence also representatives world threatened,global_warming,made,global_warming
MLI_2016.L768,6,6,vital needs population including combating,climate_change,protecting environment providing education health_care social protection jobs young people,climate_change
MWI_2016.L523,2,2,action,climate_change,let also put record malawi making exemplary progress health sector,climate_change
TGO_2016.L387,10,10,pressing challenges persistent poverty unemployment threats human security linked,climate_change,disease conflict terrorism actions protection environment togo facing major climate,climate_change
TON_2016.L721,3,3,negative impacts,climate_change,underestimated impacts threaten territorial integrity land water health infrastructure food,climate_change
TTO_2016.L159,1,1,,climate_change,insidious threats violence extremism terrorism crises forced displacement spread infectious,climate_change
VCT_2016.L365,8,8,quality education poverty eradication strengthening institutions infrastructure,renewable_energy,climate resilience health well-being security citizens central national medium-term development,renewable_energy
VUT_2016.L787,21,21,public_health presence extreme climate events caused major harm infrastructure economy,climate_change,,climate_change
WSM_2016.L955,17,17,living standards worldwide yet health oceans increasingly compromised pressures overfishing,climate_change,ocean acidification habitat loss,climate_change
WSM_2016.L967,5,5,increasingly compromised pressures overfishing,climate_change,ocean acidification habitat loss pollution health marine ecosystems declines capacity,climate_change
AUS_2017.L552,8,8,together challenges face respect national borders includes,climate_change,diseases including malaria management precious water resources modern slavery unpalatable,climate_change
CHE_2017.L42,14,14,million people world every seconds child dies malnutrition challenges include,climate_change,global inequality conflict humanitarian disasters well forced,climate_change
COG_2017.L527,2,2,planet,global_warming,decent life also means allowing populations benefit high-quality health_care proliferation,global_warming
GNQ_2017.L357,13,13,deal uncertainty fact despite commendable initiatives 1990s combat malnutrition hunger,climate_change,others despite high-level plenary meeting general assembly millennium,climate_change
GTM_2017.L434,9,9,domestic legislation may carried achieve mitigation adaptation resilience,climate_change,regard nutrition food security support world food programme put together,climate_change
KEN_2017.L345,21,21,health coverage million kenyans thereby ensuring pledged one left behind,climate_change,,climate_change
KNA_2017.L1197,12,12,taiwan modern country million people tremendous successes technology agriculture health,renewable_energy,country model peace security saint kitts nevis experienced first-hand,renewable_energy
