docname,from,to,pre,keyword,post,pattern
Brazil-SEP-2012-SEP-HealthCareEquipment&Ser...-SEP-2012_19_relatorio_sustentabilidade_2012_ingles_com_carta_adesao_pacto_global.pdf?1343048121,12462,12462,report engagement campaigns d c l sociedade supports develops participates initiatives serve instruments n d o b campaign led wwf symbolic act ale rt risks,global_warming,jfl jkppl kf kk n kz gk n n sociedade participated turning n d morumbi l b building houses administrative areas o f building dedicated,climate
Brazil-SEP-2012-SEP-HealthCareEquipment&Ser...-SEP-2012_19_relatorio_sustentabilidade_2012_ingles_com_carta_adesao_pacto_global.pdf?1343048121,12705,12705,held manaus march event brought fkk b n sociedade also participated summit held são paulo june l l b c cities set ways cooperate reducing,greenhouse,gases emission promote action among group cities companies power public sociedade global climate_change among contributions sociedade collaborated preparation document pointed solutions prevent health problems population,climate
Brazil-SEP-2012-SEP-HealthCareEquipment&Ser...-SEP-2012_19_relatorio_sustentabilidade_2012_ingles_com_carta_adesao_pacto_global.pdf?1343048121,12718,12718,são paulo june l l b c cities set ways cooperate reducing greenhouse gases emission promote action among group cities companies power public sociedade global,climate_change,among contributions sociedade collaborated preparation document pointed solutions prevent health problems population related example waste generation air_pollution materiality chapter sustainable management accountability public knowledge innovation,climate
Brazil-SEP-2012-SEP-HealthCareEquipment&Ser...-SEP-2012_19_relatorio_sustentabilidade_2012_ingles_com_carta_adesao_pacto_global.pdf?1343048121,16185,16185,number species iucn red list national conservation list species habitats areas f integral ib1 involve impacts biodiversity endangered species n wmg total direct indirect emissions,greenhouse,gases weight integral ij l n wmk relevant indirect emissions greenhouse gases weight integral ij l ad wmi initiatives reduce emissions greenhouse gases reductions achieved,climate
Brazil-SEP-2012-SEP-HealthCareEquipment&Ser...-SEP-2012_19_relatorio_sustentabilidade_2012_ingles_com_carta_adesao_pacto_global.pdf?1343048121,16196,16196,f integral ib1 involve impacts biodiversity endangered species n wmg total direct indirect emissions greenhouse gases weight integral ij l n wmk relevant indirect emissions,greenhouse,gases weight integral ij l ad wmi initiatives reduce emissions greenhouse gases reductions achieved integral kj ij l n wml weight integral n wdf x,climate
Brazil-SEP-2012-SEP-HealthCareEquipment&Ser...-SEP-2012_19_relatorio_sustentabilidade_2012_ingles_com_carta_adesao_pacto_global.pdf?1343048121,16207,16207,direct indirect emissions greenhouse gases weight integral ij l n wmk relevant indirect emissions greenhouse gases weight integral ij l ad wmi initiatives reduce emissions,greenhouse,gases reductions achieved integral kj ij l n wml weight integral n wdf x x type weight wh reportado isociedade perform monitoring x x n,climate
Brazil-SEP-2013-SEP-HealthCareEquipment&Ser...-SEP-Amilpar%202012%20Sustainability%20report.pdf?1377547547,2793,2793,risks opportunities planejamento interno voltado ao mapeamento e redução das emissões de gases efeito estufa decorrentes da atuação da empresa internal planning intended map reduce,greenhouse,gas emissions resulting company s activities investir em um modelo de contratação de mão de obra local nas equipes internas da em presa assim como,climate
Brazil-SEP-2013-SEP-HealthCareEquipment&Ser...-SEP-Amilpar%202012%20Sustainability%20report.pdf?1377547547,9323,9323,ta das estufas terminada essa fase empresa assumiu o papel de mantenedora e pretende continuar o patrocínio nos próximos anos since amil helped maintain bromeliads,greenhouse,rio de janeiro botanical garden sanctuary shelters conduct research studies relating several endangered species one largest collections brazil types bromeliads endangered institute became reference study,climate
Brazil-SEP-2013-SEP-HealthCareEquipment&Ser...-SEP-Amilpar%202012%20Sustainability%20report.pdf?1377547547,26022,26022,species habitats areas ected operations level extinction risk não se aplicadoes apply 8en17outras emissões indiretas relevantes de gases causadores efeito estufa por peso relevant indirect,greenhouse,"gas emissions weight 126,127não se aplicadoes apply 8en18iniciativas para reduzir emissões de gases causadores efeito es tufa e reduções obtidas initiatives reduce greenhouse gas emissions",climate
Brazil-SEP-2013-SEP-HealthCareEquipment&Ser...-SEP-Amilpar%202012%20Sustainability%20report.pdf?1377547547,26045,26045,"relevant indirect greenhouse gas emissions weight 126,127não se aplicadoes apply 8en18iniciativas para reduzir emissões de gases causadores efeito es tufa e reduções obtidas initiatives reduce",greenhouse,"gas emissions reductions achieved 9en19emissões de substâncias destruidoras da camada de ozônio por peso emissions ozone-depleting substances weight 126,1278en20nox sox e outras emissões atmosféricas signi",climate
Brazil-SEP-2014-SEP-HealthCareEquipment&Ser...-SEP-Relat%C3%B3rio_de_Sustentabilidade13.pdf?1408972019,15035,15035,de emissões por meio da compra de créditos de carbono todas emissões contabilizadas inventário apresentado abaixo serão neutralizadas em emissions managementevery year amil prepares inventory,greenhouse,gas ghg emissions line principles procedures proposed ghg protocol considering scopes direct emissions indirect emissions indirect emissions sources belonging mentioned previous report covering emissions operator,climate
Brazil-SEP-2014-SEP-HealthCareEquipment&Ser...-SEP-Relat%C3%B3rio_de_Sustentabilidade13.pdf?1408972019,18067,18067,retirada de água por fonte total water withdrawal source 1258en16total de emissões diretas e indiretas de gases causadores efeito estufa por peso total direct indirect,greenhouse,"gas emissions weight 1278,9en18iniciativas para reduzir emissões de gases causadores efeito estufa e reduções obtidas initiatives reduce greenhouse gas emissions reductions achieved 9en22peso total de",climate
Brazil-SEP-2014-SEP-HealthCareEquipment&Ser...-SEP-Relat%C3%B3rio_de_Sustentabilidade13.pdf?1408972019,18085,18085,"efeito estufa por peso total direct indirect greenhouse gas emissions weight 1278,9en18iniciativas para reduzir emissões de gases causadores efeito estufa e reduções obtidas initiatives reduce",greenhouse,gas emissions reductions achieved 9en22peso total de resíduos por tipo e método de disposição total weight waste type disposal method 1238en26iniciativas para mitigar os impactos,climate
Brazil-SEP-2015-SEP-HealthCareEquipment&Ser...-SEP-2014_Sustainability_Report.pdf?1438952107,21584,21584,espalhadas pelo brasil energy emissions gri en4 en18amil uses gas cooling systems maintains diesel-powered generators exclusively use emergencies therefore represent important source emissions order reduce,greenhouse,gas emissions amil makes use advanced videoconferencing technologies every year avoid need around thousand employees travel company s head offices branches units throughout brazil o,climate
Brazil-SEP-2015-SEP-HealthCareEquipment&Ser...-SEP-2014_Sustainability_Report.pdf?1438952107,25609,25609,com baixo consumo de energia ou que usem energia gerada por recursos renováveis e redução na necessidade de energia resultante dessas iniciativas initiatives provide energy-efficient,renewable_energy,"based products services reductions energy requirements result initiatives 1308,9en8total de retirada de água por fonte total water withdrawal source 1298en18iniciativas para reduzir emissões de gases",climate
Brazil-SEP-2015-SEP-HealthCareEquipment&Ser...-SEP-2014_Sustainability_Report.pdf?1438952107,25643,25643,"1308,9en8total de retirada de água por fonte total water withdrawal source 1298en18iniciativas para reduzir emissões de gases causadores efeito estufa e reduções obtidas initiatives reduce",greenhouse,"gas emissions reductions achieved 128,1298,9en22peso total de resíduos por tipo e método de disposição total weight waste type disposal method 1268en26iniciativas para mitigar os impactos",climate
Brazil-SEP-2017-SEP-HealthCareEquipment&Ser...-SEP-United_Nations_COP_OdontoPrev16.pdf?1498760026,1650,1650,citizen organization plays role building nature friendly future within t project following actions carbon compensation program since odontoprev counts support environmental consulting firm specializing monitoring,carbon_emission,energy consumption employees commuting road air fleet fuel hauling based calculations consulti ng firm verifies necessary amount trees sowed neutralize equivalent carbon_emission os t co2,climate
Brazil-SEP-2017-SEP-HealthCareEquipment&Ser...-SEP-United_Nations_COP_OdontoPrev16.pdf?1498760026,1672,1672,firm specializing monitoring carbon_emission energy consumption employees commuting road air fleet fuel hauling based calculations consulti ng firm verifies necessary amount trees sowed neutralize equivalent,carbon_emission,os t co2 relation 718.84t plantation native trees made springs defore sted areas contributing creation ecological corridor vale paraíba sp region since beginning project trees,climate
Brazil-SEP-2018-SEP-HealthCareEquipment&Ser...-SEP-United_Nations_COP_OdontoPrev17November.pdf?1542828723,2107,2107,friendly future aims ensure positive impact beneficiaries restrictions kind within project following actions carbon compensation program since odontoprev counts support environmental consulting firm specializing monitoring,carbon_emission,energy consumption employees commuting road air fleet fuel hauling based calculations consulti ng firm verifies necessary amount trees sowed neutralize equivalent carbon compensate emissions greenhouse,climate
Brazil-SEP-2018-SEP-HealthCareEquipment&Ser...-SEP-United_Nations_COP_OdontoPrev17November.pdf?1542828723,2132,2132,carbon_emission energy consumption employees commuting road air fleet fuel hauling based calculations consulti ng firm verifies necessary amount trees sowed neutralize equivalent carbon compensate emissions,greenhouse,gas emission emission o f 198l t co2 scope parameter monitored previously elements comprise scope company diesel stationary combustion generator emission buildings emission cooling gases,climate
China-SEP-2013-SEP-HealthCareEquipment&Ser...-SEP-COP_by_Qingdao_Double_Butterfly_Group_Co_Ltd_Dec_2013.pdf?1388368305,445,445,manual detailed policies procedures freedom association collective bargaining ilo conventions upcoming year continue certified serves clear indicator compliance labours rights principles policies implementation managed keep,temperature,dipping room summer qa verified august level dust workshops kept within national limit mg m evaluated local authority october helps provide better workplace also reduce,climate
China-SEP-2013-SEP-HealthCareEquipment&Ser...-SEP-COP_by_Qingdao_Double_Butterfly_Group_Co_Ltd_January_2nd13.pdf?1357088617,466,466,policies implementation one aims completed clude reduction content solvents inks air workshop managed keep level solvents inks within achieved limit also installed various insulations keep,temperature,dipping room level ammonia dust workshops also stay within national limits helps provide better workplace also reduce consumption energy measurement outcomes follow related laws inter,climate
Denmark-SEP-2012-SEP-HealthCareEquipment&Ser...-SEP-WDH_CoP12.pdf?1336740902,1117,1117,compared revenue increase adjusted changes applied emission factors due c hanges energy supply co2 emissions rose fi g ures respectively compared revenue increase period time,co2_emission,staff member tonnes low production co m pany actually level corresponds emission level financial industry electricity accounts corporate co2 emissions heating buildings co m pany,climate
Denmark-SEP-2013-SEP-HealthCareEquipment&Ser...-SEP-Coloplast%20Corporate%20Responsibility%20Report%20and%20CoP%202012-13.pdf?1384505926,1652,1652,production waste indexed relative baseline specific target waste per product produced indexed relative baseline specific target recycling coverage specific target goods transported air scope according,greenhouse,gas protocol corresponds absolute reduction target baseline march based weighted amounts production sites excluding sarlat distribution centres corporate headquarters includes sales subsidiaries uk us dk,climate
Denmark-SEP-2013-SEP-HealthCareEquipment&Ser...-SEP-Coloplast%20Corporate%20Responsibility%20Report%20and%20CoP%202012-13.pdf?1384505926,1691,1691,excluding sarlat distribution centres corporate headquarters includes sales subsidiaries uk us dk including deliveries finished goods costumers coloplast distribution centres wholesalers improving environmental performance important,climate_change,rise global regulations legislations increasing customers requesting information actions tender processes part focusing global environmental issues reducing co emissions overall climate impact production sector specific,climate
Denmark-SEP-2013-SEP-HealthCareEquipment&Ser...-SEP-WDH_UNGC_CoP12_Final.pdf?1361915621,1567,1567,benchmarking environmental imprint reporting carbon disclosure pro ject cdp done since report ing corporate co2 emissions climate strategy time writing report figures yet available looking,co2_emission,staff tonnes lo w production company actually level corresponds emission level financia l industry electricity accounts corporate co2 emissions heating buildings company cars page principle,climate
Denmark-SEP-2014-SEP-HealthCareEquipment&Ser...-SEP-CR_Report13_14.pdf?1415878767,237,237,people resulted high level engagement advocated ban phthalates medical devices number years year set new ambitious target reduce absolute usage phthalates october part address global,climate_change,reduced absolute greenhouse gas emissions production since original target based assumption annual growth rate production however production grown expected annual growth rate therefore consider absolute,climate
Denmark-SEP-2014-SEP-HealthCareEquipment&Ser...-SEP-CR_Report13_14.pdf?1415878767,240,240,level engagement advocated ban phthalates medical devices number years year set new ambitious target reduce absolute usage phthalates october part address global climate_change reduced absolute,greenhouse,gas emissions production since original target based assumption annual growth rate production however production grown expected annual growth rate therefore consider absolute reduction accomplishment focus,climate
Denmark-SEP-2014-SEP-HealthCareEquipment&Ser...-SEP-CR_Report13_14.pdf?1415878767,1230,1230,reduction consumption weight phthalates compared revenue continence care business unit urine bags sell phthalate-free build partnerships improve conditions intimate healthcare stakeholders emerging markets scope according,greenhouse,gas protocol quantitative target relative reductions derived absolute reduction target based weighted amounts production sites distribution centres corporate headquarters well subsidiarie s us dk lost,climate
Denmark-SEP-2014-SEP-HealthCareEquipment&Ser...-SEP-CR_Report13_14.pdf?1415878767,1794,1794,œ march specific target waste per product produced indexed relative period april œ march specific target recycling coverage specific target goods transported air scope according,greenhouse,gas protocol corresponds absolute reduction target baseline march quantitative target relative reductions derived absolute reduction target based weighted amounts production sites distribution centres corporate headquarters,climate
Denmark-SEP-2014-SEP-HealthCareEquipment&Ser...-SEP-CR_Report13_14.pdf?1415878767,1853,1853,finished goods customers coloplast distribution centres wholesalers measured ﬁtr ansport workﬂ tonkm weight x distance performance highlights co2 reduction target energy use coloplast s absolute,greenhouse,gas emission reduction target coloplast also tracks relative reduction target emissions per product relative target coloplast reduced absolute emissions relative emissions although absolute target fully,climate
Denmark-SEP-2014-SEP-HealthCareEquipment&Ser...-SEP-CR_Report13_14.pdf?1415878767,1924,1924,air transportation-target coloplast reached 14-target reduce amount goods transported air read following page simple idea great impact removing hfc-propellants coloplast products coloplast able lower total,greenhouse,gas emissions increased recycling coverage production waste since last year coloplast increased recycling coverage approach manufacturer medical devices global operations coloplast ability œ responsibility œ,climate
Denmark-SEP-2014-SEP-HealthCareEquipment&Ser...-SEP-CR_Report13_14.pdf?1415878767,1956,1956,waste since last year coloplast increased recycling coverage approach manufacturer medical devices global operations coloplast ability œ responsibility œ part addressing global environmental challenges related,climate_change,resource scarcity use hazardous substances primary method coloplast uses address environmental challenges incorporation ecodesign-principles developing products means utilising raw mate rials lower environmental impact improving,climate
Denmark-SEP-2014-SEP-HealthCareEquipment&Ser...-SEP-CR_Report13_14.pdf?1415878767,2027,2027,raw materials waste management energy consumption disposal transportation goods raw materials use raw materials constitutes coloplast s biggest environmental impact example approximately coloplast s total,greenhouse,gas emissions stem raw materials coloplast s strategy continuously reduce overall usage raw materials avoid raw materials particularly harmful environment waste management reducing amount raw,climate
Denmark-SEP-2014-SEP-HealthCareEquipment&Ser...-SEP-CR_Report13_14.pdf?1415878767,2127,2127,handler danish production site according environmental performance criteria recycling increased estimated without changes production processes energy consumption energy consumption production accounts approximately coloplast s total,greenhouse,gas emissions coloplast therefore works increase energy efficiency production coloplast set ambitious target achieve absolute reduction greenhouse gas emissions energy used production compared period april,climate
Denmark-SEP-2014-SEP-HealthCareEquipment&Ser...-SEP-CR_Report13_14.pdf?1415878767,2144,2144,energy consumption production accounts approximately coloplast s total greenhouse gas emissions coloplast therefore works increase energy efficiency production coloplast set ambitious target achieve absolute reduction,greenhouse,gas emissions energy used production compared period april œ march fiscal year concludes target period reduction coloplast fully reach target absolute target based assumption annual,climate
Denmark-SEP-2014-SEP-HealthCareEquipment&Ser...-SEP-CR_Report13_14.pdf?1415878767,2204,2204,rate higher growth rate coloplast allocated additional resources energy efficiency projects coloplast invested million dkk energy efficiency projects period therefore whereas iginal target resulted reduction,greenhouse,gas emissions per product coloplast fact achieved reduction per product coloplast considers relative reduction outcome accomplishment encourage environmentally responsible production coloplast allows investments result significant,climate
Denmark-SEP-2014-SEP-HealthCareEquipment&Ser...-SEP-CR_Report13_14.pdf?1415878767,2253,2253,result significant environmental improvement return investment five years œ twice long regular investments information current projects please visit coloplast.com coloplast currently working set new target,greenhouse,gas reduction energy consumption communicated corporate website social media outlets ready sales offices subs oem manufacturing business air travels leased company cars hfc gases products,climate
Denmark-SEP-2014-SEP-HealthCareEquipment&Ser...-SEP-CR_Report13_14.pdf?1415878767,2370,2370,new products technical properties strictly necessary product performance information please see official pvc pvdc policy coloplast.com transportation goods total transportation goods accounts approximately coloplast s,greenhouse,gas emissions however significant reductions greenhouse gas emissions can reached simply substituting air transportation sea ground transportation example shipping goods via air transportation emits times,climate
Denmark-SEP-2014-SEP-HealthCareEquipment&Ser...-SEP-CR_Report13_14.pdf?1415878767,2376,2376,product performance information please see official pvc pvdc policy coloplast.com transportation goods total transportation goods accounts approximately coloplast s greenhouse gas emissions however significant reductions,greenhouse,gas emissions can reached simply substituting air transportation sea ground transportation example shipping goods via air transportation emits times greenhouse gases given distance compared shipping,climate
Denmark-SEP-2014-SEP-HealthCareEquipment&Ser...-SEP-CR_Report13_14.pdf?1415878767,2396,2396,gas emissions however significant reductions greenhouse gas emissions can reached simply substituting air transportation sea ground transportation example shipping goods via air transportation emits times,greenhouse,gases given distance compared shipping goods sea therefore coloplast set reduction target products transported œ air transport maximum increase number product launches made fulfilling target,climate
Denmark-SEP-2014-SEP-HealthCareEquipment&Ser...-SEP-CR_Report13_14.pdf?1415878767,5166,5166,company cars 8tonnes co oem manufacturing 9tonnes co sales offices subsidiaries 10tonnes co fluorinated hydrocarbons products 11tonnes co raw materials products 12tonnes co coloplast complies,greenhouse,gas protocol scope scope measurements based consumption production sites distribution centres corporate headquarters including sales subsidiaries uk us dk total sum mwh gj includ es,climate
Denmark-SEP-2014-SEP-HealthCareEquipment&Ser...-SEP-UN_GC_Communication_on_Progress_Final.05.2014.pdf?1398936982,1406,1406,masks rest divisions masks provided employees purified mineral water provided employees drinking purpose fire alarms fire extinguisher provided fire safety ceiling fans installed divisions reduce,temperature,summer seasons overcoats provided divisions safety tea biscuits provided employees du ring breaks employee state insurance esi medical insurance provided employees insurance also covers close,climate
Denmark-SEP-2015-SEP-HealthCareEquipment&Ser...-SEP-CR_Report14_15.pdf?1446627092,140,140,worldwide external events coloplast follows g lobal r eporting gri g4 determine content quality terms materiality however s pecific gri disclosures applied report pwc reviewed,greenhouse,gas emissions data step taken validate quality data going forward coloplast intends expand scope data reviewed introduction highli ghts summary corporate responsibility performance find information,climate
Denmark-SEP-2015-SEP-HealthCareEquipment&Ser...-SEP-CR_Report14_15.pdf?1446627092,224,224,see page new code conduct see page expanded health programme coloplast life chinese production site see page wome n top management see page new relative,greenhouse,gas waste reduction target see page external review environmental data see page member dow jones sustainability index world family introduction ceo st atement today million,climate
Denmark-SEP-2015-SEP-HealthCareEquipment&Ser...-SEP-CR_Report14_15.pdf?1446627092,3532,3532,cooperation total suppliers o ur environmental promise minimi s ing footprint medical device manufacturer global operations coloplast ability responsibility part addressing global environmental challenges related,climate_change,resource scarcity use haza rdous substances coming three five year s coloplast expects grow annually means increased production output consequently increased impact environment example trend,climate
Denmark-SEP-2015-SEP-HealthCareEquipment&Ser...-SEP-CR_Report14_15.pdf?1446627092,3618,3618,products production processes addition continu e focus optimising energy efficiency waste recycling capabiliti es existing production processes progress o verv iew quantitative target total indexed,greenhouse,gas emissions indexed relative specific target indexed greenhouse gas emissions per product produced relative energy use indexed relative continuous reduction total amount production waste indexed,climate
Denmark-SEP-2015-SEP-HealthCareEquipment&Ser...-SEP-CR_Report14_15.pdf?1446627092,3626,3626,energy efficiency waste recycling capabiliti es existing production processes progress o verv iew quantitative target total indexed greenhouse gas emissions indexed relative specific target indexed,greenhouse,gas emissions per product produced relative energy use indexed relative continuous reduction total amount production waste indexed relative specific target production waste per product produced,climate
Denmark-SEP-2015-SEP-HealthCareEquipment&Ser...-SEP-CR_Report14_15.pdf?1446627092,3665,3665,amount production waste indexed relative specific target production waste per product produced indexed relative continuous reduction recycling coverage specific target goods transported air scope according,greenhouse,gas protocol based weighted amounts production sites distribution centres corporate adquarters including deliveries finished goods customers coloplast local environment climate responsibility minimise overall strain environment,climate
Denmark-SEP-2015-SEP-HealthCareEquipment&Ser...-SEP-CR_Report14_15.pdf?1446627092,3733,3733,coloplast increased recycling rate translates increase recycling coverage new ambition waste going forward ambition continuously reduce amount production waste per produced unit new ambition relative,greenhouse,gas emissions coming years coloplast expects grow annually wh y coloplast chosen set new ambition continuously reduce greenhouse gas emissions per product produced please read,climate
Denmark-SEP-2015-SEP-HealthCareEquipment&Ser...-SEP-CR_Report14_15.pdf?1446627092,3751,3751,waste per produced unit new ambition relative greenhouse gas emissions coming years coloplast expects grow annually wh y coloplast chosen set new ambition continuously reduce,greenhouse,gas emissions per product produced please read following page adjusted air transportation target coloplast adjusted target air transportation goods ne w target result growth emerging,climate
Denmark-SEP-2015-SEP-HealthCareEquipment&Ser...-SEP-CR_Report14_15.pdf?1446627092,3901,3901,therefore guide covering everything raw mat erials waste management energy consumption disposal transportation goods raw materials use waste management largest environmental impact example approximately total,greenhouse,gas emissions stem raw continuously improve overall utilization raw materials avoid raw materials particularly harmful environment amount waste generated p er product decreased since coloplast,climate
Denmark-SEP-2015-SEP-HealthCareEquipment&Ser...-SEP-CR_Report14_15.pdf?1446627092,3968,3968,continuously works together wast e handling companies identify optimal way recycling waste last year increased recycling rate energy consumption energy consumption production accounts approximately total,greenhouse,gas emissions coloplast therefore works increase e nergy efficiency production encourage environmentally responsible production coloplast allows investments result significant environmental improvement return investment five years,climate
Denmark-SEP-2015-SEP-HealthCareEquipment&Ser...-SEP-CR_Report14_15.pdf?1446627092,4012,4012,significant environmental improvement return investment five years twice long regular investments information current projects please visit coloplast.com year coloplast implemented new reduction ambition continuously reduce,greenhouse,gas emissions per product produced relative energy use since coloplast reduced emission s per product ambition continue trend coloplast grows disposal us ually contaminated use,climate
Denmark-SEP-2015-SEP-HealthCareEquipment&Ser...-SEP-CR_Report14_15.pdf?1446627092,4112,4112,technical properties strictly necessary product performance information please see official pvc pvdc policy coloplast.com transportation goods total transportation goods accounts approximately emissions however significant reductions,greenhouse,gas emissions achievable simply substituting air transportation sea ground transportation s hipping goods via air transportation emits times greenhouse gases given distance compared shipping goods,climate
