docname,from,to,pre,keyword,post,pattern
Australia-SEP-2015-SEP-HealthCareEquipment&Ser...-SEP-International_SOS_UNGC_submission15.pdf?1442985430,1115,1115,course year programme partnership intended promote education graduate research degrees global health related fields scholarship awarded dr patricia rar au attending melbourne school population global,health,launched scholarship aims support next generation leaders global health area country life expectancy years less austr alia children times likely die age five country impacted,health
Australia-SEP-2015-SEP-HealthCareEquipment&Ser...-SEP-International_SOS_UNGC_submission15.pdf?1442985430,1124,1124,degrees global health related fields scholarship awarded dr patricia rar au attending melbourne school population global health launched scholarship aims support next generation leaders global,health,area country life expectancy years less austr alia children times likely die age five country impacted malaria tuberculosis hiv providing education fight diseases successful yaws,health
Australia-SEP-2015-SEP-HealthCareEquipment&Ser...-SEP-International_SOS_UNGC_submission15.pdf?1442985430,1141,1141,launched scholarship aims support next generation leaders global health area country life expectancy years less austr alia children times likely die age five country impacted,malaria,tuberculosis hiv providing education fight diseases successful yaws study study conducted international sos lihir medical centre papua new guinea collaboration centre international health research barcelona,health
Australia-SEP-2015-SEP-HealthCareEquipment&Ser...-SEP-International_SOS_UNGC_submission15.pdf?1442985430,1164,1164,country impacted malaria tuberculosis hiv providing education fight diseases successful yaws study study conducted international sos lihir medical centre papua new guinea collaboration centre international,health,research barcelona cresib provided promising results published new england journal medicine show ing significant decrease prevalence yaws following mass treatment residents rural villages png illness,health
Australia-SEP-2015-SEP-HealthCareEquipment&Ser...-SEP-International_SOS_UNGC_submission15.pdf?1442985430,1189,1189,health research barcelona cresib provided promising results published new england journal medicine show ing significant decrease prevalence yaws following mass treatment residents rural villages png,illness,affects mostly children age populations living overcrowded conditions quality water impor tant factor well personal hygiene lack sanitation disease currently documented presen t countries spread,health
Australia-SEP-2015-SEP-HealthCareEquipment&Ser...-SEP-International_SOS_UNGC_submission15.pdf?1442985430,1208,1208,mass treatment residents rural villages png illness affects mostly children age populations living overcrowded conditions quality water impor tant factor well personal hygiene lack sanitation,disease,currently documented presen t countries spread around africa southeast asia western pacific region yaws added list diseases endorsed global eradication international sos plays important role,health
Australia-SEP-2015-SEP-HealthCareEquipment&Ser...-SEP-International_SOS_UNGC_submission15.pdf?1442985430,1241,1241,africa southeast asia western pacific region yaws added list diseases endorsed global eradication international sos plays important role funding initiative th type funding strive improve,health,well employees also communities operate education mosquito nets reduce malaria africa company operates many locations malaria endemic believe prevention can make difference future generation s,health
Australia-SEP-2015-SEP-HealthCareEquipment&Ser...-SEP-International_SOS_UNGC_submission15.pdf?1442985430,1251,1251,endorsed global eradication international sos plays important role funding initiative th type funding strive improve health well employees also communities operate education mosquito nets reduce,malaria,africa company operates many locations malaria endemic believe prevention can make difference future generation s africa 7th april world s health da y malaria use,health
Australia-SEP-2015-SEP-HealthCareEquipment&Ser...-SEP-International_SOS_UNGC_submission15.pdf?1442985430,1257,1257,important role funding initiative th type funding strive improve health well employees also communities operate education mosquito nets reduce malaria africa company operates many locations,malaria,endemic believe prevention can make difference future generation s africa 7th april world s health da y malaria use day opportunity educate reduce cases malaria,health
Australia-SEP-2015-SEP-HealthCareEquipment&Ser...-SEP-International_SOS_UNGC_submission15.pdf?1442985430,1272,1272,education mosquito nets reduce malaria africa company operates many locations malaria endemic believe prevention can make difference future generation s africa 7th april world s,health,da y malaria use day opportunity educate reduce cases malaria international sos purchased distributed ﬁworld malaria beads braceletsﬂ portion cost bracelet went towards buying mosquito,health
Australia-SEP-2015-SEP-HealthCareEquipment&Ser...-SEP-International_SOS_UNGC_submission15.pdf?1442985430,1275,1275,reduce malaria africa company operates many locations malaria endemic believe prevention can make difference future generation s africa 7th april world s health da y,malaria,use day opportunity educate reduce cases malaria international sos purchased distributed ﬁworld malaria beads braceletsﬂ portion cost bracelet went towards buying mosquito nets nd distributing,health
Australia-SEP-2015-SEP-HealthCareEquipment&Ser...-SEP-International_SOS_UNGC_submission15.pdf?1442985430,1282,1282,malaria endemic believe prevention can make difference future generation s africa 7th april world s health da y malaria use day opportunity educate reduce cases,malaria,international sos purchased distributed ﬁworld malaria beads braceletsﬂ portion cost bracelet went towards buying mosquito nets nd distributing t hroughout continent bracelets provided funds support,health
Australia-SEP-2015-SEP-HealthCareEquipment&Ser...-SEP-International_SOS_UNGC_submission15.pdf?1442985430,1288,1288,difference future generation s africa 7th april world s health da y malaria use day opportunity educate reduce cases malaria international sos purchased distributed ﬁworld,malaria,beads braceletsﬂ portion cost bracelet went towards buying mosquito nets nd distributing t hroughout continent bracelets provided funds support unite malaria organisation program able provide,health
Australia-SEP-2015-SEP-HealthCareEquipment&Ser...-SEP-International_SOS_UNGC_submission15.pdf?1442985430,1309,1309,sos purchased distributed ﬁworld malaria beads braceletsﬂ portion cost bracelet went towards buying mosquito nets nd distributing t hroughout continent bracelets provided funds support unite,malaria,organisation program able provide mosquito nets helped protection malaria estimate d children day offices located angola ghana nigeria democratic republic congo mozambique joined efforts educate,health
Australia-SEP-2015-SEP-HealthCareEquipment&Ser...-SEP-International_SOS_UNGC_submission15.pdf?1442985430,1318,1318,bracelet went towards buying mosquito nets nd distributing t hroughout continent bracelets provided funds support unite malaria organisation program able provide mosquito nets helped protection,malaria,estimate d children day offices located angola ghana nigeria democratic republic congo mozambique joined efforts educate surrounding communities malaria addition se initiatives employees donated hundreds,health
Australia-SEP-2015-SEP-HealthCareEquipment&Ser...-SEP-International_SOS_UNGC_submission15.pdf?1442985430,1337,1337,able provide mosquito nets helped protection malaria estimate d children day offices located angola ghana nigeria democratic republic congo mozambique joined efforts educate surrounding communities,malaria,addition se initiatives employees donated hundreds bed nets gave educational talks circulated informational posters passed lot useful informa tion prevent malaria goals international sos committed,health
Australia-SEP-2015-SEP-HealthCareEquipment&Ser...-SEP-International_SOS_UNGC_submission15.pdf?1442985430,1358,1358,efforts educate surrounding communities malaria addition se initiatives employees donated hundreds bed nets gave educational talks circulated informational posters passed lot useful informa tion prevent,malaria,goals international sos committed continuous improvement future remain committed protection human rights within sphere influence particularly strive reach following goals continue build relationship ktf australasia,health
Australia-SEP-2015-SEP-HealthCareEquipment&Ser...-SEP-International_SOS_UNGC_submission15.pdf?1442985430,1393,1393,protection human rights within sphere influence particularly strive reach following goals continue build relationship ktf australasia supporting new yangpela mentoring program continued medical education primary,health_care,workers pilot global relationship water aid undertake external audit whs system processes aust ralia continue support fight malaria committed purchasing anti malarial nets protect children,health
Australia-SEP-2015-SEP-HealthCareEquipment&Ser...-SEP-International_SOS_UNGC_submission15.pdf?1442985430,1411,1411,yangpela mentoring program continued medical education primary health_care workers pilot global relationship water aid undertake external audit whs system processes aust ralia continue support fight,malaria,committed purchasing anti malarial nets protect children labour principles principle businesses uphold freedom association effective recognition right collective bargaining principle elimination forms forced compulsory labour,health
Australia-SEP-2015-SEP-HealthCareEquipment&Ser...-SEP-International_SOS_UNGC_submission15.pdf?1442985430,1497,1497,cultural diversity fair hiring equality workplace standards reflected code conduct individual rights policy protecting employees protecting emp loyees essential long term business success therefore comply,health,safety laws regulations within countries operate adhere health safety policy employees expected understand comply oh s policy standards procedures processes relevant work believe commitment adds,health
Australia-SEP-2015-SEP-HealthCareEquipment&Ser...-SEP-International_SOS_UNGC_submission15.pdf?1442985430,1505,1505,code conduct individual rights policy protecting employees protecting emp loyees essential long term business success therefore comply health safety laws regulations within countries operate adhere,health,safety policy employees expected understand comply oh s policy standards procedures processes relevant work believe commitment adds value customers employees healthy safe work environment benefits,health
Australia-SEP-2015-SEP-HealthCareEquipment&Ser...-SEP-International_SOS_UNGC_submission15.pdf?1442985430,1535,1535,understand comply oh s policy standards procedures processes relevant work believe commitment adds value customers employees healthy safe work environment benefits company employe es occupational,health,services provide employers preventive health service management advice hazardous situations prolonged repeated sickness results absenteeism declining productivity workplace international sos use forced compulsory labour circumstances,health
Australia-SEP-2015-SEP-HealthCareEquipment&Ser...-SEP-International_SOS_UNGC_submission15.pdf?1442985430,1540,1540,standards procedures processes relevant work believe commitment adds value customers employees healthy safe work environment benefits company employe es occupational health services provide employers preventive,health,service management advice hazardous situations prolonged repeated sickness results absenteeism declining productivity workplace international sos use forced compulsory labour circumstances approve child labour employee s,health
Australia-SEP-2015-SEP-HealthCareEquipment&Ser...-SEP-International_SOS_UNGC_submission15.pdf?1442985430,1675,1675,compliance labour laws countries operate statement international sos political neutrality promotion cross cultural awareness respect employees compliance neutrality promotion cross cultural awareness respect employees compliance,health,safety laws countries operate providi ng fair equitable remuneration attract retain best talent industry duty care believe employer s duty care responsibilities stop office door,health
Australia-SEP-2015-SEP-HealthCareEquipment&Ser...-SEP-International_SOS_UNGC_submission15.pdf?1442985430,1744,1744,level low medium high extreme employees needing travel medium higher risk destinations part booking trip required get appropriate approval review specific risk s like crime,infectious,disease s food water safety partake education sessions employees informed vaccination requirement s m alaria precautions encouraged get inoculation necessary prophylaxis trip travel tracker system,health
Australia-SEP-2015-SEP-HealthCareEquipment&Ser...-SEP-International_SOS_UNGC_submission15.pdf?1442985430,1745,1745,low medium high extreme employees needing travel medium higher risk destinations part booking trip required get appropriate approval review specific risk s like crime infectious,disease,s food water safety partake education sessions employees informed vaccination requirement s m alaria precautions encouraged get inoculation necessary prophylaxis trip travel tracker system enables,health
Australia-SEP-2015-SEP-HealthCareEquipment&Ser...-SEP-International_SOS_UNGC_submission15.pdf?1442985430,1792,1792,travel tracker system enables security line managers communicate provide emergency support travelling employees overseas staff incident cross border travel policies developed policies procedures duty care,health,security employees travelling working abroad employees going abroad need prior approval going medium high risk location required use travel risk assessment tool specific adv ice,health
Australia-SEP-2015-SEP-HealthCareEquipment&Ser...-SEP-International_SOS_UNGC_submission15.pdf?1442985430,1831,1831,high risk location required use travel risk assessment tool specific adv ice standards must applied trip travellers must acknowledge received read standards pre travel briefing,health,security employees required comply required security safety measures travelready system enables oversight compliance cross border travel policies procedures addition health risks map tool help clients,health
Australia-SEP-2015-SEP-HealthCareEquipment&Ser...-SEP-International_SOS_UNGC_submission15.pdf?1442985430,1851,1851,read standards pre travel briefing health security employees required comply required security safety measures travelready system enables oversight compliance cross border travel policies procedures addition,health,risks map tool help clients unde rstand medical risks countries operate identif y anticipate health threats employees on-the ground assistance team vanuatu aiming assist clients,health
Australia-SEP-2015-SEP-HealthCareEquipment&Ser...-SEP-International_SOS_UNGC_submission15.pdf?1442985430,1866,1866,system enables oversight compliance cross border travel policies procedures addition health risks map tool help clients unde rstand medical risks countries operate identif y anticipate,health,threats employees on-the ground assistance team vanuatu aiming assist clients ground wake cyclone pam incident response team deployed vanuatu team formed specialists medicine security logistics,health
Australia-SEP-2015-SEP-HealthCareEquipment&Ser...-SEP-International_SOS_UNGC_submission15.pdf?1442985430,2016,2016,organisation developed e-learning modules total provide full range t raining services clients leverage medical travel security expertise include s training first aid emergency medicine general,health,wellness range travel risk courses training delivered experts either traditional classroom via web virtual classroom format e learning catalogue recruitment selection international sos understands recruiting,health
Australia-SEP-2015-SEP-HealthCareEquipment&Ser...-SEP-International_SOS_UNGC_submission15.pdf?1442985430,2331,2331,international sos australasia provides empl oyees employee assistance program eap services employees get access different wellbeing services help manage personal work based issues might impact,health,wellbeing behaviour performance development services can accessed via telephone face to-face online glance international sos committed maximize potential people australasian region clear example company provides,health
Australia-SEP-2015-SEP-HealthCareEquipment&Ser...-SEP-International_SOS_UNGC_submission15.pdf?1442985430,3386,3386,union s data protection authorities relevant global data protection laws regulations contractual commitments customers paramount importance f us world s leading provider medical assistance international,healthcare,security services need customers entrust us sensitive personal data medical data policy goes beyond requirem ents law adheres data protection laws countries operate provider s,health
Australia-SEP-2016-SEP-HealthCareEquipment&Ser...-SEP-COP_-_International_SOS_-_September_2016.pdf?1474586455,175,175,expertise unique employees led doctors security specialists teams work night day protect members pioneer range preventive programmes strengthened country expertise deliver unrivalled emergency assistance critical,illness,accident civil unr est passionate helping clients put duty care practice expertise care global capability mu ltinational corporate clients g overnments ngos can mitigate risks,health
Australia-SEP-2016-SEP-HealthCareEquipment&Ser...-SEP-COP_-_International_SOS_-_September_2016.pdf?1474586455,282,282,eowa commitment corporate social responsibility via activities o kokoda track foundation o nossal scholarship o yaws study o supporti o london air ambulance o reducing,malaria,o fighting ebola principle highlights labour businesses uphold freedom association effective recognition right collective bargaining elimination forms forced compulsory labour effective abolition child labour elimination,health
Australia-SEP-2016-SEP-HealthCareEquipment&Ser...-SEP-COP_-_International_SOS_-_September_2016.pdf?1474586455,581,581,conduct sets principles elimination forced labour child labour discrimination respect principles nd enforce workplace international s committed contributing well people countries p rovide employment training,healthcare,pursue protection human rights believe good record area reflected business performance explicitly stated commitment ndividual r ights policy code conduct ethics respect employees e xpected,health
Australia-SEP-2016-SEP-HealthCareEquipment&Ser...-SEP-COP_-_International_SOS_-_September_2016.pdf?1474586455,705,705,equal opportunities women workplace fulfil obligations equal opportunity women workplace act leaving legacy communities interna tional sos present papua new guinea f close years providing,health_care,expatriates local communities time contributed development public_health offering training employment health professionals care thousands people kokoda track foundation international sos respect human rights d ensure,health
Australia-SEP-2016-SEP-HealthCareEquipment&Ser...-SEP-COP_-_International_SOS_-_September_2016.pdf?1474586455,712,712,opportunity women workplace act leaving legacy communities interna tional sos present papua new guinea f close years providing health_care expatriates local communities time contributed development,public_health,offering training employment health professionals care thousands people kokoda track foundation international sos respect human rights d ensure compliance international laws standards aware importance access,health
Australia-SEP-2016-SEP-HealthCareEquipment&Ser...-SEP-COP_-_International_SOS_-_September_2016.pdf?1474586455,716,716,leaving legacy communities interna tional sos present papua new guinea f close years providing health_care expatriates local communities time contributed development public_health offering training employment,health,professionals care thousands people kokoda track foundation international sos respect human rights d ensure compliance international laws standards aware importance access basic human rights h,health
Australia-SEP-2016-SEP-HealthCareEquipment&Ser...-SEP-COP_-_International_SOS_-_September_2016.pdf?1474586455,750,750,sos respect human rights d ensure compliance international laws standards aware importance access basic human rights h ealth education developed various programs order support education,health,communities th e kokoda track foundation provides indigenous people papua new guinea education health community service programs together employees raised ktf money used build first,health
Australia-SEP-2016-SEP-HealthCareEquipment&Ser...-SEP-COP_-_International_SOS_-_September_2016.pdf?1474586455,764,764,human rights h ealth education developed various programs order support education health communities th e kokoda track foundation provides indigenous people papua new guinea education,health,community service programs together employees raised ktf money used build first aid post local village png addition money raised pay employment two community health workers,health
Australia-SEP-2016-SEP-HealthCareEquipment&Ser...-SEP-COP_-_International_SOS_-_September_2016.pdf?1474586455,788,788,education health community service programs together employees raised ktf money used build first aid post local village png addition money raised pay employment two community,health,workers also utilised medical expertise professionals png train local health_care workers proud partnership ktf difference making people ktf thank international sos r commitment family community,health
Australia-SEP-2016-SEP-HealthCareEquipment&Ser...-SEP-COP_-_International_SOS_-_September_2016.pdf?1474586455,798,798,used build first aid post local village png addition money raised pay employment two community health workers also utilised medical expertise professionals png train local,health_care,workers proud partnership ktf difference making people ktf thank international sos r commitment family community making difference supporting c d ream thailand charity focused helping,health
Australia-SEP-2016-SEP-HealthCareEquipment&Ser...-SEP-COP_-_International_SOS_-_September_2016.pdf?1474586455,841,841,supporting c d ream thailand charity focused helping children suffered awake humanitarian crises mekong v alley thailand cambodia established d ream dedicated provid ing children,healthcare,education south east asia employees able build schools nurseries vocational training centres college s n addition usd raised enabled us support healthcare programs also allowing,health
Australia-SEP-2016-SEP-HealthCareEquipment&Ser...-SEP-COP_-_International_SOS_-_September_2016.pdf?1474586455,863,863,provid ing children healthcare education south east asia employees able build schools nurseries vocational training centres college s n addition usd raised enabled us support,healthcare,programs also allowing us provide first aid training teachers children london air ambulance million people within greater london london air ambulance provides specialist care delivered,health
Australia-SEP-2016-SEP-HealthCareEquipment&Ser...-SEP-COP_-_International_SOS_-_September_2016.pdf?1474586455,928,928,strategic partnership charity share financial resources also medical expertise whilst creat ing fundraising activities empl oyees donated support great charity nossal scholarship nossal institute global,health,partnered international sos subsidiary international health medical services ihms promote public_health papua new guinea international sos provide programme course year programme partnership intended promote education,health
Australia-SEP-2016-SEP-HealthCareEquipment&Ser...-SEP-COP_-_International_SOS_-_September_2016.pdf?1474586455,934,934,also medical expertise whilst creat ing fundraising activities empl oyees donated support great charity nossal scholarship nossal institute global health partnered international sos subsidiary international,health,medical services ihms promote public_health papua new guinea international sos provide programme course year programme partnership intended promote education graduate research degrees global health related,health
Australia-SEP-2016-SEP-HealthCareEquipment&Ser...-SEP-COP_-_International_SOS_-_September_2016.pdf?1474586455,939,939,ing fundraising activities empl oyees donated support great charity nossal scholarship nossal institute global health partnered international sos subsidiary international health medical services ihms promote,public_health,papua new guinea international sos provide programme course year programme partnership intended promote education graduate research degrees global health related fields scholarship awarded dr patricia,health
Australia-SEP-2016-SEP-HealthCareEquipment&Ser...-SEP-COP_-_International_SOS_-_September_2016.pdf?1474586455,958,958,international health medical services ihms promote public_health papua new guinea international sos provide programme course year programme partnership intended promote education graduate research degrees global,health,related fields scholarship awarded dr patricia rar au attending melbourne school population global health launched scholarship aims support next generation leaders global health area country,health
Australia-SEP-2016-SEP-HealthCareEquipment&Ser...-SEP-COP_-_International_SOS_-_September_2016.pdf?1474586455,972,972,course year programme partnership intended promote education graduate research degrees global health related fields scholarship awarded dr patricia rar au attending melbourne school population global,health,launched scholarship aims support next generation leaders global health area country life expectancy years less australia children times likely die age five country impacted malaria,health
Australia-SEP-2016-SEP-HealthCareEquipment&Ser...-SEP-COP_-_International_SOS_-_September_2016.pdf?1474586455,981,981,degrees global health related fields scholarship awarded dr patricia rar au attending melbourne school population global health launched scholarship aims support next generation leaders global,health,area country life expectancy years less australia children times likely die age five country impacted malaria tuberculosis hiv providing education fight diseases successful yaws study,health
Australia-SEP-2016-SEP-HealthCareEquipment&Ser...-SEP-COP_-_International_SOS_-_September_2016.pdf?1474586455,997,997,health launched scholarship aims support next generation leaders global health area country life expectancy years less australia children times likely die age five country impacted,malaria,tuberculosis hiv providing education fight diseases successful yaws study study conducted international lihir medical centre papua new guinea collaboration centre international health research barcelona cresib,health
Australia-SEP-2016-SEP-HealthCareEquipment&Ser...-SEP-COP_-_International_SOS_-_September_2016.pdf?1474586455,1019,1019,five country impacted malaria tuberculosis hiv providing education fight diseases successful yaws study study conducted international lihir medical centre papua new guinea collaboration centre international,health,research barcelona cresib provided promising results published new england journal medicine show ing significant decrease prevalence yaws following mass treatment residents rural villages png illness,health
Australia-SEP-2016-SEP-HealthCareEquipment&Ser...-SEP-COP_-_International_SOS_-_September_2016.pdf?1474586455,1044,1044,health research barcelona cresib provided promising results published new england journal medicine show ing significant decrease prevalence yaws following mass treatment residents rural villages png,illness,affects mostly children age populations living overcrowded conditions quality water impor tant factor well personal hygiene lack sanitation disease currently documented presen t countries spread,health
Australia-SEP-2016-SEP-HealthCareEquipment&Ser...-SEP-COP_-_International_SOS_-_September_2016.pdf?1474586455,1063,1063,mass treatment residents rural villages png illness affects mostly children age populations living overcrowded conditions quality water impor tant factor well personal hygiene lack sanitation,disease,currently documented presen t countries spread around africa southeast asia western pacific region y aws added list diseases endorsed global eradication international sos plays important,health
Australia-SEP-2016-SEP-HealthCareEquipment&Ser...-SEP-COP_-_International_SOS_-_September_2016.pdf?1474586455,1097,1097,southeast asia western pacific region y aws added list diseases endorsed global eradication international sos plays important role funding initiative th type funding strive improve,health,well employees also communities operate education mosquito nets reduce malaria africa company operates many locations malaria endemic believe prevention can make difference future generation s,health
Australia-SEP-2016-SEP-HealthCareEquipment&Ser...-SEP-COP_-_International_SOS_-_September_2016.pdf?1474586455,1107,1107,endorsed global eradication international sos plays important role funding initiative th type funding strive improve health well employees also communities operate education mosquito nets reduce,malaria,africa company operates many locations malaria endemic believe prevention can make difference future generation s africa th malaria use day opportunity educate reduce cases m,health
Australia-SEP-2016-SEP-HealthCareEquipment&Ser...-SEP-COP_-_International_SOS_-_September_2016.pdf?1474586455,1113,1113,important role funding initiative th type funding strive improve health well employees also communities operate education mosquito nets reduce malaria africa company operates many locations,malaria,endemic believe prevention can make difference future generation s africa th malaria use day opportunity educate reduce cases m alaria nternational sos purchased bracelet w,health
Australia-SEP-2016-SEP-HealthCareEquipment&Ser...-SEP-COP_-_International_SOS_-_September_2016.pdf?1474586455,1125,1125,also communities operate education mosquito nets reduce malaria africa company operates many locations malaria endemic believe prevention can make difference future generation s africa th,malaria,use day opportunity educate reduce cases m alaria nternational sos purchased bracelet w ent towards buying mosquito nets distributing t hroughout continent bracelets provided funds,health
Australia-SEP-2016-SEP-HealthCareEquipment&Ser...-SEP-COP_-_International_SOS_-_September_2016.pdf?1474586455,1151,1151,use day opportunity educate reduce cases m alaria nternational sos purchased bracelet w ent towards buying mosquito nets distributing t hroughout continent bracelets provided funds,malaria,o program able provide mosquito nets helped protection malaria estimate d children day offices located angola ghana nigeria democratic republic congo mozambique joined efforts educate,health
Australia-SEP-2016-SEP-HealthCareEquipment&Ser...-SEP-COP_-_International_SOS_-_September_2016.pdf?1474586455,1160,1160,sos purchased bracelet w ent towards buying mosquito nets distributing t hroughout continent bracelets provided funds malaria o program able provide mosquito nets helped protection,malaria,estimate d children day offices located angola ghana nigeria democratic republic congo mozambique joined efforts educate surrounding communities m alaria addition se initiatives empl oyees,health
Australia-SEP-2016-SEP-HealthCareEquipment&Ser...-SEP-COP_-_International_SOS_-_September_2016.pdf?1474586455,1202,1202,surrounding communities m alaria addition se initiatives empl oyees donated hundreds bed nets gave educational talks circulated informational posters passed lot useful informa tion prevent,malaria,cop international sos committed continuous improvement remain committed protection human rights within sphere influence ensure healthy lives promote well number partnerships initiatives ongoing support ktf,health
Australia-SEP-2016-SEP-HealthCareEquipment&Ser...-SEP-COP_-_International_SOS_-_September_2016.pdf?1474586455,1258,1258,guinea international sos keeps building strong relationship ktf australasia raised au diverse initiatives including company contribution staff engagement support continued medical education o f primary,health_care,workers scholarships supporting ktf leadership scholarship program fosters next generation png leaders provided mentoring work experience sydney office projects ktf working closely national provincial authorities,health
